# Time,X,Y,Z
0.000000000000000000e+00,1.303980324096680121e+01,-1.072463162597659903e+01,-5.524694061279300286e+02
8.950000000000000178e-01,1.303677272771759910e+01,-1.072951223591609882e+01,-5.524682416310839699e+02
1.790000000000000036e+00,1.303355751586680178e+01,-1.073408831098010019e+01,-5.524670958159590555e+02
2.685000000000000053e+00,1.303015760541429913e+01,-1.073835985116859959e+01,-5.524659686825559675e+02
3.580000000000000071e+00,1.302657299636010002e+01,-1.074232685648160057e+01,-5.524648602308730005e+02
4.474999999999999645e+00,1.302280368870419913e+01,-1.074598932691909958e+01,-5.524637704609119737e+02
5.369999999999999218e+00,1.301884968244669949e+01,-1.074934726248100070e+01,-5.524626993726719775e+02
6.264999999999998792e+00,1.301471097758740036e+01,-1.075240066316739984e+01,-5.524616469661530118e+02
7.159999999999998366e+00,1.301038757412650071e+01,-1.075514952897830057e+01,-5.524606132413559862e+02
8.054999999999997939e+00,1.300587947206390105e+01,-1.075759385991369932e+01,-5.524595981982790818e+02
8.949999999999997513e+00,1.300118667139969908e+01,-1.075973365597359965e+01,-5.524586018369229805e+02
9.844999999999997087e+00,1.299618896512180122e+01,-1.076142040023469981e+01,-5.524576364860690774e+02
1.073999999999999666e+01,1.299081957155689970e+01,-1.076257158329529950e+01,-5.524567089950360241e+02
1.163499999999999623e+01,1.298515862871300008e+01,-1.076328621643749983e+01,-5.524558111446400517e+02
1.252999999999999581e+01,1.297928627459820028e+01,-1.076366331094350137e+01,-5.524549347156939803e+02
1.342499999999999538e+01,1.297328264722030156e+01,-1.076380187809539990e+01,-5.524540714890119943e+02
1.431999999999999496e+01,1.296722788458740006e+01,-1.076380092917530007e+01,-5.524532132454060047e+02
1.521499999999999453e+01,1.296120212470730060e+01,-1.076375947546550016e+01,-5.524523517656920149e+02
1.610999999999999588e+01,1.295528550558820058e+01,-1.076377652824790054e+01,-5.524514788306819355e+02
1.700499999999999545e+01,1.294955816523799896e+01,-1.076395109880490075e+01,-5.524505862211909744e+02
1.789999999999999503e+01,1.294410024166469775e+01,-1.076438219841850064e+01,-5.524496657180310422e+02
1.879499999999999460e+01,1.293875938684649896e+01,-1.076504532314349838e+01,-5.524484715959889627e+02
1.968999999999999417e+01,1.293346311192780007e+01,-1.076582546802280227e+01,-5.524468429148610085e+02
2.058499999999999375e+01,1.292841134366519995e+01,-1.076668589282089883e+01,-5.524448986329809941e+02
2.147999999999999332e+01,1.292380400881580194e+01,-1.076758985730180029e+01,-5.524427577086800056e+02
2.237499999999999289e+01,1.291984103413610008e+01,-1.076850062123009977e+01,-5.524405391002909482e+02
2.326999999999999247e+01,1.291672234638319949e+01,-1.076938144436999956e+01,-5.524383617661469543e+02
2.416499999999999204e+01,1.291464787231380029e+01,-1.077019558648580144e+01,-5.524363446645789963e+02
2.505999999999999162e+01,1.291381753868470028e+01,-1.077090630734189958e+01,-5.524346067539210026e+02
2.595499999999999119e+01,1.291443127225280030e+01,-1.077147686670249982e+01,-5.524332669925050823e+02
2.684999999999999076e+01,1.291668899977480223e+01,-1.077187052433199810e+01,-5.524324443386640269e+02
2.774499999999999034e+01,1.292113426451290081e+01,-1.077160101434040129e+01,-5.524322590749829942e+02
2.863999999999998991e+01,1.292784733963340038e+01,-1.077031073321989929e+01,-5.524326977575669844e+02
2.953499999999998948e+01,1.293633324674919827e+01,-1.076815593430820073e+01,-5.524336787550199688e+02
3.042999999999998906e+01,1.294609700747339964e+01,-1.076529287094310128e+01,-5.524351204359510348e+02
3.132499999999998863e+01,1.295664364341900132e+01,-1.076187779646230069e+01,-5.524369411689649496e+02
3.221999999999999176e+01,1.296747817619900012e+01,-1.075806696420359820e+01,-5.524390593226689816e+02
3.311499999999999488e+01,1.297810562742650120e+01,-1.075401662750449816e+01,-5.524413932656690349e+02
3.400999999999999801e+01,1.298803101871459909e+01,-1.074988303970299874e+01,-5.524438613665739695e+02
3.490500000000000114e+01,1.299675937167609874e+01,-1.074582245413669845e+01,-5.524463819939869609e+02
3.580000000000000426e+01,1.300379570792430250e+01,-1.074199112414330060e+01,-5.524488735165180060e+02
3.669500000000000739e+01,1.300980539944169934e+01,-1.073783233059210040e+01,-5.524516223579410052e+02
3.759000000000001052e+01,1.301578545496530026e+01,-1.073284405891580029e+01,-5.524548672144089778e+02
3.848500000000001364e+01,1.302173835123929990e+01,-1.072726461929720010e+01,-5.524584548630900827e+02
3.938000000000001677e+01,1.302766656500819842e+01,-1.072133232191919916e+01,-5.524622320811549798e+02
4.027500000000001990e+01,1.303357257301609984e+01,-1.071528547696479983e+01,-5.524660456457710325e+02
4.117000000000002302e+01,1.303945885200740129e+01,-1.070936239461669892e+01,-5.524697423341090143e+02
4.206500000000002615e+01,1.304532787872640220e+01,-1.070380138505800005e+01,-5.524731689233369707e+02
4.296000000000002927e+01,1.305118212991740023e+01,-1.069884075847140004e+01,-5.524761721906249932e+02
4.385500000000003240e+01,1.305702408232470013e+01,-1.069471882503990123e+01,-5.524785989131420365e+02
4.475000000000003553e+01,1.306285621269259956e+01,-1.069167389494630171e+01,-5.524802958680570555e+02
4.564500000000003865e+01,1.306870450856519916e+01,-1.069046865458080120e+01,-5.524814485018910091e+02
4.654000000000004178e+01,1.307456516404949909e+01,-1.069138368263790007e+01,-5.524823558228109732e+02
4.743500000000004491e+01,1.308039596573400054e+01,-1.069393412775770003e+01,-5.524830349504560445e+02
4.833000000000004803e+01,1.308615470020709992e+01,-1.069763513858019977e+01,-5.524835030044660016e+02
4.922500000000005116e+01,1.309179915405730021e+01,-1.070200186374519902e+01,-5.524837771044790315e+02
5.012000000000005429e+01,1.309728711387310085e+01,-1.070654945189279950e+01,-5.524838743701360499e+02
5.101500000000005741e+01,1.310257636624290001e+01,-1.071079305166290041e+01,-5.524838119210739933e+02
5.191000000000006054e+01,1.310762469775519889e+01,-1.071424781169540097e+01,-5.524836068769329813e+02
5.280500000000006366e+01,1.311238989499850049e+01,-1.071642888063030163e+01,-5.524832763573530201e+02
5.370000000000006679e+01,1.311682974456119943e+01,-1.071685140710759931e+01,-5.524828374819730925e+02
5.459500000000006992e+01,1.311793636027090137e+01,-1.071615963793969861e+01,-5.524823119290570048e+02
5.549000000000007304e+01,1.311349506477739979e+01,-1.071532062442149957e+01,-5.524817231373069717e+02
5.638500000000007617e+01,1.310465345790299807e+01,-1.071433372191659927e+01,-5.524810908670159506e+02
5.728000000000007930e+01,1.309255913946969940e+01,-1.071319828578850064e+01,-5.524804348784759895e+02
5.817500000000008242e+01,1.307835970929970060e+01,-1.071191367140080075e+01,-5.524797749319790228e+02
5.907000000000008555e+01,1.306320276721520024e+01,-1.071047923411700076e+01,-5.524791307878169846e+02
5.996500000000008868e+01,1.304823591303819974e+01,-1.070889432930080076e+01,-5.524785222062840830e+02
6.086000000000009180e+01,1.303460674659100071e+01,-1.070715831231579962e+01,-5.524779689476710018e+02
6.175500000000009493e+01,1.302346286769569872e+01,-1.070527053852540078e+01,-5.524774907722709258e+02
6.265000000000009805e+01,1.301595187617449945e+01,-1.070323036329330080e+01,-5.524771074403760167e+02
6.354500000000010118e+01,1.301060914999649931e+01,-1.070060298837649881e+01,-5.524768054805300608e+02
6.444000000000009720e+01,1.300529244732049960e+01,-1.069713502029030039e+01,-5.524765500836580259e+02
6.533500000000009322e+01,1.300013293825249860e+01,-1.069309792153569916e+01,-5.524763290036249828e+02
6.623000000000008924e+01,1.299526179289890138e+01,-1.068876315461340099e+01,-5.524761299942960022e+02
6.712500000000008527e+01,1.299081018136580035e+01,-1.068440218202459846e+01,-5.524759408095350182e+02
6.802000000000008129e+01,1.298690927375940163e+01,-1.068028646626990152e+01,-5.524757492032069877e+02
6.891500000000007731e+01,1.298369024018600015e+01,-1.067668746985049921e+01,-5.524755429291769815e+02
6.981000000000007333e+01,1.298128425075170078e+01,-1.067387665526699969e+01,-5.524753097413099567e+02
7.070500000000006935e+01,1.297982247556280200e+01,-1.067212548502059910e+01,-5.524750373934699610e+02
7.160000000000006537e+01,1.297943608472540156e+01,-1.067170542161199975e+01,-5.524747136395220650e+02
7.249500000000006139e+01,1.297980744032840050e+01,-1.067234825934930065e+01,-5.524742986436859837e+02
7.339000000000005741e+01,1.298052141079750044e+01,-1.067355014794240020e+01,-5.524737795528329798e+02
7.428500000000005343e+01,1.298156292574359938e+01,-1.067522908299499917e+01,-5.524731845948040245e+02
7.518000000000004945e+01,1.298291691477799858e+01,-1.067730306011080010e+01,-5.524725419974400893e+02
7.607500000000004547e+01,1.298456830751169910e+01,-1.067969007489369915e+01,-5.524718799885820317e+02
7.697000000000004150e+01,1.298650203355590094e+01,-1.068230812294730114e+01,-5.524712267960700274e+02
7.786500000000003752e+01,1.298870302252180053e+01,-1.068507519987550047e+01,-5.524706106477469802e+02
7.876000000000003354e+01,1.299115620402040072e+01,-1.068790930128190020e+01,-5.524700597714510195e+02
7.965500000000002956e+01,1.299384650766280203e+01,-1.069072842277019930e+01,-5.524696023950260724e+02
8.055000000000002558e+01,1.299675886306039985e+01,-1.069345055994440052e+01,-5.524692667463099269e+02
8.144500000000002160e+01,1.299990582887030044e+01,-1.069614404980109867e+01,-5.524690293021050138e+02
8.234000000000001762e+01,1.300331001067590009e+01,-1.069893189893480034e+01,-5.524688477206480002e+02
8.323500000000001364e+01,1.300697140847730182e+01,-1.070181410734550020e+01,-5.524687220019389997e+02
8.413000000000000966e+01,1.301089002227440083e+01,-1.070479067503330128e+01,-5.524686521459780124e+02
8.502500000000000568e+01,1.301506585206709943e+01,-1.070786160199799930e+01,-5.524686381527660615e+02
8.592000000000000171e+01,1.301949889785569958e+01,-1.071102688823969906e+01,-5.524686800223020100e+02
8.681499999999999773e+01,1.302418915963989932e+01,-1.071428653375840057e+01,-5.524687777545869949e+02
8.770999999999999375e+01,1.302913663741979988e+01,-1.071764053855410026e+01,-5.524689313496189698e+02
8.860499999999998977e+01,1.303434133119539950e+01,-1.072108890262679992e+01,-5.524691408073999810e+02
