# Time,X,Y,Z
0.000000000000000000e+00,6.892199999999999882e+00,-7.797203601684570273e+00,-5.547311019897459801e+02
8.950000000000000178e-01,6.892802439109400936e+00,-7.795170610165570224e+00,-5.547230851321189675e+02
1.790000000000000036e+00,6.893081415488018671e+00,-7.793363222125860190e+00,-5.547154974033879853e+02
2.685000000000000053e+00,6.893036929135890389e+00,-7.791781437565419743e+00,-5.547083388035549660e+02
3.580000000000000071e+00,6.892668980052989447e+00,-7.790425256484259542e+00,-5.547016093326190003e+02
4.474999999999999645e+00,6.891977568239320284e+00,-7.789294678882379586e+00,-5.546953089905799743e+02
5.369999999999999218e+00,6.890962693694900665e+00,-7.788389704759789645e+00,-5.546894377774389113e+02
6.264999999999998792e+00,6.889624356419700391e+00,-7.787710334116469291e+00,-5.546839956931939923e+02
7.159999999999998366e+00,6.887962556413749660e+00,-7.787256566952430070e+00,-5.546789827378470363e+02
8.054999999999997939e+00,6.885977293677020050e+00,-7.787028403267669319e+00,-5.546743989113959969e+02
8.949999999999997513e+00,6.883668568209539984e+00,-7.787025843062190589e+00,-5.546702442138430342e+02
9.844999999999997087e+00,6.880644230310980269e+00,-7.787501958246999756e+00,-5.546669264583709946e+02
1.073999999999999666e+01,6.876686419036749598e+00,-7.788597344328210603e+00,-5.546646722078620542e+02
1.163499999999999623e+01,6.872056567520379744e+00,-7.790143286698480551e+00,-5.546632095868590113e+02
1.252999999999999581e+01,6.867016108895390047e+00,-7.791971070750481232e+00,-5.546622667199050056e+02
1.342499999999999538e+01,6.861826476295330934e+00,-7.793911981876861184e+00,-5.546615717315429492e+02
1.431999999999999496e+01,6.856749102853730626e+00,-7.795797305470300032e+00,-5.546608527463180280e+02
1.521499999999999453e+01,6.852045421704129780e+00,-7.797458326923440985e+00,-5.546598378887729268e+02
1.610999999999999588e+01,6.847976865980049510e+00,-7.798726331628969888e+00,-5.546582552834510125e+02
1.700499999999999545e+01,6.844804868815040244e+00,-7.799432604979520178e+00,-5.546558330548970162e+02
1.789999999999999503e+01,6.842790863342629315e+00,-7.799408432367780364e+00,-5.546522993276529405e+02
1.879499999999999460e+01,6.842942977281450290e+00,-7.798628258221190102e+00,-5.546462388326669952e+02
1.968999999999999417e+01,6.845695452198410358e+00,-7.797270411667740042e+00,-5.546369940711019808e+02
2.058499999999999375e+01,6.850448891999490364e+00,-7.795472005150900330e+00,-5.546254298228229800e+02
2.147999999999999332e+01,6.856603900590690692e+00,-7.793370151114149991e+00,-5.546124108676930291e+02
2.237499999999999289e+01,6.863561081877980641e+00,-7.791101962000939629e+00,-5.545988019855790299e+02
2.326999999999999247e+01,6.870721039767349936e+00,-7.788804550254740278e+00,-5.545854679563440186e+02
2.416499999999999204e+01,6.877484378164780310e+00,-7.786615028319019416e+00,-5.545732735598539875e+02
2.505999999999999162e+01,6.883251700976259713e+00,-7.784670508637260511e+00,-5.545630835759729962e+02
2.595499999999999119e+01,6.887423612107760107e+00,-7.783108103652909726e+00,-5.545557627845649904e+02
2.684999999999999076e+01,6.889400715465269442e+00,-7.782064925809450529e+00,-5.545521759654959624e+02
2.774499999999999034e+01,6.889239008515709806e+00,-7.781327181136889592e+00,-5.545509817510189805e+02
2.863999999999998991e+01,6.887629790241069472e+00,-7.780622064862809495e+00,-5.545502416665000283e+02
2.953499999999998948e+01,6.884926616819980083e+00,-7.779998173227019365e+00,-5.545499248314699798e+02
3.042999999999998906e+01,6.881483044431050189e+00,-7.779504102469320337e+00,-5.545500003654609600e+02
3.132499999999998863e+01,6.877652629252899885e+00,-7.779188448829530422e+00,-5.545504373880070261e+02
3.221999999999999176e+01,6.873788927464150156e+00,-7.779099808547469408e+00,-5.545512050186400757e+02
3.311499999999999488e+01,6.870245495243400669e+00,-7.779286777862929547e+00,-5.545522723768930291e+02
3.400999999999999801e+01,6.867375888769279513e+00,-7.779797953015719969e+00,-5.545536085822959649e+02
3.490500000000000114e+01,6.865533664220399679e+00,-7.780681930245670230e+00,-5.545551827543839636e+02
3.580000000000000426e+01,6.865072377775379486e+00,-7.781987305792569920e+00,-5.545569640126880131e+02
3.669500000000000739e+01,6.866677009430000922e+00,-7.783622204097071062e+00,-5.545588849601459742e+02
3.759000000000001052e+01,6.870418374976789977e+00,-7.785445092378429521e+00,-5.545608974302909928e+02
3.848500000000001364e+01,6.875728784289469431e+00,-7.787430081044390384e+00,-5.545629993885499971e+02
3.938000000000001677e+01,6.882040547241780715e+00,-7.789551280502710284e+00,-5.545651888003510521e+02
4.027500000000001990e+01,6.888785973707428845e+00,-7.791782801161110328e+00,-5.545674636311199492e+02
4.117000000000002302e+01,6.895397373560150811e+00,-7.794098753427348925e+00,-5.545698218462849809e+02
4.206500000000002615e+01,6.901307056673669393e+00,-7.796473247709169385e+00,-5.545722614112739848e+02
4.296000000000002927e+01,6.905947332921719806e+00,-7.798880394414309691e+00,-5.545747802915119564e+02
4.385500000000003240e+01,6.908750512178030156e+00,-7.801294303950519371e+00,-5.545773764524269609e+02
4.475000000000003553e+01,6.909148904316309903e+00,-7.803689086725549728e+00,-5.545800478594470633e+02
4.564500000000003865e+01,6.906712895248199757e+00,-7.806214036769839382e+00,-5.545834872620660008e+02
4.654000000000004178e+01,6.901812066749360319e+00,-7.808992381666950422e+00,-5.545881910268279853e+02
4.743500000000004491e+01,6.895077522489580168e+00,-7.811959132154190577e+00,-5.545938625447370214e+02
4.833000000000004803e+01,6.887140366138630121e+00,-7.815049298968910207e+00,-5.546002052067949535e+02
4.922500000000005116e+01,6.878631701366299644e+00,-7.818197892848449904e+00,-5.546069224040049903e+02
5.012000000000005429e+01,6.870182631842370213e+00,-7.821339924530129828e+00,-5.546137175273699995e+02
5.101500000000005741e+01,6.862424261236619749e+00,-7.824410404751299453e+00,-5.546202939678939856e+02
5.191000000000006054e+01,6.855987693218840384e+00,-7.827344344249280716e+00,-5.546263551165779973e+02
5.280500000000006366e+01,6.851504031458800270e+00,-7.830076753761430197e+00,-5.546316043644270621e+02
5.370000000000006679e+01,6.849604379626289763e+00,-7.832542644025060063e+00,-5.546357451024420016e+02
5.459500000000006992e+01,6.849233302157480274e+00,-7.833718329588839957e+00,-5.546363316903599525e+02
5.549000000000007304e+01,6.848935269610599619e+00,-7.832914961692190481e+00,-5.546319163836400321e+02
5.638500000000007617e+01,6.848741244838509878e+00,-7.830569806108629294e+00,-5.546236994168720003e+02
5.728000000000007930e+01,6.848682190694099781e+00,-7.827120128611659844e+00,-5.546128810246450485e+02
5.817500000000008242e+01,6.848789070030219861e+00,-7.823003194974759822e+00,-5.546006614415499598e+02
5.907000000000008555e+01,6.849092845699759735e+00,-7.818656270971460209e+00,-5.545882409021759258e+02
5.996500000000008868e+01,6.849624480555590367e+00,-7.814516622375240473e+00,-5.545768196411139570e+02
6.086000000000009180e+01,6.850414937450570285e+00,-7.811021514959620049e+00,-5.545675978929519943e+02
6.175500000000009493e+01,6.851495179237589994e+00,-7.808608214498089950e+00,-5.545617758922810481e+02
6.265000000000009805e+01,6.852896168769509799e+00,-7.807713986764160730e+00,-5.545605538736909921e+02
6.354500000000010118e+01,6.854470001420598813e+00,-7.808811864338870201e+00,-5.545642372615819795e+02
6.444000000000009720e+01,6.856052156932530117e+00,-7.811754782312139156e+00,-5.545717175456979930e+02
6.533500000000009322e+01,6.857648674709269976e+00,-7.816049860220750212e+00,-5.545820740586400461e+02
6.623000000000008924e+01,6.859265594154809520e+00,-7.821204217601480657e+00,-5.545943861330090385e+02
6.712500000000008527e+01,6.860908954673150539e+00,-7.826724973991110446e+00,-5.546077331014070069e+02
6.802000000000008129e+01,6.862584795668250415e+00,-7.832119248926430188e+00,-5.546211942964340551e+02
6.891500000000007731e+01,6.864299156544100278e+00,-7.836894161944219839e+00,-5.546338490506919925e+02
6.981000000000007333e+01,6.866058076704690372e+00,-7.840556832581260238e+00,-5.546447766967819462e+02
7.070500000000006935e+01,6.867867595554000282e+00,-7.842614380374330452e+00,-5.546530565673059527e+02
7.160000000000006537e+01,6.869733752496019363e+00,-7.842573924860220203e+00,-5.546577679948640025e+02
7.249500000000006139e+01,6.871798962348040440e+00,-7.840644276475740249e+00,-5.546589246219599545e+02
7.339000000000005741e+01,6.874142362353380165e+00,-7.837541449620019307e+00,-5.546575870147869409e+02
7.428500000000005343e+01,6.876675075555000127e+00,-7.833533369773260091e+00,-5.546544048914829546e+02
7.518000000000004945e+01,6.879308224995879684e+00,-7.828887962415720381e+00,-5.546500279701849649e+02
7.607500000000004547e+01,6.881952933719010623e+00,-7.823873153027610883e+00,-5.546451059690290322e+02
7.697000000000004150e+01,6.884520324767350097e+00,-7.818756867089169837e+00,-5.546402886061540585e+02
7.786500000000003752e+01,6.886921521183889894e+00,-7.813807030080620386e+00,-5.546362255996959902e+02
7.876000000000003354e+01,6.889067646011599599e+00,-7.809291567482190111e+00,-5.546335666677929339e+02
7.965500000000002956e+01,6.890869822293449687e+00,-7.805478404774119916e+00,-5.546329615285810632e+02
8.055000000000002558e+01,6.892239173072430169e+00,-7.802635467436639161e+00,-5.546350599001980299e+02
8.144500000000002160e+01,6.893249762479380038e+00,-7.800539484236219678e+00,-5.546393203508630450e+02
8.234000000000001762e+01,6.894034905949849801e+00,-7.798788566952500112e+00,-5.546447683033709382e+02
8.323500000000001364e+01,6.894594603483829687e+00,-7.797382715585509771e+00,-5.546514037577200043e+02
8.413000000000000966e+01,6.894928855081319696e+00,-7.796321930135230893e+00,-5.546592267139119485e+02
8.502500000000000568e+01,6.895037660742319829e+00,-7.795606210601669694e+00,-5.546682371719459752e+02
8.592000000000000171e+01,6.894921020466829198e+00,-7.795235556984819958e+00,-5.546784351318209474e+02
8.681499999999999773e+01,6.894578934254861124e+00,-7.795209969284679907e+00,-5.546898205935390251e+02
8.770999999999999375e+01,6.894011402106400510e+00,-7.795529447501260201e+00,-5.547023935570989579e+02
8.860499999999998977e+01,6.893218424021441137e+00,-7.796193991634559950e+00,-5.547161540225019962e+02
