# Time,X,Y,Z
0.000000000000000000e+00,1.230794362182619750e+01,-9.846402591552731565e+00,-5.544930191040040199e+02
8.950000000000000178e-01,1.230745311061209968e+01,-9.840527993074617896e+00,-5.544973310713260162e+02
1.790000000000000036e+00,1.230697074724499984e+01,-9.835296165892131626e+00,-5.545013145242179462e+02
2.685000000000000053e+00,1.230649653172480029e+01,-9.830707110005269200e+00,-5.545049694626799237e+02
3.580000000000000071e+00,1.230603046405159873e+01,-9.826760825414028844e+00,-5.545082958867129719e+02
4.474999999999999645e+00,1.230557254422530100e+01,-9.823457312118419438e+00,-5.545112937963169770e+02
5.369999999999999218e+00,1.230512277224600126e+01,-9.820796570118439206e+00,-5.545139631914900065e+02
6.264999999999998792e+00,1.230468114811359825e+01,-9.818778599414081043e+00,-5.545163040722339929e+02
7.159999999999998366e+00,1.230424767182819856e+01,-9.817403400005350278e+00,-5.545183164385480268e+02
8.054999999999997939e+00,1.230382234338980041e+01,-9.816670971892239805e+00,-5.545200002904330177e+02
8.949999999999997513e+00,1.230340516279819951e+01,-9.816581315074760283e+00,-5.545213556278880560e+02
9.844999999999997087e+00,1.230293295867519809e+01,-9.817601427145721260e+00,-5.545221921428519636e+02
1.073999999999999666e+01,1.230237063581049917e+01,-9.819990751212250402e+00,-5.545224041086249827e+02
1.163499999999999623e+01,1.230176030845630208e+01,-9.823437955545779587e+00,-5.545221183972470271e+02
1.252999999999999581e+01,1.230114409086490213e+01,-9.827631708417788658e+00,-5.545214618807589204e+02
1.342499999999999538e+01,1.230056409728880240e+01,-9.832260678099730811e+00,-5.545205614312020543e+02
1.431999999999999496e+01,1.230006244197999976e+01,-9.837013532863061016e+00,-5.545195439206160017e+02
1.521499999999999453e+01,1.229968123919100087e+01,-9.841578940979239576e+00,-5.545185362210439735e+02
1.610999999999999588e+01,1.229946260317399975e+01,-9.845645570719719686e+00,-5.545176652045239507e+02
1.700499999999999545e+01,1.229944864818140005e+01,-9.848902090355961647e+00,-5.545170577430980074e+02
1.789999999999999503e+01,1.229968148846539933e+01,-9.851037168159420432e+00,-5.545168407088079903e+02
1.879499999999999460e+01,1.230037080383629977e+01,-9.852508351976789314e+00,-5.545169148498119966e+02
1.968999999999999417e+01,1.230163231999430096e+01,-9.853939495242858726e+00,-5.545170798743030218e+02
2.058499999999999375e+01,1.230336722002610017e+01,-9.855268724611210729e+00,-5.545173110943650272e+02
2.147999999999999332e+01,1.230547668701849950e+01,-9.856434166735439817e+00,-5.545175838220819742e+02
2.237499999999999289e+01,1.230786190405830105e+01,-9.857373948269151143e+00,-5.545178733695410074e+02
2.326999999999999247e+01,1.231042405423219854e+01,-9.858026195865919661e+00,-5.545181550488269977e+02
2.416499999999999204e+01,1.231306432062700118e+01,-9.858329036179348748e+00,-5.545184041720240202e+02
2.505999999999999162e+01,1.231568388632950040e+01,-9.858220595863029345e+00,-5.545185960512180827e+02
2.595499999999999119e+01,1.231818393442650006e+01,-9.857639001570550619e+00,-5.545187059984940561e+02
2.684999999999999076e+01,1.232046564800480049e+01,-9.856522379955499957e+00,-5.545187093259369249e+02
2.774499999999999034e+01,1.232271727817430040e+01,-9.854812010887600948e+00,-5.545185577511470001e+02
2.863999999999998991e+01,1.232514877565169797e+01,-9.852579690175829796e+00,-5.545182203621029657e+02
2.953499999999998948e+01,1.232769387293419783e+01,-9.849959318382730089e+00,-5.545176985264630503e+02
3.042999999999998906e+01,1.233028630251889979e+01,-9.847084796070809887e+00,-5.545169936118829810e+02
3.132499999999998863e+01,1.233285979690290013e+01,-9.844090023802609224e+00,-5.545161069860200769e+02
3.221999999999999176e+01,1.233534808858330045e+01,-9.841108902140650372e+00,-5.545150400165309748e+02
3.311499999999999488e+01,1.233768491005719881e+01,-9.838275331647471589e+00,-5.545137940710719704e+02
3.400999999999999801e+01,1.233980399382170035e+01,-9.835723212885580935e+00,-5.545123705173000417e+02
3.490500000000000114e+01,1.234163907237400082e+01,-9.833586446417509563e+00,-5.545107707228720528e+02
3.580000000000000426e+01,1.234312387821120005e+01,-9.831998932805788627e+00,-5.545089960554449817e+02
3.669500000000000739e+01,1.234359894740149954e+01,-9.830782216731119405e+00,-5.545067053458719784e+02
3.759000000000001052e+01,1.234262891771959936e+01,-9.829662099767610073e+00,-5.545036810690189668e+02
3.848500000000001364e+01,1.234048367422180092e+01,-9.828628867817979398e+00,-5.545001100585579934e+02
3.938000000000001677e+01,1.233743310196429910e+01,-9.827672806784930160e+00,-5.544961791481620139e+02
4.027500000000001990e+01,1.233374708600349834e+01,-9.826784202571150928e+00,-5.544920751715050073e+02
4.117000000000002302e+01,1.232969551139579956e+01,-9.825953341079349812e+00,-5.544879849622609527e+02
4.206500000000002615e+01,1.232554826319729990e+01,-9.825170508212220710e+00,-5.544840953541009867e+02
4.296000000000002927e+01,1.232157522646460102e+01,-9.824425989872471732e+00,-5.544805931806989747e+02
4.385500000000003240e+01,1.231804628625380005e+01,-9.823710071962789669e+00,-5.544776652757290094e+02
4.475000000000003553e+01,1.231523132762129968e+01,-9.823013040385880856e+00,-5.544754984728630234e+02
4.564500000000003865e+01,1.231297441409880200e+01,-9.822416364931330079e+00,-5.544738447153420111e+02
4.654000000000004178e+01,1.231090630119819807e+01,-9.821998550357259106e+00,-5.544723139632640141e+02
4.743500000000004491e+01,1.230897691194580013e+01,-9.821745435019170856e+00,-5.544708800755879565e+02
4.833000000000004803e+01,1.230713616936820110e+01,-9.821642857272539828e+00,-5.544695169112750364e+02
4.922500000000005116e+01,1.230533399649180204e+01,-9.821676655472881379e+00,-5.544681983292830409e+02
5.012000000000005429e+01,1.230352031634289922e+01,-9.821832667975678888e+00,-5.544668981885720314e+02
5.101500000000005741e+01,1.230164505194799851e+01,-9.822096733136429947e+00,-5.544655903481020687e+02
5.191000000000006054e+01,1.229965812633369993e+01,-9.822454689310639253e+00,-5.544642486668329866e+02
5.280500000000006366e+01,1.229750946252620025e+01,-9.822892374853779529e+00,-5.544628470037230272e+02
5.370000000000006679e+01,1.229514898355210128e+01,-9.823395628121380341e+00,-5.544613592177330474e+02
5.459500000000006992e+01,1.229148630949049981e+01,-9.825294779792850264e+00,-5.544597026473479673e+02
5.549000000000007304e+01,1.228581793206130079e+01,-9.829542093196399932e+00,-5.544578494870750092e+02
5.638500000000007617e+01,1.227867408175199948e+01,-9.835556305660640319e+00,-5.544558558799109278e+02
5.728000000000007930e+01,1.227058498905009998e+01,-9.842756154514178846e+00,-5.544537779688520232e+02
5.817500000000008242e+01,1.226208088444309929e+01,-9.850560377085649577e+00,-5.544516718968919804e+02
5.907000000000008555e+01,1.225369199841840029e+01,-9.858387710703659934e+00,-5.544495938070280090e+02
5.996500000000008868e+01,1.224594856146359945e+01,-9.865656892696820890e+00,-5.544475998422550447e+02
6.086000000000009180e+01,1.223938080406600015e+01,-9.871786660393748747e+00,-5.544457461455680232e+02
6.175500000000009493e+01,1.223451895671319889e+01,-9.876195751123070465e+00,-5.544440888599640402e+02
6.265000000000009805e+01,1.223189324989260029e+01,-9.878302902213400571e+00,-5.544426841284370084e+02
6.354500000000010118e+01,1.223075825090319846e+01,-9.877778945098150132e+00,-5.544424795829089589e+02
6.444000000000009720e+01,1.222998688384240218e+01,-9.875045280875150766e+00,-5.544441140225429763e+02
6.533500000000009322e+01,1.222953691439519908e+01,-9.870646501369630954e+00,-5.544471803412050122e+02
6.623000000000008924e+01,1.222936610824700132e+01,-9.865127198406801412e+00,-5.544512714327570393e+02
6.712500000000008527e+01,1.222943223108269883e+01,-9.859031963811890620e+00,-5.544559801910629631e+02
6.802000000000008129e+01,1.222969304858759898e+01,-9.852905389410109294e+00,-5.544608995099870299e+02
6.891500000000007731e+01,1.223010632644690077e+01,-9.847292067026700124e+00,-5.544656222833920083e+02
6.981000000000007333e+01,1.223062983034570017e+01,-9.842736588486880933e+00,-5.544697414051420310e+02
7.070500000000006935e+01,1.223122132596919975e+01,-9.839783545615850002e+00,-5.544728497691010034e+02
7.160000000000006537e+01,1.223183857900249905e+01,-9.838977530238858904e+00,-5.544745402691310119e+02
7.249500000000006139e+01,1.223231436980740128e+01,-9.839722648048420339e+00,-5.544751053073620142e+02
7.339000000000005741e+01,1.223259527002809932e+01,-9.840974235626900324e+00,-5.544751900418890500e+02
7.428500000000005343e+01,1.223280973227329937e+01,-9.842603731134250467e+00,-5.544749165005320037e+02
7.518000000000004945e+01,1.223308620915169875e+01,-9.844482572730418823e+00,-5.544744067111099639e+02
7.607500000000004547e+01,1.223355315327219905e+01,-9.846482198575369438e+00,-5.544737827014409959e+02
7.697000000000004150e+01,1.223433901724349937e+01,-9.848474046829039708e+00,-5.544731664993440745e+02
7.786500000000003752e+01,1.223557225367430057e+01,-9.850329555651390123e+00,-5.544726801326389705e+02
7.876000000000003354e+01,1.223738131517349892e+01,-9.851920163202368741e+00,-5.544724456291429533e+02
7.965500000000002956e+01,1.223989465434969937e+01,-9.853117307641939604e+00,-5.544725850166760210e+02
8.055000000000002558e+01,1.224324072381170048e+01,-9.853792427130050768e+00,-5.544732203230560117e+02
8.144500000000002160e+01,1.224731247971890014e+01,-9.854052656533399457e+00,-5.544742498584349732e+02
8.234000000000001762e+01,1.225191724315819997e+01,-9.854090838612060921e+00,-5.544754905810839318e+02
8.323500000000001364e+01,1.225705501412950049e+01,-9.853906973366051147e+00,-5.544769424910030011e+02
8.413000000000000966e+01,1.226272579263280171e+01,-9.853501060795339939e+00,-5.544786055881919538e+02
8.502500000000000568e+01,1.226892957866830081e+01,-9.852873100899948611e+00,-5.544804798726519266e+02
8.592000000000000171e+01,1.227566637223569934e+01,-9.852023093679880716e+00,-5.544825653443820102e+02
8.681499999999999773e+01,1.228293617333530108e+01,-9.850951039135118492e+00,-5.544848620033820907e+02
8.770999999999999375e+01,1.229073898196689996e+01,-9.849656937265670820e+00,-5.544873698496529641e+02
8.860499999999998977e+01,1.229907479813049953e+01,-9.848140788071551910e+00,-5.544900888831929251e+02
