# Time,X,Y,Z
0.000000000000000000e+00,1.318617265624999924e+01,-9.686098209228509504e+00,-5.481400680541989914e+02
8.950000000000000178e-01,1.318810520136889863e+01,-9.680869156371409545e+00,-5.481383224274050008e+02
1.790000000000000036e+00,1.318936381491999832e+01,-9.676221962026099632e+00,-5.481358256747810174e+02
2.685000000000000053e+00,1.318994849690330007e+01,-9.672156626192579765e+00,-5.481325777963269275e+02
3.580000000000000071e+00,1.318985924731859960e+01,-9.668673148870849943e+00,-5.481285787920429584e+02
4.474999999999999645e+00,1.318909606616610120e+01,-9.665771530060901284e+00,-5.481238286619289966e+02
5.369999999999999218e+00,1.318765895344580130e+01,-9.663451769762749777e+00,-5.481183274059850419e+02
6.264999999999998792e+00,1.318554790915760044e+01,-9.661713867976390091e+00,-5.481120750242099575e+02
7.159999999999998366e+00,1.318276293330149862e+01,-9.660557824701820451e+00,-5.481050715166060172e+02
8.054999999999997939e+00,1.317930402587759886e+01,-9.659983639939039080e+00,-5.480973168831710609e+02
8.949999999999997513e+00,1.317517118688579991e+01,-9.659991313688051306e+00,-5.480888111239070213e+02
9.844999999999997087e+00,1.316985152293399963e+01,-9.660932867241900368e+00,-5.480791071985330518e+02
1.073999999999999666e+01,1.316306009324880044e+01,-9.663003867985631601e+00,-5.480679567513390111e+02
1.163499999999999623e+01,1.315513882675830182e+01,-9.665969635057198417e+00,-5.480556578091780011e+02
1.252999999999999581e+01,1.314642965239049843e+01,-9.669595487594580874e+00,-5.480425083989030099e+02
1.342499999999999538e+01,1.313727449907359990e+01,-9.673646744735711067e+00,-5.480288065473660026e+02
1.431999999999999496e+01,1.312801529573570036e+01,-9.677888725618579713e+00,-5.480148502814199674e+02
1.521499999999999453e+01,1.311899397130490108e+01,-9.682086749381140223e+00,-5.480009376279190292e+02
1.610999999999999588e+01,1.311055245470930153e+01,-9.686006135161349562e+00,-5.479873666137140162e+02
1.700499999999999545e+01,1.310303267487689993e+01,-9.689412202097180682e+00,-5.479744352656590536e+02
1.789999999999999503e+01,1.309677656073600005e+01,-9.692070269326579890e+00,-5.479624416106070157e+02
1.879499999999999460e+01,1.309140898037349920e+01,-9.694291343236800529e+00,-5.479509325159380069e+02
1.968999999999999417e+01,1.308631807986309958e+01,-9.696515676449301679e+00,-5.479393900993260331e+02
2.058499999999999375e+01,1.308149070511209899e+01,-9.698702457453439507e+00,-5.479280152630549310e+02
2.147999999999999332e+01,1.307691370202819847e+01,-9.700810874738580836e+00,-5.479170089094129708e+02
2.237499999999999289e+01,1.307257391651900136e+01,-9.702800116794060514e+00,-5.479065719406850121e+02
2.326999999999999247e+01,1.306845819449199908e+01,-9.704629372109220498e+00,-5.478969052591580748e+02
2.416499999999999204e+01,1.306455338185480031e+01,-9.706257829173429386e+00,-5.478882097671170186e+02
2.505999999999999162e+01,1.306084632451509897e+01,-9.707644676476029133e+00,-5.478806863668500000e+02
2.595499999999999119e+01,1.305732386838030123e+01,-9.708749102506359918e+00,-5.478745359606430156e+02
2.684999999999999076e+01,1.305397285935800156e+01,-9.709530295753788565e+00,-5.478699594507810389e+02
2.774499999999999034e+01,1.305069224766289970e+01,-9.709795165463029676e+00,-5.478674819882460270e+02
2.863999999999998991e+01,1.304750786303790022e+01,-9.709461426105109538e+00,-5.478672957715730263e+02
2.953499999999998948e+01,1.304459687068350071e+01,-9.708654474008849178e+00,-5.478691022743820440e+02
3.042999999999998906e+01,1.304213643579999982e+01,-9.707499705503060738e+00,-5.478726029702929736e+02
3.132499999999998863e+01,1.304030372358759848e+01,-9.706122516916561693e+00,-5.478774993329229801e+02
3.221999999999999176e+01,1.303927589924659891e+01,-9.704648304578169515e+00,-5.478834928358929801e+02
3.311499999999999488e+01,1.303923012797739922e+01,-9.703202464816689243e+00,-5.478902849528220713e+02
3.400999999999999801e+01,1.304034357498039931e+01,-9.701910393960949008e+00,-5.478975771573290103e+02
3.490500000000000114e+01,1.304279340545569887e+01,-9.700897488339750296e+00,-5.479050709230340317e+02
3.580000000000000426e+01,1.304675678460380084e+01,-9.700289144281919462e+00,-5.479124677235549825e+02
3.669500000000000739e+01,1.305227530919199985e+01,-9.699976180250999391e+00,-5.479206732595609992e+02
3.759000000000001052e+01,1.305909819055690058e+01,-9.699805338087848838e+00,-5.479304511232439836e+02
3.848500000000001364e+01,1.306696401575240074e+01,-9.699835899187279509e+00,-5.479412896255009855e+02
3.938000000000001677e+01,1.307561137183239985e+01,-9.700127144944099555e+00,-5.479526770772350801e+02
4.027500000000001990e+01,1.308477884585059847e+01,-9.700738356753110025e+00,-5.479641017893439994e+02
4.117000000000002302e+01,1.309420502486099913e+01,-9.701728816009108414e+00,-5.479750520727289995e+02
4.206500000000002615e+01,1.310362849591749956e+01,-9.703157804106920636e+00,-5.479850162382899725e+02
4.296000000000002927e+01,1.311278784607380210e+01,-9.705084602441338859e+00,-5.479934825969260146e+02
4.385500000000003240e+01,1.312142166238399987e+01,-9.707568492407169458e+00,-5.479999394595379272e+02
4.475000000000003553e+01,1.312926853190169751e+01,-9.710668755399220586e+00,-5.480038751370259433e+02
4.564500000000003865e+01,1.313666950149819890e+01,-9.715134559883258802e+00,-5.480059048538549860e+02
4.654000000000004178e+01,1.314406396491339990e+01,-9.721405397660038972e+00,-5.480071123137900031e+02
4.743500000000004491e+01,1.315133802950449926e+01,-9.729076035126759336e+00,-5.480076885466839940e+02
4.833000000000004803e+01,1.315837780262869749e+01,-9.737741238680660771e+00,-5.480078245823880252e+02
4.922500000000005116e+01,1.316506939164299972e+01,-9.746995774718950400e+00,-5.480077114507530496e+02
5.012000000000005429e+01,1.317129890390480007e+01,-9.756434409638849559e+00,-5.480075401816299063e+02
5.101500000000005741e+01,1.317695244677110011e+01,-9.765651909837579581e+00,-5.480075018048710263e+02
5.191000000000006054e+01,1.318191612759909859e+01,-9.774243041712381341e+00,-5.480077873503270212e+02
5.280500000000006366e+01,1.318607605374599956e+01,-9.781802571660449530e+00,-5.480085878478489576e+02
5.370000000000006679e+01,1.318931833256899999e+01,-9.787925266079019693e+00,-5.480100943272889253e+02
5.459500000000006992e+01,1.318946917368219829e+01,-9.793104112913649573e+00,-5.480120618240999875e+02
5.549000000000007304e+01,1.318511529458029941e+01,-9.798094804488929555e+00,-5.480141021304740434e+02
5.638500000000007617e+01,1.317728356444119875e+01,-9.802886163770690331e+00,-5.480161914113780313e+02
5.728000000000007930e+01,1.316700085244299956e+01,-9.807467013724698646e+00,-5.480183058317740006e+02
5.817500000000008242e+01,1.315529402776340007e+01,-9.811826177316778086e+00,-5.480204215566269568e+02
5.907000000000008555e+01,1.314318995958059944e+01,-9.815952477512739804e+00,-5.480225147509009958e+02
5.996500000000008868e+01,1.313171551707250195e+01,-9.819834737278359427e+00,-5.480245615795610092e+02
6.086000000000009180e+01,1.312189756941710073e+01,-9.823461779579460540e+00,-5.480265382075700700e+02
6.175500000000009493e+01,1.311476298579219879e+01,-9.826822427381829428e+00,-5.480284207998919328e+02
6.265000000000009805e+01,1.311133863537600064e+01,-9.829905503651279020e+00,-5.480301855214929674e+02
6.354500000000010118e+01,1.311029322710309941e+01,-9.832634095072009472e+00,-5.480318241397969814e+02
6.444000000000009720e+01,1.310956108494769801e+01,-9.834959224998140570e+00,-5.480333594530120536e+02
6.533500000000009322e+01,1.310906750064680182e+01,-9.836911621400311390e+00,-5.480348141722770379e+02
6.623000000000008924e+01,1.310873776593729900e+01,-9.838522012249189430e+00,-5.480362110087280598e+02
6.712500000000008527e+01,1.310849717255629976e+01,-9.839821125515438638e+00,-5.480375726735030639e+02
6.802000000000008129e+01,1.310827101224080060e+01,-9.840839689169710525e+00,-5.480389218777390852e+02
6.891500000000007731e+01,1.310798457672779982e+01,-9.841608431182669037e+00,-5.480402813325739544e+02
6.981000000000007333e+01,1.310756315775409853e+01,-9.842158079524960357e+00,-5.480416737491449339e+02
7.070500000000006935e+01,1.310693204705699877e+01,-9.842519362167259089e+00,-5.480431218385890588e+02
7.160000000000006537e+01,1.310601653637319863e+01,-9.842723007080209641e+00,-5.480446483120449557e+02
7.249500000000006139e+01,1.310422128210740134e+01,-9.842593113457949627e+00,-5.480462121042210129e+02
7.339000000000005741e+01,1.310127707811709818e+01,-9.841895194294419724e+00,-5.480478053894170216e+02
7.428500000000005343e+01,1.309759842231919968e+01,-9.840572098260000899e+00,-5.480495007381609867e+02
7.518000000000004945e+01,1.309359981263030015e+01,-9.838566674025070569e+00,-5.480513707209800032e+02
7.607500000000004547e+01,1.308969574696719818e+01,-9.835821770259979502e+00,-5.480534879083979831e+02
7.697000000000004150e+01,1.308630072324659999e+01,-9.832280235635119325e+00,-5.480559248709439544e+02
7.786500000000003752e+01,1.308382923938529885e+01,-9.827884918820858573e+00,-5.480587541791419426e+02
7.876000000000003354e+01,1.308269579329990151e+01,-9.822578668487571107e+00,-5.480620484035200661e+02
7.965500000000002956e+01,1.308331488290730071e+01,-9.816304333305618357e+00,-5.480658801146040560e+02
8.055000000000002558e+01,1.308610100612419913e+01,-9.809004761945381290e+00,-5.480703218829199841e+02
8.144500000000002160e+01,1.309070874801989959e+01,-9.800727580514891457e+00,-5.480753132330299877e+02
8.234000000000001762e+01,1.309651636171940048e+01,-9.791558516008569413e+00,-5.480807453091439356e+02
8.323500000000001364e+01,1.310352384722260055e+01,-9.781497568426440026e+00,-5.480866181112610320e+02
8.413000000000000966e+01,1.311173120452949981e+01,-9.770544737768480203e+00,-5.480929316393829822e+02
8.502500000000000568e+01,1.312113843364019949e+01,-9.758700024034698828e+00,-5.480996858935089904e+02
8.592000000000000171e+01,1.313174553455469784e+01,-9.745963427225110109e+00,-5.481068808736389428e+02
8.681499999999999773e+01,1.314355250727290070e+01,-9.732334947339689180e+00,-5.481145165797730670e+02
8.770999999999999375e+01,1.315655935179490044e+01,-9.717814584378448473e+00,-5.481225930119110217e+02
8.860499999999998977e+01,1.317076606812059936e+01,-9.702402338341391541e+00,-5.481311101700530344e+02
