# Time,X,Y,Z
0.000000000000000000e+00,-2.657966199999999901e+01,-2.193792200000000037e+01,-4.625448000000000093e+02
9.909999999999999920e-01,-2.658429000000000286e+01,-2.194378500000000187e+01,-4.625498400000000174e+02
1.981999999999999984e+00,-2.658804899999999805e+01,-2.194880300000000162e+01,-4.625546299999999746e+02
2.972999999999999865e+00,-2.659094199999999830e+01,-2.195297199999999904e+01,-4.625591699999999946e+02
3.963999999999999968e+00,-2.659296799999999905e+01,-2.195629500000000078e+01,-4.625634499999999889e+02
4.955000000000000071e+00,-2.659412800000000132e+01,-2.195876900000000020e+01,-4.625674400000000333e+02
5.945999999999999730e+00,-2.659441999999999950e+01,-2.196039599999999936e+01,-4.625711999999999762e+02
6.936999999999999389e+00,-2.659384299999999968e+01,-2.196117600000000181e+01,-4.625746800000000007e+02
7.927999999999999048e+00,-2.659240200000000343e+01,-2.196110700000000193e+01,-4.625778799999999933e+02
8.918999999999998707e+00,-2.659009199999999851e+01,-2.196019200000000282e+01,-4.625808400000000233e+02
9.909999999999998366e+00,-2.658691599999999866e+01,-2.195842700000000036e+01,-4.625835599999999772e+02
1.090099999999999802e+01,-2.658279999999999887e+01,-2.195571499999999787e+01,-4.625859700000000316e+02
1.189199999999999768e+01,-2.657770200000000216e+01,-2.195199799999999968e+01,-4.625880700000000161e+02
1.288299999999999734e+01,-2.657167399999999802e+01,-2.194734200000000257e+01,-4.625899400000000128e+02
1.387399999999999700e+01,-2.656476199999999821e+01,-2.194181599999999932e+01,-4.625915200000000027e+02
1.486499999999999666e+01,-2.655701599999999729e+01,-2.193548799999999943e+01,-4.625928299999999922e+02
1.585599999999999632e+01,-2.654848300000000094e+01,-2.192842500000000072e+01,-4.625939300000000003e+02
1.684699999999999775e+01,-2.653921300000000016e+01,-2.192069400000000101e+01,-4.625948000000000206e+02
1.783799999999999741e+01,-2.652925300000000419e+01,-2.191236499999999765e+01,-4.625954299999999648e+02
1.882899999999999707e+01,-2.651865399999999795e+01,-2.190350199999999958e+01,-4.625958599999999592e+02
1.981999999999999673e+01,-2.650746200000000030e+01,-2.189417500000000061e+01,-4.625961299999999596e+02
2.081099999999999639e+01,-2.646873499999999879e+01,-2.187254100000000179e+01,-4.625847999999999729e+02
2.180199999999999605e+01,-2.638291500000000056e+01,-2.183007800000000032e+01,-4.625536000000000172e+02
2.279299999999999571e+01,-2.626112600000000086e+01,-2.177182999999999780e+01,-4.625070499999999925e+02
2.378399999999999537e+01,-2.611448700000000045e+01,-2.170283699999999882e+01,-4.624498299999999631e+02
2.477499999999999503e+01,-2.595411999999999964e+01,-2.162814699999999846e+01,-4.623864700000000312e+02
2.576599999999999469e+01,-2.579115099999999927e+01,-2.155280000000000129e+01,-4.623215599999999768e+02
2.675699999999999434e+01,-2.563670000000000115e+01,-2.148183999999999827e+01,-4.622597400000000221e+02
2.774799999999999400e+01,-2.550188599999999894e+01,-2.142031499999999866e+01,-4.622055400000000418e+02
2.873899999999999366e+01,-2.539783699999999911e+01,-2.137326200000000043e+01,-4.621635699999999929e+02
2.972999999999999332e+01,-2.533567199999999886e+01,-2.134572800000000115e+01,-4.621384599999999523e+02
3.072099999999999298e+01,-2.534794199999999975e+01,-2.135293199999999914e+01,-4.621452299999999696e+02
3.171199999999999264e+01,-2.544567100000000082e+01,-2.140013900000000291e+01,-4.621896700000000351e+02
3.270299999999999585e+01,-2.560767999999999844e+01,-2.147745899999999963e+01,-4.622624000000000137e+02
3.369399999999999551e+01,-2.581279200000000174e+01,-2.157500800000000041e+01,-4.623540299999999661e+02
3.468499999999999517e+01,-2.603983500000000006e+01,-2.168290000000000006e+01,-4.624551999999999907e+02
3.567599999999999483e+01,-2.626763199999999898e+01,-2.179124499999999998e+01,-4.625565200000000345e+02
3.666699999999999449e+01,-2.647500600000000048e+01,-2.189015799999999956e+01,-4.626485999999999876e+02
3.765799999999999415e+01,-2.664078300000000254e+01,-2.196975000000000122e+01,-4.627220800000000054e+02
3.864899999999999380e+01,-2.674378600000000006e+01,-2.202013599999999727e+01,-4.627675800000000095e+02
3.963999999999999346e+01,-2.676284199999999913e+01,-2.203142699999999721e+01,-4.627757299999999532e+02
4.063099999999999312e+01,-2.670883200000000102e+01,-2.201150100000000265e+01,-4.627481400000000349e+02
4.162199999999999278e+01,-2.661412800000000445e+01,-2.197740399999999994e+01,-4.626969000000000278e+02
4.261299999999999244e+01,-2.648979000000000283e+01,-2.193300999999999945e+01,-4.626283999999999992e+02
4.360399999999999210e+01,-2.634687800000000379e+01,-2.188219300000000089e+01,-4.625489799999999718e+02
4.459499999999999176e+01,-2.619645099999999971e+01,-2.182882499999999837e+01,-4.624650299999999561e+02
4.558599999999999142e+01,-2.604956800000000072e+01,-2.177677999999999869e+01,-4.623829000000000065e+02
4.657699999999999108e+01,-2.591729199999999977e+01,-2.172992999999999952e+01,-4.623089599999999564e+02
4.756799999999999073e+01,-2.581067799999999934e+01,-2.169215000000000160e+01,-4.622495400000000245e+02
4.855899999999999039e+01,-2.574079000000000050e+01,-2.166731000000000051e+01,-4.622110299999999938e+02
4.954999999999999005e+01,-2.571868500000000068e+01,-2.165928599999999804e+01,-4.621997700000000009e+02
5.054099999999998971e+01,-2.572491600000000034e+01,-2.166096900000000147e+01,-4.622042500000000018e+02
5.153199999999998937e+01,-2.573241799999999913e+01,-2.166268999999999778e+01,-4.622087700000000154e+02
5.252299999999998903e+01,-2.574082999999999899e+01,-2.166448800000000219e+01,-4.622133000000000038e+02
5.351399999999998869e+01,-2.574978799999999879e+01,-2.166639999999999944e+01,-4.622178299999999922e+02
5.450499999999998835e+01,-2.575893400000000000e+01,-2.166846699999999970e+01,-4.622223500000000058e+02
5.549599999999998801e+01,-2.576790400000000147e+01,-2.167072699999999941e+01,-4.622269000000000005e+02
5.648699999999998766e+01,-2.577633699999999806e+01,-2.167321799999999854e+01,-4.622314799999999764e+02
5.747799999999998732e+01,-2.578387000000000029e+01,-2.167597800000000063e+01,-4.622360499999999774e+02
5.846899999999998698e+01,-2.579014200000000301e+01,-2.167904700000000062e+01,-4.622406299999999533e+02
5.945999999999998664e+01,-2.579478999999999900e+01,-2.168245999999999896e+01,-4.622452700000000050e+02
6.045099999999998630e+01,-2.579852699999999999e+01,-2.168627499999999841e+01,-4.622498799999999619e+02
6.144199999999998596e+01,-2.580225000000000080e+01,-2.169044699999999892e+01,-4.622545499999999947e+02
6.243299999999998562e+01,-2.580589099999999902e+01,-2.169485900000000100e+01,-4.622592200000000275e+02
6.342399999999998528e+01,-2.580937199999999976e+01,-2.169940000000000069e+01,-4.622638999999999783e+02
6.441499999999999204e+01,-2.581262200000000107e+01,-2.170396000000000214e+01,-4.622685500000000047e+02
6.540599999999999170e+01,-2.581556899999999999e+01,-2.170842599999999933e+01,-4.622732200000000375e+02
6.639699999999999136e+01,-2.581813800000000114e+01,-2.171268299999999840e+01,-4.622778599999999756e+02
6.738799999999999102e+01,-2.582025499999999951e+01,-2.171662300000000201e+01,-4.622825000000000273e+02
6.837899999999999068e+01,-2.582184800000000280e+01,-2.172012999999999749e+01,-4.622871000000000095e+02
6.936999999999999034e+01,-2.582284399999999991e+01,-2.172309699999999921e+01,-4.622916999999999916e+02
7.036099999999999000e+01,-2.581692500000000123e+01,-2.172271700000000294e+01,-4.622919299999999794e+02
7.135199999999998965e+01,-2.579968599999999768e+01,-2.171704899999999938e+01,-4.622846700000000055e+02
7.234299999999998931e+01,-2.577391400000000132e+01,-2.170725600000000099e+01,-4.622715499999999906e+02
7.333399999999998897e+01,-2.574239500000000191e+01,-2.169450799999999902e+01,-4.622542400000000384e+02
7.432499999999998863e+01,-2.570791600000000088e+01,-2.167996600000000029e+01,-4.622343799999999874e+02
7.531599999999998829e+01,-2.567326399999999964e+01,-2.166479999999999961e+01,-4.622136499999999728e+02
7.630699999999998795e+01,-2.564122599999999963e+01,-2.165017500000000084e+01,-4.621936999999999784e+02
7.729799999999998761e+01,-2.561458999999999975e+01,-2.163725900000000024e+01,-4.621761799999999880e+02
7.828899999999998727e+01,-2.559614399999999890e+01,-2.162721400000000216e+01,-4.621628000000000043e+02
7.927999999999998693e+01,-2.558867000000000047e+01,-2.162121199999999988e+01,-4.621551799999999730e+02
8.027099999999998658e+01,-2.559199500000000072e+01,-2.161848399999999870e+01,-4.621522199999999998e+02
8.126199999999998624e+01,-2.560354599999999792e+01,-2.161752099999999999e+01,-4.621517599999999675e+02
8.225299999999998590e+01,-2.562253399999999814e+01,-2.161836200000000119e+01,-4.621537200000000212e+02
8.324399999999998556e+01,-2.564816499999999877e+01,-2.162105799999999789e+01,-4.621580799999999840e+02
8.423499999999998522e+01,-2.567964699999999922e+01,-2.162565199999999876e+01,-4.621648599999999760e+02
8.522599999999998488e+01,-2.571619000000000099e+01,-2.163218699999999828e+01,-4.621739799999999718e+02
8.621699999999998454e+01,-2.575700400000000201e+01,-2.164071000000000211e+01,-4.621854599999999778e+02
8.720799999999998420e+01,-2.580129200000000012e+01,-2.165126799999999818e+01,-4.621992500000000064e+02
8.819899999999998386e+01,-2.584826699999999988e+01,-2.166390400000000227e+01,-4.622153599999999756e+02
8.918999999999998352e+01,-2.589713300000000018e+01,-2.167866300000000024e+01,-4.622336999999999989e+02
9.018099999999998317e+01,-2.594855300000000042e+01,-2.169550699999999921e+01,-4.622543299999999817e+02
9.117199999999998283e+01,-2.600371400000000222e+01,-2.171436900000000136e+01,-4.622773000000000252e+02
9.216299999999998249e+01,-2.606261399999999995e+01,-2.173525000000000063e+01,-4.623025999999999840e+02
9.315399999999998215e+01,-2.612525700000000128e+01,-2.175814800000000204e+01,-4.623302299999999718e+02
9.414499999999998181e+01,-2.619163900000000211e+01,-2.178306600000000159e+01,-4.623601700000000392e+02
9.513599999999998147e+01,-2.626176300000000197e+01,-2.180999999999999872e+01,-4.623924599999999714e+02
9.612699999999998113e+01,-2.633562700000000234e+01,-2.183895300000000006e+01,-4.624270599999999831e+02
9.711799999999998079e+01,-2.641322999999999865e+01,-2.186992499999999851e+01,-4.624639599999999859e+02
9.810899999999998045e+01,-2.649457600000000213e+01,-2.190291400000000266e+01,-4.625032299999999736e+02
