# Time,X,Y,Z
0.000000000000000000e+00,-2.658285499999999857e+01,-2.159022099999999966e+01,-4.626888700000000085e+02
9.909999999999999920e-01,-2.658526599999999718e+01,-2.159278899999999979e+01,-4.626923499999999763e+02
1.981999999999999984e+00,-2.658714900000000014e+01,-2.159492999999999796e+01,-4.626958000000000197e+02
2.972999999999999865e+00,-2.658850499999999784e+01,-2.159664500000000231e+01,-4.626992500000000064e+02
3.963999999999999968e+00,-2.658933400000000091e+01,-2.159793699999999816e+01,-4.627026700000000119e+02
4.955000000000000071e+00,-2.658963800000000077e+01,-2.159880000000000067e+01,-4.627060500000000047e+02
5.945999999999999730e+00,-2.658941699999999742e+01,-2.159923999999999822e+01,-4.627094400000000292e+02
6.936999999999999389e+00,-2.658866699999999739e+01,-2.159925300000000092e+01,-4.627128000000000156e+02
7.927999999999999048e+00,-2.658739000000000274e+01,-2.159883999999999915e+01,-4.627161599999999453e+02
8.918999999999998707e+00,-2.658559000000000339e+01,-2.159800299999999851e+01,-4.627194799999999759e+02
9.909999999999998366e+00,-2.658326100000000025e+01,-2.159674000000000049e+01,-4.627228000000000065e+02
1.090099999999999802e+01,-2.658036599999999794e+01,-2.159501500000000007e+01,-4.627260999999999740e+02
1.189199999999999768e+01,-2.657688300000000226e+01,-2.159280799999999800e+01,-4.627293700000000172e+02
1.288299999999999734e+01,-2.657283800000000085e+01,-2.159014299999999764e+01,-4.627326400000000604e+02
1.387399999999999700e+01,-2.656825599999999810e+01,-2.158704600000000084e+01,-4.627358700000000340e+02
1.486499999999999666e+01,-2.656316800000000100e+01,-2.158353800000000078e+01,-4.627390700000000265e+02
1.585599999999999632e+01,-2.655759600000000376e+01,-2.157964500000000285e+01,-4.627422799999999938e+02
1.684699999999999775e+01,-2.655156900000000064e+01,-2.157538999999999874e+01,-4.627454799999999864e+02
1.783799999999999741e+01,-2.654511500000000268e+01,-2.157079899999999739e+01,-4.627486599999999726e+02
1.882899999999999707e+01,-2.653825999999999752e+01,-2.156589299999999909e+01,-4.627518000000000029e+02
1.981999999999999673e+01,-2.653102999999999767e+01,-2.156069800000000214e+01,-4.627549400000000333e+02
2.081099999999999639e+01,-2.649509600000000376e+01,-2.154119500000000187e+01,-4.627453299999999672e+02
2.180199999999999605e+01,-2.640984000000000265e+01,-2.149725499999999911e+01,-4.627135299999999916e+02
2.279299999999999571e+01,-2.628685999999999723e+01,-2.143475000000000108e+01,-4.626646700000000010e+02
2.378399999999999537e+01,-2.613775300000000001e+01,-2.135954699999999917e+01,-4.626038800000000037e+02
2.477499999999999503e+01,-2.597411699999999968e+01,-2.127751400000000004e+01,-4.625362200000000144e+02
2.576599999999999469e+01,-2.580755399999999966e+01,-2.119451899999999966e+01,-4.624667999999999779e+02
2.675699999999999434e+01,-2.564965600000000023e+01,-2.111642999999999759e+01,-4.624007299999999532e+02
2.774799999999999400e+01,-2.551202600000000231e+01,-2.104911799999999999e+01,-4.623430999999999926e+02
2.873899999999999366e+01,-2.540625999999999962e+01,-2.099844699999999875e+01,-4.622990000000000350e+02
2.972999999999999332e+01,-2.534395400000000009e+01,-2.097028999999999854e+01,-4.622735999999999876e+02
3.072099999999999298e+01,-2.535959000000000074e+01,-2.098017499999999913e+01,-4.622825599999999895e+02
3.171199999999999264e+01,-2.546492600000000195e+01,-2.103261600000000087e+01,-4.623316700000000310e+02
3.270299999999999585e+01,-2.563747399999999743e+01,-2.111694100000000063e+01,-4.624107999999999947e+02
3.369399999999999551e+01,-2.585474999999999923e+01,-2.122248300000000043e+01,-4.625097999999999843e+02
3.468499999999999517e+01,-2.609426700000000210e+01,-2.133856799999999865e+01,-4.626186200000000213e+02
3.567599999999999483e+01,-2.633353800000000078e+01,-2.145452999999999832e+01,-4.627271400000000199e+02
3.666699999999999449e+01,-2.655007999999999768e+01,-2.155969800000000092e+01,-4.628252599999999575e+02
3.765799999999999415e+01,-2.672140300000000224e+01,-2.164339999999999975e+01,-4.629028599999999756e+02
3.864899999999999380e+01,-2.682502399999999909e+01,-2.169497099999999890e+01,-4.629498599999999442e+02
3.963999999999999346e+01,-2.683845700000000178e+01,-2.170373700000000028e+01,-4.629561799999999607e+02
4.063099999999999312e+01,-2.677798300000000253e+01,-2.168092199999999892e+01,-4.629266000000000076e+02
4.162199999999999278e+01,-2.668128199999999950e+01,-2.164684500000000256e+01,-4.628763400000000274e+02
4.261299999999999244e+01,-2.655796400000000190e+01,-2.160449599999999748e+01,-4.628108200000000352e+02
4.360399999999999210e+01,-2.641763699999999915e+01,-2.155685599999999980e+01,-4.627354000000000269e+02
4.459499999999999176e+01,-2.626990900000000195e+01,-2.150691400000000186e+01,-4.626555799999999863e+02
4.558599999999999142e+01,-2.612438999999999822e+01,-2.145765499999999903e+01,-4.625767200000000230e+02
4.657699999999999108e+01,-2.599068600000000018e+01,-2.141206199999999882e+01,-4.625042400000000384e+02
4.756799999999999073e+01,-2.587840800000000030e+01,-2.137312099999999759e+01,-4.624435400000000413e+02
4.855899999999999039e+01,-2.579716700000000174e+01,-2.134381899999999987e+01,-4.624001000000000090e+02
4.954999999999999005e+01,-2.575656700000000043e+01,-2.132713999999999999e+01,-4.623792700000000195e+02
5.054099999999998971e+01,-2.573933999999999855e+01,-2.131761400000000251e+01,-4.623716699999999946e+02
5.153199999999998937e+01,-2.572218900000000019e+01,-2.130800199999999833e+01,-4.623645000000000209e+02
5.252299999999998903e+01,-2.570568499999999901e+01,-2.129863999999999891e+01,-4.623579700000000230e+02
5.351399999999998869e+01,-2.569039700000000082e+01,-2.128985400000000183e+01,-4.623523000000000138e+02
5.450499999999998835e+01,-2.567689500000000180e+01,-2.128198400000000134e+01,-4.623477200000000380e+02
5.549599999999998801e+01,-2.566574999999999918e+01,-2.127535799999999711e+01,-4.623444799999999759e+02
5.648699999999998766e+01,-2.565753399999999829e+01,-2.127031099999999952e+01,-4.623428000000000111e+02
5.747799999999998732e+01,-2.565281300000000186e+01,-2.126717400000000069e+01,-4.623429299999999671e+02
5.846899999999998698e+01,-2.565216000000000207e+01,-2.126628099999999932e+01,-4.623451000000000022e+02
5.945999999999998664e+01,-2.565614500000000220e+01,-2.126796500000000023e+01,-4.623494999999999777e+02
6.045099999999998630e+01,-2.566380900000000054e+01,-2.127254699999999943e+01,-4.623564000000000078e+02
6.144199999999998596e+01,-2.567344500000000096e+01,-2.127966099999999727e+01,-4.623654799999999909e+02
6.243299999999998562e+01,-2.568449599999999933e+01,-2.128861400000000259e+01,-4.623760700000000270e+02
6.342399999999998528e+01,-2.569640400000000113e+01,-2.129870999999999981e+01,-4.623875400000000582e+02
6.441499999999999204e+01,-2.570860899999999916e+01,-2.130925600000000131e+01,-4.623992299999999886e+02
6.540599999999999170e+01,-2.572055599999999842e+01,-2.131955100000000058e+01,-4.624105200000000195e+02
6.639699999999999136e+01,-2.573168599999999984e+01,-2.132890700000000095e+01,-4.624207799999999793e+02
6.738799999999999102e+01,-2.574144200000000282e+01,-2.133662400000000048e+01,-4.624293200000000184e+02
6.837899999999999068e+01,-2.574926599999999866e+01,-2.134201000000000192e+01,-4.624355799999999590e+02
6.936999999999999034e+01,-2.575459999999999994e+01,-2.134436600000000084e+01,-4.624388400000000274e+02
7.036099999999999000e+01,-2.575372899999999987e+01,-2.134244699999999995e+01,-4.624366799999999671e+02
7.135199999999998965e+01,-2.574481000000000108e+01,-2.133618999999999843e+01,-4.624281599999999344e+02
7.234299999999998931e+01,-2.573009500000000216e+01,-2.132667500000000160e+01,-4.624148000000000138e+02
7.333399999999998897e+01,-2.571183800000000019e+01,-2.131499099999999913e+01,-4.623981299999999806e+02
7.432499999999998863e+01,-2.569228999999999985e+01,-2.130222099999999941e+01,-4.623797999999999888e+02
7.531599999999998829e+01,-2.567370199999999869e+01,-2.128944999999999865e+01,-4.623613000000000284e+02
7.630699999999998795e+01,-2.565832999999999942e+01,-2.127776000000000067e+01,-4.623442400000000134e+02
7.729799999999998761e+01,-2.564842600000000061e+01,-2.126823800000000020e+01,-4.623301400000000285e+02
7.828899999999998727e+01,-2.564624200000000087e+01,-2.126196700000000206e+01,-4.623206000000000131e+02
7.927999999999998693e+01,-2.565402999999999878e+01,-2.126003299999999996e+01,-4.623170999999999822e+02
8.027099999999998658e+01,-2.567107400000000084e+01,-2.126154999999999973e+01,-4.623183599999999842e+02
8.126199999999998624e+01,-2.569462000000000046e+01,-2.126488499999999959e+01,-4.623217799999999897e+02
8.225299999999998590e+01,-2.572386600000000101e+01,-2.126997599999999977e+01,-4.623272699999999986e+02
8.324399999999998556e+01,-2.575801000000000229e+01,-2.127676800000000057e+01,-4.623347999999999729e+02
8.423499999999998522e+01,-2.579624700000000104e+01,-2.128520799999999724e+01,-4.623442699999999945e+02
8.522599999999998488e+01,-2.583777800000000013e+01,-2.129523999999999972e+01,-4.623555999999999813e+02
8.621699999999998454e+01,-2.588179799999999986e+01,-2.130680800000000019e+01,-4.623686500000000024e+02
8.720799999999998420e+01,-2.592750200000000049e+01,-2.131985699999999895e+01,-4.623834200000000010e+02
8.819899999999998386e+01,-2.597409000000000034e+01,-2.133432999999999780e+01,-4.623997499999999832e+02
8.918999999999998352e+01,-2.602075999999999922e+01,-2.135017200000000059e+01,-4.624176299999999742e+02
9.018099999999998317e+01,-2.606817600000000112e+01,-2.136743200000000087e+01,-4.624370700000000056e+02
9.117199999999998283e+01,-2.611754799999999932e+01,-2.138618999999999915e+01,-4.624582200000000398e+02
9.216299999999998249e+01,-2.616887499999999989e+01,-2.140644599999999897e+01,-4.624810799999999631e+02
9.315399999999998215e+01,-2.622215300000000227e+01,-2.142820400000000092e+01,-4.625056000000000154e+02
9.414499999999998181e+01,-2.627738599999999991e+01,-2.145145799999999880e+01,-4.625319000000000074e+02
9.513599999999998147e+01,-2.633457399999999993e+01,-2.147621300000000133e+01,-4.625598799999999642e+02
9.612699999999998113e+01,-2.639371300000000176e+01,-2.150246600000000186e+01,-4.625895700000000375e+02
9.711799999999998079e+01,-2.645480700000000240e+01,-2.153021999999999991e+01,-4.626209699999999998e+02
9.810899999999998045e+01,-2.651785499999999729e+01,-2.155947099999999850e+01,-4.626540499999999838e+02
