# Time,X,Y,Z
0.000000000000000000e+00,-2.397945799999999750e+01,-1.573728499999999997e+01,-4.567452999999999861e+02
9.909999999999999920e-01,-2.397901700000000247e+01,-1.573521000000000036e+01,-4.567419700000000375e+02
1.981999999999999984e+00,-2.397840100000000163e+01,-1.573341700000000110e+01,-4.567391000000000076e+02
2.972999999999999865e+00,-2.397761200000000059e+01,-1.573190600000000039e+01,-4.567366999999999848e+02
3.963999999999999968e+00,-2.397664800000000085e+01,-1.573067600000000077e+01,-4.567347400000000448e+02
4.955000000000000071e+00,-2.397550999999999988e+01,-1.572972900000000074e+01,-4.567332799999999793e+02
5.945999999999999730e+00,-2.397419999999999973e+01,-1.572906199999999899e+01,-4.567322400000000471e+02
6.936999999999999389e+00,-2.397271199999999780e+01,-1.572867800000000038e+01,-4.567316599999999767e+02
7.927999999999999048e+00,-2.397105200000000025e+01,-1.572857600000000033e+01,-4.567315400000000523e+02
8.918999999999998707e+00,-2.396921700000000044e+01,-1.572875499999999960e+01,-4.567318700000000149e+02
9.909999999999998366e+00,-2.396720700000000193e+01,-1.572921600000000097e+01,-4.567326700000000415e+02
1.090099999999999802e+01,-2.396501699999999957e+01,-1.573019599999999940e+01,-4.567339499999999930e+02
1.189199999999999768e+01,-2.396264500000000197e+01,-1.573182699999999912e+01,-4.567357200000000148e+02
1.288299999999999734e+01,-2.396009000000000100e+01,-1.573395100000000113e+01,-4.567379500000000121e+02
1.387399999999999700e+01,-2.395736099999999880e+01,-1.573640799999999906e+01,-4.567406599999999344e+02
1.486499999999999666e+01,-2.395446000000000097e+01,-1.573904299999999878e+01,-4.567438000000000216e+02
1.585599999999999632e+01,-2.395139299999999949e+01,-1.574169500000000177e+01,-4.567473799999999642e+02
1.684699999999999775e+01,-2.394816199999999995e+01,-1.574420799999999865e+01,-4.567513999999999896e+02
1.783799999999999741e+01,-2.394477300000000142e+01,-1.574642300000000184e+01,-4.567558300000000031e+02
1.882899999999999707e+01,-2.394122899999999987e+01,-1.574818100000000065e+01,-4.567606499999999983e+02
1.981999999999999673e+01,-2.393753399999999942e+01,-1.574932600000000171e+01,-4.567658400000000256e+02
2.081099999999999639e+01,-2.391351500000000030e+01,-1.573045799999999872e+01,-4.567937999999999761e+02
2.180199999999999605e+01,-2.385454000000000008e+01,-1.567766600000000032e+01,-4.568604700000000207e+02
2.279299999999999571e+01,-2.376892899999999997e+01,-1.559901499999999963e+01,-4.569564799999999991e+02
2.378399999999999537e+01,-2.366500699999999924e+01,-1.550257099999999966e+01,-4.570723299999999654e+02
2.477499999999999503e+01,-2.355109200000000058e+01,-1.539639999999999986e+01,-4.571985799999999927e+02
2.576599999999999469e+01,-2.343550700000000120e+01,-1.528856900000000074e+01,-4.573257800000000088e+02
2.675699999999999434e+01,-2.332657599999999931e+01,-1.518714399999999998e+01,-4.574444299999999544e+02
2.774799999999999400e+01,-2.323261600000000016e+01,-1.510018999999999956e+01,-4.575450999999999908e+02
2.873899999999999366e+01,-2.316195300000000046e+01,-1.503577300000000072e+01,-4.576183500000000208e+02
2.972999999999999332e+01,-2.312290799999999891e+01,-1.500196099999999788e+01,-4.576546599999999785e+02
3.072099999999999298e+01,-2.313257000000000119e+01,-1.501882099999999909e+01,-4.576385799999999904e+02
3.171199999999999264e+01,-2.319390100000000032e+01,-1.509161199999999958e+01,-4.575696700000000305e+02
3.270299999999999585e+01,-2.329401999999999973e+01,-1.520618200000000009e+01,-4.574611499999999751e+02
3.369399999999999551e+01,-2.342004200000000225e+01,-1.534837800000000030e+01,-4.573262599999999907e+02
3.468499999999999517e+01,-2.355908599999999709e+01,-1.550404800000000094e+01,-4.571782000000000039e+02
3.567599999999999483e+01,-2.369826899999999981e+01,-1.565903999999999918e+01,-4.570302400000000489e+02
3.666699999999999449e+01,-2.382470999999999961e+01,-1.579920199999999930e+01,-4.568955700000000206e+02
3.765799999999999415e+01,-2.392552999999999841e+01,-1.591038099999999922e+01,-4.567874499999999784e+02
3.864899999999999380e+01,-2.398783999999999850e+01,-1.597842600000000068e+01,-4.567190599999999563e+02
3.963999999999999346e+01,-2.399876599999999982e+01,-1.598918299999999881e+01,-4.567036700000000451e+02
4.063099999999999312e+01,-2.396893500000000188e+01,-1.595773099999999900e+01,-4.567244599999999650e+02
4.162199999999999278e+01,-2.392091399999999979e+01,-1.591127300000000133e+01,-4.567542400000000384e+02
4.261299999999999244e+01,-2.385972200000000143e+01,-1.585384999999999955e+01,-4.567905299999999897e+02
4.360399999999999210e+01,-2.379037999999999897e+01,-1.578950100000000134e+01,-4.568308400000000233e+02
4.459499999999999176e+01,-2.371790299999999974e+01,-1.572226799999999969e+01,-4.568727400000000216e+02
4.558599999999999142e+01,-2.364731400000000150e+01,-1.565619099999999975e+01,-4.569137999999999806e+02
4.657699999999999108e+01,-2.358362600000000242e+01,-1.559530799999999928e+01,-4.569515000000000100e+02
4.756799999999999073e+01,-2.353186200000000028e+01,-1.554366300000000045e+01,-4.569834599999999796e+02
4.855899999999999039e+01,-2.349703999999999837e+01,-1.550529400000000102e+01,-4.570071700000000305e+02
4.954999999999999005e+01,-2.348417699999999897e+01,-1.548424100000000081e+01,-4.570201700000000073e+02
5.054099999999998971e+01,-2.348396099999999720e+01,-1.547317900000000002e+01,-4.570262000000000171e+02
5.153199999999998937e+01,-2.348374200000000300e+01,-1.546211300000000044e+01,-4.570308999999999742e+02
5.252299999999998903e+01,-2.348353200000000029e+01,-1.545108399999999982e+01,-4.570346700000000055e+02
5.351399999999998869e+01,-2.348333500000000029e+01,-1.544012699999999860e+01,-4.570378400000000170e+02
5.450499999999998835e+01,-2.348316799999999915e+01,-1.542928200000000061e+01,-4.570409200000000283e+02
5.549599999999998801e+01,-2.348303599999999847e+01,-1.541858699999999871e+01,-4.570442199999999957e+02
5.648699999999998766e+01,-2.348295199999999738e+01,-1.540807900000000075e+01,-4.570482200000000148e+02
5.747799999999998732e+01,-2.348292500000000160e+01,-1.539779700000000062e+01,-4.570532499999999914e+02
5.846899999999998698e+01,-2.348296400000000261e+01,-1.538777799999999907e+01,-4.570597799999999893e+02
5.945999999999998664e+01,-2.348307999999999751e+01,-1.537806099999999887e+01,-4.570681799999999839e+02
6.045099999999998630e+01,-2.348323599999999800e+01,-1.536729500000000037e+01,-4.570800800000000095e+02
6.144199999999998596e+01,-2.348338999999999999e+01,-1.535466899999999946e+01,-4.570960400000000163e+02
6.243299999999998562e+01,-2.348354300000000094e+01,-1.534102500000000013e+01,-4.571148400000000152e+02
6.342399999999998528e+01,-2.348369800000000041e+01,-1.532721199999999939e+01,-4.571352200000000039e+02
6.441499999999999204e+01,-2.348385400000000089e+01,-1.531407500000000077e+01,-4.571558999999999742e+02
6.540599999999999170e+01,-2.348401300000000091e+01,-1.530246099999999920e+01,-4.571757000000000062e+02
6.639699999999999136e+01,-2.348417699999999897e+01,-1.529321400000000075e+01,-4.571933300000000031e+02
6.738799999999999102e+01,-2.348434800000000067e+01,-1.528718200000000138e+01,-4.572075500000000261e+02
6.837899999999999068e+01,-2.348452800000000096e+01,-1.528521000000000107e+01,-4.572171000000000163e+02
6.936999999999999034e+01,-2.348471499999999779e+01,-1.528814299999999982e+01,-4.572207999999999970e+02
7.036099999999999000e+01,-2.348512300000000153e+01,-1.529506000000000121e+01,-4.572168299999999590e+02
7.135199999999998965e+01,-2.348591000000000051e+01,-1.530420299999999934e+01,-4.572054400000000101e+02
7.234299999999998931e+01,-2.348700700000000197e+01,-1.531516300000000008e+01,-4.571881999999999948e+02
7.333399999999998897e+01,-2.348833799999999883e+01,-1.532752799999999915e+01,-4.571667199999999980e+02
7.432499999999998863e+01,-2.348983199999999982e+01,-1.534089100000000094e+01,-4.571426400000000285e+02
7.531599999999998829e+01,-2.349141499999999994e+01,-1.535484100000000041e+01,-4.571175200000000132e+02
7.630699999999998795e+01,-2.349301499999999976e+01,-1.536897000000000091e+01,-4.570929599999999482e+02
7.729799999999998761e+01,-2.349455799999999783e+01,-1.538286799999999843e+01,-4.570706200000000194e+02
7.828899999999998727e+01,-2.349597400000000036e+01,-1.539612499999999962e+01,-4.570520599999999831e+02
7.927999999999998693e+01,-2.349718700000000027e+01,-1.540833200000000147e+01,-4.570389000000000124e+02
8.027099999999998658e+01,-2.349351499999999859e+01,-1.541937200000000097e+01,-4.570307599999999866e+02
8.126199999999998624e+01,-2.348201400000000305e+01,-1.542961400000000083e+01,-4.570254799999999591e+02
8.225299999999998590e+01,-2.346521800000000013e+01,-1.543938200000000016e+01,-4.570222799999999665e+02
8.324399999999998556e+01,-2.344566000000000017e+01,-1.544899599999999928e+01,-4.570203000000000202e+02
8.423499999999998522e+01,-2.342586899999999872e+01,-1.545877699999999955e+01,-4.570186799999999607e+02
8.522599999999998488e+01,-2.340837999999999752e+01,-1.546904899999999827e+01,-4.570165999999999826e+02
8.621699999999998454e+01,-2.339573000000000036e+01,-1.548013399999999962e+01,-4.570131799999999771e+02
8.720799999999998420e+01,-2.339044600000000074e+01,-1.549235249999999908e+01,-4.570076000000000249e+02
8.819899999999998386e+01,-2.339506300000000039e+01,-1.550602600000000031e+01,-4.569990000000000236e+02
8.918999999999998352e+01,-2.341211700000000207e+01,-1.552147800000000011e+01,-4.569864999999999782e+02
9.018099999999998317e+01,-2.343949100000000030e+01,-1.553843900000000211e+01,-4.569708999999999719e+02
9.117199999999998283e+01,-2.347339200000000048e+01,-1.555642600000000009e+01,-4.569533700000000067e+02
9.216299999999998249e+01,-2.351381500000000102e+01,-1.557543999999999862e+01,-4.569340000000000259e+02
9.315399999999998215e+01,-2.356076400000000248e+01,-1.559548099999999948e+01,-4.569126999999999725e+02
9.414499999999998181e+01,-2.361423500000000075e+01,-1.561654899999999913e+01,-4.568894999999999982e+02
9.513599999999998147e+01,-2.367423199999999994e+01,-1.563864200000000082e+01,-4.568644400000000587e+02
9.612699999999998113e+01,-2.374075300000000155e+01,-1.566176300000000055e+01,-4.568374999999999773e+02
9.711799999999998079e+01,-2.381379700000000099e+01,-1.568590999999999980e+01,-4.568086500000000001e+02
9.810899999999998045e+01,-2.389336600000000033e+01,-1.571108399999999961e+01,-4.567779199999999946e+02
