# Time,X,Y,Z
0.000000000000000000e+00,-3.023050499999999730e+01,-1.776552999999999827e+01,-4.626213400000000320e+02
9.909999999999999920e-01,-3.023092299999999710e+01,-1.775448399999999793e+01,-4.626288999999999874e+02
1.981999999999999984e+00,-3.023205800000000210e+01,-1.774475499999999784e+01,-4.626358299999999986e+02
2.972999999999999865e+00,-3.023390600000000106e+01,-1.773633599999999788e+01,-4.626421200000000340e+02
3.963999999999999968e+00,-3.023647000000000062e+01,-1.772922999999999760e+01,-4.626477400000000557e+02
4.955000000000000071e+00,-3.023974600000000379e+01,-1.772343800000000158e+01,-4.626526799999999753e+02
5.945999999999999730e+00,-3.024374000000000251e+01,-1.771895799999999710e+01,-4.626569799999999759e+02
6.936999999999999389e+00,-3.024844699999999875e+01,-1.771579200000000043e+01,-4.626606400000000576e+02
7.927999999999999048e+00,-3.025386800000000065e+01,-1.771393799999999885e+01,-4.626636400000000435e+02
8.918999999999998707e+00,-3.026000600000000063e+01,-1.771339599999999947e+01,-4.626659999999999968e+02
9.909999999999998366e+00,-3.026685700000000168e+01,-1.771416699999999977e+01,-4.626677000000000248e+02
1.090099999999999802e+01,-3.027554899999999805e+01,-1.771787300000000087e+01,-4.626682000000000130e+02
1.189199999999999768e+01,-3.028670699999999982e+01,-1.772541400000000067e+01,-4.626673000000000116e+02
1.288299999999999734e+01,-3.029957999999999885e+01,-1.773570799999999892e+01,-4.626652799999999957e+02
1.387399999999999700e+01,-3.031341599999999659e+01,-1.774767699999999948e+01,-4.626625000000000227e+02
1.486499999999999666e+01,-3.032746699999999862e+01,-1.776023700000000005e+01,-4.626592999999999734e+02
1.585599999999999632e+01,-3.034098200000000034e+01,-1.777230799999999888e+01,-4.626560000000000059e+02
1.684699999999999775e+01,-3.035321400000000125e+01,-1.778280799999999928e+01,-4.626529499999999757e+02
1.783799999999999741e+01,-3.036340700000000226e+01,-1.779065899999999800e+01,-4.626504799999999591e+02
1.882899999999999707e+01,-3.037081500000000389e+01,-1.779477900000000190e+01,-4.626489300000000071e+02
1.981999999999999673e+01,-3.037468499999999594e+01,-1.779408499999999904e+01,-4.626486199999999940e+02
2.081099999999999639e+01,-3.036967800000000395e+01,-1.778556299999999979e+01,-4.626492999999999824e+02
2.180199999999999605e+01,-3.035279299999999836e+01,-1.776835799999999921e+01,-4.626503299999999967e+02
2.279299999999999571e+01,-3.032678599999999847e+01,-1.774462999999999724e+01,-4.626516400000000431e+02
2.378399999999999537e+01,-3.029441599999999823e+01,-1.771653999999999840e+01,-4.626530999999999949e+02
2.477499999999999503e+01,-3.025844600000000284e+01,-1.768624499999999955e+01,-4.626546299999999974e+02
2.576599999999999469e+01,-3.022162999999999755e+01,-1.765590900000000119e+01,-4.626561299999999619e+02
2.675699999999999434e+01,-3.018672800000000223e+01,-1.762769000000000119e+01,-4.626574700000000462e+02
2.774799999999999400e+01,-3.015650000000000119e+01,-1.760374499999999998e+01,-4.626585400000000163e+02
2.873899999999999366e+01,-3.013370300000000412e+01,-1.758623700000000056e+01,-4.626592699999999923e+02
2.972999999999999332e+01,-3.012109799999999638e+01,-1.757732800000000140e+01,-4.626595200000000432e+02
3.072099999999999298e+01,-3.011469299999999905e+01,-1.757357199999999864e+01,-4.626591999999999985e+02
3.171199999999999264e+01,-3.010871300000000161e+01,-1.757017099999999843e+01,-4.626584500000000162e+02
3.270299999999999585e+01,-3.010323300000000302e+01,-1.756723799999999969e+01,-4.626573799999999892e+02
3.369399999999999551e+01,-3.009832999999999714e+01,-1.756488599999999778e+01,-4.626561299999999619e+02
3.468499999999999517e+01,-3.009407999999999817e+01,-1.756322899999999976e+01,-4.626548200000000293e+02
3.567599999999999483e+01,-3.009055900000000250e+01,-1.756238199999999949e+01,-4.626536299999999642e+02
3.666699999999999449e+01,-3.008784500000000151e+01,-1.756245799999999946e+01,-4.626526499999999942e+02
3.765799999999999415e+01,-3.008601200000000020e+01,-1.756357000000000212e+01,-4.626519999999999868e+02
3.864899999999999380e+01,-3.008513599999999855e+01,-1.756583599999999734e+01,-4.626519200000000183e+02
3.963999999999999346e+01,-3.008529899999999913e+01,-1.756936599999999871e+01,-4.626524400000000128e+02
4.063099999999999312e+01,-3.008586699999999681e+01,-1.757364700000000113e+01,-4.626533499999999890e+02
4.162199999999999278e+01,-3.008629799999999932e+01,-1.757805400000000162e+01,-4.626543599999999401e+02
4.261299999999999244e+01,-3.008677899999999639e+01,-1.758255000000000123e+01,-4.626554599999999482e+02
4.360399999999999210e+01,-3.008749799999999652e+01,-1.758709299999999942e+01,-4.626566000000000258e+02
4.459499999999999176e+01,-3.008864799999999917e+01,-1.759164200000000022e+01,-4.626577500000000214e+02
4.558599999999999142e+01,-3.009041599999999761e+01,-1.759615700000000160e+01,-4.626589400000000296e+02
4.657699999999999108e+01,-3.009299299999999988e+01,-1.760060000000000002e+01,-4.626601599999999621e+02
4.756799999999999073e+01,-3.009656999999999982e+01,-1.760492500000000149e+01,-4.626614000000000146e+02
4.855899999999999039e+01,-3.010133400000000137e+01,-1.760909499999999994e+01,-4.626626299999999787e+02
4.954999999999999005e+01,-3.010747700000000293e+01,-1.761306799999999839e+01,-4.626638200000000438e+02
5.054099999999998971e+01,-3.011505000000000010e+01,-1.761688399999999888e+01,-4.626651599999999576e+02
5.153199999999998937e+01,-3.012380800000000036e+01,-1.762062300000000192e+01,-4.626666999999999916e+02
5.252299999999998903e+01,-3.013350300000000104e+01,-1.762430000000000163e+01,-4.626683700000000385e+02
5.351399999999998869e+01,-3.014388699999999943e+01,-1.762793200000000127e+01,-4.626700999999999908e+02
5.450499999999998835e+01,-3.015470900000000398e+01,-1.763153599999999699e+01,-4.626718400000000315e+02
5.549599999999998801e+01,-3.016572000000000031e+01,-1.763513000000000019e+01,-4.626734999999999900e+02
5.648699999999998766e+01,-3.017667000000000144e+01,-1.763873099999999994e+01,-4.626750200000000177e+02
5.747799999999998732e+01,-3.018731299999999962e+01,-1.764235299999999995e+01,-4.626763300000000072e+02
5.846899999999998698e+01,-3.019739999999999824e+01,-1.764601700000000051e+01,-4.626773699999999963e+02
5.945999999999998664e+01,-3.020667600000000164e+01,-1.764973799999999926e+01,-4.626780400000000100e+02
6.045099999999998630e+01,-3.021517399999999753e+01,-1.765397799999999862e+01,-4.626772500000000150e+02
6.144199999999998596e+01,-3.022309899999999772e+01,-1.765905799999999815e+01,-4.626741999999999848e+02
6.243299999999998562e+01,-3.023047000000000040e+01,-1.766478200000000243e+01,-4.626693400000000338e+02
6.342399999999998528e+01,-3.023730999999999725e+01,-1.767094800000000276e+01,-4.626631799999999544e+02
6.441499999999999204e+01,-3.024364299999999872e+01,-1.767736199999999869e+01,-4.626561299999999619e+02
6.540599999999999170e+01,-3.024948499999999640e+01,-1.768382599999999982e+01,-4.626486199999999940e+02
6.639699999999999136e+01,-3.025485999999999720e+01,-1.769014200000000159e+01,-4.626411700000000451e+02
6.738799999999999102e+01,-3.025979000000000241e+01,-1.769611199999999940e+01,-4.626342500000000086e+02
6.837899999999999068e+01,-3.026429600000000164e+01,-1.770153799999999933e+01,-4.626282299999999736e+02
6.936999999999999034e+01,-3.026839799999999769e+01,-1.770622399999999885e+01,-4.626236299999999915e+02
7.036099999999999000e+01,-3.026825099999999935e+01,-1.770649299999999826e+01,-4.626198999999999728e+02
7.135199999999998965e+01,-3.026110500000000059e+01,-1.769996000000000080e+01,-4.626161999999999921e+02
7.234299999999998931e+01,-3.024862299999999848e+01,-1.768835999999999942e+01,-4.626125499999999988e+02
7.333399999999998897e+01,-3.023246199999999817e+01,-1.767342000000000013e+01,-4.626089000000000055e+02
7.432499999999998863e+01,-3.021428900000000084e+01,-1.765687799999999896e+01,-4.626052200000000312e+02
7.531599999999998829e+01,-3.019576299999999947e+01,-1.764046099999999839e+01,-4.626016000000000190e+02
7.630699999999998795e+01,-3.017854299999999768e+01,-1.762590600000000052e+01,-4.625979299999999625e+02
7.729799999999998761e+01,-3.016429699999999769e+01,-1.761494599999999977e+01,-4.625942699999999945e+02
7.828899999999998727e+01,-3.015467999999999904e+01,-1.760931000000000068e+01,-4.625905999999999949e+02
7.927999999999998693e+01,-3.015135999999999683e+01,-1.761073299999999975e+01,-4.625868800000000078e+02
8.027099999999998658e+01,-3.015526599999999746e+01,-1.761731099999999728e+01,-4.625826400000000262e+02
8.126199999999998624e+01,-3.016526999999999958e+01,-1.762572000000000116e+01,-4.625774999999999864e+02
8.225299999999998590e+01,-3.017994000000000199e+01,-1.763555300000000159e+01,-4.625718700000000467e+02
8.324399999999998556e+01,-3.019783599999999879e+01,-1.764641199999999799e+01,-4.625660400000000436e+02
8.423499999999998522e+01,-3.021752499999999841e+01,-1.765789399999999887e+01,-4.625604200000000219e+02
8.522599999999998488e+01,-3.023757399999999862e+01,-1.766959599999999853e+01,-4.625553599999999506e+02
8.621699999999998454e+01,-3.025654400000000166e+01,-1.768111799999999789e+01,-4.625511799999999880e+02
8.720799999999998420e+01,-3.027300000000000324e+01,-1.769205499999999986e+01,-4.625482499999999959e+02
8.819899999999998386e+01,-3.028551099999999963e+01,-1.770201000000000136e+01,-4.625469400000000633e+02
8.918999999999998352e+01,-3.029263900000000120e+01,-1.771057700000000068e+01,-4.625475500000000011e+02
9.018099999999998317e+01,-3.029557800000000256e+01,-1.771809200000000217e+01,-4.625498400000000174e+02
9.117199999999998283e+01,-3.029648400000000308e+01,-1.772515899999999789e+01,-4.625532499999999914e+02
9.216299999999998249e+01,-3.029535699999999920e+01,-1.773177499999999895e+01,-4.625577999999999861e+02
9.315399999999998215e+01,-3.029219399999999851e+01,-1.773794399999999882e+01,-4.625634799999999700e+02
9.414499999999998181e+01,-3.028699899999999801e+01,-1.774366400000000255e+01,-4.625702999999999747e+02
9.513599999999998147e+01,-3.027976800000000068e+01,-1.774893599999999694e+01,-4.625782500000000255e+02
9.612699999999998113e+01,-3.027050200000000046e+01,-1.775375700000000023e+01,-4.625873000000000275e+02
9.711799999999998079e+01,-3.025920499999999791e+01,-1.775812999999999775e+01,-4.625975300000000061e+02
9.810899999999998045e+01,-3.024587000000000003e+01,-1.776205399999999912e+01,-4.626088599999999360e+02
