# Time,X,Y,Z
0.000000000000000000e+00,-1.585893699999999917e+01,-1.631678199999999990e+01,-4.619223999999999819e+02
9.909999999999999920e-01,-1.585721400000000081e+01,-1.630994000000000099e+01,-4.619239799999999718e+02
1.981999999999999984e+00,-1.585590199999999861e+01,-1.630323800000000034e+01,-4.619255999999999744e+02
2.972999999999999865e+00,-1.585500100000000145e+01,-1.629667699999999897e+01,-4.619273000000000025e+02
3.963999999999999968e+00,-1.585451099999999869e+01,-1.629025700000000043e+01,-4.619290500000000179e+02
4.955000000000000071e+00,-1.585443299999999844e+01,-1.628397600000000267e+01,-4.619308200000000397e+02
5.945999999999999730e+00,-1.585476499999999866e+01,-1.627783599999999709e+01,-4.619326800000000048e+02
6.936999999999999389e+00,-1.585550899999999963e+01,-1.627183699999999789e+01,-4.619345700000000079e+02
7.927999999999999048e+00,-1.585666400000000209e+01,-1.626597999999999900e+01,-4.619365000000000236e+02
8.918999999999998707e+00,-1.585822999999999894e+01,-1.626026200000000088e+01,-4.619384999999999764e+02
9.909999999999998366e+00,-1.586020799999999831e+01,-1.625468599999999952e+01,-4.619405499999999734e+02
1.090099999999999802e+01,-1.586295700000000153e+01,-1.624935299999999927e+01,-4.619427200000000084e+02
1.189199999999999768e+01,-1.586667999999999878e+01,-1.624432399999999888e+01,-4.619449999999999932e+02
1.288299999999999734e+01,-1.587113599999999813e+01,-1.623952500000000043e+01,-4.619474200000000224e+02
1.387399999999999700e+01,-1.587608200000000025e+01,-1.623489200000000210e+01,-4.619499000000000137e+02
1.486499999999999666e+01,-1.588127999999999851e+01,-1.623035199999999989e+01,-4.619524000000000115e+02
1.585599999999999632e+01,-1.588648699999999891e+01,-1.622583799999999954e+01,-4.619549000000000092e+02
1.684699999999999775e+01,-1.589146299999999989e+01,-1.622128100000000117e+01,-4.619572999999999752e+02
1.783799999999999741e+01,-1.589596700000000062e+01,-1.621660999999999930e+01,-4.619596300000000042e+02
1.882899999999999707e+01,-1.589975700000000103e+01,-1.621175799999999967e+01,-4.619618200000000456e+02
1.981999999999999673e+01,-1.590259500000000159e+01,-1.620665400000000034e+01,-4.619637999999999920e+02
2.081099999999999639e+01,-1.588173800000000035e+01,-1.619701799999999992e+01,-4.619653599999999756e+02
2.180199999999999605e+01,-1.582102900000000112e+01,-1.617986300000000099e+01,-4.619663700000000404e+02
2.279299999999999571e+01,-1.573009800000000169e+01,-1.615706799999999888e+01,-4.619669200000000160e+02
2.378399999999999537e+01,-1.561857200000000034e+01,-1.613050499999999943e+01,-4.619671000000000163e+02
2.477499999999999503e+01,-1.549608299999999872e+01,-1.610204999999999842e+01,-4.619671000000000163e+02
2.576599999999999469e+01,-1.537226099999999818e+01,-1.607357800000000125e+01,-4.619669799999999782e+02
2.675699999999999434e+01,-1.525673299999999877e+01,-1.604696500000000015e+01,-4.619669200000000160e+02
2.774799999999999400e+01,-1.515912999999999933e+01,-1.602408599999999694e+01,-4.619669799999999782e+02
2.873899999999999366e+01,-1.508908100000000019e+01,-1.600681499999999957e+01,-4.619673000000000229e+02
2.972999999999999332e+01,-1.505621499999999990e+01,-1.599702699999999922e+01,-4.619680200000000241e+02
3.072099999999999298e+01,-1.507616499999999959e+01,-1.600100499999999926e+01,-4.619694799999999759e+02
3.171199999999999264e+01,-1.514919599999999988e+01,-1.602109300000000047e+01,-4.619718299999999545e+02
3.270299999999999585e+01,-1.526188699999999976e+01,-1.605327199999999976e+01,-4.619748000000000161e+02
3.369399999999999551e+01,-1.540081799999999923e+01,-1.609352000000000160e+01,-4.619780999999999835e+02
3.468499999999999517e+01,-1.555256900000000009e+01,-1.613781000000000176e+01,-4.619814499999999953e+02
3.567599999999999483e+01,-1.570372099999999982e+01,-1.618212300000000070e+01,-4.619846000000000004e+02
3.666699999999999449e+01,-1.584085199999999816e+01,-1.622243900000000139e+01,-4.619872400000000425e+02
3.765799999999999415e+01,-1.595054299999999969e+01,-1.625472999999999857e+01,-4.619891700000000014e+02
3.864899999999999380e+01,-1.601937500000000014e+01,-1.627497699999999980e+01,-4.619900499999999965e+02
3.963999999999999346e+01,-1.603392600000000101e+01,-1.627915799999999891e+01,-4.619896200000000022e+02
4.063099999999999312e+01,-1.601136800000000093e+01,-1.627347800000000078e+01,-4.619882799999999747e+02
4.162199999999999278e+01,-1.597952300000000037e+01,-1.626697499999999863e+01,-4.619865700000000288e+02
4.261299999999999244e+01,-1.594094400000000000e+01,-1.625986699999999985e+01,-4.619846000000000004e+02
4.360399999999999210e+01,-1.589818499999999979e+01,-1.625237500000000068e+01,-4.619823599999999715e+02
4.459499999999999176e+01,-1.585380299999999920e+01,-1.624471499999999935e+01,-4.619799199999999928e+02
4.558599999999999142e+01,-1.581034999999999968e+01,-1.623710799999999921e+01,-4.619773599999999760e+02
4.657699999999999108e+01,-1.577038200000000145e+01,-1.622977600000000109e+01,-4.619746700000000033e+02
4.756799999999999073e+01,-1.573645299999999914e+01,-1.622293499999999966e+01,-4.619719200000000114e+02
4.855899999999999039e+01,-1.571111700000000155e+01,-1.621680599999999828e+01,-4.619691799999999944e+02
4.954999999999999005e+01,-1.569692999999999827e+01,-1.621160700000000077e+01,-4.619664599999999837e+02
5.054099999999998971e+01,-1.568909549999999875e+01,-1.620688599999999724e+01,-4.619636799999999539e+02
5.153199999999998937e+01,-1.568117200000000011e+01,-1.620207800000000020e+01,-4.619607200000000375e+02
5.252299999999998903e+01,-1.567323999999999984e+01,-1.619723899999999972e+01,-4.619576700000000073e+02
5.351399999999998869e+01,-1.566537900000000150e+01,-1.619242099999999951e+01,-4.619545599999999581e+02
5.450499999999998835e+01,-1.565766900000000028e+01,-1.618768100000000132e+01,-4.619514200000000415e+02
5.549599999999998801e+01,-1.565019200000000055e+01,-1.618307099999999821e+01,-4.619483299999999986e+02
5.648699999999998766e+01,-1.564302699999999824e+01,-1.617864800000000258e+01,-4.619452999999999747e+02
5.747799999999998732e+01,-1.563625499999999846e+01,-1.617446299999999937e+01,-4.619424000000000206e+02
5.846899999999998698e+01,-1.562995599999999996e+01,-1.617057399999999845e+01,-4.619397299999999973e+02
5.945999999999998664e+01,-1.562420999999999971e+01,-1.616703400000000101e+01,-4.619372599999999807e+02
6.045099999999998630e+01,-1.561897099999999838e+01,-1.616397999999999868e+01,-4.619355199999999968e+02
6.144199999999998596e+01,-1.561407499999999970e+01,-1.616148800000000207e+01,-4.619348799999999642e+02
6.243299999999998562e+01,-1.560943099999999895e+01,-1.615950799999999887e+01,-4.619350599999999645e+02
6.342399999999998528e+01,-1.560495000000000054e+01,-1.615799900000000022e+01,-4.619357999999999720e+02
6.441499999999999204e+01,-1.560053800000000024e+01,-1.615691400000000044e+01,-4.619368599999999674e+02
6.540599999999999170e+01,-1.559610499999999966e+01,-1.615620799999999946e+01,-4.619380000000000450e+02
6.639699999999999136e+01,-1.559156000000000120e+01,-1.615583599999999720e+01,-4.619389299999999707e+02
6.738799999999999102e+01,-1.558681200000000011e+01,-1.615575400000000172e+01,-4.619394200000000410e+02
6.837899999999999068e+01,-1.558177000000000056e+01,-1.615591400000000277e+01,-4.619392000000000280e+02
6.936999999999999034e+01,-1.557634200000000213e+01,-1.615627500000000083e+01,-4.619380799999999567e+02
7.036099999999999000e+01,-1.556837999999999944e+01,-1.615745000000000076e+01,-4.619362499999999727e+02
7.135199999999998965e+01,-1.555644400000000083e+01,-1.615990299999999991e+01,-4.619342299999999568e+02
7.234299999999998931e+01,-1.554149999999999920e+01,-1.616335899999999981e+01,-4.619320400000000291e+02
7.333399999999998897e+01,-1.552451499999999918e+01,-1.616754200000000097e+01,-4.619297000000000253e+02
7.432499999999998863e+01,-1.550645600000000002e+01,-1.617217999999999734e+01,-4.619272200000000339e+02
7.531599999999998829e+01,-1.548829200000000128e+01,-1.617699800000000110e+01,-4.619246200000000044e+02
7.630699999999998795e+01,-1.547098699999999916e+01,-1.618172300000000163e+01,-4.619219700000000444e+02
7.729799999999998761e+01,-1.545551199999999881e+01,-1.618607699999999738e+01,-4.619192499999999768e+02
7.828899999999998727e+01,-1.544283200000000100e+01,-1.618978900000000110e+01,-4.619165299999999661e+02
7.927999999999998693e+01,-1.543391400000000147e+01,-1.619258100000000056e+01,-4.619138200000000438e+02
8.027099999999998658e+01,-1.542949299999999901e+01,-1.619287300000000229e+01,-4.619105500000000006e+02
8.126199999999998624e+01,-1.542940100000000037e+01,-1.618987500000000068e+01,-4.619064000000000192e+02
8.225299999999998590e+01,-1.543325799999999859e+01,-1.618450699999999998e+01,-4.619016700000000242e+02
8.324399999999998556e+01,-1.544067699999999910e+01,-1.617769399999999891e+01,-4.618966400000000476e+02
8.423499999999998522e+01,-1.545127600000000179e+01,-1.617035699999999920e+01,-4.618916299999999637e+02
8.522599999999998488e+01,-1.546467200000000020e+01,-1.616341600000000156e+01,-4.618869300000000067e+02
8.621699999999998454e+01,-1.548048099999999927e+01,-1.615779299999999807e+01,-4.618828400000000443e+02
8.720799999999998420e+01,-1.549832000000000143e+01,-1.615441000000000216e+01,-4.618796700000000328e+02
8.819899999999998386e+01,-1.551780399999999993e+01,-1.615418599999999927e+01,-4.618777200000000107e+02
8.918999999999998352e+01,-1.553855100000000178e+01,-1.615804899999999833e+01,-4.618772999999999911e+02
9.018099999999998317e+01,-1.556088200000000121e+01,-1.616522399999999848e+01,-4.618781000000000176e+02
9.117199999999998283e+01,-1.558536900000000003e+01,-1.617433399999999821e+01,-4.618797999999999888e+02
9.216299999999998249e+01,-1.561201400000000206e+01,-1.618537500000000051e+01,-4.618822299999999927e+02
9.315399999999998215e+01,-1.564081700000000197e+01,-1.619834900000000033e+01,-4.618855299999999602e+02
9.414499999999998181e+01,-1.567177600000000126e+01,-1.621325700000000225e+01,-4.618896500000000174e+02
9.513599999999998147e+01,-1.570489299999999844e+01,-1.623009700000000066e+01,-4.618945599999999558e+02
9.612699999999998113e+01,-1.574016899999999985e+01,-1.624886899999999912e+01,-4.619003000000000156e+02
9.711799999999998079e+01,-1.577759999999999962e+01,-1.626957499999999968e+01,-4.619068299999999567e+02
9.810899999999998045e+01,-1.581719000000000008e+01,-1.629221199999999925e+01,-4.619141999999999939e+02
