# Time,X,Y,Z
0.000000000000000000e+00,-2.275497000000000014e+01,-1.753372999999999848e+01,-4.607630299999999579e+02
9.909999999999999920e-01,-2.275209800000000016e+01,-1.752832799999999835e+01,-4.607602799999999661e+02
1.981999999999999984e+00,-2.274953000000000003e+01,-1.752345299999999995e+01,-4.607575700000000438e+02
2.972999999999999865e+00,-2.274727000000000032e+01,-1.751910400000000223e+01,-4.607548499999999763e+02
3.963999999999999968e+00,-2.274531599999999898e+01,-1.751528199999999913e+01,-4.607521400000000540e+02
4.955000000000000071e+00,-2.274366799999999955e+01,-1.751198399999999822e+01,-4.607494500000000244e+02
5.945999999999999730e+00,-2.274232699999999952e+01,-1.750921400000000006e+01,-4.607468000000000075e+02
6.936999999999999389e+00,-2.274129100000000037e+01,-1.750697000000000259e+01,-4.607441000000000031e+02
7.927999999999999048e+00,-2.274056200000000061e+01,-1.750525000000000020e+01,-4.607414999999999736e+02
8.918999999999998707e+00,-2.274013900000000277e+01,-1.750405699999999953e+01,-4.607388300000000072e+02
9.909999999999998366e+00,-2.274002499999999927e+01,-1.750339100000000059e+01,-4.607362400000000093e+02
1.090099999999999802e+01,-2.274046300000000187e+01,-1.750369799999999998e+01,-4.607336000000000240e+02
1.189199999999999768e+01,-2.274159999999999826e+01,-1.750522999999999740e+01,-4.607310200000000009e+02
1.288299999999999734e+01,-2.274326299999999890e+01,-1.750768500000000216e+01,-4.607284500000000094e+02
1.387399999999999700e+01,-2.274529000000000067e+01,-1.751076499999999925e+01,-4.607259000000000242e+02
1.486499999999999666e+01,-2.274751000000000190e+01,-1.751417199999999852e+01,-4.607233599999999569e+02
1.585599999999999632e+01,-2.274976200000000048e+01,-1.751760900000000021e+01,-4.607208299999999781e+02
1.684699999999999775e+01,-2.275187299999999979e+01,-1.752077300000000193e+01,-4.607182999999999993e+02
1.783799999999999741e+01,-2.275368100000000027e+01,-1.752336999999999989e+01,-4.607158000000000015e+02
1.882899999999999707e+01,-2.275501600000000124e+01,-1.752509899999999732e+01,-4.607133000000000038e+02
1.981999999999999673e+01,-2.275571300000000008e+01,-1.752566300000000155e+01,-4.607108000000000061e+02
2.081099999999999639e+01,-2.273955300000000079e+01,-1.751463299999999990e+01,-4.607136499999999728e+02
2.180199999999999605e+01,-2.269488099999999875e+01,-1.748476000000000141e+01,-4.607256799999999544e+02
2.279299999999999571e+01,-2.262838200000000199e+01,-1.744051699999999983e+01,-4.607447500000000105e+02
2.378399999999999537e+01,-2.254673800000000128e+01,-1.738637500000000102e+01,-4.607686199999999985e+02
2.477499999999999503e+01,-2.245663000000000054e+01,-1.732680500000000023e+01,-4.607951400000000604e+02
2.576599999999999469e+01,-2.236474600000000024e+01,-1.726627699999999876e+01,-4.608220799999999713e+02
2.675699999999999434e+01,-2.227776300000000020e+01,-1.720926299999999998e+01,-4.608473200000000247e+02
2.774799999999999400e+01,-2.220236799999999988e+01,-1.716023599999999760e+01,-4.608686500000000024e+02
2.873899999999999366e+01,-2.214524300000000068e+01,-1.712366499999999903e+01,-4.608838799999999765e+02
2.972999999999999332e+01,-2.211307000000000045e+01,-1.710402099999999947e+01,-4.608908000000000129e+02
3.072099999999999298e+01,-2.212751400000000146e+01,-1.711175300000000021e+01,-4.608849999999999909e+02
3.171199999999999264e+01,-2.219657899999999984e+01,-1.714932999999999907e+01,-4.608657799999999725e+02
3.270299999999999585e+01,-2.230645400000000222e+01,-1.720926000000000045e+01,-4.608365499999999884e+02
3.369399999999999551e+01,-2.244332500000000152e+01,-1.728404800000000208e+01,-4.608007000000000062e+02
3.468499999999999517e+01,-2.259338400000000036e+01,-1.736619999999999919e+01,-4.607616299999999683e+02
3.567599999999999483e+01,-2.274281700000000228e+01,-1.744822100000000020e+01,-4.607227800000000002e+02
3.666699999999999449e+01,-2.287781299999999973e+01,-1.752261999999999986e+01,-4.606875599999999622e+02
3.765799999999999415e+01,-2.298456400000000244e+01,-1.758190000000000097e+01,-4.606594000000000051e+02
3.864899999999999380e+01,-2.304925300000000021e+01,-1.761856799999999978e+01,-4.606416599999999448e+02
3.963999999999999346e+01,-2.305807099999999821e+01,-1.762512999999999863e+01,-4.606378200000000334e+02
4.063099999999999312e+01,-2.302230600000000038e+01,-1.760722499999999968e+01,-4.606437999999999988e+02
4.162199999999999278e+01,-2.296605499999999722e+01,-1.757761400000000052e+01,-4.606528299999999945e+02
4.261299999999999244e+01,-2.289472800000000063e+01,-1.753948199999999957e+01,-4.606641000000000190e+02
4.360399999999999210e+01,-2.281373800000000074e+01,-1.749601400000000240e+01,-4.606767599999999447e+02
4.459499999999999176e+01,-2.272849300000000028e+01,-1.745039200000000079e+01,-4.606900599999999599e+02
4.558599999999999142e+01,-2.264440700000000106e+01,-1.740580399999999983e+01,-4.607031599999999685e+02
4.657699999999999108e+01,-2.256688700000000125e+01,-1.736543299999999945e+01,-4.607152700000000323e+02
4.756799999999999073e+01,-2.250134800000000013e+01,-1.733246600000000015e+01,-4.607255599999999731e+02
4.855899999999999039e+01,-2.245319599999999838e+01,-1.731008699999999934e+01,-4.607332200000000171e+02
4.954999999999999005e+01,-2.242784500000000136e+01,-1.730148099999999900e+01,-4.607375000000000114e+02
5.054099999999998971e+01,-2.241561300000000045e+01,-1.730081200000000052e+01,-4.607399299999999585e+02
5.153199999999998937e+01,-2.240333200000000247e+01,-1.730013500000000093e+01,-4.607425799999999754e+02
5.252299999999998903e+01,-2.239118799999999965e+01,-1.729947500000000105e+01,-4.607452999999999861e+02
5.351399999999998869e+01,-2.237936200000000042e+01,-1.729885100000000264e+01,-4.607479200000000219e+02
5.450499999999998835e+01,-2.236804200000000264e+01,-1.729828999999999795e+01,-4.607502700000000004e+02
5.549599999999998801e+01,-2.235741000000000156e+01,-1.729781300000000144e+01,-4.607522299999999973e+02
5.648699999999998766e+01,-2.234765000000000157e+01,-1.729744299999999768e+01,-4.607536000000000058e+02
5.747799999999998732e+01,-2.233894500000000249e+01,-1.729720299999999966e+01,-4.607542400000000384e+02
5.846899999999998698e+01,-2.233147999999999911e+01,-1.729711299999999952e+01,-4.607539700000000380e+02
5.945999999999998664e+01,-2.232543800000000189e+01,-1.729720100000000116e+01,-4.607526599999999348e+02
6.045099999999998630e+01,-2.231984999999999886e+01,-1.729738199999999892e+01,-4.607507299999999759e+02
6.144199999999998596e+01,-2.231380799999999809e+01,-1.729756199999999922e+01,-4.607487499999999727e+02
6.243299999999998562e+01,-2.230758499999999955e+01,-1.729773899999999998e+01,-4.607467299999999568e+02
6.342399999999998528e+01,-2.230145800000000023e+01,-1.729791799999999924e+01,-4.607447000000000230e+02
6.441499999999999204e+01,-2.229570000000000007e+01,-1.729809799999999953e+01,-4.607426500000000260e+02
6.540599999999999170e+01,-2.229058599999999757e+01,-1.729827900000000085e+01,-4.607405999999999722e+02
6.639699999999999136e+01,-2.228639200000000287e+01,-1.729846400000000273e+01,-4.607385599999999499e+02
6.738799999999999102e+01,-2.228339400000000126e+01,-1.729865500000000011e+01,-4.607365700000000288e+02
6.837899999999999068e+01,-2.228186400000000233e+01,-1.729885000000000161e+01,-4.607346499999999878e+02
6.936999999999999034e+01,-2.228208000000000055e+01,-1.729905100000000218e+01,-4.607327999999999975e+02
7.036099999999999000e+01,-2.228417400000000015e+01,-1.729927800000000104e+01,-4.607309999999999945e+02
7.135199999999998965e+01,-2.228789100000000190e+01,-1.729954500000000195e+01,-4.607291999999999916e+02
7.234299999999998931e+01,-2.229290799999999706e+01,-1.729984299999999919e+01,-4.607273999999999887e+02
7.333399999999998897e+01,-2.229890799999999729e+01,-1.730016499999999979e+01,-4.607256199999999922e+02
7.432499999999998863e+01,-2.230557300000000254e+01,-1.730050499999999758e+01,-4.607238500000000272e+02
7.531599999999998829e+01,-2.231258199999999903e+01,-1.730085400000000107e+01,-4.607221000000000117e+02
7.630699999999998795e+01,-2.231961799999999840e+01,-1.730120499999999950e+01,-4.607203999999999837e+02
7.729799999999998761e+01,-2.232636300000000062e+01,-1.730154999999999887e+01,-4.607186599999999430e+02
7.828899999999998727e+01,-2.233249500000000154e+01,-1.730188400000000115e+01,-4.607169799999999782e+02
7.927999999999998693e+01,-2.233769599999999755e+01,-1.730219500000000110e+01,-4.607152700000000323e+02
8.027099999999998658e+01,-2.233981299999999948e+01,-1.730056799999999839e+01,-4.607136499999999728e+02
8.126199999999998624e+01,-2.233784999999999954e+01,-1.729579500000000181e+01,-4.607121599999999830e+02
8.225299999999998590e+01,-2.233323700000000045e+01,-1.728894999999999982e+01,-4.607108799999999746e+02
8.324399999999998556e+01,-2.232739400000000174e+01,-1.728109399999999951e+01,-4.607099000000000046e+02
8.423499999999998522e+01,-2.232175000000000153e+01,-1.727329800000000048e+01,-4.607092299999999909e+02
8.522599999999998488e+01,-2.231773199999999946e+01,-1.726663200000000131e+01,-4.607089799999999968e+02
8.621699999999998454e+01,-2.231676000000000215e+01,-1.726216000000000150e+01,-4.607092000000000098e+02
8.720799999999998420e+01,-2.232026099999999857e+01,-1.726095000000000113e+01,-4.607099599999999668e+02
8.819899999999998386e+01,-2.232966199999999901e+01,-1.726407199999999875e+01,-4.607113299999999754e+02
8.918999999999998352e+01,-2.234638999999999953e+01,-1.727259400000000156e+01,-4.607133499999999913e+02
9.018099999999998317e+01,-2.236925300000000050e+01,-1.728562499999999957e+01,-4.607160000000000082e+02
9.117199999999998283e+01,-2.239611400000000074e+01,-1.730156300000000158e+01,-4.607191799999999944e+02
9.216299999999998249e+01,-2.242697499999999877e+01,-1.732040800000000047e+01,-4.607228400000000192e+02
9.315399999999998215e+01,-2.246183599999999814e+01,-1.734216099999999727e+01,-4.607270500000000197e+02
9.414499999999998181e+01,-2.250069399999999931e+01,-1.736682000000000059e+01,-4.607317499999999768e+02
9.513599999999998147e+01,-2.254355199999999826e+01,-1.739438799999999929e+01,-4.607369700000000421e+02
9.612699999999998113e+01,-2.259040800000000004e+01,-1.742486200000000096e+01,-4.607427000000000135e+02
9.711799999999998079e+01,-2.264126400000000316e+01,-1.745824400000000054e+01,-4.607489599999999541e+02
9.810899999999998045e+01,-2.269611700000000098e+01,-1.749453399999999803e+01,-4.607557400000000598e+02
