# Time,X,Y,Z
0.000000000000000000e+00,-2.947715600000000080e+01,-1.707013099999999994e+01,-4.650254499999999780e+02
9.909999999999999920e-01,-2.948488199999999892e+01,-1.707012399999999985e+01,-4.650363200000000461e+02
1.981999999999999984e+00,-2.949116899999999930e+01,-1.706943700000000064e+01,-4.650463599999999360e+02
2.972999999999999865e+00,-2.949602000000000146e+01,-1.706807000000000230e+01,-4.650554999999999950e+02
3.963999999999999968e+00,-2.949943000000000026e+01,-1.706602300000000128e+01,-4.650637800000000084e+02
4.955000000000000071e+00,-2.950140399999999730e+01,-1.706329500000000010e+01,-4.650711999999999762e+02
5.945999999999999730e+00,-2.950194000000000116e+01,-1.705988900000000186e+01,-4.650777599999999552e+02
6.936999999999999389e+00,-2.950103800000000120e+01,-1.705580100000000243e+01,-4.650834700000000339e+02
7.927999999999999048e+00,-2.949869699999999639e+01,-1.705103499999999883e+01,-4.650883000000000038e+02
8.918999999999998707e+00,-2.949492000000000047e+01,-1.704558800000000218e+01,-4.650922199999999975e+02
9.909999999999998366e+00,-2.948970399999999614e+01,-1.703946000000000183e+01,-4.650953400000000215e+02
1.090099999999999802e+01,-2.948265800000000070e+01,-1.703238500000000144e+01,-4.650967400000000112e+02
1.189199999999999768e+01,-2.947355999999999909e+01,-1.702421199999999857e+01,-4.650960400000000163e+02
1.288299999999999734e+01,-2.946267700000000289e+01,-1.701512100000000061e+01,-4.650937799999999811e+02
1.387399999999999700e+01,-2.945026799999999767e+01,-1.700529099999999971e+01,-4.650904499999999757e+02
1.486499999999999666e+01,-2.943659600000000154e+01,-1.699490000000000123e+01,-4.650866400000000453e+02
1.585599999999999632e+01,-2.942192299999999960e+01,-1.698412699999999731e+01,-4.650828200000000265e+02
1.684699999999999775e+01,-2.940651099999999829e+01,-1.697315000000000040e+01,-4.650796000000000276e+02
1.783799999999999741e+01,-2.939062299999999794e+01,-1.696214900000000014e+01,-4.650774499999999989e+02
1.882899999999999707e+01,-2.937452000000000041e+01,-1.695130199999999832e+01,-4.650769300000000044e+02
1.981999999999999673e+01,-2.935846500000000248e+01,-1.694078599999999923e+01,-4.650785999999999945e+02
2.081099999999999639e+01,-2.934085699999999974e+01,-1.692929799999999929e+01,-4.650845599999999536e+02
2.180199999999999605e+01,-2.932046099999999811e+01,-1.691589200000000304e+01,-4.650956400000000599e+02
2.279299999999999571e+01,-2.929808200000000085e+01,-1.690129500000000107e+01,-4.651105000000000018e+02
2.378399999999999537e+01,-2.927452899999999758e+01,-1.688623600000000025e+01,-4.651277200000000107e+02
2.477499999999999503e+01,-2.925060700000000224e+01,-1.687144299999999930e+01,-4.651458999999999833e+02
2.576599999999999469e+01,-2.922712100000000035e+01,-1.685764100000000099e+01,-4.651636700000000246e+02
2.675699999999999434e+01,-2.920488400000000340e+01,-1.684556200000000104e+01,-4.651795999999999935e+02
2.774799999999999400e+01,-2.918469799999999736e+01,-1.683593199999999968e+01,-4.651923199999999952e+02
2.873899999999999366e+01,-2.916737000000000180e+01,-1.682947499999999863e+01,-4.652004699999999957e+02
2.972999999999999332e+01,-2.915370999999999668e+01,-1.682692300000000074e+01,-4.652026000000000181e+02
3.072099999999999298e+01,-2.914430999999999727e+01,-1.682788700000000048e+01,-4.652001599999999826e+02
3.171199999999999264e+01,-2.913889999999999958e+01,-1.683120299999999858e+01,-4.651958000000000197e+02
3.270299999999999585e+01,-2.913698600000000027e+01,-1.683643700000000010e+01,-4.651899700000000166e+02
3.369399999999999551e+01,-2.913807500000000061e+01,-1.684315899999999999e+01,-4.651831700000000183e+02
3.468499999999999517e+01,-2.914167199999999625e+01,-1.685093499999999977e+01,-4.651758400000000506e+02
3.567599999999999483e+01,-2.914728499999999656e+01,-1.685933100000000096e+01,-4.651684599999999818e+02
3.666699999999999449e+01,-2.915441900000000075e+01,-1.686791600000000102e+01,-4.651614999999999895e+02
3.765799999999999415e+01,-2.916257999999999839e+01,-1.687625699999999895e+01,-4.651553999999999860e+02
3.864899999999999380e+01,-2.917127600000000243e+01,-1.688391999999999982e+01,-4.651506999999999721e+02
3.963999999999999346e+01,-2.918001399999999990e+01,-1.689047399999999755e+01,-4.651478000000000179e+02
4.063099999999999312e+01,-2.919060499999999791e+01,-1.689631699999999981e+01,-4.651462400000000343e+02
4.162199999999999278e+01,-2.920456300000000027e+01,-1.690212000000000003e+01,-4.651451400000000262e+02
4.261299999999999244e+01,-2.922093599999999824e+01,-1.690787000000000262e+01,-4.651443499999999744e+02
4.360399999999999210e+01,-2.923877299999999835e+01,-1.691354000000000113e+01,-4.651437000000000239e+02
4.459499999999999176e+01,-2.925712399999999747e+01,-1.691911099999999735e+01,-4.651431000000000040e+02
4.558599999999999142e+01,-2.927503800000000211e+01,-1.692456400000000016e+01,-4.651424000000000092e+02
4.657699999999999108e+01,-2.929156300000000002e+01,-1.692987600000000015e+01,-4.651414200000000392e+02
4.756799999999999073e+01,-2.930574799999999769e+01,-1.693503199999999964e+01,-4.651400799999999549e+02
4.855899999999999039e+01,-2.931664699999999613e+01,-1.694000400000000184e+01,-4.651381999999999834e+02
4.954999999999999005e+01,-2.932330100000000073e+01,-1.694477799999999945e+01,-4.651356999999999857e+02
5.054099999999998971e+01,-2.932427399999999906e+01,-1.694586199999999820e+01,-4.651324000000000183e+02
5.153199999999998937e+01,-2.931965800000000044e+01,-1.694073900000000066e+01,-4.651283599999999865e+02
5.252299999999998903e+01,-2.931080800000000153e+01,-1.693084999999999951e+01,-4.651238000000000170e+02
5.351399999999998869e+01,-2.929908000000000001e+01,-1.691763500000000064e+01,-4.651189299999999776e+02
5.450499999999998835e+01,-2.928583099999999817e+01,-1.690253399999999928e+01,-4.651139000000000010e+02
5.549599999999998801e+01,-2.927241899999999930e+01,-1.688698799999999878e+01,-4.651089499999999930e+02
5.648699999999998766e+01,-2.926019900000000007e+01,-1.687243499999999941e+01,-4.651042499999999791e+02
5.747799999999998732e+01,-2.925052600000000069e+01,-1.686031499999999994e+01,-4.651000000000000227e+02
5.846899999999998698e+01,-2.924475900000000195e+01,-1.685207199999999972e+01,-4.650964400000000296e+02
5.945999999999998664e+01,-2.924425000000000097e+01,-1.684914200000000051e+01,-4.650936599999999430e+02
6.045099999999998630e+01,-2.924787100000000351e+01,-1.685146699999999953e+01,-4.650917999999999779e+02
6.144199999999998596e+01,-2.925327899999999914e+01,-1.685742000000000118e+01,-4.650906700000000455e+02
6.243299999999998562e+01,-2.926001199999999969e+01,-1.686608299999999971e+01,-4.650900599999999372e+02
6.342399999999998528e+01,-2.926760900000000376e+01,-1.687653699999999901e+01,-4.650897799999999620e+02
6.441499999999999204e+01,-2.927560800000000185e+01,-1.688786999999999949e+01,-4.650896599999999808e+02
6.540599999999999170e+01,-2.928355000000000175e+01,-1.689916200000000046e+01,-4.650894799999999805e+02
6.639699999999999136e+01,-2.929097000000000151e+01,-1.690949600000000075e+01,-4.650890999999999735e+02
6.738799999999999102e+01,-2.929740999999999929e+01,-1.691795499999999919e+01,-4.650883000000000038e+02
6.837899999999999068e+01,-2.930240600000000128e+01,-1.692362400000000022e+01,-4.650868800000000078e+02
6.936999999999999034e+01,-2.930549999999999855e+01,-1.692558700000000016e+01,-4.650846999999999980e+02
7.036099999999999000e+01,-2.930599000000000132e+01,-1.692433499999999924e+01,-4.650819400000000314e+02
7.135199999999998965e+01,-2.930400300000000158e+01,-1.692128800000000055e+01,-4.650789800000000014e+02
7.234299999999998931e+01,-2.930030800000000113e+01,-1.691690799999999939e+01,-4.650758999999999901e+02
7.333399999999998897e+01,-2.929567499999999924e+01,-1.691166000000000125e+01,-4.650727200000000039e+02
7.432499999999998863e+01,-2.929087999999999781e+01,-1.690600600000000142e+01,-4.650695000000000050e+02
7.531599999999998829e+01,-2.928669000000000366e+01,-1.690041199999999932e+01,-4.650662500000000250e+02
7.630699999999998795e+01,-2.928387599999999935e+01,-1.689534000000000091e+01,-4.650630799999999567e+02
7.729799999999998761e+01,-2.928320999999999685e+01,-1.689125299999999896e+01,-4.650600000000000023e+02
7.828899999999998727e+01,-2.928546500000000208e+01,-1.688861699999999999e+01,-4.650570700000000102e+02
7.927999999999998693e+01,-2.929141200000000111e+01,-1.688789599999999780e+01,-4.650543200000000184e+02
8.027099999999998658e+01,-2.929992500000000177e+01,-1.688852999999999938e+01,-4.650516700000000014e+02
8.126199999999998624e+01,-2.930925399999999925e+01,-1.688970799999999883e+01,-4.650490000000000350e+02
8.225299999999998590e+01,-2.931922299999999737e+01,-1.689151199999999875e+01,-4.650464000000000055e+02
8.324399999999998556e+01,-2.932966400000000107e+01,-1.689402399999999815e+01,-4.650437999999999761e+02
8.423499999999998522e+01,-2.934039899999999790e+01,-1.689732599999999962e+01,-4.650413200000000415e+02
8.522599999999998488e+01,-2.935125999999999635e+01,-1.690149899999999761e+01,-4.650389400000000251e+02
8.621699999999998454e+01,-2.936207000000000278e+01,-1.690662800000000132e+01,-4.650366999999999962e+02
8.720799999999998420e+01,-2.937265999999999622e+01,-1.691279199999999960e+01,-4.650346999999999866e+02
8.819899999999998386e+01,-2.938285600000000031e+01,-1.692007600000000167e+01,-4.650328700000000026e+02
8.918999999999998352e+01,-2.939248499999999709e+01,-1.692856000000000094e+01,-4.650312799999999811e+02
9.018099999999998317e+01,-2.940169000000000210e+01,-1.693817500000000109e+01,-4.650299400000000105e+02
9.117199999999998283e+01,-2.941072999999999737e+01,-1.694880099999999956e+01,-4.650287500000000023e+02
9.216299999999998249e+01,-2.941960699999999918e+01,-1.696043599999999785e+01,-4.650277400000000512e+02
9.315399999999998215e+01,-2.942832000000000292e+01,-1.697307999999999950e+01,-4.650269000000000119e+02
9.414499999999998181e+01,-2.943687000000000253e+01,-1.698673199999999994e+01,-4.650262000000000171e+02
9.513599999999998147e+01,-2.944525499999999951e+01,-1.700139400000000123e+01,-4.650257299999999532e+02
9.612699999999998113e+01,-2.945347600000000199e+01,-1.701706499999999878e+01,-4.650253999999999905e+02
9.711799999999998079e+01,-2.946153499999999781e+01,-1.703374499999999969e+01,-4.650252400000000534e+02
9.810899999999998045e+01,-2.946942700000000315e+01,-1.705143400000000042e+01,-4.650252400000000534e+02
