# Time,X,Y,Z
0.000000000000000000e+00,3.149076102294920076e+01,-2.368993584277339792e+01,-5.135834663452169480e+02
7.830000000000000293e-01,3.148525193893460283e+01,-2.367782484779819896e+01,-5.135820828328950256e+02
1.566000000000000059e+00,3.148000028926480454e+01,-2.366659440259939728e+01,-5.135806984938579944e+02
2.349000000000000199e+00,3.147500607393969929e+01,-2.365624450717709948e+01,-5.135793133281069913e+02
3.132000000000000117e+00,3.147026929295940079e+01,-2.364677516153130199e+01,-5.135779273356409931e+02
3.915000000000000036e+00,3.146578994632379889e+01,-2.363818636566199771e+01,-5.135765405164610229e+02
4.698000000000000398e+00,3.146156803403299662e+01,-2.363047811956920086e+01,-5.135751528705660576e+02
5.481000000000000760e+00,3.145760355608689807e+01,-2.362365042325280129e+01,-5.135737643979570066e+02
6.264000000000001123e+00,3.145389651248549967e+01,-2.361770327671299796e+01,-5.135723750986339837e+02
7.047000000000001485e+00,3.145044690322899683e+01,-2.361263667994960258e+01,-5.135709849725959657e+02
7.830000000000001847e+00,3.144725472831719770e+01,-2.360845063296270041e+01,-5.135695940198429525e+02
8.613000000000001322e+00,3.144428129747630152e+01,-2.360515539560860176e+01,-5.135682011043260218e+02
9.396000000000000796e+00,3.144150511610969900e+01,-2.360275666780749759e+01,-5.135668055949049631e+02
1.017900000000000027e+01,3.143895197773339589e+01,-2.360124760965519997e+01,-5.135654082489479606e+02
1.096199999999999974e+01,3.143664767586310305e+01,-2.360062138124749964e+01,-5.135640098238200153e+02
1.174499999999999922e+01,3.143461800401489725e+01,-2.360087114268010211e+01,-5.135626110768890840e+02
1.252799999999999869e+01,3.143288875570460306e+01,-2.360199005404880168e+01,-5.135612127655219865e+02
1.331099999999999817e+01,3.143148572444810540e+01,-2.360397127544939977e+01,-5.135598156470839513e+02
1.409399999999999764e+01,3.143043470376129989e+01,-2.360680796697760186e+01,-5.135584204789440719e+02
1.487699999999999712e+01,3.142976148716009988e+01,-2.361049328872919872e+01,-5.135570280184680314e+02
1.565999999999999659e+01,3.142949186816030149e+01,-2.361502040080009834e+01,-5.135556390230219677e+02
1.644299999999999784e+01,3.143647668605710166e+01,-2.362603836607349805e+01,-5.135556655456449562e+02
1.722599999999999909e+01,3.145559436179069834e+01,-2.364751461785139952e+01,-5.135581744284010028e+02
1.800900000000000034e+01,3.148391206134450115e+01,-2.367691987185730085e+01,-5.135626486121940388e+02
1.879200000000000159e+01,3.151849695070189838e+01,-2.371172484381460066e+01,-5.135685710379300417e+02
1.957500000000000284e+01,3.155641619584629964e+01,-2.374940024944680061e+01,-5.135754246465139659e+02
2.035800000000000409e+01,3.159473696276100085e+01,-2.378741680447750184e+01,-5.135826923788520162e+02
2.114100000000000534e+01,3.163052641742950044e+01,-2.382324522463019889e+01,-5.135898571758469870e+02
2.192400000000000659e+01,3.166085172583520091e+01,-2.385435622562819802e+01,-5.135964019784070160e+02
2.270700000000000784e+01,3.168278005396160069e+01,-2.387822052319519983e+01,-5.136018097274350112e+02
2.349000000000000909e+01,3.169337856779189977e+01,-2.389230883305459940e+01,-5.136055633638369500e+02
2.427300000000001035e+01,3.169261301587719970e+01,-2.389215093027069869e+01,-5.136071082978940012e+02
2.505600000000001160e+01,3.168373750694780000e+01,-2.387752924358610329e+01,-5.136065954711680206e+02
2.583900000000001285e+01,3.166875174725649700e+01,-2.385229346924250038e+01,-5.136045661214859592e+02
2.662200000000001410e+01,3.164965544305560030e+01,-2.382029330348110108e+01,-5.136015614866729493e+02
2.740500000000001535e+01,3.162844830059770018e+01,-2.378537844254339717e+01,-5.135981228045559419e+02
2.818800000000001660e+01,3.160713002613539757e+01,-2.375139858267080228e+01,-5.135947913129609788e+02
2.897100000000001785e+01,3.158770032592130050e+01,-2.372220342010479754e+01,-5.135921082497139878e+02
2.975400000000001910e+01,3.157215890620780030e+01,-2.370164265108680368e+01,-5.135906148526410107e+02
3.053700000000002035e+01,3.156250547324749789e+01,-2.369356597185820235e+01,-5.135908523595689985e+02
3.132000000000002160e+01,3.156073973329299776e+01,-2.370182307866039650e+01,-5.135933620083250162e+02
3.210300000000002285e+01,3.156433131016669691e+01,-2.371976247143599892e+01,-5.135985920087590557e+02
3.288600000000002410e+01,3.156932969223349872e+01,-2.373813161795480298e+01,-5.136062856585259624e+02
3.366900000000002535e+01,3.157560438255979918e+01,-2.375687866619930233e+01,-5.136159268271550218e+02
3.445200000000002660e+01,3.158302488421210441e+01,-2.377595176415230327e+01,-5.136269993841730184e+02
3.523500000000002785e+01,3.159146070025660080e+01,-2.379529905979629945e+01,-5.136389871991090104e+02
3.601800000000002910e+01,3.160078133375979803e+01,-2.381486870111400123e+01,-5.136513741414929655e+02
3.680100000000003035e+01,3.161085628778799972e+01,-2.383460883608779923e+01,-5.136636440808520092e+02
3.758400000000003160e+01,3.162155506540770133e+01,-2.385446761270040028e+01,-5.136752808867149724e+02
3.836700000000003286e+01,3.163274716968519584e+01,-2.387439317893439750e+01,-5.136857684286098902e+02
3.915000000000003411e+01,3.164430210368690055e+01,-2.389433368277239822e+01,-5.136945905760669575e+02
3.993300000000003536e+01,3.165901959445769620e+01,-2.391468178261679967e+01,-5.137018123001670347e+02
4.071600000000003661e+01,3.167889677342749977e+01,-2.393573630572310051e+01,-5.137078653364219463e+02
4.149900000000003786e+01,3.170259925024039660e+01,-2.395730465335340043e+01,-5.137127837010029907e+02
4.228200000000003911e+01,3.172879263454030152e+01,-2.397919422676969958e+01,-5.137166014100820348e+02
4.306500000000004036e+01,3.175614253597119685e+01,-2.400121242723410120e+01,-5.137193524798290127e+02
4.384800000000004161e+01,3.178331456417729939e+01,-2.402316665600870138e+01,-5.137210709264149955e+02
4.463100000000004286e+01,3.180897432880239961e+01,-2.404486431435560334e+01,-5.137217907660119636e+02
4.541400000000004411e+01,3.183178743949070011e+01,-2.406611280353689608e+01,-5.137215460147909880e+02
4.619700000000004536e+01,3.185041950588600201e+01,-2.408671952481470058e+01,-5.137203706889220030e+02
4.698000000000004661e+01,3.186353613763249726e+01,-2.410649187945099925e+01,-5.137182988045780121e+02
4.776300000000004786e+01,3.185771591022210103e+01,-2.410678484554939871e+01,-5.137094908602940677e+02
4.854600000000004911e+01,3.182500753567560281e+01,-2.407439215066480287e+01,-5.136899101539710273e+02
4.932900000000005036e+01,3.177228182843060011e+01,-2.401727932023639767e+01,-5.136622949008240084e+02
5.011200000000005161e+01,3.170640960292429966e+01,-2.394341187970310258e+01,-5.136293833160669919e+02
5.089500000000005286e+01,3.163426167359439845e+01,-2.386075535450410356e+01,-5.135939136149149817e+02
5.167800000000005411e+01,3.156270885487809963e+01,-2.377727527007850128e+01,-5.135586240125829818e+02
5.246100000000005537e+01,3.149862196121300073e+01,-2.370093715186530048e+01,-5.135262527242859960e+02
5.324400000000005662e+01,3.144887180703640084e+01,-2.363970652530360184e+01,-5.134995379652380052e+02
5.402700000000005787e+01,3.142032920678580155e+01,-2.360154891583260195e+01,-5.134812179506550365e+02
5.481000000000005912e+01,3.141986497489870089e+01,-2.359442984889130202e+01,-5.134740308957510706e+02
5.559300000000006037e+01,3.143600187066079954e+01,-2.360804316608540177e+01,-5.134764230528350026e+02
5.637600000000006162e+01,3.145260983033669788e+01,-2.362606649025739713e+01,-5.134841307975100335e+02
5.715900000000006287e+01,3.146958043383170178e+01,-2.364744101870149962e+01,-5.134958275299360366e+02
5.794200000000006412e+01,3.148680526105110289e+01,-2.367110794871160095e+01,-5.135101866502690200e+02
5.872500000000006537e+01,3.150417589190029943e+01,-2.369600847758189843e+01,-5.135258815586689707e+02
5.950800000000006662e+01,3.152158390628449780e+01,-2.372108380260650051e+01,-5.135415856552920104e+02
6.029100000000006787e+01,3.153892088410920280e+01,-2.374527512107950145e+01,-5.135559723402969894e+02
6.107400000000006912e+01,3.155607840527969898e+01,-2.376752363029499904e+01,-5.135677150138429852e+02
6.185700000000007037e+01,3.157294804970119984e+01,-2.378677052754700227e+01,-5.135754870760870290e+02
6.264000000000007162e+01,3.158942139727910003e+01,-2.380195701012959830e+01,-5.135779619271869478e+02
6.342300000000007287e+01,3.160743056065510359e+01,-2.381548421670869686e+01,-5.135768365953659895e+02
6.420600000000007412e+01,3.162817173020729911e+01,-2.382998941569600149e+01,-5.135748507762190229e+02
6.498900000000007537e+01,3.165043260244560130e+01,-2.384476799900510358e+01,-5.135722418709599424e+02
6.577200000000007662e+01,3.167300087387990004e+01,-2.385911535854929966e+01,-5.135692472808029834e+02
6.655500000000007788e+01,3.169466424102019886e+01,-2.387232688624210297e+01,-5.135661044069640866e+02
6.733800000000007913e+01,3.171421040037639472e+01,-2.388369797399680294e+01,-5.135630506506569191e+02
6.812100000000008038e+01,3.173042704845839879e+01,-2.389252401372689860e+01,-5.135603234130960573e+02
6.890400000000008163e+01,3.174210188177620040e+01,-2.389810039734580016e+01,-5.135581600954969872e+02
6.968700000000008288e+01,3.174802259683960060e+01,-2.389972251676680060e+01,-5.135567980990740580e+02
7.047000000000008413e+01,3.174697689015870239e+01,-2.389668576390339894e+01,-5.135564748250420735e+02
7.125300000000008538e+01,3.173997501464170057e+01,-2.388957731216100200e+01,-5.135569924390550796e+02
7.203600000000008663e+01,3.172883542552389713e+01,-2.387945407366970230e+01,-5.135579948392919505e+02
7.281900000000008788e+01,3.171355812280519970e+01,-2.386631604842929733e+01,-5.135594820257509809e+02
7.360200000000008913e+01,3.169414310648560118e+01,-2.385016323643980130e+01,-5.135614539984339899e+02
7.438500000000009038e+01,3.167059037656510512e+01,-2.383099563770139540e+01,-5.135639107573400679e+02
7.516800000000009163e+01,3.164289993304370086e+01,-2.380881325221380251e+01,-5.135668523024689875e+02
7.595100000000009288e+01,3.161107177592139550e+01,-2.378361607997730331e+01,-5.135702786338209762e+02
7.673400000000009413e+01,3.157510590519819615e+01,-2.375540412099169885e+01,-5.135741897513970571e+02
7.751700000000009538e+01,3.153500232087419874e+01,-2.372417737525710280e+01,-5.135785856551959796e+02
