# Time,X,Y,Z
0.000000000000000000e+00,3.150900549926760164e+01,-2.328860703112789565e+01,-5.128907631703209518e+02
7.830000000000000293e-01,3.150567382509619563e+01,-2.327981720864779902e+01,-5.128902677336419629e+02
1.566000000000000059e+00,3.150227771939469790e+01,-2.327108214628610128e+01,-5.128897211922489987e+02
2.349000000000000199e+00,3.149881718216310134e+01,-2.326240184404289835e+01,-5.128891235461419456e+02
3.132000000000000117e+00,3.149529221340139884e+01,-2.325377630191810141e+01,-5.128884747953209171e+02
3.915000000000000036e+00,3.149170281310949804e+01,-2.324520551991169981e+01,-5.128877749397860271e+02
4.698000000000000398e+00,3.148804898128749841e+01,-2.323668949802380013e+01,-5.128870239795360249e+02
5.481000000000000760e+00,3.148433071793539995e+01,-2.322822823625429933e+01,-5.128862219145729568e+02
6.264000000000001123e+00,3.148054802305310318e+01,-2.321982173460320098e+01,-5.128853687448950041e+02
7.047000000000001485e+00,3.147670089664070048e+01,-2.321146999307060099e+01,-5.128844644705039855e+02
7.830000000000001847e+00,3.147278933869820250e+01,-2.320317301165639989e+01,-5.128835090913979684e+02
8.613000000000001322e+00,3.146874144688289476e+01,-2.319491668950140095e+01,-5.128823331770649929e+02
9.396000000000000796e+00,3.146451727544879873e+01,-2.318669319279500129e+01,-5.128808425994400295e+02
1.017900000000000027e+01,3.146016475929110001e+01,-2.317851192210989808e+01,-5.128791503122000677e+02
1.096199999999999974e+01,3.145573183330489542e+01,-2.317038227801899808e+01,-5.128773692690209600e+02
1.174499999999999922e+01,3.145126643238539543e+01,-2.316231366109509793e+01,-5.128756124235790139e+02
1.252799999999999869e+01,3.144681649142749791e+01,-2.315431547191100137e+01,-5.128739927295480356e+02
1.331099999999999817e+01,3.144242994532649860e+01,-2.314639711103939845e+01,-5.128726231406060379e+02
1.409399999999999764e+01,3.143815472897749785e+01,-2.313856797905330254e+01,-5.128716166104270542e+02
1.487699999999999712e+01,3.143403877727559959e+01,-2.313083747652530064e+01,-5.128710860926889836e+02
1.565999999999999659e+01,3.143013002511590059e+01,-2.312321500402839547e+01,-5.128711445410649503e+02
1.644299999999999784e+01,3.143142467185830213e+01,-2.312264001795539770e+01,-5.128719300302379906e+02
1.722599999999999909e+01,3.144153016850669857e+01,-2.313422798571339456e+01,-5.128734271934299613e+02
1.800900000000000034e+01,3.145841132742199875e+01,-2.315525232439730274e+01,-5.128755188221290382e+02
1.879200000000000159e+01,3.148003296096510084e+01,-2.318298645110160194e+01,-5.128780877078249887e+02
1.957500000000000284e+01,3.150435988149719790e+01,-2.321470378292089976e+01,-5.128810166420040559e+02
2.035800000000000409e+01,3.152935690137910285e+01,-2.324767773694989614e+01,-5.128841884161560074e+02
2.114100000000000534e+01,3.155298883297169610e+01,-2.327918173028319870e+01,-5.128874858217679957e+02
2.192400000000000659e+01,3.157322048863619912e+01,-2.330648918001550030e+01,-5.128907916503300157e+02
2.270700000000000784e+01,3.158801668073339997e+01,-2.332687350324130193e+01,-5.128939886933300158e+02
2.349000000000000909e+01,3.159534222162439931e+01,-2.333760811705539595e+01,-5.128969597422560582e+02
2.427300000000001035e+01,3.159390309639790217e+01,-2.333615952458610110e+01,-5.128998316317839681e+02
2.505600000000001160e+01,3.158508076158710054e+01,-2.332376915472229939e+01,-5.129028058525980214e+02
2.583900000000001285e+01,3.157085323671919852e+01,-2.330337281319929943e+01,-5.129058771801969669e+02
2.662200000000001410e+01,3.155319854132160273e+01,-2.327790630575229969e+01,-5.129090403900800084e+02
2.740500000000001535e+01,3.153409469492169848e+01,-2.325030543811660166e+01,-5.129122902577469176e+02
2.818800000000001660e+01,3.151551971704670052e+01,-2.322350601602730436e+01,-5.129156215586970120e+02
2.897100000000001785e+01,3.149945162722410075e+01,-2.320044384521980163e+01,-5.129190290684290403e+02
2.975400000000001910e+01,3.148786844498110327e+01,-2.318405473142919959e+01,-5.129225075624430019e+02
3.053700000000002035e+01,3.148274818984510048e+01,-2.317727448039079974e+01,-5.129260518162379867e+02
3.132000000000002160e+01,3.148606888134330362e+01,-2.318303889783990002e+01,-5.129296566053139941e+02
3.210300000000002285e+01,3.149456674956280366e+01,-2.319804664601910105e+01,-5.129349043160040083e+02
3.288600000000002410e+01,3.150361652731960405e+01,-2.321651634603479764e+01,-5.129429692150620212e+02
3.366900000000002535e+01,3.151315398823500047e+01,-2.323766374191800210e+01,-5.129532338986099376e+02
3.445200000000002660e+01,3.152311490593039878e+01,-2.326070457769939992e+01,-5.129650809627710260e+02
3.523500000000002785e+01,3.153343505402689928e+01,-2.328485459741010288e+01,-5.129778930036690099e+02
3.601800000000002910e+01,3.154405020614600019e+01,-2.330932954508089949e+01,-5.129910526174279539e+02
3.680100000000003035e+01,3.155489613590900078e+01,-2.333334516474260312e+01,-5.130039424001710131e+02
3.758400000000003160e+01,3.156590861693699779e+01,-2.335611720042619766e+01,-5.130159449480220246e+02
3.836700000000003286e+01,3.157702342285159958e+01,-2.337686139616250003e+01,-5.130264428571040298e+02
3.915000000000003411e+01,3.158817632727380342e+01,-2.339479349598239821e+01,-5.130348187235400701e+02
3.993300000000003536e+01,3.159994950373769740e+01,-2.341070091530909991e+01,-5.130406590353200045e+02
4.071600000000003661e+01,3.161277765844140220e+01,-2.342580095430480114e+01,-5.130440982668170591e+02
4.149900000000003786e+01,3.162637536400229976e+01,-2.343995418410960241e+01,-5.130453409937249489e+02
4.228200000000003911e+01,3.164045719303789639e+01,-2.345302117586339818e+01,-5.130445917917420502e+02
4.306500000000004036e+01,3.165473771816560244e+01,-2.346486250070610069e+01,-5.130420552365640106e+02
4.384800000000004161e+01,3.166893151200289580e+01,-2.347533872977760439e+01,-5.130379359038870462e+02
4.463100000000004286e+01,3.168275314716710156e+01,-2.348431043421780018e+01,-5.130324383694069184e+02
4.541400000000004411e+01,3.169591719627580062e+01,-2.349163818516669622e+01,-5.130257672088209802e+02
4.619700000000004536e+01,3.170813823194639625e+01,-2.349718255376430065e+01,-5.130181269978249929e+02
4.698000000000004661e+01,3.171913082679630236e+01,-2.350080411115030188e+01,-5.130097223121150591e+02
4.776300000000004786e+01,3.171809087430669649e+01,-2.349326014786419847e+01,-5.129963766592919683e+02
4.854600000000004911e+01,3.169761784490550127e+01,-2.346839274165580136e+01,-5.129752003113369483e+02
4.932900000000005036e+01,3.166253167663039747e+01,-2.343068964448060143e+01,-5.129483279905130075e+02
5.011200000000005161e+01,3.161765230751910138e+01,-2.338463860829400076e+01,-5.129178944190870197e+02
5.089500000000005286e+01,3.156779967560930089e+01,-2.333472738505179933e+01,-5.128860343193230165e+02
5.167800000000005411e+01,3.151779371893869808e+01,-2.328544372670920026e+01,-5.128548824134850292e+02
5.246100000000005537e+01,3.147245437554489556e+01,-2.324127538522199998e+01,-5.128265734238390223e+02
5.324400000000005662e+01,3.143660158346569844e+01,-2.320671011254570004e+01,-5.128032420726500504e+02
5.402700000000005787e+01,3.141505528073880171e+01,-2.318623566063569896e+01,-5.127870230821820314e+02
5.481000000000005912e+01,3.141263540540189680e+01,-2.318433978144770080e+01,-5.127800511747010432e+02
5.559300000000006037e+01,3.142205632281009997e+01,-2.319445575114269786e+01,-5.127806442728820002e+02
5.637600000000006162e+01,3.143263595053360149e+01,-2.320669409170439579e+01,-5.127850865737640333e+02
5.715900000000006287e+01,3.144409955493219755e+01,-2.322055842382230395e+01,-5.127924622111499957e+02
5.794200000000006412e+01,3.145617240236600054e+01,-2.323555236818550185e+01,-5.128018553188459236e+02
5.872500000000006537e+01,3.146857975919479955e+01,-2.325117954548360188e+01,-5.128123500306580809e+02
5.950800000000006662e+01,3.148104689177849735e+01,-2.326694357640580080e+01,-5.128230304803889794e+02
6.029100000000006787e+01,3.149329906647729871e+01,-2.328234808164150138e+01,-5.128329808018449967e+02
6.107400000000006912e+01,3.150506154965089678e+01,-2.329689668187999629e+01,-5.128412851288310321e+02
6.185700000000007037e+01,3.151605960765930092e+01,-2.331009299781060307e+01,-5.128470275951509620e+02
6.264000000000007162e+01,3.152601850686239615e+01,-2.332144065012279910e+01,-5.128492923346109365e+02
6.342300000000007287e+01,3.153603679968139772e+01,-2.333232927976749949e+01,-5.128489241786900266e+02
6.420600000000007412e+01,3.154705891700769982e+01,-2.334412923409430007e+01,-5.128475732194569900e+02
6.498900000000007537e+01,3.155857894290700116e+01,-2.335631519339079887e+01,-5.128455314816020518e+02
6.577200000000007662e+01,3.157009096144489746e+01,-2.336836183794419597e+01,-5.128430909898149821e+02
6.655500000000007788e+01,3.158108905668719757e+01,-2.337974384804200056e+01,-5.128405437687860058e+02
6.733800000000007913e+01,3.159106731269939772e+01,-2.338993590397150157e+01,-5.128381818432060300e+02
6.812100000000008038e+01,3.159951981354729966e+01,-2.339841268602019753e+01,-5.128362972377649385e+02
6.890400000000008163e+01,3.160594064329649910e+01,-2.340464887447539866e+01,-5.128351819771530700e+02
6.968700000000008288e+01,3.160982388601260240e+01,-2.340811914962459994e+01,-5.128351280860609904e+02
7.047000000000008413e+01,3.161066362576129762e+01,-2.340829819175499793e+01,-5.128364275891780153e+02
7.125300000000008538e+01,3.160888145915460257e+01,-2.340562376729400285e+01,-5.128388371325959270e+02
7.203600000000008663e+01,3.160523626009399933e+01,-2.340088385581039887e+01,-5.128419186792809796e+02
7.281900000000008788e+01,3.159972802857939556e+01,-2.339407845730410074e+01,-5.128456722292299901e+02
7.360200000000008913e+01,3.159235676461089781e+01,-2.338520757177530385e+01,-5.128500977824460278e+02
7.438500000000009038e+01,3.158312246818849900e+01,-2.337427119922389807e+01,-5.128551953389279561e+02
7.516800000000009163e+01,3.157202513931219912e+01,-2.336126933964989760e+01,-5.128609648986749789e+02
7.595100000000009288e+01,3.155906477798189513e+01,-2.334620199305330246e+01,-5.128674064616880059e+02
7.673400000000009413e+01,3.154424138419769719e+01,-2.332906915943409842e+01,-5.128745200279660139e+02
7.751700000000009538e+01,3.152755495795959817e+01,-2.330987083879229971e+01,-5.128823055975109355e+02
