# Time,X,Y,Z
0.000000000000000000e+00,3.159501517333979947e+01,-2.087013306262210222e+01,-5.142761733230619257e+02
7.830000000000000293e-01,3.159350320931859812e+01,-2.086850897558739959e+01,-5.142756226811959550e+02
1.566000000000000059e+00,3.159212979376719943e+01,-2.086757935030969691e+01,-5.142748175802939841e+02
2.349000000000000199e+00,3.159089492668550037e+01,-2.086734418678910430e+01,-5.142737580203549896e+02
3.132000000000000117e+00,3.158979860807360041e+01,-2.086780348502549742e+01,-5.142724440013799949e+02
3.915000000000000036e+00,3.158884083793159903e+01,-2.086895724501890115e+01,-5.142708755233669535e+02
4.698000000000000398e+00,3.158802161625930438e+01,-2.087080546676930126e+01,-5.142690525863180255e+02
5.481000000000000760e+00,3.158734094305680173e+01,-2.087334815027680079e+01,-5.142669751902319604e+02
6.264000000000001123e+00,3.158679881832410175e+01,-2.087658529554130027e+01,-5.142646433351098949e+02
7.047000000000001485e+00,3.158639524206110138e+01,-2.088051690256280324e+01,-5.142620570209510333e+02
7.830000000000001847e+00,3.158613021426799605e+01,-2.088514297134129905e+01,-5.142592162477549209e+02
8.613000000000001322e+00,3.158596479203229990e+01,-2.089135881380560278e+01,-5.142561021459130188e+02
9.396000000000000796e+00,3.158587734040260386e+01,-2.089966182547139795e+01,-5.142527042323080195e+02
1.017900000000000027e+01,3.158589382132059953e+01,-2.090945513171980252e+01,-5.142490350866800100e+02
1.096199999999999974e+01,3.158604019672790031e+01,-2.092014185793150105e+01,-5.142451072887689634e+02
1.174499999999999922e+01,3.158634242856599883e+01,-2.093112512948760440e+01,-5.142409334183139435e+02
1.252799999999999869e+01,3.158682647877649785e+01,-2.094180807176880066e+01,-5.142365260550550374e+02
1.331099999999999817e+01,3.158751830930109961e+01,-2.095159381015610123e+01,-5.142318977787330141e+02
1.409399999999999764e+01,3.158844388208130027e+01,-2.095988547003030078e+01,-5.142270611690850046e+02
1.487699999999999712e+01,3.158962915905869906e+01,-2.096608617677240005e+01,-5.142220288058529150e+02
1.565999999999999659e+01,3.159110010217489872e+01,-2.096959905576330030e+01,-5.142168132687760362e+02
1.644299999999999784e+01,3.159954096995789996e+01,-2.097102552276750131e+01,-5.142097318300460529e+02
1.722599999999999909e+01,3.161985628482799981e+01,-2.097141464266160327e+01,-5.141995542658950171e+02
1.800900000000000034e+01,3.164940240456600051e+01,-2.097084101449410198e+01,-5.141869719121200433e+02
1.879200000000000159e+01,3.168553568695219980e+01,-2.096937923731379882e+01,-5.141726761045209741e+02
1.957500000000000284e+01,3.172561248976739989e+01,-2.096710391016939923e+01,-5.141573581788960610e+02
2.035800000000000409e+01,3.176698917079189854e+01,-2.096408963210949850e+01,-5.141417094710440097e+02
2.114100000000000534e+01,3.180702208780630258e+01,-2.096041100218280206e+01,-5.141264213167620483e+02
2.192400000000000659e+01,3.184306759859119751e+01,-2.095614261943789813e+01,-5.141121850518500196e+02
2.270700000000000784e+01,3.187248206092720082e+01,-2.095135908292369820e+01,-5.140996920121060612e+02
2.349000000000000909e+01,3.189262183259469907e+01,-2.094613499168860216e+01,-5.140896335333289926e+02
2.427300000000001035e+01,3.190206523831310292e+01,-2.094005781713979886e+01,-5.140847175027200819e+02
2.505600000000001160e+01,3.190258357452099958e+01,-2.093288844356689893e+01,-5.140861554362660399e+02
2.583900000000001285e+01,3.189632265657730059e+01,-2.092496158934239858e+01,-5.140923941129469767e+02
2.662200000000001410e+01,3.188542829984080385e+01,-2.091661197283889706e+01,-5.141018803117419793e+02
2.740500000000001535e+01,3.187204631967060209e+01,-2.090817431242889768e+01,-5.141130608116280882e+02
2.818800000000001660e+01,3.185832253142559978e+01,-2.089998332648490020e+01,-5.141243823915840494e+02
2.897100000000001785e+01,3.184640275046469782e+01,-2.089237373337960335e+01,-5.141342918305889498e+02
2.975400000000001910e+01,3.183843279214689659e+01,-2.088568025148549978e+01,-5.141412359076219900e+02
3.053700000000002035e+01,3.183655847183119647e+01,-2.088023759917510347e+01,-5.141436614016599833e+02
3.132000000000002160e+01,3.184292560487649837e+01,-2.087638049482099944e+01,-5.141400150916829261e+02
3.210300000000002285e+01,3.186128187274540124e+01,-2.087357636635439917e+01,-5.141281488692810626e+02
3.288600000000002410e+01,3.189170899494670053e+01,-2.087106750282960022e+01,-5.141083158055330387e+02
3.366900000000002535e+01,3.193085384390819925e+01,-2.086885091430330164e+01,-5.140825644486490091e+02
3.445200000000002660e+01,3.197536329205810191e+01,-2.086692361083250091e+01,-5.140529433468390152e+02
3.523500000000002785e+01,3.202188421182420086e+01,-2.086528260247409960e+01,-5.140215010483159404e+02
3.601800000000002910e+01,3.206706347563460469e+01,-2.086392489928489979e+01,-5.139902861012890298e+02
3.680100000000003035e+01,3.210754795591719812e+01,-2.086284751132179949e+01,-5.139613470539700302e+02
3.758400000000003160e+01,3.213998452510000448e+01,-2.086204744864169669e+01,-5.139367324545689826e+02
3.836700000000003286e+01,3.216102005561099730e+01,-2.086152172130150007e+01,-5.139184908512969514e+02
3.915000000000003411e+01,3.216730141987819991e+01,-2.086126733935800104e+01,-5.139086707923650010e+02
3.993300000000003536e+01,3.216383675144069798e+01,-2.086124880558470096e+01,-5.139040838661119324e+02
4.071600000000003661e+01,3.215791623834999768e+01,-2.086139952198910308e+01,-5.139002433418650071e+02
4.149900000000003786e+01,3.214960983480269618e+01,-2.086166984747889686e+01,-5.138972502893150249e+02
4.228200000000003911e+01,3.213898749499549723e+01,-2.086201014096189610e+01,-5.138952057781519898e+02
4.306500000000004036e+01,3.212611917312479903e+01,-2.086237076134610291e+01,-5.138942108780670424e+02
4.384800000000004161e+01,3.211107482338729824e+01,-2.086270206753919965e+01,-5.138943666587520056e+02
4.463100000000004286e+01,3.209392439997959912e+01,-2.086295441844910314e+01,-5.138957741898980203e+02
4.541400000000004411e+01,3.207473785709830594e+01,-2.086307817298360234e+01,-5.138985345411949766e+02
4.619700000000004536e+01,3.205358514894000166e+01,-2.086302369005050039e+01,-5.139027487823340152e+02
4.698000000000004661e+01,3.203053622970119818e+01,-2.086274132855780294e+01,-5.139085179830069592e+02
4.776300000000004786e+01,3.200580833492249866e+01,-2.086222173078360242e+01,-5.139150908613179354e+02
4.854600000000004911e+01,3.197981491669970211e+01,-2.086151436477669918e+01,-5.139216966723930682e+02
4.932900000000005036e+01,3.195292025406250147e+01,-2.086065782809989955e+01,-5.139284072914580292e+02
5.011200000000005161e+01,3.192548862604069626e+01,-2.085969071831650012e+01,-5.139352945937409913e+02
5.089500000000005286e+01,3.189788431166400073e+01,-2.085865163298939962e+01,-5.139424304544670576e+02
5.167800000000005411e+01,3.187047158996210072e+01,-2.085757916968159975e+01,-5.139498867488620135e+02
5.246100000000005537e+01,3.184361473996460035e+01,-2.085651192595630121e+01,-5.139577353521530085e+02
5.324400000000005662e+01,3.181767804070139860e+01,-2.085548849937649862e+01,-5.139660481395649185e+02
5.402700000000005787e+01,3.179302577120210316e+01,-2.085454748750530030e+01,-5.139748969863250068e+02
5.481000000000005912e+01,3.177002221049639630e+01,-2.085372748790560138e+01,-5.139843537676589449e+02
5.559300000000006037e+01,3.174751958321089873e+01,-2.085328637654439987e+01,-5.139943024174050379e+02
5.637600000000006162e+01,3.172456101395369998e+01,-2.085337791916380112e+01,-5.140045645481550309e+02
5.715900000000006287e+01,3.170179713172630187e+01,-2.085388454798970059e+01,-5.140151185532679392e+02
5.794200000000006412e+01,3.167987856553019910e+01,-2.085468869524800084e+01,-5.140259428261030052e+02
5.872500000000006537e+01,3.165945594436700006e+01,-2.085567279316479983e+01,-5.140370157600200400e+02
5.950800000000006662e+01,3.164117989723819591e+01,-2.085671927396589709e+01,-5.140483157483760124e+02
6.029100000000006787e+01,3.162570105314549807e+01,-2.085771056987730177e+01,-5.140598211845310743e+02
6.107400000000006912e+01,3.161367004109049716e+01,-2.085852911312489866e+01,-5.140715104618440137e+02
6.185700000000007037e+01,3.160573749007449962e+01,-2.085905733593479994e+01,-5.140833619736730498e+02
6.264000000000007162e+01,3.160255402909939804e+01,-2.085917767053269856e+01,-5.140953541133779936e+02
6.342300000000007287e+01,3.160202721731480224e+01,-2.085673053738110028e+01,-5.141086846275620701e+02
6.420600000000007412e+01,3.160161529748999953e+01,-2.085030841054530271e+01,-5.141241582451680188e+02
6.498900000000007537e+01,3.160129492405599905e+01,-2.084092180265549743e+01,-5.141411638330689584e+02
6.577200000000007662e+01,3.160104275144350083e+01,-2.082958122634219933e+01,-5.141590902581330056e+02
6.655500000000007788e+01,3.160083543408349982e+01,-2.081729719423559999e+01,-5.141773263872329380e+02
6.733800000000007913e+01,3.160064962640680264e+01,-2.080508021896600113e+01,-5.141952610872380092e+02
6.812100000000008038e+01,3.160046198284420171e+01,-2.079394081316389631e+01,-5.142122832250189504e+02
6.890400000000008163e+01,3.160024915782659960e+01,-2.078488948945939896e+01,-5.142277816674469477e+02
6.968700000000008288e+01,3.159998780578489885e+01,-2.077893676048289606e+01,-5.142411452813919368e+02
7.047000000000008413e+01,3.159965458114999848e+01,-2.077709313886469999e+01,-5.142517629337249900e+02
7.125300000000008538e+01,3.159926893856269814e+01,-2.077851653074630178e+01,-5.142601439020539829e+02
7.203600000000008663e+01,3.159886589637680032e+01,-2.078169116718219911e+01,-5.142672048860730456e+02
7.281900000000008788e+01,3.159844545459229792e+01,-2.078661704817229960e+01,-5.142729458857820646e+02
7.360200000000008913e+01,3.159800761320920159e+01,-2.079329417371660327e+01,-5.142773669011810398e+02
7.438500000000009038e+01,3.159755237222750068e+01,-2.080172254381519892e+01,-5.142804679322700849e+02
7.516800000000009163e+01,3.159707973164720229e+01,-2.081190215846810077e+01,-5.142822489790479494e+02
7.595100000000009288e+01,3.159658969146829932e+01,-2.082383301767519868e+01,-5.142827100415170207e+02
7.673400000000009413e+01,3.159608225169069939e+01,-2.083751512143659923e+01,-5.142818511196750251e+02
7.751700000000009538e+01,3.159555741231460146e+01,-2.085294846975219940e+01,-5.142796722135229857e+02
