# Time,X,Y,Z
0.000000000000000000e+00,3.163294684448239735e+01,-2.372909973742680023e+01,-5.123240060272239589e+02
7.830000000000000293e-01,3.162833759295450164e+01,-2.372033614782100130e+01,-5.123241446043019778e+02
1.566000000000000059e+00,3.162407021514989935e+01,-2.371192012186729769e+01,-5.123245086953330656e+02
2.349000000000000199e+00,3.162014471106860114e+01,-2.370385165956550111e+01,-5.123250983003169949e+02
3.132000000000000117e+00,3.161656108071050042e+01,-2.369613076091579984e+01,-5.123259134192539932e+02
3.915000000000000036e+00,3.161331932407570022e+01,-2.368875742591800204e+01,-5.123269540521440604e+02
4.698000000000000398e+00,3.161041944116410107e+01,-2.368173165457229956e+01,-5.123282201989869691e+02
5.481000000000000760e+00,3.160786143197579889e+01,-2.367505344687850055e+01,-5.123297118597830604e+02
6.264000000000001123e+00,3.160564529651080079e+01,-2.366872280283670094e+01,-5.123314290345330164e+02
7.047000000000001485e+00,3.160377103476900018e+01,-2.366273972244690071e+01,-5.123333717232350182e+02
7.830000000000001847e+00,3.160223864675049654e+01,-2.365710420570909989e+01,-5.123355399258909983e+02
8.613000000000001322e+00,3.160102981504670083e+01,-2.365177757404060443e+01,-5.123379866970669809e+02
9.396000000000000796e+00,3.160013436331960079e+01,-2.364673833933980163e+01,-5.123407415115240156e+02
1.017900000000000027e+01,3.159956450317480048e+01,-2.364201228732860116e+01,-5.123437689995490700e+02
1.096199999999999974e+01,3.159933244621799986e+01,-2.363762520372879905e+01,-5.123470337914309312e+02
1.174499999999999922e+01,3.159945040405489891e+01,-2.363360287426219841e+01,-5.123505005174579310e+02
1.252799999999999869e+01,3.159993058829130064e+01,-2.362997108465060236e+01,-5.123541338079199932e+02
1.331099999999999817e+01,3.160078521053279843e+01,-2.362675562061589574e+01,-5.123578982931030623e+02
1.409399999999999764e+01,3.160202648238510292e+01,-2.362398226787979993e+01,-5.123617586032959252e+02
1.487699999999999712e+01,3.160366661545380040e+01,-2.362167681216419624e+01,-5.123656793687889603e+02
1.565999999999999659e+01,3.160571782134480046e+01,-2.361986503919089841e+01,-5.123696252198679986e+02
1.644299999999999784e+01,3.161285702848550017e+01,-2.362620898051689622e+01,-5.123739434070170091e+02
1.722599999999999909e+01,3.162838868390310409e+01,-2.364620370572469810e+01,-5.123788945858959778e+02
1.800900000000000034e+01,3.165026627710239993e+01,-2.367662455757439588e+01,-5.123843134945659585e+02
1.879200000000000159e+01,3.167644329758850219e+01,-2.371424687882569771e+01,-5.123900348710849357e+02
1.957500000000000284e+01,3.170487323486609910e+01,-2.375584601223880199e+01,-5.123958934535119170e+02
2.035800000000000409e+01,3.173350957844019860e+01,-2.379819730057360161e+01,-5.124017239799050003e+02
2.114100000000000534e+01,3.176030581781569850e+01,-2.383807608659009958e+01,-5.124073611883250123e+02
2.192400000000000659e+01,3.178321544249760322e+01,-2.387225771304819943e+01,-5.124126398168290280e+02
2.270700000000000784e+01,3.180019194199070043e+01,-2.389751752270800012e+01,-5.124173946034769642e+02
2.349000000000000909e+01,3.180918880579989860e+01,-2.391063085832939450e+01,-5.124214602863270329e+02
2.427300000000001035e+01,3.180885409174250000e+01,-2.390912594651919676e+01,-5.124242919681749981e+02
2.505600000000001160e+01,3.180054660735489946e+01,-2.389484495605740122e+01,-5.124256627959159687e+02
2.583900000000001285e+01,3.178628596672049866e+01,-2.387103414296420212e+01,-5.124258845737620049e+02
2.662200000000001410e+01,3.176809178392269928e+01,-2.384093976325989672e+01,-5.124252691059240306e+02
2.740500000000001535e+01,3.174798367304510194e+01,-2.380780807296439505e+01,-5.124241281966160386e+02
2.818800000000001660e+01,3.172798124817100174e+01,-2.377488532809800148e+01,-5.124227736500480432e+02
2.897100000000001785e+01,3.171010412338389983e+01,-2.374541778468089959e+01,-5.124215172704330143e+02
2.975400000000001910e+01,3.169637191276730093e+01,-2.372265169873310242e+01,-5.124206708619809660e+02
3.053700000000002035e+01,3.168880423040459959e+01,-2.370983332627480067e+01,-5.124205462289060051e+02
3.132000000000002160e+01,3.168942069037920106e+01,-2.371020892332620278e+01,-5.124214551754180320e+02
3.210300000000002285e+01,3.169556064653550109e+01,-2.372068900540010006e+01,-5.124236859697119826e+02
3.288600000000002410e+01,3.170301292166170271e+01,-2.373533367957319840e+01,-5.124271300041190216e+02
3.366900000000002535e+01,3.171147133325760237e+01,-2.375311358921110028e+01,-5.124315037690580539e+02
3.445200000000002660e+01,3.172062969882269812e+01,-2.377299937767940108e+01,-5.124365237549479843e+02
3.523500000000002785e+01,3.173018183585670116e+01,-2.379396168834369973e+01,-5.124419064522080589e+02
3.601800000000002910e+01,3.173982156185930137e+01,-2.381497116456960228e+01,-5.124473683512570688e+02
3.680100000000003035e+01,3.174924269432990087e+01,-2.383499844972270054e+01,-5.124526259425150556e+02
3.758400000000003160e+01,3.175813905076839916e+01,-2.385301418716860411e+01,-5.124573957164010380e+02
3.836700000000003286e+01,3.176620444867430137e+01,-2.386798902027289770e+01,-5.124613941633330114e+02
3.915000000000003411e+01,3.177313270554719793e+01,-2.387889359240130105e+01,-5.124643377737310175e+02
3.993300000000003536e+01,3.177908172971590162e+01,-2.388678621522079837e+01,-5.124656189198549328e+02
4.071600000000003661e+01,3.178439723158669850e+01,-2.389337903406060093e+01,-5.124649534839840044e+02
4.149900000000003786e+01,3.178905473177579921e+01,-2.389862344277960204e+01,-5.124625432215619867e+02
4.228200000000003911e+01,3.179302975089920125e+01,-2.390247083523650318e+01,-5.124585898880359309e+02
4.306500000000004036e+01,3.179629780957289853e+01,-2.390487260528999869e+01,-5.124532952388500462e+02
4.384800000000004161e+01,3.179883442841279972e+01,-2.390578014679910268e+01,-5.124468610294500195e+02
4.463100000000004286e+01,3.180061512803519719e+01,-2.390514485362249886e+01,-5.124394890152809694e+02
4.541400000000004411e+01,3.180161542905599958e+01,-2.390291811961900237e+01,-5.124313809517890377e+02
4.619700000000004536e+01,3.180181085209119729e+01,-2.389905133864730047e+01,-5.124227385944190019e+02
4.698000000000004661e+01,3.180117691775700095e+01,-2.389349590456630068e+01,-5.124137636986159805e+02
4.776300000000004786e+01,3.179094665433069622e+01,-2.387893181860339809e+01,-5.124004891010170013e+02
4.854600000000004911e+01,3.176514056942729880e+01,-2.385065338786099787e+01,-5.123801433898170217e+02
4.932900000000005036e+01,3.172791540266900157e+01,-2.381253346501009815e+01,-5.123547219478000443e+02
5.011200000000005161e+01,3.168342789367810397e+01,-2.376844490272180010e+01,-5.123262201577500718e+02
5.089500000000005286e+01,3.163583478207680244e+01,-2.372226055366710185e+01,-5.122966334024490607e+02
5.167800000000005411e+01,3.158929280748730051e+01,-2.367785327051710098e+01,-5.122679570646820366e+02
5.246100000000005537e+01,3.154795870953189763e+01,-2.363909590594269616e+01,-5.122421865272330024e+02
5.324400000000005662e+01,3.151598922783290035e+01,-2.360986131261510224e+01,-5.122213171728849375e+02
5.402700000000005787e+01,3.149754110201240209e+01,-2.359402234320529956e+01,-5.122073443844210487e+02
5.481000000000005912e+01,3.149677107169280177e+01,-2.359545185038439641e+01,-5.122022635446260210e+02
5.559300000000006037e+01,3.150658035977749805e+01,-2.360787598282510302e+01,-5.122040523469960362e+02
5.637600000000006162e+01,3.151705108670340039e+01,-2.362216794117640006e+01,-5.122088841489829747e+02
5.715900000000006287e+01,3.152811133839250246e+01,-2.363792115607319744e+01,-5.122160478293089909e+02
5.794200000000006412e+01,3.153968920076650306e+01,-2.365472905815030202e+01,-5.122248322666919194e+02
5.872500000000006537e+01,3.155171275974729994e+01,-2.367218507804289729e+01,-5.122345263398530051e+02
5.950800000000006662e+01,3.156411010125709993e+01,-2.368988264638569774e+01,-5.122444189275109920e+02
6.029100000000006787e+01,3.157680931121749879e+01,-2.370741519381380158e+01,-5.122537989083859884e+02
6.107400000000006912e+01,3.158973847555060388e+01,-2.372437615096200147e+01,-5.122619551611990119e+02
6.185700000000007037e+01,3.160282568017819926e+01,-2.374035894846539918e+01,-5.122681765646680105e+02
6.264000000000007162e+01,3.161599901102229992e+01,-2.375495701695890105e+01,-5.122717519975140021e+02
6.342300000000007287e+01,3.163052288595920203e+01,-2.376971588433739768e+01,-5.122736231390369994e+02
6.420600000000007412e+01,3.164715289304379908e+01,-2.378595445652389984e+01,-5.122752555009039952e+02
6.498900000000007537e+01,3.166505387346619926e+01,-2.380292623119530049e+01,-5.122767237103880689e+02
6.577200000000007662e+01,3.168339066841640062e+01,-2.381988470602859920e+01,-5.122781023947640051e+02
6.655500000000007788e+01,3.170132811908470316e+01,-2.383608337870050065e+01,-5.122794661813049970e+02
6.733800000000007913e+01,3.171803106666089889e+01,-2.385077574688810387e+01,-5.122808896972829871e+02
6.812100000000008038e+01,3.173266435233519900e+01,-2.386321530826829829e+01,-5.122824475699729874e+02
6.890400000000008163e+01,3.174439281729760154e+01,-2.387265556051799820e+01,-5.122842144266459172e+02
6.968700000000008288e+01,3.175238130273820047e+01,-2.387835000131410013e+01,-5.122862648945780393e+02
7.047000000000008413e+01,3.175579464984710043e+01,-2.387955212833350060e+01,-5.122886736010400455e+02
7.125300000000008538e+01,3.175532882429910231e+01,-2.387688402684549871e+01,-5.122913783566390293e+02
7.203600000000008663e+01,3.175223656430929964e+01,-2.387146545033469991e+01,-5.122942672204640076e+02
7.281900000000008788e+01,3.174651786987760005e+01,-2.386329639880099762e+01,-5.122973401925160033e+02
7.360200000000008913e+01,3.173817274100390051e+01,-2.385237687224460146e+01,-5.123005972727950166e+02
7.438500000000009038e+01,3.172720117768839998e+01,-2.383870687066530181e+01,-5.123040384613000242e+02
7.516800000000009163e+01,3.171360317993100253e+01,-2.382228639406320170e+01,-5.123076637580320494e+02
7.595100000000009288e+01,3.169737874773170105e+01,-2.380311544243830113e+01,-5.123114731629900689e+02
7.673400000000009413e+01,3.167852788109049911e+01,-2.378119401579060010e+01,-5.123154666761749922e+02
7.751700000000009538e+01,3.165705058000740024e+01,-2.375652211412010217e+01,-5.123196442975860236e+02
