# Time,X,Y,Z
0.000000000000000000e+00,3.272308859863280617e+01,-2.067431358935549923e+01,-5.133508400161770169e+02
7.830000000000000293e-01,3.272198197541199960e+01,-2.067437848988069860e+01,-5.133469402052919577e+02
1.566000000000000059e+00,3.272108601117419369e+01,-2.067422376152439867e+01,-5.133429298996070429e+02
2.349000000000000199e+00,3.272040070591950212e+01,-2.067384940428640050e+01,-5.133388090991220452e+02
3.132000000000000117e+00,3.271992605964789647e+01,-2.067325541816680357e+01,-5.133345778038369644e+02
3.915000000000000036e+00,3.271966207235939805e+01,-2.067244180316550128e+01,-5.133302360137510050e+02
4.698000000000000398e+00,3.271960874405399977e+01,-2.067140855928269971e+01,-5.133257837288659857e+02
5.481000000000000760e+00,3.271976607473160215e+01,-2.067015568651810042e+01,-5.133212209491799740e+02
6.264000000000001123e+00,3.272013406439229755e+01,-2.066868318487200185e+01,-5.133165476746929698e+02
7.047000000000001485e+00,3.272071271303610018e+01,-2.066699105434419792e+01,-5.133117639054070196e+02
7.830000000000001847e+00,3.272150202066299585e+01,-2.066507929493479878e+01,-5.133068696413209864e+02
8.613000000000001322e+00,3.272237748184220152e+01,-2.066288306441739664e+01,-5.133019013306490024e+02
9.396000000000000796e+00,3.272326992688989833e+01,-2.066036633933270039e+01,-5.132968792224019126e+02
1.017900000000000027e+01,3.272426235942679540e+01,-2.065757234783179896e+01,-5.132917790177680217e+02
1.096199999999999974e+01,3.272543778307320395e+01,-2.065454431806560009e+01,-5.132865764179369990e+02
1.174499999999999922e+01,3.272687920144969809e+01,-2.065132547818510034e+01,-5.132812471240989680e+02
1.252799999999999869e+01,3.272866961817669562e+01,-2.064795905634129980e+01,-5.132757668374440527e+02
1.331099999999999817e+01,3.273089203687489857e+01,-2.064448828068499964e+01,-5.132701112591620358e+02
1.409399999999999764e+01,3.273362946116469629e+01,-2.064095637936719996e+01,-5.132642560904409947e+02
1.487699999999999712e+01,3.273696489466659898e+01,-2.063740658053889732e+01,-5.132581770324719628e+02
1.565999999999999659e+01,3.274098134100110258e+01,-2.063388211235109893e+01,-5.132518497864450637e+02
1.644299999999999784e+01,3.275030410878869702e+01,-2.063015189115679959e+01,-5.132439616360339869e+02
1.722599999999999909e+01,3.276819017597460260e+01,-2.062598807906589826e+01,-5.132336014751650737e+02
1.800900000000000034e+01,3.279267005016589565e+01,-2.062143877286489868e+01,-5.132213474204029353e+02
1.879200000000000159e+01,3.282177423897000068e+01,-2.061655206934019802e+01,-5.132077775883159347e+02
1.957500000000000284e+01,3.285353324999420010e+01,-2.061137606527819699e+01,-5.131934700954690243e+02
2.035800000000000409e+01,3.288597759084569816e+01,-2.060595885746529987e+01,-5.131790030584279521e+02
2.114100000000000534e+01,3.291713776913199752e+01,-2.060034854268780080e+01,-5.131649545937599441e+02
2.192400000000000659e+01,3.294504429246019583e+01,-2.059459321773210050e+01,-5.131519028180300666e+02
2.270700000000000784e+01,3.296772766843770341e+01,-2.058874097938480219e+01,-5.131404258478049769e+02
2.349000000000000909e+01,3.298321840467180266e+01,-2.058283992443200106e+01,-5.131311017996499686e+02
2.427300000000001035e+01,3.299415575893030450e+01,-2.057371490193879993e+01,-5.131233423326249294e+02
2.505600000000001160e+01,3.300444042629170127e+01,-2.055920834005380016e+01,-5.131161517538839689e+02
2.583900000000001285e+01,3.301399507032910208e+01,-2.054089470418970009e+01,-5.131094971521340540e+02
2.662200000000001410e+01,3.302274235461570129e+01,-2.052034845975889965e+01,-5.131033456160839705e+02
2.740500000000001535e+01,3.303060494272479986e+01,-2.049914407217389822e+01,-5.130976642344429592e+02
2.818800000000001660e+01,3.303750549822949978e+01,-2.047885600684730179e+01,-5.130924200959190102e+02
2.897100000000001785e+01,3.304336668470300253e+01,-2.046105872919140012e+01,-5.130875802892209094e+02
2.975400000000001910e+01,3.304811116571849539e+01,-2.044732670461889867e+01,-5.130831119030560785e+02
3.053700000000002035e+01,3.305166160484920113e+01,-2.043923439854210145e+01,-5.130789820261329623e+02
3.132000000000002160e+01,3.305394066566820044e+01,-2.043835627637369967e+01,-5.130751577471610290e+02
3.210300000000002285e+01,3.305536552693330066e+01,-2.044210463584600035e+01,-5.130714498002080290e+02
3.288600000000002410e+01,3.305641541987780130e+01,-2.044677088446470137e+01,-5.130677960176059287e+02
3.366900000000002535e+01,3.305710608678869988e+01,-2.045224815230189819e+01,-5.130643541354550052e+02
3.445200000000002660e+01,3.305745326995300104e+01,-2.045842956943019786e+01,-5.130612818898570140e+02
3.523500000000002785e+01,3.305747271165760282e+01,-2.046520826592169939e+01,-5.130587370169139376e+02
3.601800000000002910e+01,3.305718015418950273e+01,-2.047247737184870076e+01,-5.130568772527269630e+02
3.680100000000003035e+01,3.305659133983559883e+01,-2.048013001728369886e+01,-5.130558603333979590e+02
3.758400000000003160e+01,3.305572201088289574e+01,-2.048805933229869680e+01,-5.130558439950279990e+02
3.836700000000003286e+01,3.305458790961829862e+01,-2.049615844696630163e+01,-5.130569859737190654e+02
3.915000000000003411e+01,3.305320477832879789e+01,-2.050432049135870116e+01,-5.130594440055729137e+02
3.993300000000003536e+01,3.305117903588929806e+01,-2.051255444758070112e+01,-5.130629963135560274e+02
4.071600000000003661e+01,3.304816636256830265e+01,-2.052091575554869962e+01,-5.130672527888930290e+02
4.149900000000003786e+01,3.304425639274300153e+01,-2.052936723205139913e+01,-5.130721186700740191e+02
4.228200000000003911e+01,3.303953876079079777e+01,-2.053787169387799949e+01,-5.130774991955850055e+02
4.306500000000004036e+01,3.303410310108890258e+01,-2.054639195781749805e+01,-5.130832996039150657e+02
4.384800000000004161e+01,3.302803904801449875e+01,-2.055489084065900229e+01,-5.130894251335530498e+02
4.463100000000004286e+01,3.302143623594500355e+01,-2.056333115919129995e+01,-5.130957810229870120e+02
4.541400000000004411e+01,3.301438429925759976e+01,-2.057167573020360152e+01,-5.131022725107050064e+02
4.619700000000004536e+01,3.300697287232960520e+01,-2.057988737048489725e+01,-5.131088048351949737e+02
4.698000000000004661e+01,3.299929158953819552e+01,-2.058792889682419869e+01,-5.131152832349449682e+02
4.776300000000004786e+01,3.298513550084380341e+01,-2.059562001854650148e+01,-5.131221650973690203e+02
4.854600000000004911e+01,3.296031292986830152e+01,-2.060281460969400058e+01,-5.131298196018700537e+02
4.932900000000005036e+01,3.292793342148159752e+01,-2.060952673413180136e+01,-5.131380196749270226e+02
5.011200000000005161e+01,3.289110652055340012e+01,-2.061577045572489908e+01,-5.131465382430159252e+02
5.089500000000005286e+01,3.285294177195350329e+01,-2.062155983833810069e+01,-5.131551482326149198e+02
5.167800000000005411e+01,3.281654872055170102e+01,-2.062690894583660040e+01,-5.131636225702020511e+02
5.246100000000005537e+01,3.278503691121770203e+01,-2.063183184208519805e+01,-5.131717341822539993e+02
5.324400000000005662e+01,3.276151588882130028e+01,-2.063634259094899903e+01,-5.131792559952480133e+02
5.402700000000005787e+01,3.274909519823230397e+01,-2.064045525629300215e+01,-5.131859609356620240e+02
5.481000000000005912e+01,3.275088438432049998e+01,-2.064418390198219910e+01,-5.131916219299720296e+02
5.559300000000006037e+01,3.276148045442879919e+01,-2.064645237714989889e+01,-5.131949354468779347e+02
5.637600000000006162e+01,3.277324919791900015e+01,-2.064639723256819792e+01,-5.131951794269870106e+02
5.715900000000006287e+01,3.278595333268860657e+01,-2.064435158455980002e+01,-5.131929990046420471e+02
5.794200000000006412e+01,3.279935557663539925e+01,-2.064064854944760086e+01,-5.131890393141869708e+02
5.872500000000006537e+01,3.281321864765699559e+01,-2.063562124355440019e+01,-5.131839454899629800e+02
5.950800000000006662e+01,3.282730526365109824e+01,-2.062960278320310081e+01,-5.131783626663140012e+02
6.029100000000006787e+01,3.284137814251539567e+01,-2.062292628471649891e+01,-5.131729359775820285e+02
6.107400000000006912e+01,3.285520000214760472e+01,-2.061592486441730188e+01,-5.131683105581099653e+02
6.185700000000007037e+01,3.286853356044530017e+01,-2.060893163862849775e+01,-5.131651315422419657e+02
6.264000000000007162e+01,3.288114153530629835e+01,-2.060227972367280103e+01,-5.131640440643190004e+02
6.342300000000007287e+01,3.289486976032460319e+01,-2.059278110779099791e+01,-5.131643181097290380e+02
6.420600000000007412e+01,3.291098923638910634e+01,-2.057806198476639636e+01,-5.131648957495830246e+02
6.498900000000007537e+01,3.292840043233979941e+01,-2.055967677923599979e+01,-5.131659302468150372e+02
6.577200000000007662e+01,3.294600381701660297e+01,-2.053917991583669789e+01,-5.131675748643580164e+02
6.655500000000007788e+01,3.296269985925920309e+01,-2.051812581920539813e+01,-5.131699828651439930e+02
6.733800000000007913e+01,3.297738902790759852e+01,-2.049806891397889785e+01,-5.131733075121070442e+02
6.812100000000008038e+01,3.298897179180170269e+01,-2.048056362479429993e+01,-5.131777020681780641e+02
6.890400000000008163e+01,3.299634861978130118e+01,-2.046716437628839813e+01,-5.131833197962910162e+02
6.968700000000008288e+01,3.299841998068639981e+01,-2.045942559309809994e+01,-5.131903139593789547e+02
7.047000000000008413e+01,3.299408634335679835e+01,-2.045890169986030216e+01,-5.131988378203740240e+02
7.125300000000008538e+01,3.298426398375919888e+01,-2.046429734271099932e+01,-5.132087636601650047e+02
7.203600000000008663e+01,3.297060219863389818e+01,-2.047328088469469876e+01,-5.132198615843540210e+02
7.281900000000008788e+01,3.295310098798089626e+01,-2.048585232581159943e+01,-5.132321315929409593e+02
7.360200000000008913e+01,3.293176035180010075e+01,-2.050201166606149883e+01,-5.132455736859250237e+02
7.438500000000009038e+01,3.290658029009159691e+01,-2.052175890544439696e+01,-5.132601878633070100e+02
7.516800000000009163e+01,3.287756080285529947e+01,-2.054509404396049987e+01,-5.132759741250860088e+02
7.595100000000009288e+01,3.284470189009130081e+01,-2.057201708160960152e+01,-5.132929324712620200e+02
7.673400000000009413e+01,3.280800355179960093e+01,-2.060252801839180137e+01,-5.133110629018360669e+02
7.751700000000009538e+01,3.276746578798010034e+01,-2.063662685430709942e+01,-5.133303654168080357e+02
