# Time,X,Y,Z
0.000000000000000000e+00,2.786676093139649879e+01,-2.255418053271480261e+01,-5.129592694755580169e+02
7.830000000000000293e-01,2.786208605678769956e+01,-2.255469742524179821e+01,-5.129676219782600128e+02
1.566000000000000059e+00,2.785817216977530109e+01,-2.255519860446969815e+01,-5.129748933473770194e+02
2.349000000000000199e+00,2.785501927035929981e+01,-2.255568407039860190e+01,-5.129810835829069902e+02
3.132000000000000117e+00,2.785262735853980232e+01,-2.255615382302849881e+01,-5.129861926848519715e+02
3.915000000000000036e+00,2.785099643431669847e+01,-2.255660786235930004e+01,-5.129902206532109403e+02
4.698000000000000398e+00,2.785012649769010196e+01,-2.255704618839119746e+01,-5.129931674879840102e+02
5.481000000000000760e+00,2.785001754865980317e+01,-2.255746880112410224e+01,-5.129950331891719770e+02
6.264000000000001123e+00,2.785066958722610053e+01,-2.255787570055790070e+01,-5.129958177567730218e+02
7.047000000000001485e+00,2.785208261338869917e+01,-2.255826688669269942e+01,-5.129955211907890771e+02
7.830000000000001847e+00,2.785425662714779804e+01,-2.255864235952860497e+01,-5.129941434912190061e+02
8.613000000000001322e+00,2.785726633420839704e+01,-2.255898168141239779e+01,-5.129908881403009673e+02
9.396000000000000796e+00,2.786115323774019714e+01,-2.255927349809270055e+01,-5.129853126281670939e+02
1.017900000000000027e+01,2.786586753393969929e+01,-2.255953143467139554e+01,-5.129779479666580073e+02
1.096199999999999974e+01,2.787135941900340086e+01,-2.255976911625040060e+01,-5.129693251676159207e+02
1.174499999999999922e+01,2.787757908912799820e+01,-2.256000016793170104e+01,-5.129599752428830470e+02
1.252799999999999869e+01,2.788447674050989633e+01,-2.256023821481720049e+01,-5.129504292043000078e+02
1.331099999999999817e+01,2.789200256934569921e+01,-2.256049688200900150e+01,-5.129412180637079928e+02
1.409399999999999764e+01,2.790010677183200016e+01,-2.256078979460889755e+01,-5.129328728329509204e+02
1.487699999999999712e+01,2.790873954416530012e+01,-2.256113057771900188e+01,-5.129259245238680478e+02
1.565999999999999659e+01,2.791785108254229897e+01,-2.256153285644119677e+01,-5.129209041483029523e+02
1.644299999999999784e+01,2.792919651693409833e+01,-2.256400594998209996e+01,-5.129170307879519441e+02
1.722599999999999909e+01,2.794397580296420003e+01,-2.257001195020949780e+01,-5.129131678152950826e+02
1.800900000000000034e+01,2.796130637530730212e+01,-2.257874364121699884e+01,-5.129093126783450316e+02
1.879200000000000159e+01,2.798030566863830160e+01,-2.258939380709819744e+01,-5.129054628251129770e+02
1.957500000000000284e+01,2.800009111763169756e+01,-2.260115523194680165e+01,-5.129016157036120376e+02
2.035800000000000409e+01,2.801978015696250068e+01,-2.261322069985619976e+01,-5.128977687618549908e+02
2.114100000000000534e+01,2.803849022130529889e+01,-2.262478299492020284e+01,-5.128939194478530226e+02
2.192400000000000659e+01,2.805533874533489680e+01,-2.263503490123240169e+01,-5.128900652096200474e+02
2.270700000000000784e+01,2.806944316372610260e+01,-2.264316920288619883e+01,-5.128862034951670239e+02
2.349000000000000909e+01,2.807992091115349709e+01,-2.264837868397550125e+01,-5.128823317525070706e+02
2.427300000000001035e+01,2.808567430403750009e+01,-2.265151144404130079e+01,-5.128783340034690355e+02
2.505600000000001160e+01,2.808692401147019879e+01,-2.265395077586580186e+01,-5.128741471807089738e+02
2.583900000000001285e+01,2.808476499713469821e+01,-2.265569225340350101e+01,-5.128698480984860453e+02
2.662200000000001410e+01,2.808029222471369835e+01,-2.265673145060889837e+01,-5.128655135710579316e+02
2.740500000000001535e+01,2.807460065789039660e+01,-2.265706394143679958e+01,-5.128612204126820870e+02
2.818800000000001660e+01,2.806878526034750010e+01,-2.265668529984159818e+01,-5.128570454376169891e+02
2.897100000000001785e+01,2.806394099576789714e+01,-2.265559109977800034e+01,-5.128530654601190690e+02
2.975400000000001910e+01,2.806116282783469984e+01,-2.265377691520070158e+01,-5.128493572944470316e+02
3.053700000000002035e+01,2.806154572023069704e+01,-2.265123832006410254e+01,-5.128459977548579900e+02
3.132000000000002160e+01,2.806618463663879837e+01,-2.264797088832289873e+01,-5.128430636556109903e+02
3.210300000000002285e+01,2.807422343626049965e+01,-2.264378588841899997e+01,-5.128417075815880253e+02
3.288600000000002410e+01,2.808383909490899910e+01,-2.263865022025590079e+01,-5.128427529702939864e+02
3.366900000000002535e+01,2.809467625118439571e+01,-2.263279290498030250e+01,-5.128457829149210738e+02
3.445200000000002660e+01,2.810637954368700164e+01,-2.262644296373930075e+01,-5.128503805086620559e+02
3.523500000000002785e+01,2.811859361101699761e+01,-2.261982941767969990e+01,-5.128561288447079960e+02
3.601800000000002910e+01,2.813096309177460341e+01,-2.261318128794849969e+01,-5.128626110162509804e+02
3.680100000000003035e+01,2.814313262455999975e+01,-2.260672759569250090e+01,-5.128694101164829817e+02
3.758400000000003160e+01,2.815474684797349880e+01,-2.260069736205860025e+01,-5.128761092385959728e+02
3.836700000000003286e+01,2.816545040061530258e+01,-2.259531960819380458e+01,-5.128822914757820399e+02
3.915000000000003411e+01,2.817488792108560247e+01,-2.259082335524490048e+01,-5.128875399212330422e+02
3.993300000000003536e+01,2.818309534877539591e+01,-2.258779766310669856e+01,-5.128922729960510196e+02
4.071600000000003661e+01,2.819031190232729855e+01,-2.258640268681229912e+01,-5.128971561171099438e+02
4.149900000000003786e+01,2.819648713921839800e+01,-2.258622409021660360e+01,-5.129021428712619581e+02
4.228200000000003911e+01,2.820157061692580314e+01,-2.258684753717420080e+01,-5.129071868453549996e+02
4.306500000000004036e+01,2.820551189292689642e+01,-2.258785869153989623e+01,-5.129122416262399611e+02
4.384800000000004161e+01,2.820826052469880096e+01,-2.258884321716849897e+01,-5.129172608007679628e+02
4.463100000000004286e+01,2.820976606971870027e+01,-2.258938677791470084e+01,-5.129221979557879649e+02
4.541400000000004411e+01,2.820997808546379915e+01,-2.258907503763320079e+01,-5.129270066781509740e+02
4.619700000000004536e+01,2.820884612941139835e+01,-2.258749366017880078e+01,-5.129316405547070872e+02
4.698000000000004661e+01,2.820631975903859967e+01,-2.258422830940619974e+01,-5.129360531723050372e+02
4.776300000000004786e+01,2.819628809976839889e+01,-2.257810729660459970e+01,-5.129382706863719932e+02
4.854600000000004911e+01,2.817459504963790096e+01,-2.256874577911149871e+01,-5.129368963288000032e+02
4.932900000000005036e+01,2.814412232504589895e+01,-2.255690968985419786e+01,-5.129327493011410297e+02
5.011200000000005161e+01,2.810775164239079871e+01,-2.254336496176000182e+01,-5.129266488049460122e+02
5.089500000000005286e+01,2.806836471807140043e+01,-2.252887752775609798e+01,-5.129194140417660037e+02
5.167800000000005411e+01,2.802884326848619878e+01,-2.251421332076980164e+01,-5.129118642131529668e+02
5.246100000000005537e+01,2.799206901003389802e+01,-2.250013827372839970e+01,-5.129048185206580683e+02
5.324400000000005662e+01,2.796092365911310296e+01,-2.248741831955919679e+01,-5.128990961658320202e+02
5.402700000000005787e+01,2.793828893212239706e+01,-2.247681939118949757e+01,-5.128955163502270125e+02
5.481000000000005912e+01,2.792704654546039933e+01,-2.246910742154639706e+01,-5.128948982753950077e+02
5.559300000000006037e+01,2.792330811043789751e+01,-2.246347764647560297e+01,-5.128960883332700860e+02
5.637600000000006162e+01,2.792117827574310240e+01,-2.245865517399439781e+01,-5.128973962063209910e+02
5.715900000000006287e+01,2.792052831384079781e+01,-2.245470074528839888e+01,-5.128988360319010553e+02
5.794200000000006412e+01,2.792122949719570002e+01,-2.245167510154300317e+01,-5.129004219473639523e+02
5.872500000000006537e+01,2.792315309827230152e+01,-2.244963898394370005e+01,-5.129021680900610818e+02
5.950800000000006662e+01,2.792617038953560282e+01,-2.244865313367600024e+01,-5.129040885973460036e+02
6.029100000000006787e+01,2.793015264344999693e+01,-2.244877829192530072e+01,-5.129061976065709132e+02
6.107400000000006912e+01,2.793497113248050212e+01,-2.245007519987710154e+01,-5.129085092550880063e+02
6.185700000000007037e+01,2.794049712909150074e+01,-2.245260459871669667e+01,-5.129110376802519795e+02
6.264000000000007162e+01,2.794660190574790093e+01,-2.245642722962980287e+01,-5.129137970194129821e+02
6.342300000000007287e+01,2.795509124035899973e+01,-2.246189098262560435e+01,-5.129168144583929916e+02
6.420600000000007412e+01,2.796709808849889711e+01,-2.246903058203929859e+01,-5.129200596939209618e+02
6.498900000000007537e+01,2.798148448913010000e+01,-2.247743702054489745e+01,-5.129234606297139862e+02
6.577200000000007662e+01,2.799711248121479912e+01,-2.248670129081660107e+01,-5.129269451694920008e+02
6.655500000000007788e+01,2.801284410371540190e+01,-2.249641438552839645e+01,-5.129304412169709622e+02
6.733800000000007913e+01,2.802754139559420210e+01,-2.250616729735449795e+01,-5.129338766758700103e+02
6.812100000000008038e+01,2.804006639581349702e+01,-2.251555101896900268e+01,-5.129371794499060115e+02
6.890400000000008163e+01,2.804928114333559819e+01,-2.252415654304589765e+01,-5.129402774427979921e+02
6.968700000000008288e+01,2.805404767712280290e+01,-2.253157486225939721e+01,-5.129430985582630456e+02
7.047000000000008413e+01,2.805322803613740135e+01,-2.253739696928370151e+01,-5.129455707000180382e+02
7.125300000000008538e+01,2.804777052124410019e+01,-2.254196370355679946e+01,-5.129477539483000328e+02
7.203600000000008663e+01,2.803938207399960092e+01,-2.254588857606769992e+01,-5.129497564475319678e+02
7.281900000000008788e+01,2.802806269440380049e+01,-2.254917158681639577e+01,-5.129515781977120241e+02
7.360200000000008913e+01,2.801381238245660299e+01,-2.255181273580280177e+01,-5.129532191988420209e+02
7.438500000000009038e+01,2.799663113815819671e+01,-2.255381202302709909e+01,-5.129546794509219581e+02
7.516800000000009163e+01,2.797651896150849993e+01,-2.255516944848910299e+01,-5.129559589539500166e+02
7.595100000000009288e+01,2.795347585250739897e+01,-2.255588501218889874e+01,-5.129570577079280156e+02
7.673400000000009413e+01,2.792750181115509989e+01,-2.255595871412639752e+01,-5.129579757128550455e+02
7.751700000000009538e+01,2.789859683745140018e+01,-2.255539055430170237e+01,-5.129587129687320157e+02
