# Time,X,Y,Z
0.000000000000000000e+00,3.233144965209960020e+01,-2.157820747973629949e+01,-5.134575203134179446e+02
7.830000000000000293e-01,3.233177366603290182e+01,-2.158141697667199921e+01,-5.134533362110299777e+02
1.566000000000000059e+00,3.233190120394730371e+01,-2.158420026800089886e+01,-5.134490640617680128e+02
2.349000000000000199e+00,3.233183226584269931e+01,-2.158655735372300200e+01,-5.134447038656350060e+02
3.132000000000000117e+00,3.233156685171910283e+01,-2.158848823383839743e+01,-5.134402556226290244e+02
3.915000000000000036e+00,3.233110496157659952e+01,-2.158999290834689688e+01,-5.134357193327520008e+02
4.698000000000000398e+00,3.233044659541520360e+01,-2.159107137724869574e+01,-5.134310949960009793e+02
5.481000000000000760e+00,3.232959175323480139e+01,-2.159172364054369808e+01,-5.134263826123780063e+02
6.264000000000001123e+00,3.232854043503539998e+01,-2.159194969823189680e+01,-5.134215821818829681e+02
7.047000000000001485e+00,3.232729264081710596e+01,-2.159174955031330256e+01,-5.134166937045159784e+02
7.830000000000001847e+00,3.232584837057979854e+01,-2.159112319678800063e+01,-5.134117171802760140e+02
8.613000000000001322e+00,3.232392694877920292e+01,-2.158990801624380040e+01,-5.134066453285860234e+02
9.396000000000000796e+00,3.232137244455699943e+01,-2.158801366345180028e+01,-5.134014741046810286e+02
1.017900000000000027e+01,3.231837197494310487e+01,-2.158554855268669925e+01,-5.133962083622780028e+02
1.096199999999999974e+01,3.231511265696700264e+01,-2.158262109822329933e+01,-5.133908529550959656e+02
1.174499999999999922e+01,3.231178160765840346e+01,-2.157933971433620002e+01,-5.133854127368549598e+02
1.252799999999999869e+01,3.230856594404689730e+01,-2.157581281530019623e+01,-5.133798925612719586e+02
1.331099999999999817e+01,3.230565278316210254e+01,-2.157214881539010065e+01,-5.133742972820670047e+02
1.409399999999999764e+01,3.230322924203380097e+01,-2.156845612888039909e+01,-5.133686317529569578e+02
1.487699999999999712e+01,3.230148243769139782e+01,-2.156484317004590068e+01,-5.133629008276619743e+02
1.565999999999999659e+01,3.230059948716480278e+01,-2.156141835316150335e+01,-5.133571093599009600e+02
1.644299999999999784e+01,3.230628748892539903e+01,-2.155809296320049739e+01,-5.133495746044890211e+02
1.722599999999999909e+01,3.232251630833069811e+01,-2.155470707719500112e+01,-5.133390818620780465e+02
1.800900000000000034e+01,3.234686721273889987e+01,-2.155126229750760203e+01,-5.133263380551339878e+02
1.879200000000000159e+01,3.237692146950850258e+01,-2.154776022650069578e+01,-5.133120501061209779e+02
1.957500000000000284e+01,3.241026034599769901e+01,-2.154420246653689830e+01,-5.132969249375070149e+02
2.035800000000000409e+01,3.244446510956490215e+01,-2.154059061997849867e+01,-5.132816694717590735e+02
2.114100000000000534e+01,3.247711702756839713e+01,-2.153692628918819807e+01,-5.132669906313410593e+02
2.192400000000000659e+01,3.250579736736649750e+01,-2.153321107652829980e+01,-5.132535953387200607e+02
2.270700000000000784e+01,3.252808739631750257e+01,-2.152944658436140202e+01,-5.132421905163629390e+02
2.349000000000000909e+01,3.254156838177989641e+01,-2.152563441504989683e+01,-5.132334830867359869e+02
2.427300000000001035e+01,3.254806444835860191e+01,-2.152074621887350148e+01,-5.132290358392380085e+02
2.505600000000001160e+01,3.255150323689760228e+01,-2.151406602963980319e+01,-5.132292306264710078e+02
2.583900000000001285e+01,3.255262128911339659e+01,-2.150606402500299907e+01,-5.132330029657039177e+02
2.662200000000001410e+01,3.255215514672249810e+01,-2.149721038261769834e+01,-5.132392883742060121e+02
2.740500000000001535e+01,3.255084135144139879e+01,-2.148797528013810165e+01,-5.132470223692459967e+02
2.818800000000001660e+01,3.254941644498659770e+01,-2.147882889521880045e+01,-5.132551404680940550e+02
2.897100000000001785e+01,3.254861696907470048e+01,-2.147024140551399896e+01,-5.132625781880179829e+02
2.975400000000001910e+01,3.254917946542209961e+01,-2.146268298867829927e+01,-5.132682710462889872e+02
3.053700000000002035e+01,3.255184047574539363e+01,-2.145662382236589849e+01,-5.132711545601740681e+02
3.132000000000002160e+01,3.255733654176110292e+01,-2.145253408423129926e+01,-5.132701642469439776e+02
3.210300000000002285e+01,3.256621437313110334e+01,-2.145015655368660035e+01,-5.132643684447309624e+02
3.288600000000002410e+01,3.257801806658199695e+01,-2.144883819294280158e+01,-5.132543394930220302e+02
3.366900000000002535e+01,3.259198024442760300e+01,-2.144845545385260266e+01,-5.132412689111220061e+02
3.445200000000002660e+01,3.260733352898130022e+01,-2.144888478826889866e+01,-5.132263482183340102e+02
3.523500000000002785e+01,3.262331054255700025e+01,-2.145000264804439638e+01,-5.132107689339620720e+02
3.601800000000002910e+01,3.263914390746820260e+01,-2.145168548503179906e+01,-5.131957225773079472e+02
3.680100000000003035e+01,3.265406624602859864e+01,-2.145380975108379928e+01,-5.131824006676760064e+02
3.758400000000003160e+01,3.266731018055189395e+01,-2.145625189805319977e+01,-5.131719947243700517e+02
3.836700000000003286e+01,3.267810833335160225e+01,-2.145888837779280323e+01,-5.131656962666929758e+02
3.915000000000003411e+01,3.268569332674140071e+01,-2.146159564215519922e+01,-5.131646968139480123e+02
3.993300000000003536e+01,3.268926717547619631e+01,-2.146488545101509970e+01,-5.131672927544090044e+02
4.071600000000003661e+01,3.268879682911229878e+01,-2.146915721736100124e+01,-5.131709272432940452e+02
4.149900000000003786e+01,3.268466231216589790e+01,-2.147411887271710285e+01,-5.131755119503230844e+02
4.228200000000003911e+01,3.267724364915289925e+01,-2.147947834860760352e+01,-5.131809585452150486e+02
4.306500000000004036e+01,3.266692086458940025e+01,-2.148494357655669518e+01,-5.131871786976900012e+02
4.384800000000004161e+01,3.265407398299159780e+01,-2.149022248808849866e+01,-5.131940840774680055e+02
4.463100000000004286e+01,3.263908302887539747e+01,-2.149502301472710286e+01,-5.132015863542679881e+02
4.541400000000004411e+01,3.262232802675689669e+01,-2.149905308799669612e+01,-5.132095971978109219e+02
4.619700000000004536e+01,3.260418900115229945e+01,-2.150202063942150232e+01,-5.132180282778150513e+02
4.698000000000004661e+01,3.258504597657739765e+01,-2.150363360052560324e+01,-5.132267912640010081e+02
4.776300000000004786e+01,3.255976427734099587e+01,-2.150362311516389724e+01,-5.132363974118569558e+02
4.854600000000004911e+01,3.252482690862019865e+01,-2.150213628983440017e+01,-5.132471920346449679e+02
4.932900000000005036e+01,3.248304041623400451e+01,-2.149950500002550058e+01,-5.132588378887470526e+02
5.011200000000005161e+01,3.243721134600129830e+01,-2.149606112122560120e+01,-5.132709977305439679e+02
5.089500000000005286e+01,3.239014624374130591e+01,-2.149213652892339610e+01,-5.132833343164179496e+02
5.167800000000005411e+01,3.234465165527279851e+01,-2.148806309860720276e+01,-5.132955104027499829e+02
5.246100000000005537e+01,3.230353412641480304e+01,-2.148417270576570104e+01,-5.133071887459200298e+02
5.324400000000005662e+01,3.226960020298639620e+01,-2.148079722588710183e+01,-5.133180321023120314e+02
5.402700000000005787e+01,3.224565643080660493e+01,-2.147826853446020223e+01,-5.133277032283049266e+02
5.481000000000005912e+01,3.223450935569429987e+01,-2.147691850697329841e+01,-5.133358648802809512e+02
5.559300000000006037e+01,3.223225830938080350e+01,-2.147660916119700047e+01,-5.133407723627749419e+02
5.637600000000006162e+01,3.223272139775360046e+01,-2.147689283696270124e+01,-5.133415714159750678e+02
5.715900000000006287e+01,3.223528332786570161e+01,-2.147763689284989752e+01,-5.133392604497410048e+02
5.794200000000006412e+01,3.223932880677010360e+01,-2.147870868743800088e+01,-5.133348378739350437e+02
5.872500000000006537e+01,3.224424254152000202e+01,-2.147997557930669643e+01,-5.133293020984179975e+02
5.950800000000006662e+01,3.224940923916850011e+01,-2.148130492703539929e+01,-5.133236515330529528e+02
6.029100000000006787e+01,3.225421360676860161e+01,-2.148256408920359917e+01,-5.133188845876999267e+02
6.107400000000006912e+01,3.225804035137350212e+01,-2.148362042439089947e+01,-5.133159996722199594e+02
6.185700000000007037e+01,3.226027418003609881e+01,-2.148434129117680058e+01,-5.133159951964760239e+02
6.264000000000007162e+01,3.226029979980970097e+01,-2.148459404814080287e+01,-5.133198695703270005e+02
6.342300000000007287e+01,3.225823038766539952e+01,-2.148301698609270005e+01,-5.133270192734429429e+02
6.420600000000007412e+01,3.225488299689280325e+01,-2.147884735473039797e+01,-5.133358990919369944e+02
6.498900000000007537e+01,3.225069814902230547e+01,-2.147285095096589913e+01,-5.133460948953469369e+02
6.577200000000007662e+01,3.224611636558439898e+01,-2.146579357171090052e+01,-5.133571925532080513e+02
6.655500000000007788e+01,3.224157816810949839e+01,-2.145844101387739755e+01,-5.133687779350540268e+02
6.733800000000007913e+01,3.223752407812809651e+01,-2.145155907437719733e+01,-5.133804369104229863e+02
6.812100000000008038e+01,3.223439461717050136e+01,-2.144591355012230238e+01,-5.133917553488490739e+02
6.890400000000008163e+01,3.223263030676729812e+01,-2.144227023802439902e+01,-5.134023191198670020e+02
6.968700000000008288e+01,3.223267166844880194e+01,-2.144139493499559990e+01,-5.134117140930139840e+02
7.047000000000008413e+01,3.223495922374560507e+01,-2.144405343794770147e+01,-5.134195261378249597e+02
7.125300000000008538e+01,3.223912587138219976e+01,-2.144960758278730140e+01,-5.134261003630200548e+02
7.203600000000008663e+01,3.224451082906290367e+01,-2.145690867414679914e+01,-5.134320579642960638e+02
7.281900000000008788e+01,3.225111409678789443e+01,-2.146595671202620181e+01,-5.134373989416529867e+02
7.360200000000008913e+01,3.225893567455700151e+01,-2.147675169642529980e+01,-5.134421232950900276e+02
7.438500000000009038e+01,3.226797556237030307e+01,-2.148929362734430271e+01,-5.134462310246090055e+02
7.516800000000009163e+01,3.227823376022779911e+01,-2.150358250478300093e+01,-5.134497221302090111e+02
7.595100000000009288e+01,3.228971026812950385e+01,-2.151961832874160407e+01,-5.134525966118900442e+02
7.673400000000009413e+01,3.230240508607530359e+01,-2.153740109921999846e+01,-5.134548544696519912e+02
7.751700000000009538e+01,3.231631821406539729e+01,-2.155693081621830132e+01,-5.134564957034950794e+02
