# Time,X,Y,Z
0.000000000000000000e+00,2.508612204589839934e+01,-2.102678864123539881e+01,-5.127020913142420113e+02
7.830000000000000293e-01,2.509134363599319784e+01,-2.103335152948619680e+01,-5.127041254976319351e+02
1.566000000000000059e+00,2.509615547137469704e+01,-2.103913851635330090e+01,-5.127057573885489319e+02
2.349000000000000199e+00,2.510055755204290051e+01,-2.104414960183660099e+01,-5.127069869869919785e+02
3.132000000000000117e+00,2.510454987799769810e+01,-2.104838478593619655e+01,-5.127078142929609612e+02
3.915000000000000036e+00,2.510813244923919996e+01,-2.105184406865189928e+01,-5.127082393064570169e+02
4.698000000000000398e+00,2.511130526576739896e+01,-2.105452744998390102e+01,-5.127082620274790088e+02
5.481000000000000760e+00,2.511406832758219565e+01,-2.105643492993210231e+01,-5.127078824560279600e+02
6.264000000000001123e+00,2.511642163468370015e+01,-2.105756650849649958e+01,-5.127071005921029609e+02
7.047000000000001485e+00,2.511836518707190180e+01,-2.105792218567719942e+01,-5.127059164357050349e+02
7.830000000000001847e+00,2.511989898474669758e+01,-2.105750196147399933e+01,-5.127043299868329314e+02
8.613000000000001322e+00,2.512066858572929817e+01,-2.105577503277539719e+01,-5.127019720234559372e+02
9.396000000000000796e+00,2.512047707780909889e+01,-2.105244650896369762e+01,-5.126986374222219638e+02
1.017900000000000027e+01,2.511956075563880120e+01,-2.104787025877999795e+01,-5.126945723311530401e+02
1.096199999999999974e+01,2.511815591387089697e+01,-2.104240015096560157e+01,-5.126900228982700582e+02
1.174499999999999922e+01,2.511649884715810188e+01,-2.103639005426139974e+01,-5.126852352715940242e+02
1.252799999999999869e+01,2.511482585015299662e+01,-2.103019383740860349e+01,-5.126804555991459438e+02
1.331099999999999817e+01,2.511337321750820095e+01,-2.102416536914849843e+01,-5.126759300289489829e+02
1.409399999999999764e+01,2.511237724387639858e+01,-2.101865851822210018e+01,-5.126719047090230106e+02
1.487699999999999712e+01,2.511207422391010269e+01,-2.101402715337049898e+01,-5.126686257873890327e+02
1.565999999999999659e+01,2.511270045226210001e+01,-2.101062514333489872e+01,-5.126663394120689645e+02
1.644299999999999784e+01,2.511387045885139813e+01,-2.100804758193979893e+01,-5.126654111687209934e+02
1.722599999999999909e+01,2.511505457818699938e+01,-2.100567662696160198e+01,-5.126658398617689727e+02
1.800900000000000034e+01,2.511627281180630078e+01,-2.100354674306969827e+01,-5.126673214673860457e+02
1.879200000000000159e+01,2.511754516124630143e+01,-2.100169239493310158e+01,-5.126695519617420587e+02
1.957500000000000284e+01,2.511889162804429887e+01,-2.100014804722110284e+01,-5.126722273210099274e+02
2.035800000000000409e+01,2.512033221373750180e+01,-2.099894816460280111e+01,-5.126750435213609762e+02
2.114100000000000534e+01,2.512188691986310118e+01,-2.099812721174739849e+01,-5.126776965389659608e+02
2.192400000000000659e+01,2.512357574795830217e+01,-2.099771965332420010e+01,-5.126798823499980244e+02
2.270700000000000784e+01,2.512541869956029927e+01,-2.099775995400230144e+01,-5.126812969306279228e+02
2.349000000000000909e+01,2.512743577620630120e+01,-2.099828257845089752e+01,-5.126816362570280035e+02
2.427300000000001035e+01,2.512955146900269909e+01,-2.099989277915030073e+01,-5.126796931823539580e+02
2.505600000000001160e+01,2.513167573195270066e+01,-2.100295764408919652e+01,-5.126749981092999633e+02
2.583900000000001285e+01,2.513380676093819943e+01,-2.100715439119989725e+01,-5.126683533383460372e+02
2.662200000000001410e+01,2.513594275184119553e+01,-2.101216023841420011e+01,-5.126605611699710607e+02
2.740500000000001535e+01,2.513808190054389868e+01,-2.101765240366439969e+01,-5.126524239046540288e+02
2.818800000000001660e+01,2.514022240292840138e+01,-2.102330810488230028e+01,-5.126447438428730266e+02
2.897100000000001785e+01,2.514236245487649768e+01,-2.102880456000020004e+01,-5.126383232851080720e+02
2.975400000000001910e+01,2.514450025227049679e+01,-2.103381898695010221e+01,-5.126339645318380462e+02
3.053700000000002035e+01,2.514663399099239882e+01,-2.103802860366399941e+01,-5.126324698835410345e+02
3.132000000000002160e+01,2.514876186692420035e+01,-2.104111062807389843e+01,-5.126346416406960316e+02
3.210300000000002285e+01,2.515087231743530438e+01,-2.104255020921640096e+01,-5.126398083155610266e+02
3.288600000000002410e+01,2.515295818936330008e+01,-2.104229456994960046e+01,-5.126465369666349261e+02
3.366900000000002535e+01,2.515502429279269592e+01,-2.104071403893830094e+01,-5.126544877137629328e+02
3.445200000000002660e+01,2.515707543780810340e+01,-2.103817894484760131e+01,-5.126633206767870661e+02
3.523500000000002785e+01,2.515911643449389956e+01,-2.103505961634200006e+01,-5.126726959755519601e+02
3.601800000000002910e+01,2.516115209293460353e+01,-2.103172638208659961e+01,-5.126822737299030450e+02
3.680100000000003035e+01,2.516318722321469892e+01,-2.102854957074600151e+01,-5.126917140596830222e+02
3.758400000000003160e+01,2.516522663541880078e+01,-2.102589951098530108e+01,-5.127006770847360713e+02
3.836700000000003286e+01,2.516727513963130036e+01,-2.102414653146910339e+01,-5.127088229249050073e+02
3.915000000000003411e+01,2.516933754593669903e+01,-2.102366096086230129e+01,-5.127158117000369657e+02
3.993300000000003536e+01,2.517285785022310307e+01,-2.102685081377289933e+01,-5.127223038465599529e+02
4.071600000000003661e+01,2.517886872844839985e+01,-2.103503485236019799e+01,-5.127290618887769824e+02
4.149900000000003786e+01,2.518675801080170018e+01,-2.104694952661619922e+01,-5.127358990783350237e+02
4.228200000000003911e+01,2.519591352747239910e+01,-2.106133128653269893e+01,-5.127426286668829789e+02
4.306500000000004036e+01,2.520572310864969623e+01,-2.107691658210180208e+01,-5.127490639060690683e+02
4.384800000000004161e+01,2.521557458452280187e+01,-2.109244186331519799e+01,-5.127550180475400339e+02
4.463100000000004286e+01,2.522485578528110040e+01,-2.110664358016510178e+01,-5.127603043429450054e+02
4.541400000000004411e+01,2.523295454111359959e+01,-2.111825818264319921e+01,-5.127647360439320892e+02
4.619700000000004536e+01,2.523925868220980107e+01,-2.112602212074160235e+01,-5.127681264021489369e+02
4.698000000000004661e+01,2.524315603875889735e+01,-2.112867184445210356e+01,-5.127702886692439961e+02
4.776300000000004786e+01,2.523908460465350245e+01,-2.112265516592810144e+01,-5.127713213088450175e+02
4.854600000000004911e+01,2.522370150732189487e+01,-2.110691262497289955e+01,-5.127715590518549789e+02
4.932900000000005036e+01,2.519972327725660222e+01,-2.108391976305329862e+01,-5.127711695508320418e+02
5.011200000000005161e+01,2.516986644495029779e+01,-2.105615212163629835e+01,-5.127703204583380057e+02
5.089500000000005286e+01,2.513684754089539908e+01,-2.102608524218880248e+01,-5.127691794269310321e+02
5.167800000000005411e+01,2.510338309558469660e+01,-2.099619466617749808e+01,-5.127679141091709880e+02
5.246100000000005537e+01,2.507218963951069668e+01,-2.096895593506949851e+01,-5.127666921576180812e+02
5.324400000000005662e+01,2.504598370316589850e+01,-2.094684459033160095e+01,-5.127656812248310416e+02
5.402700000000005787e+01,2.502748181704290076e+01,-2.093233617343070208e+01,-5.127650489633709867e+02
5.481000000000005912e+01,2.501940051163439804e+01,-2.092790622583369853e+01,-5.127649630257959643e+02
5.559300000000006037e+01,2.501826036360750294e+01,-2.092958073777570149e+01,-5.127652883519090210e+02
5.637600000000006162e+01,2.501869979162860247e+01,-2.093166508706589823e+01,-5.127657675437950502e+02
5.715900000000006287e+01,2.502061208918890145e+01,-2.093405389653219828e+01,-5.127663847474419754e+02
5.794200000000006412e+01,2.502389054977989602e+01,-2.093664178900219852e+01,-5.127671241088390843e+02
5.872500000000006537e+01,2.502842846689269862e+01,-2.093932338730369835e+01,-5.127679697739720268e+02
5.950800000000006662e+01,2.503411913401850342e+01,-2.094199331426460375e+01,-5.127689058888310001e+02
6.029100000000006787e+01,2.504085584464879943e+01,-2.094454619271269991e+01,-5.127699165994019950e+02
6.107400000000006912e+01,2.504853189227479859e+01,-2.094687664547570094e+01,-5.127709860516739582e+02
6.185700000000007037e+01,2.505704057038769861e+01,-2.094887929538139915e+01,-5.127720983916340174e+02
6.264000000000007162e+01,2.506627517247889969e+01,-2.095044876525760102e+01,-5.127732377652710056e+02
6.342300000000007287e+01,2.507795953620439988e+01,-2.095147751935589753e+01,-5.127759806684230171e+02
6.420600000000007412e+01,2.509315982230410214e+01,-2.095204654823939805e+01,-5.127813911537659806e+02
6.498900000000007537e+01,2.511078280889530134e+01,-2.095233326420330044e+01,-5.127886847025430370e+02
6.577200000000007662e+01,2.512973527409500107e+01,-2.095251507954289849e+01,-5.127970767959990326e+02
6.655500000000007788e+01,2.514892399602019779e+01,-2.095276940655340070e+01,-5.128057829153759712e+02
6.733800000000007913e+01,2.516725575278820060e+01,-2.095327365752999782e+01,-5.128140185419169939e+02
6.812100000000008038e+01,2.518363732251589937e+01,-2.095420524476800139e+01,-5.128209991568650139e+02
6.890400000000008163e+01,2.519697548332060322e+01,-2.095574158056269809e+01,-5.128259402414649912e+02
6.968700000000008288e+01,2.520617701331920202e+01,-2.095806007720919695e+01,-5.128280572769590435e+02
7.047000000000008413e+01,2.521014869062900132e+01,-2.096133814700280240e+01,-5.128265657445909937e+02
7.125300000000008538e+01,2.520980153348549990e+01,-2.096542794636410179e+01,-5.128221194099910463e+02
7.203600000000008663e+01,2.520677537471330254e+01,-2.097006335685030010e+01,-5.128158950512950014e+02
7.281900000000008788e+01,2.520107021431229910e+01,-2.097524437846139733e+01,-5.128078926685019496e+02
7.360200000000008913e+01,2.519268605228240077e+01,-2.098097101119730112e+01,-5.127981122616120047e+02
7.438500000000009038e+01,2.518162288862379938e+01,-2.098724325505810384e+01,-5.127865538306250528e+02
7.516800000000009163e+01,2.516788072333629955e+01,-2.099406111004379838e+01,-5.127732173755420035e+02
7.595100000000009288e+01,2.515145955642010378e+01,-2.100142457615439895e+01,-5.127581028963619474e+02
7.673400000000009413e+01,2.513235938787499890e+01,-2.100933365338979897e+01,-5.127412103930849980e+02
7.751700000000009538e+01,2.511058021770110216e+01,-2.101778834175020094e+01,-5.127225398657119513e+02
