# Time,X,Y,Z
0.000000000000000000e+00,3.017743308105469779e+01,-2.250390770556639808e+01,-5.111275187251309831e+02
7.830000000000000293e-01,3.017431895630099703e+01,-2.249914346091480155e+01,-5.111287482818950139e+02
1.566000000000000059e+00,3.017186534787139962e+01,-2.249466263454510084e+01,-5.111297995341539604e+02
2.349000000000000199e+00,3.017007225576569951e+01,-2.249046522645720003e+01,-5.111306724819090164e+02
3.132000000000000117e+00,3.016893967998400328e+01,-2.248655123665120215e+01,-5.111313671251600113e+02
3.915000000000000036e+00,3.016846762052630027e+01,-2.248292066512710008e+01,-5.111318834639050124e+02
4.698000000000000398e+00,3.016865607739260113e+01,-2.247957351188489739e+01,-5.111322214981460093e+02
5.481000000000000760e+00,3.016950505058289878e+01,-2.247650977692450169e+01,-5.111323812278819787e+02
6.264000000000001123e+00,3.017101454009719674e+01,-2.247372946024589879e+01,-5.111323626531140008e+02
7.047000000000001485e+00,3.017318454593539556e+01,-2.247123256184929829e+01,-5.111321657738409954e+02
7.830000000000001847e+00,3.017601506809770129e+01,-2.246901908173450124e+01,-5.111317905900639857e+02
8.613000000000001322e+00,3.017982968145729927e+01,-2.246714021621989588e+01,-5.111310319268749822e+02
9.396000000000000796e+00,3.018480814983300320e+01,-2.246562440770439650e+01,-5.111297757982169969e+02
1.017900000000000027e+01,3.019073475664239936e+01,-2.246443752530920079e+01,-5.111281589873599387e+02
1.096199999999999974e+01,3.019739378530319840e+01,-2.246354543815549931e+01,-5.111263182775750238e+02
1.174499999999999922e+01,3.020456951923319977e+01,-2.246291401536439736e+01,-5.111243904521320474e+02
1.252799999999999869e+01,3.021204624185000043e+01,-2.246250912605719918e+01,-5.111225122943019983e+02
1.331099999999999817e+01,3.021960823657130391e+01,-2.246229663935489640e+01,-5.111208205873570023e+02
1.409399999999999764e+01,3.022703978681479953e+01,-2.246224242437870089e+01,-5.111194521145659451e+02
1.487699999999999712e+01,3.023412517599830096e+01,-2.246231235024979966e+01,-5.111185436592009523e+02
1.565999999999999659e+01,3.024064868753939805e+01,-2.246247228608939750e+01,-5.111182320045330130e+02
1.644299999999999784e+01,3.024752916270279712e+01,-2.246314439684359954e+01,-5.111191623088960228e+02
1.722599999999999909e+01,3.025549119509000207e+01,-2.246465094868250034e+01,-5.111216509048280159e+02
1.800900000000000034e+01,3.026402769662430359e+01,-2.246680796256319823e+01,-5.111253413369040004e+02
1.879200000000000159e+01,3.027263157922900305e+01,-2.246943145944239717e+01,-5.111298771496990412e+02
1.957500000000000284e+01,3.028079575482719932e+01,-2.247233746027729850e+01,-5.111349018877870094e+02
2.035800000000000409e+01,3.028801313534239625e+01,-2.247534198602469857e+01,-5.111400590957450163e+02
2.114100000000000534e+01,3.029377663269760035e+01,-2.247826105764169569e+01,-5.111449923181450004e+02
2.192400000000000659e+01,3.029757915881619823e+01,-2.248091069608500092e+01,-5.111493450995629928e+02
2.270700000000000784e+01,3.029891362562139889e+01,-2.248310692231180141e+01,-5.111527609845740017e+02
2.349000000000000909e+01,3.029727294503639712e+01,-2.248466575727890060e+01,-5.111548835177520118e+02
2.427300000000001035e+01,3.029351324926139810e+01,-2.248434251611169898e+01,-5.111554446202139843e+02
2.505600000000001160e+01,3.028892270626610284e+01,-2.248142816452260107e+01,-5.111546628003089836e+02
2.583900000000001285e+01,3.028364228162880067e+01,-2.247654219934919695e+01,-5.111529114834590359e+02
2.662200000000001410e+01,3.027781294092740083e+01,-2.247030411742879963e+01,-5.111505640950840075e+02
2.740500000000001535e+01,3.027157564974010029e+01,-2.246333341559899921e+01,-5.111479940606070045e+02
2.818800000000001660e+01,3.026507137364509958e+01,-2.245624959069730409e+01,-5.111455748054489732e+02
2.897100000000001785e+01,3.025844107822020135e+01,-2.244967213956109831e+01,-5.111436797550330198e+02
2.975400000000001910e+01,3.025182572904369849e+01,-2.244422055902790092e+01,-5.111426823347799768e+02
3.053700000000002035e+01,3.024536629169369562e+01,-2.244051434593510308e+01,-5.111429559701119842e+02
3.132000000000002160e+01,3.023920373174819787e+01,-2.243917299712039792e+01,-5.111448740864510114e+02
3.210300000000002285e+01,3.023316163353069896e+01,-2.244280532770309833e+01,-5.111480407734620144e+02
3.288600000000002410e+01,3.022700007196169736e+01,-2.245251280084760026e+01,-5.111517331780430027e+02
3.366900000000002535e+01,3.022076474851429850e+01,-2.246665388545899944e+01,-5.111558343114670038e+02
3.445200000000002660e+01,3.021450136466169667e+01,-2.248358705044219974e+01,-5.111602271850060220e+02
3.523500000000002785e+01,3.020825562187719981e+01,-2.250167076470210148e+01,-5.111647948099310383e+02
3.601800000000002910e+01,3.020207322163400221e+01,-2.251926349714360143e+01,-5.111694201975150236e+02
3.680100000000003035e+01,3.019599986540530168e+01,-2.253472371667179885e+01,-5.111739863590299819e+02
3.758400000000003160e+01,3.019008125466419656e+01,-2.254640989219150171e+01,-5.111783763057470082e+02
3.836700000000003286e+01,3.018436309088410496e+01,-2.255268049260760321e+01,-5.111824730489400395e+02
3.915000000000003411e+01,3.017889107553819983e+01,-2.255189398682519908e+01,-5.111861595998789767e+02
3.993300000000003536e+01,3.017434493338900126e+01,-2.254693395871950301e+01,-5.111895548389809960e+02
4.071600000000003661e+01,3.017119694333580071e+01,-2.254180433592240007e+01,-5.111928393255579977e+02
4.149900000000003786e+01,3.016918163805630115e+01,-2.253654410297369992e+01,-5.111959885892250099e+02
4.228200000000003911e+01,3.016803355022850042e+01,-2.253119224441349999e+01,-5.111989781595960380e+02
4.306500000000004036e+01,3.016748721253019738e+01,-2.252578774478160284e+01,-5.112017835662850302e+02
4.384800000000004161e+01,3.016727715763939699e+01,-2.252036958861789628e+01,-5.112043803389079812e+02
4.463100000000004286e+01,3.016713791823400115e+01,-2.251497676046230367e+01,-5.112067440070770203e+02
4.541400000000004411e+01,3.016680402699180163e+01,-2.250964824485480165e+01,-5.112088501004080285e+02
4.619700000000004536e+01,3.016601001659079984e+01,-2.250442302633530289e+01,-5.112106741485160342e+02
4.698000000000004661e+01,3.016449041970890121e+01,-2.249934008944360286e+01,-5.112121916810150424e+02
4.776300000000004786e+01,3.016234114062230276e+01,-2.249431031868539677e+01,-5.112122546225959923e+02
4.854600000000004911e+01,3.015988228687989547e+01,-2.248923810374110133e+01,-5.112100825134500042e+02
4.932900000000005036e+01,3.015718469606839491e+01,-2.248415268691260493e+01,-5.112062023064420373e+02
5.011200000000005161e+01,3.015431920577439939e+01,-2.247908331050189901e+01,-5.112011409544319918e+02
5.089500000000005286e+01,3.015135665358469907e+01,-2.247405921681110286e+01,-5.111954254102860205e+02
5.167800000000005411e+01,3.014836787708589938e+01,-2.246910964814220080e+01,-5.111895826268640235e+02
5.246100000000005537e+01,3.014542371386469810e+01,-2.246426384679719845e+01,-5.111841395570310169e+02
5.324400000000005662e+01,3.014259500150780369e+01,-2.245955105507800198e+01,-5.111796231536499704e+02
5.402700000000005787e+01,3.013995257760189972e+01,-2.245500051528679819e+01,-5.111765603695819777e+02
5.481000000000005912e+01,3.013756727973349925e+01,-2.245064146972539731e+01,-5.111754781576920550e+02
5.559300000000006037e+01,3.013623321700589486e+01,-2.244812654925659956e+01,-5.111759328401960261e+02
5.637600000000006162e+01,3.013655461407499914e+01,-2.244865789762360109e+01,-5.111770709732879823e+02
5.715900000000006287e+01,3.013831748185729964e+01,-2.245158902644939758e+01,-5.111788048607980386e+02
5.794200000000006412e+01,3.014130783126910273e+01,-2.245627344735720143e+01,-5.111810468065569921e+02
5.872500000000006537e+01,3.014531167322660110e+01,-2.246206467196990175e+01,-5.111837091143920020e+02
5.950800000000006662e+01,3.015011501864630361e+01,-2.246831621191070028e+01,-5.111867040881359685e+02
6.029100000000006787e+01,3.015550387844439939e+01,-2.247438157880259979e+01,-5.111899440316159939e+02
6.107400000000006912e+01,3.016126426353719836e+01,-2.247961428426869901e+01,-5.111933412486640123e+02
6.185700000000007037e+01,3.016718218484119873e+01,-2.248336783993189769e+01,-5.111968080431079784e+02
6.264000000000007162e+01,3.017304365327250082e+01,-2.248499575741540113e+01,-5.112002567187789737e+02
6.342300000000007287e+01,3.018309846043300126e+01,-2.248480901537890020e+01,-5.112051603856089628e+02
6.420600000000007412e+01,3.020043333819739928e+01,-2.248371134017959960e+01,-5.112125232899859384e+02
6.498900000000007537e+01,3.022308970789199734e+01,-2.248194536498679952e+01,-5.112215544404260186e+02
6.577200000000007662e+01,3.024910899084300198e+01,-2.247975372296960472e+01,-5.112314628454450371e+02
6.655500000000007788e+01,3.027653260837669791e+01,-2.247737904729720171e+01,-5.112414575135569521e+02
6.733800000000007913e+01,3.030340198181919931e+01,-2.247506397113870236e+01,-5.112507474532779952e+02
6.812100000000008038e+01,3.032775853249680154e+01,-2.247305112766339619e+01,-5.112585416731230339e+02
6.890400000000008163e+01,3.034764368173570048e+01,-2.247158315004039864e+01,-5.112640491816079589e+02
6.968700000000008288e+01,3.036109885086210269e+01,-2.247090267143880027e+01,-5.112664789872479787e+02
7.047000000000008413e+01,3.036616546120230353e+01,-2.247125232502800074e+01,-5.112650400985590409e+02
7.125300000000008538e+01,3.036447566165099943e+01,-2.247242991650020016e+01,-5.112603916751099291e+02
7.203600000000008663e+01,3.035896732021889832e+01,-2.247407149610160459e+01,-5.112537202041299338e+02
7.281900000000008788e+01,3.034964043690609969e+01,-2.247617706383230285e+01,-5.112450256856170085e+02
7.360200000000008913e+01,3.033649501171249696e+01,-2.247874661969230203e+01,-5.112343081195720060e+02
7.438500000000009038e+01,3.031953104463810078e+01,-2.248178016368150267e+01,-5.112215675059960063e+02
7.516800000000009163e+01,3.029874853568299642e+01,-2.248527769579989766e+01,-5.112068038448870197e+02
7.595100000000009288e+01,3.027414748484710216e+01,-2.248923921604769660e+01,-5.111900171362460128e+02
7.673400000000009413e+01,3.024572789213040025e+01,-2.249366472442470055e+01,-5.111712073800729854e+02
7.751700000000009538e+01,3.021348975753289778e+01,-2.249855422093089885e+01,-5.111503745763680513e+02
