# Time,X,Y,Z
0.000000000000000000e+00,2.970746634521480090e+01,-2.235836105944819963e+01,-5.136084365017729851e+02
7.830000000000000293e-01,2.970778836801919809e+01,-2.236048542143089790e+01,-5.136052866535590056e+02
1.566000000000000059e+00,2.970824763962379933e+01,-2.236225458049719705e+01,-5.136020488941229587e+02
2.349000000000000199e+00,2.970884416002880002e+01,-2.236366853664729959e+01,-5.135987232234649582e+02
3.132000000000000117e+00,2.970957792923399765e+01,-2.236472728988109893e+01,-5.135953096415850041e+02
3.915000000000000036e+00,2.971044894723959828e+01,-2.236543084019849914e+01,-5.135918081484829827e+02
4.698000000000000398e+00,2.971145721404539941e+01,-2.236577918759969563e+01,-5.135882187441579845e+02
5.481000000000000760e+00,2.971260272965150051e+01,-2.236577233208460314e+01,-5.135845414286119421e+02
6.264000000000001123e+00,2.971388549405789803e+01,-2.236541027365310086e+01,-5.135807762018430367e+02
7.047000000000001485e+00,2.971530550726459907e+01,-2.236469301230539841e+01,-5.135769230638529734e+02
7.830000000000001847e+00,2.971686276927160364e+01,-2.236362054804139632e+01,-5.135729820146400471e+02
8.613000000000001322e+00,2.971857195769210236e+01,-2.236183156710700004e+01,-5.135689024359130599e+02
9.396000000000000796e+00,2.972044122675560018e+01,-2.235912533963890070e+01,-5.135646562063969895e+02
1.017900000000000027e+01,2.972246079138669828e+01,-2.235574274147310092e+01,-5.135602770716210443e+02
1.096199999999999974e+01,2.972462086650989832e+01,-2.235192464844570281e+01,-5.135557987771130684e+02
1.174499999999999922e+01,2.972691166704969845e+01,-2.234791193639260243e+01,-5.135512550684020425e+02
1.252799999999999869e+01,2.972932340793079931e+01,-2.234394548114999779e+01,-5.135466796910160383e+02
1.331099999999999817e+01,2.973184630407760309e+01,-2.234026615855390219e+01,-5.135421063904849461e+02
1.409399999999999764e+01,2.973447057041460084e+01,-2.233711484444030404e+01,-5.135375689123359280e+02
1.487699999999999712e+01,2.973718642186649674e+01,-2.233473241464529835e+01,-5.135331010020979647e+02
1.565999999999999659e+01,2.973998407335780314e+01,-2.233335974500489840e+01,-5.135287364053000374e+02
1.644299999999999784e+01,2.974500602183400133e+01,-2.233271413933999838e+01,-5.135244604460090159e+02
1.722599999999999909e+01,2.975372934818539505e+01,-2.233235320319650086e+01,-5.135202467752310440e+02
1.800900000000000034e+01,2.976514614325369834e+01,-2.233227826499739521e+01,-5.135161116289009442e+02
1.879200000000000159e+01,2.977824849788050088e+01,-2.233249065316599768e+01,-5.135120712429539935e+02
1.957500000000000284e+01,2.979202850290739946e+01,-2.233299169612560320e+01,-5.135081418533260376e+02
2.035800000000000409e+01,2.980547824917610100e+01,-2.233378272229930062e+01,-5.135043396959530355e+02
2.114100000000000534e+01,2.981758982752830178e+01,-2.233486506011030315e+01,-5.135006810067690139e+02
2.192400000000000659e+01,2.982735532880539964e+01,-2.233624003798189506e+01,-5.134971820217099321e+02
2.270700000000000784e+01,2.983376684384930044e+01,-2.233790898433720074e+01,-5.134938589767120902e+02
2.349000000000000909e+01,2.983581646350150152e+01,-2.233987322759950089e+01,-5.134907281077089465e+02
2.427300000000001035e+01,2.983339829522000386e+01,-2.234231296005789602e+01,-5.134881063173130542e+02
2.505600000000001160e+01,2.982760533098539923e+01,-2.234529851488100149e+01,-5.134862435217560233e+02
2.583900000000001285e+01,2.981922798842309774e+01,-2.234866643181199919e+01,-5.134850554774019429e+02
2.662200000000001410e+01,2.980905668515850238e+01,-2.235225325059360202e+01,-5.134844579406160392e+02
2.740500000000001535e+01,2.979788183881710140e+01,-2.235589551096880001e+01,-5.134843666677650162e+02
2.818800000000001660e+01,2.978649386702430135e+01,-2.235942975268050148e+01,-5.134846974152120538e+02
2.897100000000001785e+01,2.977568318740560116e+01,-2.236269251547160053e+01,-5.134853659393219232e+02
2.975400000000001910e+01,2.976624021758630434e+01,-2.236552033908500192e+01,-5.134862879964620106e+02
3.053700000000002035e+01,2.975895537519189915e+01,-2.236774976326350384e+01,-5.134873793429959505e+02
3.132000000000002160e+01,2.975461907784789872e+01,-2.236921732775020288e+01,-5.134885557352889691e+02
3.210300000000002285e+01,2.975202604918280258e+01,-2.237021455304369866e+01,-5.134899934638259538e+02
3.288600000000002410e+01,2.974944227984229883e+01,-2.237115003328450058e+01,-5.134918537197589785e+02
3.366900000000002535e+01,2.974686508797729800e+01,-2.237203591867869790e+01,-5.134940296104480240e+02
3.445200000000002660e+01,2.974429179173900195e+01,-2.237288435943210274e+01,-5.134964142432560266e+02
3.523500000000002785e+01,2.974171970927849884e+01,-2.237370750575060541e+01,-5.134989007255460365e+02
3.601800000000002910e+01,2.973914615874669920e+01,-2.237451750784019922e+01,-5.135013821646790575e+02
3.680100000000003035e+01,2.973656845829480133e+01,-2.237532651590680288e+01,-5.135037516680180261e+02
3.758400000000003160e+01,2.973398392607369800e+01,-2.237614668015639907e+01,-5.135059023429239460e+02
3.836700000000003286e+01,2.973138988023449869e+01,-2.237699015079470044e+01,-5.135077272967610043e+02
3.915000000000003411e+01,2.972878363892839815e+01,-2.237786907802789571e+01,-5.135091196368910005e+02
3.993300000000003536e+01,2.972616369392200042e+01,-2.237881971088369681e+01,-5.135098249830690520e+02
4.071600000000003661e+01,2.972353248873940146e+01,-2.237985533579810138e+01,-5.135097963802719505e+02
4.149900000000003786e+01,2.972089326916719898e+01,-2.238095365908930390e+01,-5.135092380736930409e+02
4.228200000000003911e+01,2.971824928099210439e+01,-2.238209238707529991e+01,-5.135083543085220299e+02
4.306500000000004036e+01,2.971560377000099962e+01,-2.238324922607419865e+01,-5.135073493299530583e+02
4.384800000000004161e+01,2.971295998198050015e+01,-2.238440188240399920e+01,-5.135064273831770834e+02
4.463100000000004286e+01,2.971032116271739909e+01,-2.238552806238280368e+01,-5.135057927133850626e+02
4.541400000000004411e+01,2.970769055799830127e+01,-2.238660547232879949e+01,-5.135056495657710229e+02
4.619700000000004536e+01,2.970507141361009928e+01,-2.238761181855990046e+01,-5.135062021855250123e+02
4.698000000000004661e+01,2.970246697533939795e+01,-2.238852480739430106e+01,-5.135076548178400344e+02
4.776300000000004786e+01,2.970059410713289694e+01,-2.238711501754310262e+01,-5.135099088017310578e+02
4.854600000000004911e+01,2.969999730015630135e+01,-2.238175863736239890e+01,-5.135126512866969506e+02
4.932900000000005036e+01,2.970042124102520020e+01,-2.237334178763730108e+01,-5.135157652336540650e+02
5.011200000000005161e+01,2.970161061635510080e+01,-2.236275058915339997e+01,-5.135191336035189806e+02
5.089500000000005286e+01,2.970331011276160282e+01,-2.235087116269589913e+01,-5.135226393572089592e+02
5.167800000000005411e+01,2.970526441686010344e+01,-2.233858962905010159e+01,-5.135261654556410349e+02
5.246100000000005537e+01,2.970721821526629824e+01,-2.232679210900139921e+01,-5.135295948597309916e+02
5.324400000000005662e+01,2.970891619459560218e+01,-2.231636472333509857e+01,-5.135328105303970005e+02
5.402700000000005787e+01,2.971010304146360070e+01,-2.230819359283659864e+01,-5.135356954285559823e+02
5.481000000000005912e+01,2.971052344248580113e+01,-2.230316483829120244e+01,-5.135381325151230385e+02
5.559300000000006037e+01,2.970950259871319687e+01,-2.230092062658300023e+01,-5.135402815615300369e+02
5.637600000000006162e+01,2.970680226160860116e+01,-2.230027038102199910e+01,-5.135423805512449462e+02
5.715900000000006287e+01,2.970282194340479975e+01,-2.230085110703180362e+01,-5.135444297632350299e+02
5.794200000000006412e+01,2.969796115633500122e+01,-2.230229981003620310e+01,-5.135464294764719853e+02
5.872500000000006537e+01,2.969261941263210147e+01,-2.230425349545899749e+01,-5.135483799699239853e+02
5.950800000000006662e+01,2.968719622452919893e+01,-2.230634916872389795e+01,-5.135502815225620452e+02
6.029100000000006787e+01,2.968209110425929964e+01,-2.230822383525480390e+01,-5.135521344133539969e+02
6.107400000000006912e+01,2.967770356405539900e+01,-2.230951450047530216e+01,-5.135539389212709693e+02
6.185700000000007037e+01,2.967443311615049950e+01,-2.230985816980919978e+01,-5.135556953252819312e+02
6.264000000000007162e+01,2.967267927277769957e+01,-2.230889184868030028e+01,-5.135574039043559651e+02
6.342300000000007287e+01,2.967497766004829884e+01,-2.230554980307600133e+01,-5.135588256046530660e+02
6.420600000000007412e+01,2.968273165646129996e+01,-2.229952558674110108e+01,-5.135598087300110137e+02
6.498900000000007537e+01,2.969464240283059908e+01,-2.229159513673560156e+01,-5.135604845959229579e+02
6.577200000000007662e+01,2.970941103997019894e+01,-2.228253439011940173e+01,-5.135609845178780688e+02
6.655500000000007788e+01,2.972573870869420176e+01,-2.227311928395239704e+01,-5.135614398113700645e+02
6.733800000000007913e+01,2.974232654981669910e+01,-2.226412575529439763e+01,-5.135619817918890249e+02
6.812100000000008038e+01,2.975787570415160133e+01,-2.225632974120539842e+01,-5.135627417749269625e+02
6.890400000000008163e+01,2.977108731251310303e+01,-2.225050717874530193e+01,-5.135638510759749806e+02
6.968700000000008288e+01,2.978066251571499734e+01,-2.224743400497399648e+01,-5.135654410105260013e+02
7.047000000000008413e+01,2.978530245457159964e+01,-2.224788615695139882e+01,-5.135676428940689675e+02
7.125300000000008538e+01,2.978608951173769981e+01,-2.225121702046089567e+01,-5.135703472970299117e+02
7.203600000000008663e+01,2.978497197599230262e+01,-2.225626268991269896e+01,-5.135733572461709855e+02
7.281900000000008788e+01,2.978194984733540096e+01,-2.226302316530680159e+01,-5.135766727414910520e+02
7.360200000000008913e+01,2.977702312576700194e+01,-2.227149844664310052e+01,-5.135802937829920438e+02
7.438500000000009038e+01,2.977019181128710201e+01,-2.228168853392159932e+01,-5.135842203706720284e+02
7.516800000000009163e+01,2.976145590389560169e+01,-2.229359342714240100e+01,-5.135884525045320288e+02
7.595100000000009288e+01,2.975081540359269994e+01,-2.230721312630549846e+01,-5.135929901845729546e+02
7.673400000000009413e+01,2.973827031037819779e+01,-2.232254763141079934e+01,-5.135978334107929868e+02
7.751700000000009538e+01,2.972382062425230131e+01,-2.233959694245839955e+01,-5.136029821831929212e+02
