# Time,X,Y,Z
0.000000000000000000e+00,2.821923361816410036e+01,-2.282900894763180233e+01,-5.107496806297329499e+02
7.830000000000000293e-01,2.822537090804569715e+01,-2.283344661208980142e+01,-5.107583761643139724e+02
1.566000000000000059e+00,2.823137486929610418e+01,-2.283773369807700249e+01,-5.107662772174720089e+02
2.349000000000000199e+00,2.823724550191519711e+01,-2.284187020559329895e+01,-5.107733837892070028e+02
3.132000000000000117e+00,2.824298280590310029e+01,-2.284585613463880094e+01,-5.107796958795189539e+02
3.915000000000000036e+00,2.824858678125970002e+01,-2.284969148521339832e+01,-5.107852134884079760e+02
4.698000000000000398e+00,2.825405742798509934e+01,-2.285337625731720124e+01,-5.107899366158740122e+02
5.481000000000000760e+00,2.825939474607930180e+01,-2.285691045095019902e+01,-5.107938652619170625e+02
6.264000000000001123e+00,2.826459873554219726e+01,-2.286029406611229930e+01,-5.107969994265370133e+02
7.047000000000001485e+00,2.826966939637379994e+01,-2.286352710280360157e+01,-5.107993391097339781e+02
7.830000000000001847e+00,2.827460672857419866e+01,-2.286660956102399922e+01,-5.108008843115070476e+02
8.613000000000001322e+00,2.827928129905110310e+01,-2.286941441873280212e+01,-5.108009498420500449e+02
9.396000000000000796e+00,2.828362120053100170e+01,-2.287187110812930158e+01,-5.107991550403579595e+02
1.017900000000000027e+01,2.828771272174209983e+01,-2.287406431057410217e+01,-5.107959566996369745e+02
1.096199999999999974e+01,2.829164215141260286e+01,-2.287607870742800387e+01,-5.107918116130900330e+02
1.174499999999999922e+01,2.829549577827050300e+01,-2.287799898005139809e+01,-5.107871765739240004e+02
1.252799999999999869e+01,2.829935989104419747e+01,-2.287990980980489653e+01,-5.107825083753430135e+02
1.331099999999999817e+01,2.830332077846179928e+01,-2.288189587804919611e+01,-5.107782638105529713e+02
1.409399999999999764e+01,2.830746472925149959e+01,-2.288404186614480196e+01,-5.107748996727590338e+02
1.487699999999999712e+01,2.831187803214140075e+01,-2.288643245545230087e+01,-5.107728727551649968e+02
1.565999999999999659e+01,2.831664697585980051e+01,-2.288915232733230098e+01,-5.107726398509780097e+02
1.644299999999999784e+01,2.832666320656130310e+01,-2.289420886922610165e+01,-5.107751852618450243e+02
1.722599999999999909e+01,2.834530008473969787e+01,-2.290294214653610183e+01,-5.107807198113379741e+02
1.800900000000000034e+01,2.837036647063159833e+01,-2.291443585756430323e+01,-5.107885400755470187e+02
1.879200000000000159e+01,2.839967122447369974e+01,-2.292777370061310194e+01,-5.107979426305630000e+02
1.957500000000000284e+01,2.843102320650249837e+01,-2.294203937398449966e+01,-5.108082240524739746e+02
2.035800000000000409e+01,2.846223127695479960e+01,-2.295631657598080011e+01,-5.108186809173710117e+02
2.114100000000000534e+01,2.849110429606719919e+01,-2.296968900490399790e+01,-5.108286098013450101e+02
2.192400000000000659e+01,2.851545112407639948e+01,-2.298124035905630080e+01,-5.108373072804840263e+02
2.270700000000000784e+01,2.853308062121899980e+01,-2.299005433673989884e+01,-5.108440699308789590e+02
2.349000000000000909e+01,2.854180164773169892e+01,-2.299521463625699980e+01,-5.108481943286190017e+02
2.427300000000001035e+01,2.854226504994260338e+01,-2.299550874965799707e+01,-5.108479228498119937e+02
2.505600000000001160e+01,2.853744453034730100e+01,-2.299110498098280075e+01,-5.108427980062940037e+02
2.583900000000001285e+01,2.852863323343349933e+01,-2.298315824651760053e+01,-5.108340665777480467e+02
2.662200000000001410e+01,2.851712430368899831e+01,-2.297282346254860030e+01,-5.108229753438580474e+02
2.740500000000001535e+01,2.850421088560139538e+01,-2.296125554536190094e+01,-5.108107710843079872e+02
2.818800000000001660e+01,2.849118612365850112e+01,-2.294960941124389819e+01,-5.107987005787809949e+02
2.897100000000001785e+01,2.847934316234789875e+01,-2.293903997648070003e+01,-5.107880106069609951e+02
2.975400000000001910e+01,2.846997514615749836e+01,-2.293070215735860273e+01,-5.107799479485320262e+02
3.053700000000002035e+01,2.846437521957500039e+01,-2.292575087016369650e+01,-5.107757593831770464e+02
3.132000000000002160e+01,2.846383652708789924e+01,-2.292534103118219946e+01,-5.107766916905810035e+02
3.210300000000002285e+01,2.846647796342690029e+01,-2.292809893887539729e+01,-5.107830210183560098e+02
3.288600000000002410e+01,2.846949100041040026e+01,-2.293173358110220050e+01,-5.107935245209230288e+02
3.366900000000002535e+01,2.847277764815789780e+01,-2.293602390824560189e+01,-5.108072004881780117e+02
3.445200000000002660e+01,2.847623991678910116e+01,-2.294074887068880031e+01,-5.108230472100179895e+02
3.523500000000002785e+01,2.847977981642339529e+01,-2.294568741881480278e+01,-5.108400629763379470e+02
3.601800000000002910e+01,2.848329935718059858e+01,-2.295061850300670159e+01,-5.108572460770349721e+02
3.680100000000003035e+01,2.848670054918019900e+01,-2.295532107364740071e+01,-5.108735948020050159e+02
3.758400000000003160e+01,2.848988540254179824e+01,-2.295957408112019849e+01,-5.108881074411430632e+02
3.836700000000003286e+01,2.849275592738500151e+01,-2.296315647580789943e+01,-5.108997822843469976e+02
3.915000000000003411e+01,2.849521413382930390e+01,-2.296584720809369884e+01,-5.109076176215110081e+02
3.993300000000003536e+01,2.849732927244310332e+01,-2.296791203732710329e+01,-5.109128414132910052e+02
4.071600000000003661e+01,2.849922884038039683e+01,-2.296974206148230024e+01,-5.109172994978160318e+02
4.149900000000003786e+01,2.850090221763969822e+01,-2.297130423887979944e+01,-5.109209169811979905e+02
4.228200000000003911e+01,2.850233878421960299e+01,-2.297256552784019945e+01,-5.109236189695490111e+02
4.306500000000004036e+01,2.850352792011860359e+01,-2.297349288668380396e+01,-5.109253305689799731e+02
4.384800000000004161e+01,2.850445900533500065e+01,-2.297405327373129680e+01,-5.109259768856030064e+02
4.463100000000004286e+01,2.850512141986749981e+01,-2.297421364730299942e+01,-5.109254830255290472e+02
4.541400000000004411e+01,2.850550454371450115e+01,-2.297394096571949973e+01,-5.109237740948690316e+02
4.619700000000004536e+01,2.850559775687450070e+01,-2.297320218730119734e+01,-5.109207751997350329e+02
4.698000000000004661e+01,2.850539043934610461e+01,-2.297196427036870148e+01,-5.109164114462380439e+02
4.776300000000004786e+01,2.850154845101170054e+01,-2.296819360591839754e+01,-5.109089576700350221e+02
4.854600000000004911e+01,2.849171714189089855e+01,-2.296057517361030165e+01,-5.108974987929810254e+02
4.932900000000005036e+01,2.847735512718740125e+01,-2.295015381475980121e+01,-5.108831750504879778e+02
5.011200000000005161e+01,2.845992102210480112e+01,-2.293797437068260336e+01,-5.108671266779679740e+02
5.089500000000005286e+01,2.844087344184690025e+01,-2.292508168269410262e+01,-5.108504939108310055e+02
5.167800000000005411e+01,2.842167100161739768e+01,-2.291252059210989955e+01,-5.108344169844900762e+02
5.246100000000005537e+01,2.840377231662000312e+01,-2.290133594024559827e+01,-5.108200361343550071e+02
5.324400000000005662e+01,2.838863600205850091e+01,-2.289257256841660038e+01,-5.108084915958390297e+02
5.402700000000005787e+01,2.837772067313660074e+01,-2.288727531793849934e+01,-5.108009236043520218e+02
5.481000000000005912e+01,2.837248494505799812e+01,-2.288648903012689928e+01,-5.107984723953060211e+02
5.559300000000006037e+01,2.837193994513610207e+01,-2.288848320302089689e+01,-5.107993380591789787e+02
5.637600000000006162e+01,2.837389566710210431e+01,-2.289080212935930092e+01,-5.108008597729689768e+02
5.715900000000006287e+01,2.837800902578629803e+01,-2.289340284250700108e+01,-5.108028864018710351e+02
5.794200000000006412e+01,2.838393693601910073e+01,-2.289624237582890132e+01,-5.108052668110790364e+02
5.872500000000006537e+01,2.839133631263089796e+01,-2.289927776269000148e+01,-5.108078498657900468e+02
5.950800000000006662e+01,2.839986407045189765e+01,-2.290246603645519841e+01,-5.108104844311959596e+02
6.029100000000006787e+01,2.840917712431270203e+01,-2.290576423048939603e+01,-5.108130193724929882e+02
6.107400000000006912e+01,2.841893238904349772e+01,-2.290912937815750183e+01,-5.108153035548760386e+02
6.185700000000007037e+01,2.842878677947469868e+01,-2.291251851282450147e+01,-5.108171858435389936e+02
6.264000000000007162e+01,2.843839721043660163e+01,-2.291588866785519940e+01,-5.108185151036760203e+02
6.342300000000007287e+01,2.845181451540450013e+01,-2.292009108901579850e+01,-5.108197596474200282e+02
6.420600000000007412e+01,2.847187258589429959e+01,-2.292565121089280211e+01,-5.108213558632360218e+02
6.498900000000007537e+01,2.849640292379760353e+01,-2.293203735008180288e+01,-5.108231047308229904e+02
6.577200000000007662e+01,2.852323703100599772e+01,-2.293871782317839703e+01,-5.108248072298819693e+02
6.655500000000007788e+01,2.855020640941100041e+01,-2.294516094677819851e+01,-5.108262643401109813e+02
6.733800000000007913e+01,2.857514256090430393e+01,-2.295083503747680354e+01,-5.108272770412099248e+02
6.812100000000008038e+01,2.859587698737729866e+01,-2.295520841186980121e+01,-5.108276463128769933e+02
6.890400000000008163e+01,2.861024119072180127e+01,-2.295774938655270248e+01,-5.108271731348129947e+02
6.968700000000008288e+01,2.861606667282919858e+01,-2.295792627812129894e+01,-5.108256584867160086e+02
7.047000000000008413e+01,2.861118493559110121e+01,-2.295520740317100206e+01,-5.108229033482859904e+02
7.125300000000008538e+01,2.859740306076460215e+01,-2.295003583120560009e+01,-5.108190735697730247e+02
7.203600000000008663e+01,2.857797379551220018e+01,-2.294320908733159925e+01,-5.108144676816280594e+02
7.281900000000008788e+01,2.855289713983399835e+01,-2.293472717154899954e+01,-5.108090856838520040e+02
7.360200000000008913e+01,2.852217309373010323e+01,-2.292459008385790042e+01,-5.108029275764440058e+02
7.438500000000009038e+01,2.848580165720030166e+01,-2.291279782425829836e+01,-5.107959933594049744e+02
7.516800000000009163e+01,2.844378283024470022e+01,-2.289935039275010098e+01,-5.107882830327340002e+02
7.595100000000009288e+01,2.839611661286319588e+01,-2.288424778933340065e+01,-5.107797965964309697e+02
7.673400000000009413e+01,2.834280300505599826e+01,-2.286749001400810144e+01,-5.107705340504959963e+02
7.751700000000009538e+01,2.828384200682290128e+01,-2.284907706677419981e+01,-5.107604953949299897e+02
