# Time,X,Y,Z
0.000000000000000000e+00,2.876752814331059938e+01,-2.341578858020019993e+01,-5.115710451412989528e+02
7.830000000000000293e-01,2.876720864003419820e+01,-2.341180269801209946e+01,-5.115688494027780280e+02
1.566000000000000059e+00,2.876697480519629835e+01,-2.340828453498179940e+01,-5.115666260622550112e+02
2.349000000000000199e+00,2.876682663879710233e+01,-2.340523409110910080e+01,-5.115643751197300162e+02
3.132000000000000117e+00,2.876676414083639699e+01,-2.340265136639409960e+01,-5.115620965752040092e+02
3.915000000000000036e+00,2.876678731131430311e+01,-2.340053636083680288e+01,-5.115597904286769904e+02
4.698000000000000398e+00,2.876689615023079938e+01,-2.339888907443720001e+01,-5.115574566801479932e+02
5.481000000000000760e+00,2.876709065758580053e+01,-2.339770950719520215e+01,-5.115550953296179841e+02
6.264000000000001123e+00,2.876737083337939893e+01,-2.339699765911099760e+01,-5.115527063770860536e+02
7.047000000000001485e+00,2.876773667761160524e+01,-2.339675353018439807e+01,-5.115502898225529975e+02
7.830000000000001847e+00,2.876818819028239815e+01,-2.339697712041550304e+01,-5.115478456660179631e+02
8.613000000000001322e+00,2.876871502260240021e+01,-2.339772369481180192e+01,-5.115453219210920111e+02
9.396000000000000796e+00,2.876931142524449925e+01,-2.339902395615510144e+01,-5.115426897064469927e+02
1.017900000000000027e+01,2.876998429740130092e+01,-2.340084106110710138e+01,-5.115399836796759701e+02
1.096199999999999974e+01,2.877074053826580169e+01,-2.340313816632960453e+01,-5.115372384983730285e+02
1.174499999999999922e+01,2.877158704703069603e+01,-2.340587842848430000e+01,-5.115344888201299796e+02
1.252799999999999869e+01,2.877253072288889868e+01,-2.340902500423280230e+01,-5.115317693025409653e+02
1.331099999999999817e+01,2.877357846503330308e+01,-2.341254105023689647e+01,-5.115291146032000142e+02
1.409399999999999764e+01,2.877473717265660369e+01,-2.341638972315819700e+01,-5.115265593796980284e+02
1.487699999999999712e+01,2.877601374495170106e+01,-2.342053417965849960e+01,-5.115241382896289792e+02
1.565999999999999659e+01,2.877741508111139623e+01,-2.342493757639949692e+01,-5.115218859905870090e+02
1.644299999999999784e+01,2.878259073073560259e+01,-2.343081849943069983e+01,-5.115208360163700263e+02
1.722599999999999909e+01,2.879414128690489605e+01,-2.343903108363339882e+01,-5.115217429511470186e+02
1.800900000000000034e+01,2.881050021403289918e+01,-2.344899180891739832e+01,-5.115242230280670128e+02
1.879200000000000159e+01,2.883010097653349746e+01,-2.346011715519230023e+01,-5.115278924802809684e+02
1.957500000000000284e+01,2.885137703882039872e+01,-2.347182360236789833e+01,-5.115323675409380257e+02
2.035800000000000409e+01,2.887276186530739608e+01,-2.348352763035369861e+01,-5.115372644431890308e+02
2.114100000000000534e+01,2.889268892040830039e+01,-2.349464571905960142e+01,-5.115421994201820439e+02
2.192400000000000659e+01,2.890959166853680173e+01,-2.350459434839509854e+01,-5.115467887050670015e+02
2.270700000000000784e+01,2.892190357410680335e+01,-2.351278999827000149e+01,-5.115506485309940103e+02
2.349000000000000909e+01,2.892805810153189583e+01,-2.351864914859389799e+01,-5.115533951311129499e+02
2.427300000000001035e+01,2.892807365743180270e+01,-2.352099074387889743e+01,-5.115548244061400851e+02
2.505600000000001160e+01,2.892374415291439860e+01,-2.351961240104609985e+01,-5.115551696346949484e+02
2.583900000000001285e+01,2.891616630912680108e+01,-2.351539860861869968e+01,-5.115547031167859586e+02
2.662200000000001410e+01,2.890643684721559836e+01,-2.350923385512010100e+01,-5.115536971524200567e+02
2.740500000000001535e+01,2.889565248832789734e+01,-2.350200262907350179e+01,-5.115524240416060024e+02
2.818800000000001660e+01,2.888490995361030045e+01,-2.349458941900219955e+01,-5.115511560843509642e+02
2.897100000000001785e+01,2.887530596420969786e+01,-2.348787871342949884e+01,-5.115501655806619965e+02
2.975400000000001910e+01,2.886793724127289806e+01,-2.348275500087870071e+01,-5.115497248305480298e+02
3.053700000000002035e+01,2.886390050594680190e+01,-2.348010276987299960e+01,-5.115501061340149818e+02
3.132000000000002160e+01,2.886429247937820008e+01,-2.348080650893579957e+01,-5.115515817910720102e+02
3.210300000000002285e+01,2.886748729416319748e+01,-2.348486801977849936e+01,-5.115564271249800186e+02
3.288600000000002410e+01,2.887106201675549855e+01,-2.349129316125770117e+01,-5.115659460705159631e+02
3.366900000000002535e+01,2.887491776908830232e+01,-2.349947250761460182e+01,-5.115789538449590168e+02
3.445200000000002660e+01,2.887895567309480072e+01,-2.350879663309050116e+01,-5.115942656655869882e+02
3.523500000000002785e+01,2.888307685070819986e+01,-2.351865611192669903e+01,-5.116106967496810398e+02
3.601800000000002910e+01,2.888718242386160284e+01,-2.352844151836420039e+01,-5.116270623145200602e+02
3.680100000000003035e+01,2.889117351448830107e+01,-2.353754342664439747e+01,-5.116421775773819718e+02
3.758400000000003160e+01,2.889495124452149710e+01,-2.354535241100850129e+01,-5.116548577555470274e+02
3.836700000000003286e+01,2.889841673589439708e+01,-2.355125904569769801e+01,-5.116639180662950253e+02
3.915000000000003411e+01,2.890147111054020002e+01,-2.355465390495329814e+01,-5.116681737269040013e+02
3.993300000000003536e+01,2.890422896459730140e+01,-2.355607501249400215e+01,-5.116691999037339542e+02
4.071600000000003661e+01,2.890686064220430040e+01,-2.355651153774780227e+01,-5.116693910797509943e+02
4.149900000000003786e+01,2.890935088729430191e+01,-2.355603077351929997e+01,-5.116687914471449972e+02
4.228200000000003911e+01,2.891168444380020119e+01,-2.355470001261339519e+01,-5.116674451981069751e+02
4.306500000000004036e+01,2.891384605565530208e+01,-2.355258654783470007e+01,-5.116653965248259510e+02
4.384800000000004161e+01,2.891582046679249629e+01,-2.354975767198800085e+01,-5.116626896194920278e+02
4.463100000000004286e+01,2.891759242114510187e+01,-2.354628067787810153e+01,-5.116593686742960472e+02
4.541400000000004411e+01,2.891914666264599632e+01,-2.354222285830969952e+01,-5.116554778814269753e+02
4.619700000000004536e+01,2.892046793522840176e+01,-2.353765150608749934e+01,-5.116510614330759950e+02
4.698000000000004661e+01,2.892154098282539820e+01,-2.353263391401619842e+01,-5.116461635214330386e+02
4.776300000000004786e+01,2.892044227031239956e+01,-2.352533626921649912e+01,-5.116405076228679718e+02
4.854600000000004911e+01,2.891581117251569921e+01,-2.351456115599510355e+01,-5.116339653115270494e+02
4.932900000000005036e+01,2.890847679829450101e+01,-2.350133046293620254e+01,-5.116268029262570280e+02
5.011200000000005161e+01,2.889926825650810116e+01,-2.348666607862379863e+01,-5.116192868059059720e+02
5.089500000000005286e+01,2.888901465601560048e+01,-2.347158989164219989e+01,-5.116116832893229684e+02
5.167800000000005411e+01,2.887854510567630228e+01,-2.345712379057550123e+01,-5.116042587153550016e+02
5.246100000000005537e+01,2.886868871434939976e+01,-2.344428966400780112e+01,-5.115972794228510452e+02
5.324400000000005662e+01,2.886027459089419978e+01,-2.343410940052320157e+01,-5.115910117506580264e+02
5.402700000000005787e+01,2.885413184416980314e+01,-2.342760488870600355e+01,-5.115857220376249757e+02
5.481000000000005912e+01,2.885108958303549898e+01,-2.342579801714019894e+01,-5.115816766226010373e+02
5.559300000000006037e+01,2.885100026408619911e+01,-2.342800583368249789e+01,-5.115787862820529881e+02
5.637600000000006162e+01,2.885297532277989774e+01,-2.343253310494040065e+01,-5.115767276273819562e+02
5.715900000000006287e+01,2.885673233627079881e+01,-2.343888329762410194e+01,-5.115754157498320183e+02
5.794200000000006412e+01,2.886198888171309918e+01,-2.344655987844419798e+01,-5.115747657406469671e+02
5.872500000000006537e+01,2.886846253626099923e+01,-2.345506631411079823e+01,-5.115746926910700267e+02
5.950800000000006662e+01,2.887587087706850042e+01,-2.346390607133449890e+01,-5.115751116923449899e+02
6.029100000000006787e+01,2.888393148128989552e+01,-2.347258261682560132e+01,-5.115759378357170135e+02
6.107400000000006912e+01,2.889236192607939557e+01,-2.348059941729439615e+01,-5.115770862124289806e+02
6.185700000000007037e+01,2.890087978859110507e+01,-2.348745993945139787e+01,-5.115784719137259913e+02
6.264000000000007162e+01,2.890920264597910005e+01,-2.349266765000680124e+01,-5.115800100308509855e+02
6.342300000000007287e+01,2.892110886930280245e+01,-2.349710895198900218e+01,-5.115824982130969829e+02
6.420600000000007412e+01,2.893926918111969826e+01,-2.350182170042469920e+01,-5.115865038946080290e+02
6.498900000000007537e+01,2.896173968583119773e+01,-2.350653654002180204e+01,-5.115915968439009589e+02
6.577200000000007662e+01,2.898657648783869689e+01,-2.351098411548819911e+01,-5.115973468294969848e+02
6.655500000000007788e+01,2.901183569154369835e+01,-2.351489507153180014e+01,-5.116033236199140219e+02
6.733800000000007913e+01,2.903557340134749865e+01,-2.351800005286060369e+01,-5.116090969836710087e+02
6.812100000000008038e+01,2.905584572165169632e+01,-2.352002970418240224e+01,-5.116142366892870541e+02
6.890400000000008163e+01,2.907070875685770162e+01,-2.352071467020519790e+01,-5.116183125052809828e+02
6.968700000000008288e+01,2.907821861136689634e+01,-2.351978559563700344e+01,-5.116208942001730406e+02
7.047000000000008413e+01,2.907643138958060192e+01,-2.351697312518560068e+01,-5.116215515424810292e+02
7.125300000000008538e+01,2.906696700449780124e+01,-2.351250172159450003e+01,-5.116206430584390432e+02
7.203600000000008663e+01,2.905274129951630258e+01,-2.350677541780169832e+01,-5.116188140952700110e+02
7.281900000000008788e+01,2.903375427463610237e+01,-2.349979421380720268e+01,-5.116160646529720566e+02
7.360200000000008913e+01,2.901000592985720061e+01,-2.349155810961120139e+01,-5.116123947315460327e+02
7.438500000000009038e+01,2.898149626517950139e+01,-2.348206710521339957e+01,-5.116078043309909731e+02
7.516800000000009163e+01,2.894822528060320010e+01,-2.347132120061409921e+01,-5.116022934513089808e+02
7.595100000000009288e+01,2.891019297612810135e+01,-2.345932039581310136e+01,-5.115958620924990328e+02
7.673400000000009413e+01,2.886739935175430460e+01,-2.344606469081039890e+01,-5.115885102545599352e+02
7.751700000000009538e+01,2.881984440748179921e+01,-2.343155408560610198e+01,-5.115802379374939619e+02
