# Time,X,Y,Z
0.000000000000000000e+00,2.951164450683589990e+01,-2.106595253588869809e+01,-5.146174917088339953e+02
7.830000000000000293e-01,2.950892239919860316e+01,-2.107001096981219845e+01,-5.146227254007420697e+02
1.566000000000000059e+00,2.950676596424120035e+01,-2.107338065078830169e+01,-5.146272801614859418e+02
2.349000000000000199e+00,2.950517520196349963e+01,-2.107606157881710018e+01,-5.146311559910659525e+02
3.132000000000000117e+00,2.950415011236560403e+01,-2.107805375389849800e+01,-5.146343528894830115e+02
3.915000000000000036e+00,2.950369069544760237e+01,-2.107935717603249870e+01,-5.146368708567370049e+02
4.698000000000000398e+00,2.950379695120930279e+01,-2.107997184521910228e+01,-5.146387098928270234e+02
5.481000000000000760e+00,2.950446887965089715e+01,-2.107989776145839755e+01,-5.146398699977539763e+02
6.264000000000001123e+00,2.950570648077220071e+01,-2.107913492475030282e+01,-5.146403511715170680e+02
7.047000000000001485e+00,2.950750975457339820e+01,-2.107768333509480030e+01,-5.146401534141169805e+02
7.830000000000001847e+00,2.950987870105439725e+01,-2.107554299249189711e+01,-5.146392767255539411e+02
8.613000000000001322e+00,2.951343515475589641e+01,-2.107210788943010016e+01,-5.146374839537909338e+02
9.396000000000000796e+00,2.951852457931149942e+01,-2.106704135506980080e+01,-5.146346433476969651e+02
1.017900000000000027e+01,2.952473241836089457e+01,-2.106074739441849886e+01,-5.146309130086309551e+02
1.096199999999999974e+01,2.953164411554360314e+01,-2.105363001248399968e+01,-5.146264510379479589e+02
1.174499999999999922e+01,2.953884511449910022e+01,-2.104609321427389901e+01,-5.146214155370070102e+02
1.252799999999999869e+01,2.954592085886700303e+01,-2.103854100479580325e+01,-5.146159646071649831e+02
1.331099999999999817e+01,2.955245679228689681e+01,-2.103137738905749998e+01,-5.146102563497789788e+02
1.409399999999999764e+01,2.955803835839819982e+01,-2.102500637206649969e+01,-5.146044488662070080e+02
1.487699999999999712e+01,2.956225100084060031e+01,-2.101983195883060063e+01,-5.145987002578050351e+02
1.565999999999999659e+01,2.956468016325369774e+01,-2.101625815435729905e+01,-5.145931686259319804e+02
1.644299999999999784e+01,2.956595546682519782e+01,-2.101429008382360308e+01,-5.145877756029769898e+02
1.722599999999999909e+01,2.956701551253449978e+01,-2.101349240182610245e+01,-5.145823386553769296e+02
1.800900000000000034e+01,2.956790921370850000e+01,-2.101360840750250247e+01,-5.145768596355679847e+02
1.879200000000000159e+01,2.956868548367389593e+01,-2.101438139999030241e+01,-5.145713403959829293e+02
1.957500000000000284e+01,2.956939323575769762e+01,-2.101555467842710101e+01,-5.145657827890549925e+02
2.035800000000000409e+01,2.957008138328659896e+01,-2.101687154195050056e+01,-5.145601886672189949e+02
2.114100000000000534e+01,2.957079883958760291e+01,-2.101807528969810335e+01,-5.145545598829060054e+02
2.192400000000000659e+01,2.957159451798730032e+01,-2.101890922080739799e+01,-5.145488982885519818e+02
2.270700000000000784e+01,2.957251733181270126e+01,-2.101911663441610045e+01,-5.145432057365900391e+02
2.349000000000000909e+01,2.957361619439050315e+01,-2.101844082966159988e+01,-5.145374840794529518e+02
2.427300000000001035e+01,2.957531169395659987e+01,-2.101590345474280142e+01,-5.145312739277829905e+02
2.505600000000001160e+01,2.957779039702580093e+01,-2.101108766034410280e+01,-5.145242543452960717e+02
2.583900000000001285e+01,2.958075018434379899e+01,-2.100457899933169870e+01,-5.145166348640369733e+02
2.662200000000001410e+01,2.958388893665610198e+01,-2.099696302457169850e+01,-5.145086250160520649e+02
2.740500000000001535e+01,2.958690453470839898e+01,-2.098882528893039989e+01,-5.145004343333849874e+02
2.818800000000001660e+01,2.958949485924639689e+01,-2.098075134527379859e+01,-5.144922723480819968e+02
2.897100000000001785e+01,2.959135779101560004e+01,-2.097332674646830242e+01,-5.144843485921869615e+02
2.975400000000001910e+01,2.959219121076180059e+01,-2.096713704537989997e+01,-5.144768725977469330e+02
3.053700000000002035e+01,2.959169299923039986e+01,-2.096276779487489961e+01,-5.144700538968060073e+02
3.132000000000002160e+01,2.958956103716720065e+01,-2.096080454781939650e+01,-5.144641020214080527e+02
3.210300000000002285e+01,2.958628479780600173e+01,-2.096401053273310211e+01,-5.144603051371730089e+02
3.288600000000002410e+01,2.958260467785500225e+01,-2.097372817834429881e+01,-5.144594017452120625e+02
3.366900000000002535e+01,2.957859494327139771e+01,-2.098841183783239828e+01,-5.144607768808130004e+02
3.445200000000002660e+01,2.957432986001230191e+01,-2.100651586437669849e+01,-5.144638155792649741e+02
3.523500000000002785e+01,2.956988369403480021e+01,-2.102649461115630203e+01,-5.144679028758540653e+02
3.601800000000002910e+01,2.956533071129620183e+01,-2.104680243135059925e+01,-5.144724238058689707e+02
3.680100000000003035e+01,2.956074517775340027e+01,-2.106589367813879932e+01,-5.144767634045980458e+02
3.758400000000003160e+01,2.955620135936380066e+01,-2.108222270470029969e+01,-5.144803067073269176e+02
3.836700000000003286e+01,2.955177352208430364e+01,-2.109424386421419939e+01,-5.144824387493459881e+02
3.915000000000003411e+01,2.954753593187220062e+01,-2.110041150985989944e+01,-5.144825445659409979e+02
3.993300000000003536e+01,2.954342281550030336e+01,-2.110162503661080180e+01,-5.144796637908830235e+02
4.071600000000003661e+01,2.953932081167280188e+01,-2.110024280241480099e+01,-5.144738598602230013e+02
4.149900000000003786e+01,2.953523280424339603e+01,-2.109690760491210071e+01,-5.144660535126760124e+02
4.228200000000003911e+01,2.953116167706589579e+01,-2.109226224174319952e+01,-5.144571654869539543e+02
4.306500000000004036e+01,2.952711031399410402e+01,-2.108694951054839706e+01,-5.144481165217699754e+02
4.384800000000004161e+01,2.952308159888189820e+01,-2.108161220896809951e+01,-5.144398273558369965e+02
4.463100000000004286e+01,2.951907841558290002e+01,-2.107689313464289782e+01,-5.144332187278690753e+02
4.541400000000004411e+01,2.951510364795110064e+01,-2.107343508521289976e+01,-5.144292113765779959e+02
4.619700000000004536e+01,2.951116017984010043e+01,-2.107188085831879931e+01,-5.144287260406770201e+02
4.698000000000004661e+01,2.950725089510389765e+01,-2.107287325160070068e+01,-5.144326834588799784e+02
4.776300000000004786e+01,2.950464646516339684e+01,-2.107711548644349975e+01,-5.144392470989530466e+02
4.854600000000004911e+01,2.950430866451439726e+01,-2.108429395979539933e+01,-5.144459568360509820e+02
4.932900000000005036e+01,2.950577703162300125e+01,-2.109352623264249971e+01,-5.144527980199719650e+02
5.011200000000005161e+01,2.950859110495550297e+01,-2.110392986597089759e+01,-5.144597560005120158e+02
5.089500000000005286e+01,2.951229042297800120e+01,-2.111462242076670037e+01,-5.144668161274680642e+02
5.167800000000005411e+01,2.951641452415649880e+01,-2.112472145801569923e+01,-5.144739637506379495e+02
5.246100000000005537e+01,2.952050294695730059e+01,-2.113334453870410101e+01,-5.144811842198179193e+02
5.324400000000005662e+01,2.952409522984650181e+01,-2.113960922381789942e+01,-5.144884628848050170e+02
5.402700000000005787e+01,2.952673091129019767e+01,-2.114263307434319827e+01,-5.144957850953959451e+02
5.481000000000005912e+01,2.952794952975460063e+01,-2.114153365126589890e+01,-5.145031362013889975e+02
5.559300000000006037e+01,2.952678386690569923e+01,-2.113750275959319680e+01,-5.145105023489569476e+02
5.637600000000006162e+01,2.952299054825060409e+01,-2.113241253482280158e+01,-5.145178778065890128e+02
5.715900000000006287e+01,2.951719487801710073e+01,-2.112640103367719746e+01,-5.145252601075520715e+02
5.794200000000006412e+01,2.951002216043270110e+01,-2.111960631287860224e+01,-5.145326467851119787e+02
5.872500000000006537e+01,2.950209769972529728e+01,-2.111216642914919817e+01,-5.145400353725360674e+02
5.950800000000006662e+01,2.949404680012250068e+01,-2.110421943921139842e+01,-5.145474234030920115e+02
6.029100000000006787e+01,2.948649476585189788e+01,-2.109590339978739593e+01,-5.145548084100470305e+02
6.107400000000006912e+01,2.948006690114129924e+01,-2.108735636759950083e+01,-5.145621879266669794e+02
6.185700000000007037e+01,2.947538851021830197e+01,-2.107871639937000197e+01,-5.145695594862190774e+02
6.264000000000007162e+01,2.947308489731069869e+01,-2.107012155182109936e+01,-5.145769206219709986e+02
6.342300000000007287e+01,2.947646341223649813e+01,-2.106027255031860079e+01,-5.145845718255229713e+02
6.420600000000007412e+01,2.948723038801419705e+01,-2.104827483214939932e+01,-5.145926545388739441e+02
6.498900000000007537e+01,2.950360960367149943e+01,-2.103487352191780246e+01,-5.146009277208950152e+02
6.577200000000007662e+01,2.952382483823639703e+01,-2.102081374422819948e+01,-5.146091503304519392e+02
6.655500000000007788e+01,2.954609987073670041e+01,-2.100684062368469895e+01,-5.146170813264139952e+02
6.733800000000007913e+01,2.956865848020040133e+01,-2.099369928489160131e+01,-5.146244796676500073e+02
6.812100000000008038e+01,2.958972444565539917e+01,-2.098213485245329935e+01,-5.146311043130280041e+02
6.890400000000008163e+01,2.960752154612960396e+01,-2.097289245097400112e+01,-5.146367142214170372e+02
6.968700000000008288e+01,2.962027356065070194e+01,-2.096671720505789693e+01,-5.146410683516829749e+02
7.047000000000008413e+01,2.962620426824689801e+01,-2.096435423930940090e+01,-5.146439256626970291e+02
7.125300000000008538e+01,2.962679385306140034e+01,-2.096518261655819870e+01,-5.146454870220670728e+02
7.203600000000008663e+01,2.962470664655250019e+01,-2.096808464989799958e+01,-5.146461139914920295e+02
7.281900000000008788e+01,2.961994264872010163e+01,-2.097306033932860103e+01,-5.146458065709699667e+02
7.360200000000008913e+01,2.961250185956420111e+01,-2.098010968485019845e+01,-5.146445647605030445e+02
7.438500000000009038e+01,2.960238427908480219e+01,-2.098923268646269946e+01,-5.146423885600889889e+02
7.516800000000009163e+01,2.958958990728200078e+01,-2.100042934416610407e+01,-5.146392779697299602e+02
7.595100000000009288e+01,2.957411874415569741e+01,-2.101369965796030215e+01,-5.146352329894249351e+02
7.673400000000009413e+01,2.955597078970589564e+01,-2.102904362784549974e+01,-5.146302536191739136e+02
7.751700000000009538e+01,2.953514604393269849e+01,-2.104646125382170041e+01,-5.146243398589770095e+02
