# Time,X,Y,Z
0.000000000000000000e+00,2.688766119995120008e+01,-2.112493134143069895e+01,-5.096161625405909490e+02
7.830000000000000293e-01,2.689008757224100066e+01,-2.112117152044450208e+01,-5.096107640832779566e+02
1.566000000000000059e+00,2.689223344438959984e+01,-2.111769981666519769e+01,-5.096059418239689762e+02
2.349000000000000199e+00,2.689409881639699762e+01,-2.111451623009249801e+01,-5.096016957626640078e+02
3.132000000000000117e+00,2.689568368826319755e+01,-2.111162076072670146e+01,-5.095980258993620282e+02
3.915000000000000036e+00,2.689698805998810371e+01,-2.110901340856749897e+01,-5.095949322340630374e+02
4.698000000000000398e+00,2.689801193157180137e+01,-2.110669417361510014e+01,-5.095924147667680586e+02
5.481000000000000760e+00,2.689875530301430118e+01,-2.110466305586950142e+01,-5.095904734974770349e+02
6.264000000000001123e+00,2.689921817431550011e+01,-2.110292005533059978e+01,-5.095891084261889432e+02
7.047000000000001485e+00,2.689940054547550119e+01,-2.110146517199850180e+01,-5.095883195529039540e+02
7.830000000000001847e+00,2.689930241649419784e+01,-2.110029840587310090e+01,-5.095881068776229768e+02
8.613000000000001322e+00,2.689855218047430085e+01,-2.109948405720329845e+01,-5.095891731703690084e+02
9.396000000000000796e+00,2.689694338913939831e+01,-2.109905784834960230e+01,-5.095919088589320154e+02
1.017900000000000027e+01,2.689472378042109924e+01,-2.109897691247939733e+01,-5.095958454299629921e+02
1.096199999999999974e+01,2.689214109225110150e+01,-2.109919838276019988e+01,-5.096005143701139559e+02
1.174499999999999922e+01,2.688944306256089689e+01,-2.109967939235929890e+01,-5.096054471660360150e+02
1.252799999999999869e+01,2.688687742928210156e+01,-2.110037707444420008e+01,-5.096101753043799363e+02
1.331099999999999817e+01,2.688469193034639915e+01,-2.110124856218229894e+01,-5.096142302717980215e+02
1.409399999999999764e+01,2.688313430368549817e+01,-2.110225098874110117e+01,-5.096171435549400144e+02
1.487699999999999712e+01,2.688245228723080160e+01,-2.110334148728789927e+01,-5.096184466404590125e+02
1.565999999999999659e+01,2.688289361891410323e+01,-2.110447719099030195e+01,-5.096176710150050440e+02
1.644299999999999784e+01,2.688558773133500068e+01,-2.110617297980019913e+01,-5.096139819350109974e+02
1.722599999999999909e+01,2.689105720262139698e+01,-2.110881272243419815e+01,-5.096073535809829878e+02
1.800900000000000034e+01,2.689863948899719759e+01,-2.111215703520630171e+01,-5.095985308256780399e+02
1.879200000000000159e+01,2.690767204668610191e+01,-2.111596653443060134e+01,-5.095882585418560211e+02
1.957500000000000284e+01,2.691749233191199764e+01,-2.112000183642130224e+01,-5.095772816022760026e+02
2.035800000000000409e+01,2.692743780089870143e+01,-2.112402355749219751e+01,-5.095663448796949524e+02
2.114100000000000534e+01,2.693684590987010097e+01,-2.112779231395759894e+01,-5.095561932468730220e+02
2.192400000000000659e+01,2.694505411504979975e+01,-2.113106872213149856e+01,-5.095475715765679752e+02
2.270700000000000784e+01,2.695139987266179915e+01,-2.113361339832799857e+01,-5.095412247415389970e+02
2.349000000000000909e+01,2.695522063892989806e+01,-2.113518695886119758e+01,-5.095378976145449883e+02
2.427300000000001035e+01,2.695741106213429816e+01,-2.113459757795940064e+01,-5.095363557820089682e+02
2.505600000000001160e+01,2.695930931252210172e+01,-2.113127492446319877e+01,-5.095348835106730121e+02
2.583900000000001285e+01,2.696091812926720266e+01,-2.112591185660539850e+01,-5.095335036937789823e+02
2.662200000000001410e+01,2.696224025154379689e+01,-2.111920123261830184e+01,-5.095322392245639662e+02
2.740500000000001535e+01,2.696327841852589557e+01,-2.111183591073450216e+01,-5.095311129962689733e+02
2.818800000000001660e+01,2.696403536938739620e+01,-2.110450874918650044e+01,-5.095301479021330238e+02
2.897100000000001785e+01,2.696451384330260126e+01,-2.109791260620680120e+01,-5.095293668353949670e+02
2.975400000000001910e+01,2.696471657944530165e+01,-2.109274034002810083e+01,-5.095287926892949599e+02
3.053700000000002035e+01,2.696464631698969683e+01,-2.108968480888269781e+01,-5.095284483570719658e+02
3.132000000000002160e+01,2.696430579510980152e+01,-2.108943887100319969e+01,-5.095283567319660278e+02
3.210300000000002285e+01,2.696346504124990062e+01,-2.109098644921649779e+01,-5.095284043029039935e+02
3.288600000000002410e+01,2.696200129025760006e+01,-2.109283349396560325e+01,-5.095284623211869643e+02
3.366900000000002535e+01,2.696007809241179842e+01,-2.109495590490710271e+01,-5.095285308236209971e+02
3.445200000000002660e+01,2.695785899799119889e+01,-2.109732958169810146e+01,-5.095286098470079992e+02
3.523500000000002785e+01,2.695550755727460412e+01,-2.109993042399510088e+01,-5.095286994281510147e+02
3.601800000000002910e+01,2.695318732054100153e+01,-2.110273433145500022e+01,-5.095287996038539973e+02
3.680100000000003035e+01,2.695106183806910138e+01,-2.110571720373449978e+01,-5.095289104109200480e+02
3.758400000000003160e+01,2.694929466013770281e+01,-2.110885494049050237e+01,-5.095290318861530068e+02
3.836700000000003286e+01,2.694804933702570082e+01,-2.111212344137970121e+01,-5.095291640663550083e+02
3.915000000000003411e+01,2.694748941901189809e+01,-2.111549860605899909e+01,-5.095293069883309727e+02
3.993300000000003536e+01,2.694836381801630054e+01,-2.111957291753580179e+01,-5.095294954326120092e+02
4.071600000000003661e+01,2.695102921161989684e+01,-2.112469741334460238e+01,-5.095297604456369527e+02
4.149900000000003786e+01,2.695506079859289628e+01,-2.113048582493200200e+01,-5.095300964630650356e+02
4.228200000000003911e+01,2.696003377770549747e+01,-2.113655188374499971e+01,-5.095304979205570248e+02
4.306500000000004036e+01,2.696552334772799853e+01,-2.114250932123039917e+01,-5.095309592537729486e+02
4.384800000000004161e+01,2.697110470743070110e+01,-2.114797186883500046e+01,-5.095314748983740287e+02
4.463100000000004286e+01,2.697635305558360130e+01,-2.115255325800560371e+01,-5.095320392900200090e+02
4.541400000000004411e+01,2.698084359095719975e+01,-2.115586722018910137e+01,-5.095326468643710314e+02
4.619700000000004536e+01,2.698415151232149967e+01,-2.115752748683230067e+01,-5.095332920570889996e+02
4.698000000000004661e+01,2.698585201844689863e+01,-2.115714778938200169e+01,-5.095339693038330324e+02
4.776300000000004786e+01,2.698545393134180159e+01,-2.115546588997809963e+01,-5.095361337079060604e+02
4.854600000000004911e+01,2.698309570651310096e+01,-2.115350660326910415e+01,-5.095408576455239995e+02
4.932900000000005036e+01,2.697929699297919726e+01,-2.115131423946429834e+01,-5.095475614617189990e+02
5.011200000000005161e+01,2.697457743975829914e+01,-2.114893310877300081e+01,-5.095556655015209913e+02
5.089500000000005286e+01,2.696945669586860106e+01,-2.114640752140480018e+01,-5.095645901099609887e+02
5.167800000000005411e+01,2.696445441032849644e+01,-2.114378178756889781e+01,-5.095737556320710269e+02
5.246100000000005537e+01,2.696009023215610156e+01,-2.114110021747490009e+01,-5.095825824128810382e+02
5.324400000000005662e+01,2.695688381036969972e+01,-2.113840712133210076e+01,-5.095904907974220350e+02
5.402700000000005787e+01,2.695535479398760259e+01,-2.113574680934980066e+01,-5.095969011307259962e+02
5.481000000000005912e+01,2.695602283202789806e+01,-2.113316359173760262e+01,-5.096012337578230245e+02
5.559300000000006037e+01,2.695837413464269972e+01,-2.113058341198119905e+01,-5.096026591043279836e+02
5.637600000000006162e+01,2.696144433316199951e+01,-2.112792027595880029e+01,-5.096011975728279708e+02
5.715900000000006287e+01,2.696507720837099953e+01,-2.112520058746880025e+01,-5.095975444738130022e+02
5.794200000000006412e+01,2.696911654105530332e+01,-2.112245075030920205e+01,-5.095923951177700246e+02
5.872500000000006537e+01,2.697340611200019822e+01,-2.111969716827850263e+01,-5.095864448151909869e+02
5.950800000000006662e+01,2.697778970199100002e+01,-2.111696624517469800e+01,-5.095803888765630063e+02
6.029100000000006787e+01,2.698211109181319856e+01,-2.111428438479619984e+01,-5.095749226123760423e+02
6.107400000000006912e+01,2.698621406225219843e+01,-2.111167799094110364e+01,-5.095707413331180078e+02
6.185700000000007037e+01,2.698994239409329765e+01,-2.110917346740760081e+01,-5.095685403492799992e+02
6.264000000000007162e+01,2.699313986812190080e+01,-2.110679721799409947e+01,-5.095690149713490200e+02
6.342300000000007287e+01,2.699629930029210101e+01,-2.110560356197339615e+01,-5.095726129268260252e+02
6.420600000000007412e+01,2.699982132258889678e+01,-2.110635802917099824e+01,-5.095788789454189782e+02
6.498900000000007537e+01,2.700341143984419645e+01,-2.110865383921360205e+01,-5.095871538409299433e+02
6.577200000000007662e+01,2.700677515688980179e+01,-2.111208421172830185e+01,-5.095967784271630308e+02
6.655500000000007788e+01,2.700961797855759983e+01,-2.111624236634209950e+01,-5.096070935179200205e+02
6.733800000000007913e+01,2.701164540967949890e+01,-2.112072152268169845e+01,-5.096174399270050230e+02
6.812100000000008038e+01,2.701256295508730076e+01,-2.112511490037429951e+01,-5.096271584682209550e+02
6.890400000000008163e+01,2.701207611961289956e+01,-2.112901571904660258e+01,-5.096355899553700510e+02
6.968700000000008288e+01,2.700989040808810060e+01,-2.113201719832559888e+01,-5.096420752022550005e+02
7.047000000000008413e+01,2.700571132534489749e+01,-2.113371255783830094e+01,-5.096459550226799706e+02
7.125300000000008538e+01,2.699978428402319963e+01,-2.113444078122889636e+01,-5.096477787384750400e+02
7.203600000000008663e+01,2.699255102687549979e+01,-2.113481203905690009e+01,-5.096485351289360324e+02
7.281900000000008788e+01,2.698401155390149952e+01,-2.113482633132250044e+01,-5.096482241940619815e+02
7.360200000000008913e+01,2.697416586510139780e+01,-2.113448365802550200e+01,-5.096468459338549906e+02
7.438500000000009038e+01,2.696301396047510224e+01,-2.113378401916600069e+01,-5.096444003483130132e+02
7.516800000000009163e+01,2.695055584002269811e+01,-2.113272741474389704e+01,-5.096408874374369589e+02
7.595100000000009288e+01,2.693679150374400066e+01,-2.113131384475939711e+01,-5.096363072012270550e+02
7.673400000000009413e+01,2.692172095163919820e+01,-2.112954330921230195e+01,-5.096306596396819941e+02
7.751700000000009538e+01,2.690534418370830139e+01,-2.112741580810279984e+01,-5.096239447528040500e+02
