# Time,X,Y,Z
0.000000000000000000e+00,2.575190588989260121e+01,-2.022633530261229851e+01,-5.089234593656950096e+02
7.830000000000000293e-01,2.575054579447860093e+01,-2.023010151632029974e+01,-5.089238792811000280e+02
1.566000000000000059e+00,2.574935807213300265e+01,-2.023343845244029993e+01,-5.089239804217610299e+02
2.349000000000000199e+00,2.574834272285600179e+01,-2.023634611097250158e+01,-5.089237627876800047e+02
3.132000000000000117e+00,2.574749974664739582e+01,-2.023882449191660271e+01,-5.089232263788549631e+02
3.915000000000000036e+00,2.574682914350729845e+01,-2.024087359527289820e+01,-5.089223711952860185e+02
4.698000000000000398e+00,2.574633091343560309e+01,-2.024249342104119975e+01,-5.089211972369740238e+02
5.481000000000000760e+00,2.574600505643239856e+01,-2.024368396922159974e+01,-5.089197045039189788e+02
6.264000000000001123e+00,2.574585157249769551e+01,-2.024444523981410171e+01,-5.089178929961209974e+02
7.047000000000001485e+00,2.574587046163139803e+01,-2.024477723281860264e+01,-5.089157627135789994e+02
7.830000000000001847e+00,2.574606172383360558e+01,-2.024467994823519845e+01,-5.089133136562940081e+02
8.613000000000001322e+00,2.574640886553160257e+01,-2.024366840116130106e+01,-5.089101347377030038e+02
9.396000000000000796e+00,2.574690272362939680e+01,-2.024147315553999960e+01,-5.089059975763809689e+02
1.017900000000000027e+01,2.574755429384200056e+01,-2.023841753463969795e+01,-5.089011762300380042e+02
1.096199999999999974e+01,2.574837457188479917e+01,-2.023482486172860106e+01,-5.088959447563819936e+02
1.174499999999999922e+01,2.574937455347280135e+01,-2.023101846007510218e+01,-5.088905772131220147e+02
1.252799999999999869e+01,2.575056523432119704e+01,-2.022732165294770112e+01,-5.088853476579660082e+02
1.331099999999999817e+01,2.575195761014510154e+01,-2.022405776361460283e+01,-5.088805301486229951e+02
1.409399999999999764e+01,2.575356267665969767e+01,-2.022155011534420055e+01,-5.088763987428019959e+02
1.487699999999999712e+01,2.575539142958010075e+01,-2.022012203140489817e+01,-5.088732274982110084e+02
1.565999999999999659e+01,2.575745486462150069e+01,-2.022009683506500011e+01,-5.088712904725579733e+02
1.644299999999999784e+01,2.576056051168270145e+01,-2.022221230018819682e+01,-5.088712862698779986e+02
1.722599999999999909e+01,2.576523814436459858e+01,-2.022662705536319905e+01,-5.088734125034220028e+02
1.800900000000000034e+01,2.577108212393510200e+01,-2.023279570594610277e+01,-5.088771917447239730e+02
1.879200000000000159e+01,2.577768681166219622e+01,-2.024017285729289739e+01,-5.088821465653189762e+02
1.957500000000000284e+01,2.578464656881389772e+01,-2.024821311475970020e+01,-5.088877995367440121e+02
2.035800000000000409e+01,2.579155575665830114e+01,-2.025637108370260364e+01,-5.088936732305310215e+02
2.114100000000000534e+01,2.579800873646329862e+01,-2.026410136947760066e+01,-5.088992902182180273e+02
2.192400000000000659e+01,2.580359986949689954e+01,-2.027085857744080144e+01,-5.089041730713379934e+02
2.270700000000000784e+01,2.580792351702719856e+01,-2.027609731294830198e+01,-5.089078443614270100e+02
2.349000000000000909e+01,2.581057404032210201e+01,-2.027927218135610232e+01,-5.089098266600190072e+02
2.427300000000001035e+01,2.581187598329850275e+01,-2.028044296454780238e+01,-5.089100274971469844e+02
2.505600000000001160e+01,2.581252400764130073e+01,-2.028025807539830083e+01,-5.089089040346750039e+02
2.583900000000001285e+01,2.581266765127039875e+01,-2.027905506575039851e+01,-5.089068032918900144e+02
2.662200000000001410e+01,2.581245645210579909e+01,-2.027717148744689979e+01,-5.089040722880760086e+02
2.740500000000001535e+01,2.581203994806739743e+01,-2.027494489233090036e+01,-5.089010580425190255e+02
2.818800000000001660e+01,2.581156767707519961e+01,-2.027271283224510157e+01,-5.088981075745040243e+02
2.897100000000001785e+01,2.581118917704899829e+01,-2.027081285903260266e+01,-5.088955679033159640e+02
2.975400000000001910e+01,2.581105398590889877e+01,-2.026958252453599840e+01,-5.088937860482400311e+02
3.053700000000002035e+01,2.581131164157480384e+01,-2.026935938059839870e+01,-5.088931090285620371e+02
3.132000000000002160e+01,2.581211168196670158e+01,-2.027048097906260082e+01,-5.088938838635669981e+02
3.210300000000002285e+01,2.581347758403250126e+01,-2.027334927541839704e+01,-5.088967517025050142e+02
3.288600000000002410e+01,2.581525917090329969e+01,-2.027785715642560405e+01,-5.089017438994519580e+02
3.366900000000002535e+01,2.581734549977330317e+01,-2.028357857083259930e+01,-5.089082927809329817e+02
3.445200000000002660e+01,2.581962562783670023e+01,-2.029008746738739788e+01,-5.089158306734719872e+02
3.523500000000002785e+01,2.582198861228769715e+01,-2.029695779483839857e+01,-5.089237899035929900e+02
3.601800000000002910e+01,2.582432351032070272e+01,-2.030376350193360224e+01,-5.089316027978209718e+02
3.680100000000003035e+01,2.582651937912980245e+01,-2.031007853742130109e+01,-5.089387016826809713e+02
3.758400000000003160e+01,2.582846527590929853e+01,-2.031547685004980153e+01,-5.089445188846970609e+02
3.836700000000003286e+01,2.583005025785339726e+01,-2.031953238856710087e+01,-5.089484867303939950e+02
3.915000000000003411e+01,2.583116338215650032e+01,-2.032181910172160144e+01,-5.089500375462949933e+02
3.993300000000003536e+01,2.583158157719460135e+01,-2.032269655975600031e+01,-5.089500101693879515e+02
4.071600000000003661e+01,2.583120480101450056e+01,-2.032280069469129913e+01,-5.089496432852059797e+02
4.149900000000003786e+01,2.583010665531670114e+01,-2.032211999794319723e+01,-5.089489689931020280e+02
4.228200000000003911e+01,2.582836074180130126e+01,-2.032064296092710265e+01,-5.089480193924239870e+02
4.306500000000004036e+01,2.582604066216869754e+01,-2.031835807505860103e+01,-5.089468265825219646e+02
4.384800000000004161e+01,2.582322001811910184e+01,-2.031525383175330290e+01,-5.089454226627469779e+02
4.463100000000004286e+01,2.581997241135289656e+01,-2.031131872242680103e+01,-5.089438397324490211e+02
4.541400000000004411e+01,2.581637144357030067e+01,-2.030654123849449988e+01,-5.089421098909770080e+02
4.619700000000004536e+01,2.581249071647150117e+01,-2.030090987137210234e+01,-5.089402652376809897e+02
4.698000000000004661e+01,2.580840383175700126e+01,-2.029441311247520119e+01,-5.089383378719119833e+02
4.776300000000004786e+01,2.580338017801649997e+01,-2.028697453251739802e+01,-5.089359346279269971e+02
4.854600000000004911e+01,2.579687771699689947e+01,-2.027866026157299828e+01,-5.089327962290499840e+02
4.932900000000005036e+01,2.578925291013339915e+01,-2.026967263009819931e+01,-5.089291556082260399e+02
5.011200000000005161e+01,2.578086221886160345e+01,-2.026021396854930146e+01,-5.089252456984020228e+02
5.089500000000005286e+01,2.577206210461690006e+01,-2.025048660738239903e+01,-5.089212994325240516e+02
5.167800000000005411e+01,2.576320902883480102e+01,-2.024069287705370002e+01,-5.089175497435389843e+02
5.246100000000005537e+01,2.575465945295060166e+01,-2.023103510801950122e+01,-5.089142295643940201e+02
5.324400000000005662e+01,2.574676983839979982e+01,-2.022171563073589695e+01,-5.089115718280339706e+02
5.402700000000005787e+01,2.573989664661790044e+01,-2.021293677565919822e+01,-5.089098094674050117e+02
5.481000000000005912e+01,2.573439633904029833e+01,-2.020490087324560236e+01,-5.089091754154559908e+02
5.559300000000006037e+01,2.573029531394220015e+01,-2.019731858814949987e+01,-5.089103386882969744e+02
5.637600000000006162e+01,2.572731625646089881e+01,-2.018986741892010173e+01,-5.089135361811319740e+02
5.715900000000006287e+01,2.572536005832489892e+01,-2.018269994685600111e+01,-5.089183526455410060e+02
5.794200000000006412e+01,2.572432761126260203e+01,-2.017596875325559935e+01,-5.089243728331049965e+02
5.872500000000006537e+01,2.572411980700250211e+01,-2.016982641941759979e+01,-5.089311814954039619e+02
5.950800000000006662e+01,2.572463753727310021e+01,-2.016442552664040022e+01,-5.089383633840180323e+02
6.029100000000006787e+01,2.572578169380280144e+01,-2.015991865622260093e+01,-5.089455032505290433e+02
6.107400000000006912e+01,2.572745316832010332e+01,-2.015645838946260326e+01,-5.089521858465170112e+02
6.185700000000007037e+01,2.572955285255349978e+01,-2.015419730765900042e+01,-5.089579959235620095e+02
6.264000000000007162e+01,2.573198163823139595e+01,-2.015328799211030031e+01,-5.089625182332459872e+02
6.342300000000007287e+01,2.573626011829820115e+01,-2.015449389920789969e+01,-5.089663262874559564e+02
6.420600000000007412e+01,2.574346170526679956e+01,-2.015813484098880082e+01,-5.089701696612140154e+02
6.498900000000007537e+01,2.575281652021860168e+01,-2.016369793222010287e+01,-5.089738972008029805e+02
6.577200000000007662e+01,2.576355468423500028e+01,-2.017067028766860304e+01,-5.089773577525050428e+02
6.655500000000007788e+01,2.577490631839730284e+01,-2.017853902210149997e+01,-5.089804001626010290e+02
6.733800000000007913e+01,2.578610154378689856e+01,-2.018679125028570098e+01,-5.089828732773719935e+02
6.812100000000008038e+01,2.579637048148530099e+01,-2.019491408698830170e+01,-5.089846259431020599e+02
6.890400000000008163e+01,2.580494325257379984e+01,-2.020239464697619880e+01,-5.089855070060710318e+02
6.968700000000008288e+01,2.581104997813380209e+01,-2.020872004501660157e+01,-5.089853653125610435e+02
7.047000000000008413e+01,2.581392077924660100e+01,-2.021337739587630011e+01,-5.089840497088549682e+02
7.125300000000008538e+01,2.581419722167779796e+01,-2.021679410391620024e+01,-5.089816861563839439e+02
7.203600000000008663e+01,2.581303412380529849e+01,-2.021973949698589834e+01,-5.089785013857240301e+02
7.281900000000008788e+01,2.581043148562920209e+01,-2.022221357508519901e+01,-5.089744953968779555e+02
7.360200000000008913e+01,2.580638930714929913e+01,-2.022421633821430120e+01,-5.089696681898429915e+02
7.438500000000009038e+01,2.580090758836569620e+01,-2.022574778637299886e+01,-5.089640197646209572e+02
7.516800000000009163e+01,2.579398632927849633e+01,-2.022680791956150159e+01,-5.089575501212109998e+02
7.595100000000009288e+01,2.578562552988760004e+01,-2.022739673777959979e+01,-5.089502592596130626e+02
7.673400000000009413e+01,2.577582519019290075e+01,-2.022751424102749951e+01,-5.089421471798280550e+02
7.751700000000009538e+01,2.576458531019460096e+01,-2.022716042930510127e+01,-5.089332138818550106e+02
