# Time,X,Y,Z
0.000000000000000000e+00,2.700552420654300079e+01,-2.126177200915530108e+01,-5.095531895246909926e+02
7.830000000000000293e-01,2.700960327249439885e+01,-2.125762955184130121e+01,-5.095461345807620432e+02
1.566000000000000059e+00,2.701319988253620252e+01,-2.125374353116800208e+01,-5.095398359356179867e+02
2.349000000000000199e+00,2.701631403666820219e+01,-2.125011394713540014e+01,-5.095342935892599598e+02
3.132000000000000117e+00,2.701894573489069984e+01,-2.124674079974349894e+01,-5.095295075416880195e+02
3.915000000000000036e+00,2.702109497720339704e+01,-2.124362408899229848e+01,-5.095254777929019951e+02
4.698000000000000398e+00,2.702276176360649984e+01,-2.124076381488180232e+01,-5.095222043429009773e+02
5.481000000000000760e+00,2.702394609409989812e+01,-2.123815997741190031e+01,-5.095196871916860459e+02
6.264000000000001123e+00,2.702464796868359898e+01,-2.123581257658280208e+01,-5.095179263392569737e+02
7.047000000000001485e+00,2.702486738735769833e+01,-2.123372161239439748e+01,-5.095169217856139880e+02
7.830000000000001847e+00,2.702460435012210382e+01,-2.123188708484660125e+01,-5.095166735307560089e+02
8.613000000000001322e+00,2.702320897713589787e+01,-2.123036038062929975e+01,-5.095181379199410117e+02
9.396000000000000796e+00,2.702032022404310396e+01,-2.122917004790339845e+01,-5.095218462560890202e+02
1.017900000000000027e+01,2.701637134407100049e+01,-2.122828182887569781e+01,-5.095271609756939597e+02
1.096199999999999974e+01,2.701179559044670242e+01,-2.122766146575310131e+01,-5.095334445152539615e+02
1.174499999999999922e+01,2.700702621639770129e+01,-2.122727470074239875e+01,-5.095400593112629508e+02
1.252799999999999869e+01,2.700249647515099838e+01,-2.122708727605050072e+01,-5.095463678002169559e+02
1.331099999999999817e+01,2.699863961993409944e+01,-2.122706493388419702e+01,-5.095517324186120049e+02
1.409399999999999764e+01,2.699588890397410523e+01,-2.122717341645029876e+01,-5.095555156029429895e+02
1.487699999999999712e+01,2.699467758049830124e+01,-2.122737846595559930e+01,-5.095570797897059379e+02
1.565999999999999659e+01,2.699543890273399782e+01,-2.122764582460710159e+01,-5.095557874153970488e+02
1.644299999999999784e+01,2.699923085316230242e+01,-2.122847597849050061e+01,-5.095507432421669591e+02
1.722599999999999909e+01,2.700630991231539824e+01,-2.123023891759639881e+01,-5.095420709398719623e+02
1.800900000000000034e+01,2.701590708049730338e+01,-2.123270463998870028e+01,-5.095306613065640136e+02
1.879200000000000159e+01,2.702725335801189743e+01,-2.123564314373150097e+01,-5.095174051402950113e+02
1.957500000000000284e+01,2.703957974516300311e+01,-2.123882442688889682e+01,-5.095031932391149780e+02
2.035800000000000409e+01,2.705211724225469894e+01,-2.124201848752479904e+01,-5.094889164010780291e+02
2.114100000000000534e+01,2.706409684959069750e+01,-2.124499532370319699e+01,-5.094754654242329934e+02
2.192400000000000659e+01,2.707474956747499917e+01,-2.124752493348810134e+01,-5.094637311066339862e+02
2.270700000000000784e+01,2.708330639621150127e+01,-2.124937731494370041e+01,-5.094546042463310300e+02
2.349000000000000909e+01,2.708899833610400165e+01,-2.125032246613380238e+01,-5.094489756413760233e+02
2.427300000000001035e+01,2.709282206509839952e+01,-2.124914016293069707e+01,-5.094454171140740186e+02
2.505600000000001160e+01,2.709627174863599919e+01,-2.124523833335539891e+01,-5.094419609523010308e+02
2.583900000000001285e+01,2.709932461826450023e+01,-2.123932920369519906e+01,-5.094386886524629858e+02
2.662200000000001410e+01,2.710195790553169815e+01,-2.123212500023720040e+01,-5.094356817109689928e+02
2.740500000000001535e+01,2.710414884198530316e+01,-2.122433794926869766e+01,-5.094330216242260008e+02
2.818800000000001660e+01,2.710587465917289762e+01,-2.121668027707689674e+01,-5.094307898886409589e+02
2.897100000000001785e+01,2.710711258864230189e+01,-2.120986420994900001e+01,-5.094290680006210437e+02
2.975400000000001910e+01,2.710783986194119777e+01,-2.120460197417230219e+01,-5.094279374565750231e+02
3.053700000000002035e+01,2.710803371061719957e+01,-2.120160579603379958e+01,-5.094274797529089938e+02
3.132000000000002160e+01,2.710767136621799978e+01,-2.120158790182089703e+01,-5.094277763860310415e+02
3.210300000000002285e+01,2.710632395164239838e+01,-2.120344166298989919e+01,-5.094285269828009746e+02
3.288600000000002410e+01,2.710378275648830027e+01,-2.120557007165860242e+01,-5.094293630389779537e+02
3.366900000000002535e+01,2.710035526235279946e+01,-2.120794978510610207e+01,-5.094302638543189801e+02
3.445200000000002660e+01,2.709634895083259920e+01,-2.121055746061189851e+01,-5.094312087285809980e+02
3.523500000000002785e+01,2.709207130352480064e+01,-2.121336975545519721e+01,-5.094321769615219750e+02
3.601800000000002910e+01,2.708782980202609991e+01,-2.121636332691520010e+01,-5.094331478528999924e+02
3.680100000000003035e+01,2.708393192793360171e+01,-2.121951483227119795e+01,-5.094341007024700048e+02
3.758400000000003160e+01,2.708068516284399863e+01,-2.122280092880249924e+01,-5.094350148099910029e+02
3.836700000000003286e+01,2.707839698835439535e+01,-2.122619827378839830e+01,-5.094358694752200449e+02
3.915000000000003411e+01,2.707737488606150222e+01,-2.122968352450800111e+01,-5.094366439979139614e+02
3.993300000000003536e+01,2.707822272183439694e+01,-2.123355588366980129e+01,-5.094372628012920359e+02
4.071600000000003661e+01,2.708102841316089737e+01,-2.123799559039910179e+01,-5.094376944560420384e+02
4.149900000000003786e+01,2.708532551906660046e+01,-2.124280085660080175e+01,-5.094379844831279911e+02
4.228200000000003911e+01,2.709064759857689708e+01,-2.124776989418010231e+01,-5.094381784035140299e+02
4.306500000000004036e+01,2.709652821071730244e+01,-2.125270091504199854e+01,-5.094383217381640065e+02
4.384800000000004161e+01,2.710250091451330334e+01,-2.125739213109149972e+01,-5.094384600080409768e+02
4.463100000000004286e+01,2.710809926899039723e+01,-2.126164175423360092e+01,-5.094386387341089630e+02
4.541400000000004411e+01,2.711285683317399986e+01,-2.126524799637339669e+01,-5.094389034373330105e+02
4.619700000000004536e+01,2.711630716608960157e+01,-2.126800906941580038e+01,-5.094392996386749815e+02
4.698000000000004661e+01,2.711798382676260033e+01,-2.126972318526589945e+01,-5.094398728591000349e+02
4.776300000000004786e+01,2.711729065150519702e+01,-2.127044501556439826e+01,-5.094423310167140357e+02
4.854600000000004911e+01,2.711433979853050147e+01,-2.127043877977989794e+01,-5.094478839297760260e+02
4.932900000000005036e+01,2.710972730971599987e+01,-2.126981701155989768e+01,-5.094558299694770085e+02
5.011200000000005161e+01,2.710404922693900076e+01,-2.126869224455190022e+01,-5.094654675070079861e+02
5.089500000000005286e+01,2.709790159207680205e+01,-2.126717701240319869e+01,-5.094760949135579722e+02
5.167800000000005411e+01,2.709188044700680109e+01,-2.126538384876129939e+01,-5.094870105603200727e+02
5.246100000000005537e+01,2.708658183360639882e+01,-2.126342528727349901e+01,-5.094975128184839832e+02
5.324400000000005662e+01,2.708260179375290022e+01,-2.126141386158720081e+01,-5.095069000592410475e+02
5.402700000000005787e+01,2.708053636932360320e+01,-2.125946210534999992e+01,-5.095144706537809611e+02
5.481000000000005912e+01,2.708098160219600103e+01,-2.125768255220910063e+01,-5.095195229732950111e+02
5.559300000000006037e+01,2.708368522945799839e+01,-2.125584171208119955e+01,-5.095211284059070067e+02
5.637600000000006162e+01,2.708778990165519573e+01,-2.125369044265159957e+01,-5.095193743598910032e+02
5.715900000000006287e+01,2.709298403085160345e+01,-2.125131779922130093e+01,-5.095150832366670102e+02
5.794200000000006412e+01,2.709895602911119994e+01,-2.124881283709110136e+01,-5.095090774376529907e+02
5.872500000000006537e+01,2.710539430849810216e+01,-2.124626461156200108e+01,-5.095021793642690113e+02
5.950800000000006662e+01,2.711198728107619615e+01,-2.124376217793480137e+01,-5.094952114179329783e+02
6.029100000000006787e+01,2.711842335890950295e+01,-2.124139459151029996e+01,-5.094889960000650149e+02
6.107400000000006912e+01,2.712439095406210043e+01,-2.123925090758950063e+01,-5.094843555120829706e+02
6.185700000000007037e+01,2.712957847859789950e+01,-2.123742018147320110e+01,-5.094821123554070255e+02
6.264000000000007162e+01,2.713367434458089988e+01,-2.123599146846219909e+01,-5.094830889314550291e+02
6.342300000000007287e+01,2.713720993234939982e+01,-2.123595374798130209e+01,-5.094875686567289677e+02
6.420600000000007412e+01,2.714075803388769970e+01,-2.123794064398069992e+01,-5.094948332725769546e+02
6.498900000000007537e+01,2.714406917872950231e+01,-2.124150817855030127e+01,-5.095042026676930504e+02
6.577200000000007662e+01,2.714689389640799888e+01,-2.124621237377969862e+01,-5.095149967307679617e+02
6.655500000000007788e+01,2.714898271645679984e+01,-2.125160925175870119e+01,-5.095265353504950099e+02
6.733800000000007913e+01,2.715008616840919942e+01,-2.125725483457689791e+01,-5.095381384155670048e+02
6.812100000000008038e+01,2.714995478179880095e+01,-2.126270514432410152e+01,-5.095491258146759606e+02
6.890400000000008163e+01,2.714833908615889868e+01,-2.126751620308989743e+01,-5.095588174365140048e+02
6.968700000000008288e+01,2.714498961102300001e+01,-2.127124403296419786e+01,-5.095665331697730380e+02
7.047000000000008413e+01,2.713965688592460168e+01,-2.127344465603660240e+01,-5.095715929031469500e+02
7.125300000000008538e+01,2.713254880291909998e+01,-2.127448805389889941e+01,-5.095745633960579539e+02
7.203600000000008663e+01,2.712403956770629776e+01,-2.127504019341670016e+01,-5.095764648154680003e+02
7.281900000000008788e+01,2.711412918028630159e+01,-2.127510107458999755e+01,-5.095772971613760660e+02
7.360200000000008913e+01,2.710281764065899779e+01,-2.127467069741869921e+01,-5.095770604337830605e+02
7.438500000000009038e+01,2.709010494882450004e+01,-2.127374906190289749e+01,-5.095757546326879606e+02
7.516800000000009163e+01,2.707599110478270177e+01,-2.127233616804250005e+01,-5.095733797580909936e+02
7.595100000000009288e+01,2.706047610853360297e+01,-2.127043201583749976e+01,-5.095699358099939786e+02
7.673400000000009413e+01,2.704355996007729956e+01,-2.126803660528799966e+01,-5.095654227883940166e+02
7.751700000000009538e+01,2.702524265941379866e+01,-2.126514993639389672e+01,-5.095598406932929834e+02
