# Time,X,Y,Z
0.000000000000000000e+00,-4.291160583496089309e+00,-1.759565925598139913e+01,-4.891705322265630116e+02
9.150000000000000355e-01,-4.298198130989069554e+00,-1.760179964457510238e+01,-4.891607569680789993e+02
1.830000000000000071e+00,-4.304543527221680321e+00,-1.760736712783810276e+01,-4.891517300146479670e+02
2.745000000000000107e+00,-4.310196772193910064e+00,-1.761236170577049975e+01,-4.891434513662719610e+02
3.660000000000000142e+00,-4.315157865905759671e+00,-1.761678337837220099e+01,-4.891359210229489918e+02
4.575000000000000178e+00,-4.319426808357239800e+00,-1.762063214564319935e+01,-4.891291389846799689e+02
5.490000000000000213e+00,-4.323003599548339793e+00,-1.762390800758360143e+01,-4.891231052514650059e+02
6.405000000000000249e+00,-4.325888239479069419e+00,-1.762661096419330065e+01,-4.891178198233029661e+02
7.320000000000000284e+00,-4.328080728149410028e+00,-1.762874101547239647e+01,-4.891132827001949863e+02
8.234999999999999432e+00,-4.329581065559390041e+00,-1.763029816142080008e+01,-4.891094938821410096e+02
9.149999999999998579e+00,-4.330389251708980147e+00,-1.763128240203860031e+01,-4.891064533691409792e+02
1.006499999999999773e+01,-4.329857133399549696e+00,-1.763133214571199758e+01,-4.891044437414880122e+02
1.097999999999999687e+01,-4.327624625520710033e+00,-1.763024650821110129e+01,-4.891036219882370233e+02
1.189499999999999602e+01,-4.324123830204910313e+00,-1.762826655061189740e+01,-4.891037997225229788e+02
1.280999999999999517e+01,-4.319786849584589916e+00,-1.762563333399010190e+01,-4.891047885574839711e+02
1.372499999999999432e+01,-4.315045785792180233e+00,-1.762258791942150182e+01,-4.891064001062570128e+02
1.463999999999999346e+01,-4.310332740960130415e+00,-1.761937136798189840e+01,-4.891084459819779795e+02
1.555499999999999261e+01,-4.306079817220879846e+00,-1.761622474074709999e+01,-4.891107377977850206e+02
1.646999999999999176e+01,-4.302719116706859914e+00,-1.761338909879300019e+01,-4.891130871668150348e+02
1.738499999999999091e+01,-4.300682741550510002e+00,-1.761110550319530077e+01,-4.891153057022039548e+02
1.829999999999999005e+01,-4.300402793884280150e+00,-1.760961501502989890e+01,-4.891172050170901002e+02
1.921499999999998920e+01,-4.303967102171049497e+00,-1.760930626301719926e+01,-4.891188776818730162e+02
2.012999999999998835e+01,-4.312305293219430347e+00,-1.761019854409889973e+01,-4.891205442419509950e+02
2.104499999999998749e+01,-4.324112166680399660e+00,-1.761197892168300072e+01,-4.891222082729569820e+02
2.195999999999998664e+01,-4.338082522204960156e+00,-1.761433445917719709e+01,-4.891238733505210234e+02
2.287499999999998579e+01,-4.352911159444090572e+00,-1.761695221998939687e+01,-4.891255430502770309e+02
2.378999999999998494e+01,-4.367292878048790072e+00,-1.761951926752739794e+01,-4.891272209478569835e+02
2.470499999999998408e+01,-4.379922477670049830e+00,-1.762172266519900177e+01,-4.891289106188920073e+02
2.561999999999998323e+01,-4.389494757958850357e+00,-1.762324947641210215e+01,-4.891306156390149908e+02
2.653499999999998238e+01,-4.394704518566189932e+00,-1.762378676457439752e+01,-4.891323395838580268e+02
2.744999999999998153e+01,-4.394246559143070385e+00,-1.762302159309389893e+01,-4.891340860290529804e+02
2.836499999999998067e+01,-4.389793781123509930e+00,-1.761900511260789770e+01,-4.891358570909190462e+02
2.927999999999997982e+01,-4.384083911840729542e+00,-1.761071366916459979e+01,-4.891376501308789670e+02
3.019499999999997897e+01,-4.377408989794439265e+00,-1.759922211928789793e+01,-4.891394615922170033e+02
3.110999999999997812e+01,-4.370061053484359803e+00,-1.758560531950180206e+01,-4.891412879182209963e+02
3.202499999999997726e+01,-4.362332141410200315e+00,-1.757093812632990293e+01,-4.891431255521749790e+02
3.293999999999997641e+01,-4.354514292071690384e+00,-1.755629539629629932e+01,-4.891449709373650307e+02
3.385499999999997556e+01,-4.346899543968549828e+00,-1.754275198592489815e+01,-4.891468205170770034e+02
3.476999999999997470e+01,-4.339779935600489580e+00,-1.753138275173940031e+01,-4.891486707345970331e+02
3.568499999999997385e+01,-4.333447505467219685e+00,-1.752326255026369850e+01,-4.891505180332100053e+02
3.659999999999997300e+01,-4.328194292068480387e+00,-1.751946623802179914e+01,-4.891523588562010332e+02
3.751499999999997215e+01,-4.323747846466449829e+00,-1.751859167904139980e+01,-4.891544458252909635e+02
3.842999999999997129e+01,-4.319597977079229878e+00,-1.751841949150719913e+01,-4.891569484855480141e+02
3.934499999999997044e+01,-4.315680108440430374e+00,-1.751879866317910128e+01,-4.891597386652809973e+02
4.025999999999996959e+01,-4.311929665083660268e+00,-1.751957818181669779e+01,-4.891626881927970203e+02
4.117499999999996874e+01,-4.308282071542519631e+00,-1.752060703517999940e+01,-4.891656688964060322e+02
4.208999999999996788e+01,-4.304672752350600540e+00,-1.752173421102849815e+01,-4.891685526044149697e+02
4.300499999999996703e+01,-4.301037132041519939e+00,-1.752280869712199873e+01,-4.891712111451339524e+02
4.391999999999996618e+01,-4.297310635148879676e+00,-1.752367948122029873e+01,-4.891735163468710539e+02
4.483499999999996533e+01,-4.293428686206279821e+00,-1.752419555108309979e+01,-4.891753400379340633e+02
4.574999999999996447e+01,-4.289326709747310673e+00,-1.752420589447019950e+01,-4.891765540466309972e+02
4.666499999999996362e+01,-4.283737593420100076e+00,-1.752353590703319952e+01,-4.891758714564219872e+02
4.757999999999996277e+01,-4.275794528715279874e+00,-1.752221315725600093e+01,-4.891724526350119504e+02
4.849499999999996191e+01,-4.266033395930259431e+00,-1.752038989214650044e+01,-4.891668403370809983e+02
4.940999999999996106e+01,-4.254990075362470314e+00,-1.751821835871259836e+01,-4.891595773173069688e+02
5.032499999999996021e+01,-4.243200447309320111e+00,-1.751585080396230154e+01,-4.891512063303700302e+02
5.123999999999995936e+01,-4.231200392068229732e+00,-1.751343947490359909e+01,-4.891422701309480203e+02
5.215499999999995850e+01,-4.219525789936609428e+00,-1.751113661854439840e+01,-4.891333114737220171e+02
5.306999999999995765e+01,-4.208712521211870339e+00,-1.750909448189269924e+01,-4.891248731133690058e+02
5.398499999999995680e+01,-4.199296466191440480e+00,-1.750746531195640188e+01,-4.891174978045690409e+02
5.489999999999995595e+01,-4.191813505172730103e+00,-1.750640135574339951e+01,-4.891117283020020068e+02
5.581499999999995509e+01,-4.195808820955130081e+00,-1.751089722489649958e+01,-4.891068884433410062e+02
5.672999999999995424e+01,-4.217648712478200501e+00,-1.752441021621410044e+01,-4.891020134427860171e+02
5.764499999999995339e+01,-4.253100734249560588e+00,-1.754478660443740168e+01,-4.890972131198050192e+02
5.855999999999995254e+01,-4.297932440776880192e+00,-1.756987266430789774e+01,-4.890925972938649693e+02
5.947499999999995168e+01,-4.347911386567779424e+00,-1.759751467056710084e+01,-4.890882757844339608e+02
6.038999999999995083e+01,-4.398805126129920140e+00,-1.762555889795629938e+01,-4.890843584109779840e+02
6.130499999999994998e+01,-4.446381213970929558e+00,-1.765185162121689899e+01,-4.890809549929659852e+02
6.221999999999994913e+01,-4.486407204598459764e+00,-1.767423911509030177e+01,-4.890781753498629882e+02
6.313499999999994827e+01,-4.514650652520160179e+00,-1.769056765431799860e+01,-4.890761293011390194e+02
6.404999999999995453e+01,-4.526879112243650916e+00,-1.769868351364139869e+01,-4.890749266662600121e+02
6.496499999999996078e+01,-4.519013127372690342e+00,-1.769428906796230194e+01,-4.890748250892229976e+02
6.587999999999996703e+01,-4.492861710255540153e+00,-1.767674198869419655e+01,-4.890758506181130087e+02
6.679499999999997328e+01,-4.453025118516620751e+00,-1.764937149534560135e+01,-4.890777656785299428e+02
6.770999999999997954e+01,-4.404103609780360529e+00,-1.761550680742499964e+01,-4.890803326960750042e+02
6.862499999999998579e+01,-4.350697441671179888e+00,-1.757847714444089959e+01,-4.890833140963480332e+02
6.953999999999999204e+01,-4.297406871813509888e+00,-1.754161172590200124e+01,-4.890864723049469944e+02
7.045499999999999829e+01,-4.248832157831779810e+00,-1.750823977131669906e+01,-4.890895697474740018e+02
7.137000000000000455e+01,-4.209573557350410056e+00,-1.748169050019350124e+01,-4.890923688495290094e+02
7.228500000000001080e+01,-4.184231327993839678e+00,-1.746529313204099765e+01,-4.890946320367099815e+02
7.320000000000001705e+01,-4.177405727386470424e+00,-1.746237688636779950e+01,-4.890961217346189756e+02
7.411500000000002331e+01,-4.185219514577060096e+00,-1.746909450913619821e+01,-4.890964441687700059e+02
7.503000000000002956e+01,-4.199653874848389812e+00,-1.747889439114720034e+01,-4.890956028521230223e+02
7.594500000000003581e+01,-4.219096705176050399e+00,-1.749104921916709898e+01,-4.890939561414479613e+02
7.686000000000004206e+01,-4.241935902535590053e+00,-1.750483167996219791e+01,-4.890918623935140204e+02
7.777500000000004832e+01,-4.266559363902570290e+00,-1.751951446029880088e+01,-4.890896799650899993e+02
7.869000000000005457e+01,-4.291354986252569503e+00,-1.753437024694320101e+01,-4.890877672129450389e+02
7.960500000000006082e+01,-4.314710666561129671e+00,-1.754867172666169850e+01,-4.890864824938480524e+02
8.052000000000006708e+01,-4.335014301803830072e+00,-1.756169158622060067e+01,-4.890861841645690333e+02
8.143500000000007333e+01,-4.350653788956229562e+00,-1.757270251238630010e+01,-4.890872305818759855e+02
8.235000000000007958e+01,-4.360017024993900314e+00,-1.758097719192500108e+01,-4.890899801025389593e+02
8.326500000000008583e+01,-4.364447429103850418e+00,-1.758712171919819767e+01,-4.890941340959169565e+02
8.418000000000009209e+01,-4.366363155822750031e+00,-1.759222706405639869e+01,-4.890991550268560104e+02
8.509500000000009834e+01,-4.365764205150600041e+00,-1.759629322649960059e+01,-4.891050428953549840e+02
8.601000000000010459e+01,-4.362650577087399562e+00,-1.759932020652769680e+01,-4.891117977014160374e+02
8.692500000000011084e+01,-4.357022271633150368e+00,-1.760130800414090047e+01,-4.891194194450379769e+02
8.784000000000011710e+01,-4.348879288787840025e+00,-1.760225661933900199e+01,-4.891279081262210298e+02
8.875500000000012335e+01,-4.338221628551480080e+00,-1.760216605212210084e+01,-4.891372637449649687e+02
8.967000000000012960e+01,-4.325049290924069645e+00,-1.760103630249019702e+01,-4.891474863012699643e+02
9.058500000000013586e+01,-4.309362275905609607e+00,-1.759886737044330118e+01,-4.891585757951360165e+02
