# Time,X,Y,Z
0.000000000000000000e+00,-1.208033370971680220e+01,-1.667419052124019885e+01,-4.928699645996089771e+02
9.150000000000000355e-01,-1.208716450290280164e+01,-1.666957245896410100e+01,-4.928731914178890179e+02
1.830000000000000071e+00,-1.209354173830199919e+01,-1.666512828868910034e+01,-4.928756130055840572e+02
2.745000000000000107e+00,-1.209946541591449964e+01,-1.666085801041520043e+01,-4.928772293626940382e+02
3.660000000000000142e+00,-1.210493553574019820e+01,-1.665676162414250072e+01,-4.928780404892200409e+02
4.575000000000000178e+00,-1.210995209777919968e+01,-1.665283912987080228e+01,-4.928780463851609852e+02
5.490000000000000213e+00,-1.211451510203140103e+01,-1.664909052760039998e+01,-4.928772470505169849e+02
6.405000000000000249e+00,-1.211862454849680226e+01,-1.664551581733099894e+01,-4.928756424852890063e+02
7.320000000000000284e+00,-1.212228043717550108e+01,-1.664211499906280167e+01,-4.928732326894769926e+02
8.234999999999999432e+00,-1.212548276806739977e+01,-1.663888807279569804e+01,-4.928700176630790111e+02
9.149999999999998579e+00,-1.212823154117250013e+01,-1.663583503852969869e+01,-4.928659974060980176e+02
1.006499999999999773e+01,-1.213039338798019884e+01,-1.663313518752060105e+01,-4.928597946034680035e+02
1.097999999999999687e+01,-1.213189421487349939e+01,-1.663088812602149957e+01,-4.928506440801560302e+02
1.189499999999999602e+01,-1.213282293419259972e+01,-1.662897432652849972e+01,-4.928394640462029770e+02
1.280999999999999517e+01,-1.213326845827829992e+01,-1.662727426153800181e+01,-4.928271727116509737e+02
1.372499999999999432e+01,-1.213331969947080147e+01,-1.662566840354600117e+01,-4.928146882865429461e+02
1.463999999999999346e+01,-1.213306557011060072e+01,-1.662403722504889814e+01,-4.928029289809210240e+02
1.555499999999999261e+01,-1.213259498253819935e+01,-1.662226119854269868e+01,-4.927928130048259732e+02
1.646999999999999176e+01,-1.213199684909399956e+01,-1.662022079652379958e+01,-4.927852585683000370e+02
1.738499999999999091e+01,-1.213136008211849948e+01,-1.661779649148830273e+01,-4.927811838813870509e+02
1.829999999999999005e+01,-1.213077359395219723e+01,-1.661486875593239887e+01,-4.927815071541269845e+02
1.921499999999998920e+01,-1.212983450572319910e+01,-1.661106001333130067e+01,-4.927857815754280182e+02
2.012999999999998835e+01,-1.212822291134399855e+01,-1.660624745023330107e+01,-4.927925620630359731e+02
2.104499999999998749e+01,-1.212615218233139913e+01,-1.660069368374439946e+01,-4.928012694202529929e+02
2.195999999999998664e+01,-1.212383569020209961e+01,-1.659466133097059881e+01,-4.928113244503780379e+02
2.287499999999998579e+01,-1.212148680647310073e+01,-1.658841300901799798e+01,-4.928221479567140477e+02
2.378999999999998494e+01,-1.211931890266119893e+01,-1.658221133499259992e+01,-4.928331607425589596e+02
2.470499999999998408e+01,-1.211754535028310009e+01,-1.657631892600049994e+01,-4.928437836112159971e+02
2.561999999999998323e+01,-1.211637952085569836e+01,-1.657099839914780048e+01,-4.928534373659839503e+02
2.653499999999998238e+01,-1.211603478589580085e+01,-1.656651237154030198e+01,-4.928615428101660427e+02
2.744999999999998153e+01,-1.211672451692019870e+01,-1.656312346028419924e+01,-4.928675207470610076e+02
2.836499999999998067e+01,-1.211854026394139972e+01,-1.656046938817080161e+01,-4.928721270659010543e+02
2.927999999999997982e+01,-1.212129709321649962e+01,-1.655799588314599902e+01,-4.928765440598870100e+02
3.019499999999997897e+01,-1.212479365062959857e+01,-1.655567757004740059e+01,-4.928808321382659869e+02
3.110999999999997812e+01,-1.212882858206480030e+01,-1.655348907371280021e+01,-4.928850517102879962e+02
3.202499999999997726e+01,-1.213320053340610016e+01,-1.655140501897999883e+01,-4.928892631852029922e+02
3.293999999999997641e+01,-1.213770815053769780e+01,-1.654940003068659848e+01,-4.928935269722609860e+02
3.385499999999997556e+01,-1.214215007934349977e+01,-1.654744873367049962e+01,-4.928979034807099993e+02
3.476999999999997470e+01,-1.214632496570770037e+01,-1.654552575276930071e+01,-4.929024531198000432e+02
3.568499999999997385e+01,-1.215003145551430030e+01,-1.654360571282089865e+01,-4.929072362987809584e+02
3.659999999999997300e+01,-1.215306819464739974e+01,-1.654166323866300203e+01,-4.929123134269029833e+02
3.751499999999997215e+01,-1.215568542661159945e+01,-1.653960992916960038e+01,-4.929176495386000170e+02
3.842999999999997129e+01,-1.215825508350699913e+01,-1.653744091925920046e+01,-4.929231417967259858e+02
3.934499999999997044e+01,-1.216075834411030065e+01,-1.653525613783649817e+01,-4.929287488031580438e+02
4.025999999999996959e+01,-1.216317638719850081e+01,-1.653315551380600112e+01,-4.929344291597720371e+02
4.117499999999996874e+01,-1.216549039154820022e+01,-1.653123897607230219e+01,-4.929401414684449492e+02
4.208999999999996788e+01,-1.216768153593640100e+01,-1.652960645353990188e+01,-4.929458443310530242e+02
4.300499999999996703e+01,-1.216973099914000045e+01,-1.652835787511330068e+01,-4.929514963494709718e+02
4.391999999999996618e+01,-1.217161995993569867e+01,-1.652759316969719805e+01,-4.929570561255779921e+02
4.483499999999996533e+01,-1.217332959710040008e+01,-1.652741226619610160e+01,-4.929624822612479988e+02
4.574999999999996447e+01,-1.217484108941090071e+01,-1.652791509351450117e+01,-4.929677333583579752e+02
4.666499999999996362e+01,-1.217618326225749925e+01,-1.653009858098759821e+01,-4.929726157790789784e+02
4.757999999999996277e+01,-1.217735769990769867e+01,-1.653464264524889771e+01,-4.929770284322009957e+02
4.849499999999996191e+01,-1.217830471945440074e+01,-1.654117169615080130e+01,-4.929810687395329865e+02
4.940999999999996106e+01,-1.217896463799050011e+01,-1.654931014354580299e+01,-4.929848341228830009e+02
5.032499999999996021e+01,-1.217927777260919875e+01,-1.655868239728610192e+01,-4.929884220040589753e+02
5.123999999999995936e+01,-1.217918444040319947e+01,-1.656891286722429868e+01,-4.929919298048690166e+02
5.215499999999995850e+01,-1.217862495846549997e+01,-1.657962596321269899e+01,-4.929954549471230507e+02
5.306999999999995765e+01,-1.217753964388909971e+01,-1.659044609510380042e+01,-4.929990948526270245e+02
5.398499999999995680e+01,-1.217586881376690222e+01,-1.660099767274980209e+01,-4.930029469431909774e+02
5.489999999999995595e+01,-1.217355278519180040e+01,-1.661090510600319803e+01,-4.930071086406230165e+02
5.581499999999995509e+01,-1.217083135219970025e+01,-1.662161322282669929e+01,-4.930121594923670045e+02
5.672999999999995424e+01,-1.216799558438400020e+01,-1.663432389996669869e+01,-4.930184298507129483e+02
5.764499999999995339e+01,-1.216506271217400048e+01,-1.664829712045099797e+01,-4.930256433447370341e+02
5.855999999999995254e+01,-1.216204996599920030e+01,-1.666279286730769726e+01,-4.930335236035169828e+02
5.947499999999995168e+01,-1.215897457628889988e+01,-1.667707112356439936e+01,-4.930417942561280142e+02
6.038999999999995083e+01,-1.215585377347250073e+01,-1.669039187224930032e+01,-4.930501789316470536e+02
6.130499999999994998e+01,-1.215270478797940079e+01,-1.670201509639019832e+01,-4.930584012591510259e+02
6.221999999999994913e+01,-1.214954485023910102e+01,-1.671120077901499812e+01,-4.930661848677160037e+02
6.313499999999994827e+01,-1.214639119068069917e+01,-1.671720890315160091e+01,-4.930732533864189691e+02
6.404999999999995453e+01,-1.214326103973390047e+01,-1.671929945182800026e+01,-4.930793304443359943e+02
6.496499999999996078e+01,-1.214008112812730111e+01,-1.671909192165610136e+01,-4.930826974137439720e+02
6.587999999999996703e+01,-1.213678528490409825e+01,-1.671871647106449998e+01,-4.930823421832520239e+02
6.679499999999997328e+01,-1.213340138796509926e+01,-1.671819907580610121e+01,-4.930790481564339984e+02
6.770999999999997954e+01,-1.212995731521099962e+01,-1.671756571163380301e+01,-4.930735987368640281e+02
6.862499999999998579e+01,-1.212648094454280212e+01,-1.671684235430030085e+01,-4.930667773281169843e+02
6.953999999999999204e+01,-1.212300015386110097e+01,-1.671605497955840036e+01,-4.930593673337669998e+02
7.045499999999999829e+01,-1.211954282106669822e+01,-1.671522956316109898e+01,-4.930521521573890027e+02
7.137000000000000455e+01,-1.211613682406060022e+01,-1.671439208086119876e+01,-4.930459152025570120e+02
7.228500000000001080e+01,-1.211281004074340117e+01,-1.671356850841139874e+01,-4.930414398728449896e+02
7.320000000000001705e+01,-1.210959034901599907e+01,-1.671278482156469991e+01,-4.930395095718279777e+02
7.411500000000002331e+01,-1.210869718115550064e+01,-1.671212962602109897e+01,-4.930438627312049675e+02
7.503000000000002956e+01,-1.211170881720850012e+01,-1.671162888991359807e+01,-4.930562429875270141e+02
7.594500000000003581e+01,-1.211769140673000145e+01,-1.671121463264429963e+01,-4.930744415516470553e+02
7.686000000000004206e+01,-1.212571109927499968e+01,-1.671081887361519946e+01,-4.930962496344159831e+02
7.777500000000004832e+01,-1.213483404439840108e+01,-1.671037363222849947e+01,-4.931194584466870197e+02
7.869000000000005457e+01,-1.214412639165519892e+01,-1.670981092788629851e+01,-4.931418591993109999e+02
7.960500000000006082e+01,-1.215265429060029945e+01,-1.670906277999069900e+01,-4.931612431031410324e+02
8.052000000000006708e+01,-1.215948389078880076e+01,-1.670806120794370031e+01,-4.931754013690280090e+02
8.143500000000007333e+01,-1.216368134177559845e+01,-1.670673823114750078e+01,-4.931821252078240150e+02
8.235000000000007958e+01,-1.216431279311570002e+01,-1.670502586900409980e+01,-4.931792058303819886e+02
8.326500000000008583e+01,-1.216215645351319985e+01,-1.670298077201190168e+01,-4.931684838943240266e+02
8.418000000000009209e+01,-1.215861309863580075e+01,-1.670070491106760002e+01,-4.931532725833730524e+02
8.509500000000009834e+01,-1.215368272848339970e+01,-1.669819828617130142e+01,-4.931335718975290092e+02
8.601000000000010459e+01,-1.214736534305590077e+01,-1.669546089732289929e+01,-4.931093818367920107e+02
8.692500000000011084e+01,-1.213966094235359883e+01,-1.669249274452259968e+01,-4.930807024011609769e+02
8.784000000000011710e+01,-1.213056952637619901e+01,-1.668929382777020010e+01,-4.930475335906379541e+02
8.875500000000012335e+01,-1.212009109512380078e+01,-1.668586414706570054e+01,-4.930098754052200434e+02
8.967000000000012960e+01,-1.210822564859649830e+01,-1.668220370240929995e+01,-4.929677278449099731e+02
9.058500000000013586e+01,-1.209497318679409972e+01,-1.667831249380079939e+01,-4.929210909097059812e+02
