# Time,X,Y,Z
0.000000000000000000e+00,-8.328630447387700642e+00,-1.711058044433589842e+01,-4.994371948242189774e+02
9.150000000000000355e-01,-8.327129599943159377e+00,-1.710975904304500261e+01,-4.994375122427369433e+02
1.830000000000000071e+00,-8.325686042938230003e+00,-1.710904688804630069e+01,-4.994378279138179551e+02
2.745000000000000107e+00,-8.324299776372910742e+00,-1.710844397933960082e+01,-4.994381418374629789e+02
3.660000000000000142e+00,-8.322970800247189160e+00,-1.710795031692500245e+01,-4.994384540136720148e+02
4.575000000000000178e+00,-8.321699114561079469e+00,-1.710756590080260153e+01,-4.994387644424439827e+02
5.490000000000000213e+00,-8.320484719314579891e+00,-1.710729073097230213e+01,-4.994390731237789964e+02
6.405000000000000249e+00,-8.319327614507679769e+00,-1.710712480743409714e+01,-4.994393800576779654e+02
7.320000000000000284e+00,-8.318227800140379102e+00,-1.710706813018800077e+01,-4.994396852441410033e+02
8.234999999999999432e+00,-8.317185276212690326e+00,-1.710712069923399881e+01,-4.994399886831670301e+02
9.149999999999998579e+00,-8.316200042724609887e+00,-1.710728251457210192e+01,-4.994402903747559890e+02
1.006499999999999773e+01,-8.315337170598660066e+00,-1.710767622423789902e+01,-4.994405886878720366e+02
1.097999999999999687e+01,-8.314632810347360348e+00,-1.710836996602870030e+01,-4.994408827163819637e+02
1.189499999999999602e+01,-8.314043581355679891e+00,-1.710928197458759925e+01,-4.994411735476460308e+02
1.280999999999999517e+01,-8.313526103008619828e+00,-1.711033048455770000e+01,-4.994414622690200076e+02
1.372499999999999432e+01,-8.313036994691149317e+00,-1.711143373058190065e+01,-4.994417499678639842e+02
1.463999999999999346e+01,-8.312532875788258835e+00,-1.711250994730319874e+01,-4.994420377315339579e+02
1.555499999999999261e+01,-8.311970365684919315e+00,-1.711347736936459896e+01,-4.994423266473879721e+02
1.646999999999999176e+01,-8.311306083766130115e+00,-1.711425423140919833e+01,-4.994426178027860033e+02
1.738499999999999091e+01,-8.310496649416860393e+00,-1.711475876807990204e+01,-4.994429122850839917e+02
1.829999999999999005e+01,-8.309498682022098848e+00,-1.711490921401980003e+01,-4.994432111816410043e+02
1.921499999999998920e+01,-8.307225820698169727e+00,-1.711465257874939994e+01,-4.994436613163250058e+02
2.012999999999998835e+01,-8.302951000968759487e+00,-1.711404421784980201e+01,-4.994443683392200342e+02
2.104499999999998749e+01,-8.297169786829869054e+00,-1.711316488505480038e+01,-4.994452715770030409e+02
2.195999999999998664e+01,-8.290377742277499351e+00,-1.711209533409810035e+01,-4.994463103563500113e+02
2.287499999999998579e+01,-8.283070431307651305e+00,-1.711091631871340013e+01,-4.994474240039389770e+02
2.378999999999998494e+01,-8.275743417916320510e+00,-1.710970859263449739e+01,-4.994485518464470033e+02
2.470499999999998408e+01,-8.268892266099499011e+00,-1.710855290959519692e+01,-4.994496332105520082e+02
2.561999999999998323e+01,-8.263012539853200167e+00,-1.710753002332910100e+01,-4.994506074229310002e+02
2.653499999999998238e+01,-8.258599803173419573e+00,-1.710672068757000375e+01,-4.994514138102599077e+02
2.744999999999998153e+01,-8.256149620056149274e+00,-1.710620565605159982e+01,-4.994519916992189792e+02
2.836499999999998067e+01,-8.255271717805518605e+00,-1.710601793340759968e+01,-4.994523331793740226e+02
2.927999999999997982e+01,-8.255123644337370337e+00,-1.710609360618649788e+01,-4.994524876988789970e+02
3.019499999999997897e+01,-8.255522694565309294e+00,-1.710636805099460034e+01,-4.994524806222859752e+02
3.110999999999997812e+01,-8.256286163402950962e+00,-1.710677664443819879e+01,-4.994523373141480533e+02
3.202499999999997726e+01,-8.257231345763889507e+00,-1.710725476312349969e+01,-4.994520831390180433e+02
3.293999999999997641e+01,-8.258175536561740415e+00,-1.710773778365700082e+01,-4.994517434614479612e+02
3.385499999999997556e+01,-8.258936030710120946e+00,-1.710816108264469904e+01,-4.994513436459900504e+02
3.476999999999997470e+01,-8.259330123122609280e+00,-1.710846003669319870e+01,-4.994509090571980323e+02
3.568499999999997385e+01,-8.259175108712840441e+00,-1.710857002240850022e+01,-4.994504650596250031e+02
3.659999999999997300e+01,-8.258288282394410373e+00,-1.710842641639709782e+01,-4.994500370178220123e+02
3.751499999999997215e+01,-8.256950526151181080e+00,-1.710799708198140223e+01,-4.994494079677500054e+02
3.842999999999997129e+01,-8.255565086221780646e+00,-1.710729968154580050e+01,-4.994484120008550008e+02
3.934499999999997044e+01,-8.254132803901979898e+00,-1.710634429028920067e+01,-4.994471510649210586e+02
4.025999999999996959e+01,-8.252654520487539003e+00,-1.710514098341050016e+01,-4.994457271077320115e+02
4.117499999999996874e+01,-8.251131077274230563e+00,-1.710369983610859990e+01,-4.994442420770719764e+02
4.208999999999996788e+01,-8.249563315557820076e+00,-1.710203092358240085e+01,-4.994427979207250132e+02
4.300499999999996703e+01,-8.247952076634071261e+00,-1.710014432103089987e+01,-4.994414965864739884e+02
4.391999999999996618e+01,-8.246298201798740735e+00,-1.709805010365299793e+01,-4.994404400221040419e+02
4.483499999999996533e+01,-8.244602532347599322e+00,-1.709575834664759952e+01,-4.994397301753980400e+02
4.574999999999996447e+01,-8.242865909576419625e+00,-1.709327912521359849e+01,-4.994394689941410093e+02
4.666499999999996362e+01,-8.240858947569789095e+00,-1.709031081099740135e+01,-4.994399906671240501e+02
4.757999999999996277e+01,-8.238435503597639098e+00,-1.708665364991330193e+01,-4.994414238710180030e+02
4.849499999999996191e+01,-8.235721283733719034e+00,-1.708247052856239989e+01,-4.994435622854229564e+02
4.940999999999996106e+01,-8.232841994051740997e+00,-1.707792433354589789e+01,-4.994461995899389422e+02
5.032499999999996021e+01,-8.229923340625459716e+00,-1.707317795146479966e+01,-4.994491294641670152e+02
5.123999999999995936e+01,-8.227091029528610377e+00,-1.706839426892020128e+01,-4.994521455877069798e+02
5.215499999999995850e+01,-8.224470766834929947e+00,-1.706373617251319885e+01,-4.994550416401589814e+02
5.306999999999995765e+01,-8.222188258618151835e+00,-1.705936654884479964e+01,-4.994576113011239613e+02
5.398499999999995680e+01,-8.220369210952030770e+00,-1.705544828451630224e+01,-4.994596482502010417e+02
5.489999999999995595e+01,-8.219139329910280622e+00,-1.705214426612850076e+01,-4.994609461669920165e+02
5.581499999999995509e+01,-8.219013762362820330e+00,-1.704951462488119773e+01,-4.994616770399430266e+02
5.672999999999995424e+01,-8.220240846100018928e+00,-1.704743274521069907e+01,-4.994621867625990035e+02
5.764499999999995339e+01,-8.222546073576300074e+00,-1.704578139357399991e+01,-4.994625298722070283e+02
5.855999999999995254e+01,-8.225654937246080323e+00,-1.704444333642760157e+01,-4.994627609060150348e+02
5.947499999999995168e+01,-8.229292929563809977e+00,-1.704330134022839971e+01,-4.994629344012709566e+02
6.038999999999995083e+01,-8.233185542983909144e+00,-1.704223817143310171e+01,-4.994631048952210222e+02
6.130499999999994998e+01,-8.237058269960799706e+00,-1.704113659649840073e+01,-4.994633269251139609e+02
6.221999999999994913e+01,-8.240636602948910650e+00,-1.703987938188090112e+01,-4.994636550281960581e+02
6.313499999999994827e+01,-8.243646034402669187e+00,-1.703834929403759801e+01,-4.994641437417159864e+02
6.404999999999995453e+01,-8.245812056776520294e+00,-1.703642909942499983e+01,-4.994648476029209974e+02
6.496499999999996078e+01,-8.247117969781470492e+00,-1.703290180477889848e+01,-4.994659257809110500e+02
6.587999999999996703e+01,-8.247840505300700897e+00,-1.702712943506200105e+01,-4.994674229921990332e+02
6.679499999999997328e+01,-8.248145304046870407e+00,-1.701986328407249971e+01,-4.994692220951470176e+02
6.770999999999997954e+01,-8.248198006732620158e+00,-1.701185464560800042e+01,-4.994712059481170172e+02
6.862499999999998579e+01,-8.248164254070598389e+00,-1.700385481346640049e+01,-4.994732574094709889e+02
6.953999999999999204e+01,-8.248209686773469329e+00,-1.699661508144570021e+01,-4.994752593375729930e+02
7.045499999999999829e+01,-8.248499945553859902e+00,-1.699088674334359794e+01,-4.994770945907829969e+02
7.137000000000000455e+01,-8.249200671124439666e+00,-1.698742109295810110e+01,-4.994786460274659703e+02
7.228500000000001080e+01,-8.250477504197839096e+00,-1.698696942408700039e+01,-4.994797965059819944e+02
7.320000000000001705e+01,-8.252496085486729527e+00,-1.699028303052810074e+01,-4.994804288846949589e+02
7.411500000000002331e+01,-8.255690201540030415e+00,-1.699586600927990077e+01,-4.994805146893900201e+02
7.503000000000002956e+01,-8.260188541870769896e+00,-1.700169076805979884e+01,-4.994801388767550065e+02
7.594500000000003581e+01,-8.265699101637789425e+00,-1.700771106674390154e+01,-4.994793544515070494e+02
7.686000000000004206e+01,-8.271929875999919801e+00,-1.701388066520830122e+01,-4.994782144183630521e+02
7.777500000000004832e+01,-8.278588860115979386e+00,-1.702015332332939934e+01,-4.994767717820400321e+02
7.869000000000005457e+01,-8.285384049144781216e+00,-1.702648280098309996e+01,-4.994750795472540403e+02
7.960500000000006082e+01,-8.292023438245170297e+00,-1.703282285804569796e+01,-4.994731907187230036e+02
8.052000000000006708e+01,-8.298215022575970323e+00,-1.703912725439340292e+01,-4.994711583011639959e+02
8.143500000000007333e+01,-8.303666797295990776e+00,-1.704534974990230012e+01,-4.994690352992930116e+02
8.235000000000007958e+01,-8.308086757564069558e+00,-1.705144410444859915e+01,-4.994668747178270110e+02
8.326500000000008583e+01,-8.311718240747849151e+00,-1.705744885146889800e+01,-4.994646323861700239e+02
8.418000000000009209e+01,-8.314999254109089577e+00,-1.706343335114880233e+01,-4.994622287972450181e+02
8.509500000000009834e+01,-8.317929797647789059e+00,-1.706939760348830148e+01,-4.994596639510530167e+02
8.601000000000010459e+01,-8.320509871363960031e+00,-1.707534160848750204e+01,-4.994569378475929966e+02
8.692500000000011084e+01,-8.322739475257590058e+00,-1.708126536614640045e+01,-4.994540504868659809e+02
8.784000000000011710e+01,-8.324618609328691576e+00,-1.708716887646500027e+01,-4.994510018688710034e+02
8.875500000000012335e+01,-8.326147273577250374e+00,-1.709305213944319846e+01,-4.994477919936090302e+02
8.967000000000012960e+01,-8.327325468003270004e+00,-1.709891515508110160e+01,-4.994444208610800047e+02
9.058500000000013586e+01,-8.328153192606748689e+00,-1.710475792337869905e+01,-4.994408884712830172e+02
