# Time,X,Y,Z
0.000000000000000000e+00,-4.966476440429690165e+00,-1.489706802368159977e+01,-4.966244201660160229e+02
9.150000000000000355e-01,-4.964325702581410482e+00,-1.489025170612339899e+01,-4.966192327018740116e+02
1.830000000000000071e+00,-4.962649575271610658e+00,-1.488387462081909973e+01,-4.966147230834960169e+02
2.745000000000000107e+00,-4.961448058500289804e+00,-1.487793676776890095e+01,-4.966108913108830052e+02
3.660000000000000142e+00,-4.960721152267460354e+00,-1.487243814697269961e+01,-4.966077373840329869e+02
4.575000000000000178e+00,-4.960468856573099217e+00,-1.486737875843049927e+01,-4.966052613029480085e+02
5.490000000000000213e+00,-4.960691171417240142e+00,-1.486275860214229994e+01,-4.966034630676270467e+02
6.405000000000000249e+00,-4.961388096799850267e+00,-1.485857767810819929e+01,-4.966023426780699879e+02
7.320000000000000284e+00,-4.962559632720950020e+00,-1.485483598632809965e+01,-4.966019001342769457e+02
8.234999999999999432e+00,-4.964205779180530520e+00,-1.485153352680209871e+01,-4.966021354362490001e+02
9.149999999999998579e+00,-4.966326536178589990e+00,-1.484867029952999751e+01,-4.966030485839839912e+02
1.006499999999999773e+01,-4.969448126083389816e+00,-1.484659302530080005e+01,-4.966052716181640108e+02
1.097999999999999687e+01,-4.973862894655059819e+00,-1.484549432677470016e+01,-4.966091556724979910e+02
1.189499999999999602e+01,-4.979220026981439950e+00,-1.484514305675940093e+01,-4.966142793865329850e+02
1.280999999999999517e+01,-4.985168708150360395e+00,-1.484530806806219871e+01,-4.966202213998169555e+02
1.372499999999999432e+01,-4.991358123249650447e+00,-1.484575821349080016e+01,-4.966265603518969556e+02
1.463999999999999346e+01,-4.997437457367139402e+00,-1.484626234585249982e+01,-4.966328748823190153e+02
1.555499999999999261e+01,-5.003055895590660107e+00,-1.484658931795489956e+01,-4.966387436306299605e+02
1.646999999999999176e+01,-5.007862623008049852e+00,-1.484650798260549998e+01,-4.966437452363780380e+02
1.738499999999999091e+01,-5.011506824707139707e+00,-1.484578719261180169e+01,-4.966474583391079705e+02
1.829999999999999005e+01,-5.013637685775759856e+00,-1.484419580078129997e+01,-4.966494615783689710e+02
1.921499999999998920e+01,-5.012609196140509482e+00,-1.484085003490890031e+01,-4.966500142171429957e+02
2.012999999999998835e+01,-5.007644659329870684e+00,-1.483541284531859894e+01,-4.966497790813289726e+02
2.104499999999998749e+01,-4.999697230834490469e+00,-1.482847316861090015e+01,-4.966489401548519709e+02
2.195999999999998664e+01,-4.989720066145030053e+00,-1.482061994138659955e+01,-4.966476814216320008e+02
2.287499999999998579e+01,-4.978666320752130225e+00,-1.481244210024619790e+01,-4.966461868655940179e+02
2.378999999999998494e+01,-4.967489150146450427e+00,-1.480452858179049969e+01,-4.966446404706599651e+02
2.470499999999998408e+01,-4.957141709818639441e+00,-1.479746832262009804e+01,-4.966432262207530357e+02
2.561999999999998323e+01,-4.948577155259349603e+00,-1.479185025933569975e+01,-4.966421280997950021e+02
2.653499999999998238e+01,-4.942748641959230582e+00,-1.478826332853789971e+01,-4.966415300917099671e+02
2.744999999999998153e+01,-4.940609325408940045e+00,-1.478729646682739940e+01,-4.966416161804199874e+02
2.836499999999998067e+01,-4.941761274512289859e+00,-1.478857678063940106e+01,-4.966428467558109787e+02
2.927999999999997982e+01,-4.944863554542360262e+00,-1.479115530842910076e+01,-4.966453221622010119e+02
3.019499999999997897e+01,-4.949454815543659514e+00,-1.479475688482749973e+01,-4.966486863151619673e+02
3.110999999999997812e+01,-4.955073707560690544e+00,-1.479910634446540030e+01,-4.966525831302679990e+02
3.202499999999997726e+01,-4.961258880637959834e+00,-1.480392852197360121e+01,-4.966566565230909873e+02
3.293999999999997641e+01,-4.967548984819980085e+00,-1.480894825198290121e+01,-4.966605504092030401e+02
3.385499999999997556e+01,-4.973482670151259555e+00,-1.481389036912420032e+01,-4.966639087041770040e+02
3.476999999999997470e+01,-4.978598586676299398e+00,-1.481847970802829906e+01,-4.966663753235859531e+02
3.568499999999997385e+01,-4.982435384439620307e+00,-1.482244110332609921e+01,-4.966675941830019951e+02
3.659999999999997300e+01,-4.984531713485719884e+00,-1.482549938964839953e+01,-4.966672091979979768e+02
3.751499999999997215e+01,-4.984568279100090038e+00,-1.482762933984490239e+01,-4.966646027359299751e+02
3.842999999999997129e+01,-4.982822249046929386e+00,-1.482909560839149954e+01,-4.966597527008640327e+02
3.934499999999997044e+01,-4.979726967088829781e+00,-1.483005785235850027e+01,-4.966531963134349894e+02
4.025999999999996959e+01,-4.975715776988389294e+00,-1.483067572881640039e+01,-4.966454707942759796e+02
4.117499999999996874e+01,-4.971222022508169580e+00,-1.483110889483550032e+01,-4.966371133640229800e+02
4.208999999999996788e+01,-4.966679047410769599e+00,-1.483151700748610047e+01,-4.966286612433099208e+02
4.300499999999996703e+01,-4.962520195458780314e+00,-1.483205972383859894e+01,-4.966206516527719828e+02
4.391999999999996618e+01,-4.959178810414769600e+00,-1.483289670096339918e+01,-4.966136218130439488e+02
4.483499999999996533e+01,-4.957088236041339968e+00,-1.483418759593079983e+01,-4.966081089447599766e+02
4.574999999999996447e+01,-4.956681816101069948e+00,-1.483609206581120077e+01,-4.966046502685550195e+02
4.666499999999996362e+01,-4.960359737536849778e+00,-1.484130288507100026e+01,-4.966024222523529943e+02
4.757999999999996277e+01,-4.969310838930540264e+00,-1.485151473830300084e+01,-4.966002447550990269e+02
4.849499999999996191e+01,-4.982151441503219758e+00,-1.486539014776690060e+01,-4.965981200839530061e+02
4.940999999999996106e+01,-4.997497866475990591e+00,-1.488159163572219867e+01,-4.965960505460790273e+02
5.032499999999996021e+01,-5.013966435069900029e+00,-1.489878172442850079e+01,-4.965940384486380026e+02
5.123999999999995936e+01,-5.030173468506059287e+00,-1.491562293614559920e+01,-4.965920860987920378e+02
5.215499999999995850e+01,-5.044735288005529839e+00,-1.493077779313290065e+01,-4.965901958037030113e+02
5.306999999999995765e+01,-5.056268214789389148e+00,-1.494290881765019918e+01,-4.965883698705339953e+02
5.398499999999995680e+01,-5.063388570078720008e+00,-1.495067853195699925e+01,-4.965866106064469818e+02
5.489999999999995595e+01,-5.064712675094599881e+00,-1.495274945831300073e+01,-4.965849203186039631e+02
5.581499999999995509e+01,-5.060134635483110266e+00,-1.494926925717819977e+01,-4.965830933169640389e+02
5.672999999999995424e+01,-5.051202663778480151e+00,-1.494189553694609884e+01,-4.965810120272359995e+02
5.764499999999995339e+01,-5.039014241533999794e+00,-1.493155574177679945e+01,-4.965788109301969939e+02
5.855999999999995254e+01,-5.024666850303000309e+00,-1.491917731583009932e+01,-4.965766245066269562e+02
5.947499999999995168e+01,-5.009257971638789719e+00,-1.490568770326590098e+01,-4.965745872373069574e+02
6.038999999999995083e+01,-4.993885087094660058e+00,-1.489201434824409986e+01,-4.965728336030159653e+02
6.130499999999994998e+01,-4.979645678223939775e+00,-1.487908469492469976e+01,-4.965714980845339710e+02
6.221999999999994913e+01,-4.967637226579940446e+00,-1.486782618746759965e+01,-4.965707151626409654e+02
6.313499999999994827e+01,-4.958957213715950552e+00,-1.485916627003259904e+01,-4.965706193181159733e+02
6.404999999999995453e+01,-4.954703121185299430e+00,-1.485403238677980120e+01,-4.965713450317379625e+02
6.496499999999996078e+01,-4.953036273667330569e+00,-1.485105732488889885e+01,-4.965727879112579899e+02
6.587999999999996703e+01,-4.951389855647690297e+00,-1.484823063816499911e+01,-4.965747029251529625e+02
6.679499999999997328e+01,-4.949769138389160439e+00,-1.484551492070569978e+01,-4.965770135952980127e+02
6.770999999999997954e+01,-4.948179393154509498e+00,-1.484287276660839971e+01,-4.965796434435679885e+02
6.862499999999998579e+01,-4.946625891206509529e+00,-1.484026676997090100e+01,-4.965825159918369991e+02
6.953999999999999204e+01,-4.945113903807929923e+00,-1.483765952489049944e+01,-4.965855547619800063e+02
7.045499999999999829e+01,-4.943648702221559610e+00,-1.483501362546499891e+01,-4.965886832758709488e+02
7.137000000000000455e+01,-4.942235557710159988e+00,-1.483229166579180003e+01,-4.965918250553849589e+02
7.228500000000001080e+01,-4.940879741536510217e+00,-1.482945623996860007e+01,-4.965949036223960320e+02
7.320000000000001705e+01,-4.939586524963379688e+00,-1.482646994209290092e+01,-4.965978424987790163e+02
7.411500000000002331e+01,-4.938128658529530313e+00,-1.482261989056040008e+01,-4.966008677675209810e+02
7.503000000000002956e+01,-4.936369075604670087e+00,-1.481753415655700046e+01,-4.966041829361329860e+02
7.594500000000003581e+01,-4.934448321698030604e+00,-1.481168676336590018e+01,-4.966076776632700103e+02
7.686000000000004206e+01,-4.932506942318820364e+00,-1.480555173427019788e+01,-4.966112416075920351e+02
7.777500000000004832e+01,-4.930685482976259415e+00,-1.479960309255300110e+01,-4.966147644277570521e+02
7.869000000000005457e+01,-4.929124489179550039e+00,-1.479431486149730013e+01,-4.966181357824220299e+02
7.960500000000006082e+01,-4.927964506437919390e+00,-1.479016106438630018e+01,-4.966212453302439940e+02
8.052000000000006708e+01,-4.927346080260569749e+00,-1.478761572450300044e+01,-4.966239827298829823e+02
8.143500000000007333e+01,-4.927409756156739817e+00,-1.478715286513059901e+01,-4.966262376399949403e+02
8.235000000000007958e+01,-4.928296079635620330e+00,-1.478924650955199915e+01,-4.966278997192379734e+02
8.326500000000008583e+01,-4.929887929439540351e+00,-1.479350163836480192e+01,-4.966290609187320229e+02
8.418000000000009209e+01,-4.931974487304690236e+00,-1.479920721664430161e+01,-4.966298867504879695e+02
8.509500000000009834e+01,-4.934555753231049557e+00,-1.480636324439050000e+01,-4.966303772145079733e+02
8.601000000000010459e+01,-4.937631727218629862e+00,-1.481496972160340064e+01,-4.966305323107910112e+02
8.692500000000011084e+01,-4.941202409267429374e+00,-1.482502664828299999e+01,-4.966303520393370263e+02
8.784000000000011710e+01,-4.945267799377440099e+00,-1.483653402442929981e+01,-4.966298364001460186e+02
8.875500000000012335e+01,-4.949827897548679800e+00,-1.484949185004230010e+01,-4.966289853932190113e+02
8.967000000000012960e+01,-4.954882703781129827e+00,-1.486390012512209857e+01,-4.966277990185549811e+02
9.058500000000013586e+01,-4.960432218074799948e+00,-1.487975884966849982e+01,-4.966262772761540418e+02
