# Time,X,Y,Z
0.000000000000000000e+00,-7.275522232055660510e+00,-1.305412483215330077e+01,-4.921073303222660229e+02
9.150000000000000355e-01,-7.270989448785780240e+00,-1.305554668318749911e+01,-4.921068514221190071e+02
1.830000000000000071e+00,-7.266547057342530813e+00,-1.305713932922359888e+01,-4.921060847961430227e+02
2.745000000000000107e+00,-7.262195057725909564e+00,-1.305890277026180080e+01,-4.921050304443360233e+02
3.660000000000000142e+00,-7.257933449935910275e+00,-1.306083700630190059e+01,-4.921036883666989752e+02
4.575000000000000178e+00,-7.253762233972549822e+00,-1.306294203734399950e+01,-4.921020585632319921e+02
5.490000000000000213e+00,-7.249681409835809553e+00,-1.306521786338809932e+01,-4.921001410339359836e+02
6.405000000000000249e+00,-7.245690977525709897e+00,-1.306766448443409878e+01,-4.920979357788089601e+02
7.320000000000000284e+00,-7.241790937042240195e+00,-1.307028190048219862e+01,-4.920954427978520016e+02
8.234999999999999432e+00,-7.237981288385389789e+00,-1.307307011153219989e+01,-4.920926620910639713e+02
9.149999999999998579e+00,-7.234262031555179107e+00,-1.307602911758420028e+01,-4.920895936584470292e+02
1.006499999999999773e+01,-7.230691355058299408e+00,-1.307919718442690105e+01,-4.920857910506800295e+02
1.097999999999999687e+01,-7.227301585842919707e+00,-1.308259557083180269e+01,-4.920810062403639904e+02
1.189499999999999602e+01,-7.224053931571249976e+00,-1.308619876627309964e+01,-4.920755368603780084e+02
1.280999999999999517e+01,-7.220909599905479759e+00,-1.308998126022490105e+01,-4.920696805436019758e+02
1.372499999999999432e+01,-7.217829798507800376e+00,-1.309391754216160031e+01,-4.920637349229149891e+02
1.463999999999999346e+01,-7.214775735040399596e+00,-1.309798210155720000e+01,-4.920579976311979635e+02
1.555499999999999261e+01,-7.211708617165499824e+00,-1.310214942788599934e+01,-4.920527663013310189e+02
1.646999999999999176e+01,-7.208589652545269288e+00,-1.310639401062219811e+01,-4.920483385661920011e+02
1.738499999999999091e+01,-7.205380048841929508e+00,-1.311069033923999960e+01,-4.920450120586620528e+02
1.829999999999999005e+01,-7.202041013717650486e+00,-1.311501290321350055e+01,-4.920430844116210096e+02
1.921499999999998920e+01,-7.197616351308380622e+00,-1.311977525975910019e+01,-4.920426165334290545e+02
2.012999999999998835e+01,-7.191467242677739513e+00,-1.312529012863309852e+01,-4.920433139695510363e+02
2.104499999999998749e+01,-7.184030960879459471e+00,-1.313138074311959969e+01,-4.920449413085200376e+02
2.195999999999998664e+01,-7.175744778967269255e+00,-1.313787033650280023e+01,-4.920472631388719833e+02
2.287499999999998579e+01,-7.167045969994900290e+00,-1.314458214206690023e+01,-4.920500440491409790e+02
2.378999999999998494e+01,-7.158371807016069788e+00,-1.315133939309609978e+01,-4.920530486278610169e+02
2.470499999999998408e+01,-7.150159563084519831e+00,-1.315796532287459897e+01,-4.920560414635679649e+02
2.561999999999998323e+01,-7.142846511253980069e+00,-1.316428316468659965e+01,-4.920587871447950192e+02
2.653499999999998238e+01,-7.136869924578179258e+00,-1.317011615181619888e+01,-4.920610502600769678e+02
2.744999999999998153e+01,-7.132667076110839943e+00,-1.317528751754760030e+01,-4.920625953979489964e+02
2.836499999999998067e+01,-7.132773101469540578e+00,-1.317931299444309978e+01,-4.920631754316200386e+02
2.927999999999997982e+01,-7.138534989061420255e+00,-1.318191660378830221e+01,-4.920628603332910416e+02
3.019499999999997897e+01,-7.148607791124518940e+00,-1.318323401195260125e+01,-4.920618903399829946e+02
3.110999999999997812e+01,-7.161646559896920117e+00,-1.318340088530520049e+01,-4.920605056887190472e+02
3.202499999999997726e+01,-7.176306347616679737e+00,-1.318255289021560017e+01,-4.920589466165220074e+02
3.293999999999997641e+01,-7.191242206521849312e+00,-1.318082569305300034e+01,-4.920574533604129783e+02
3.385499999999997556e+01,-7.205109188850500779e+00,-1.317835496018669872e+01,-4.920562661574149956e+02
3.476999999999997470e+01,-7.216562346840690090e+00,-1.317527635798619912e+01,-4.920556252445490486e+02
3.568499999999997385e+01,-7.224256732730480302e+00,-1.317172555282069979e+01,-4.920557708588379455e+02
3.659999999999997300e+01,-7.226847398757930030e+00,-1.316783821105959973e+01,-4.920569432373050063e+02
3.751499999999997215e+01,-7.225567035672449734e+00,-1.316167989101919922e+01,-4.920616982070050085e+02
3.842999999999997129e+01,-7.222817018578029824e+00,-1.315190570904510103e+01,-4.920715813272630044e+02
3.934499999999997044e+01,-7.219005426244700097e+00,-1.313953566855059840e+01,-4.920853174334969822e+02
4.025999999999996959e+01,-7.214540337442440610e+00,-1.312558977294880158e+01,-4.921016313611260102e+02
4.117499999999996874e+01,-7.209829830941269613e+00,-1.311108802565289899e+01,-4.921192479455709758e+02
4.208999999999996788e+01,-7.205281985511180487e+00,-1.309705043007619807e+01,-4.921368920222519705e+02
4.300499999999996703e+01,-7.201304879922179936e+00,-1.308449698963180019e+01,-4.921532884265869825e+02
4.391999999999996618e+01,-7.198306592944269333e+00,-1.307444770773290088e+01,-4.921671619939959896e+02
4.483499999999996533e+01,-7.196695203347459824e+00,-1.306792258779269922e+01,-4.921772375598999929e+02
4.574999999999996447e+01,-7.196878789901730578e+00,-1.306594163322449909e+01,-4.921822399597170374e+02
4.666499999999996362e+01,-7.198133029380300307e+00,-1.306687201993669944e+01,-4.921841605899970205e+02
4.757999999999996277e+01,-7.199449129833149996e+00,-1.306835657175370002e+01,-4.921858441101489916e+02
4.849499999999996191e+01,-7.200808466945510133e+00,-1.307032876396280052e+01,-4.921872952498840164e+02
4.940999999999996106e+01,-7.202192416402620090e+00,-1.307272207185109814e+01,-4.921885187389140128e+02
5.032499999999996021e+01,-7.203582353889690815e+00,-1.307546997070570072e+01,-4.921895193069480001e+02
5.123999999999995936e+01,-7.204959655091960791e+00,-1.307850593581369836e+01,-4.921903016836979532e+02
5.215499999999995850e+01,-7.206305695694640079e+00,-1.308176344246240141e+01,-4.921908705988739712e+02
5.306999999999995765e+01,-7.207601851382960056e+00,-1.308517596593880228e+01,-4.921912307821880290e+02
5.398499999999995680e+01,-7.208829497842160094e+00,-1.308867698153000170e+01,-4.921913869633489753e+02
5.489999999999995595e+01,-7.209970010757450254e+00,-1.309219996452330115e+01,-4.921913438720700356e+02
5.581499999999995509e+01,-7.211053137212430464e+00,-1.309600270923330001e+01,-4.921911077362249785e+02
5.672999999999995424e+01,-7.212122080196619933e+00,-1.310029605103370010e+01,-4.921907078607330277e+02
5.764499999999995339e+01,-7.213178399254109863e+00,-1.310494302679990142e+01,-4.921901835908719818e+02
5.855999999999995254e+01,-7.214223653929009217e+00,-1.310980667340739991e+01,-4.921895742719200371e+02
5.947499999999995168e+01,-7.215259403765410084e+00,-1.311475002773179988e+01,-4.921889192491549920e+02
6.038999999999995083e+01,-7.216287208307410772e+00,-1.311963612664860079e+01,-4.921882578678529967e+02
6.130499999999994998e+01,-7.217308627099120244e+00,-1.312432800703320090e+01,-4.921876294732940096e+02
6.221999999999994913e+01,-7.218325219684629701e+00,-1.312868870576119917e+01,-4.921870734107530438e+02
6.313499999999994827e+01,-7.219338545608040114e+00,-1.313258125970819989e+01,-4.921866290255099443e+02
6.404999999999995453e+01,-7.220350164413449789e+00,-1.313586870574950005e+01,-4.921863356628419979e+02
6.496499999999996078e+01,-7.221109178023519704e+00,-1.313608952102380023e+01,-4.921871324795839655e+02
6.587999999999996703e+01,-7.221430754749049719e+00,-1.313159540250419788e+01,-4.921896507423680305e+02
6.679499999999997328e+01,-7.221415553716390434e+00,-1.312346921681849921e+01,-4.921934679611679826e+02
6.770999999999997954e+01,-7.221164234051860475e+00,-1.311279383059419956e+01,-4.921981616459549969e+02
6.862499999999998579e+01,-7.220777454881809554e+00,-1.310065211045890088e+01,-4.922033093067019536e+02
6.953999999999999204e+01,-7.220355875332558959e+00,-1.308812692304019976e+01,-4.922084884533809941e+02
7.045499999999999829e+01,-7.220000154530459291e+00,-1.307630113496580115e+01,-4.922132765959660219e+02
7.137000000000000455e+01,-7.219810951601829174e+00,-1.306625761286329990e+01,-4.922172512444290078e+02
7.228500000000001080e+01,-7.219888925673020097e+00,-1.305907922336009896e+01,-4.922199899087410131e+02
7.320000000000001705e+01,-7.220334735870360454e+00,-1.305584883308409871e+01,-4.922210700988770213e+02
7.411500000000002331e+01,-7.223499494452110703e+00,-1.305662680527319885e+01,-4.922177349810479541e+02
7.503000000000002956e+01,-7.230982443991179842e+00,-1.306028503620740011e+01,-4.922084109201349520e+02
7.594500000000003581e+01,-7.241756439085920150e+00,-1.306612369207740088e+01,-4.921944502241120176e+02
7.686000000000004206e+01,-7.254794334334670580e+00,-1.307344293907360111e+01,-4.921772052009540062e+02
7.777500000000004832e+01,-7.269068984335750550e+00,-1.308154294338659973e+01,-4.921580281586340107e+02
7.869000000000005457e+01,-7.283553243687509671e+00,-1.308972387120690151e+01,-4.921382714051280232e+02
7.960500000000006082e+01,-7.297219966988279793e+00,-1.309728588872519950e+01,-4.921192872484089662e+02
8.052000000000006708e+01,-7.309042008836390103e+00,-1.310352916213180130e+01,-4.921024279964520360e+02
8.143500000000007333e+01,-7.317992223830180443e+00,-1.310775385761749945e+01,-4.920890459572310078e+02
8.235000000000007958e+01,-7.323043466567990656e+00,-1.310926014137269924e+01,-4.920804934387210210e+02
8.326500000000008583e+01,-7.325051691551209387e+00,-1.310863120823859873e+01,-4.920756435176090235e+02
8.418000000000009209e+01,-7.325557616882320211e+00,-1.310691680892939992e+01,-4.920724677319339548e+02
8.509500000000009834e+01,-7.324561242561340002e+00,-1.310411694344519873e+01,-4.920709660816960422e+02
8.601000000000010459e+01,-7.322062568588258991e+00,-1.310023161178590101e+01,-4.920711385668939783e+02
8.692500000000011084e+01,-7.318061594963070071e+00,-1.309526081395149966e+01,-4.920729851875299801e+02
8.784000000000011710e+01,-7.312558321685790119e+00,-1.308920454994200000e+01,-4.920765059436029674e+02
8.875500000000012335e+01,-7.305552748756410253e+00,-1.308206281975749974e+01,-4.920817008351139634e+02
8.967000000000012960e+01,-7.297044876174929584e+00,-1.307383562339780170e+01,-4.920885698620609787e+02
9.058500000000013586e+01,-7.287034703941349889e+00,-1.306452296086309950e+01,-4.920971130244450364e+02
