# Time,X,Y,Z
0.000000000000000000e+00,-3.918735915985110552e+01,-3.214859181945799804e+01,1.099708549499509900e+03
7.610000000000000098e-01,-3.919267000550959779e+01,-3.215014311785419920e+01,1.099716116469240205e+03
1.522000000000000020e+00,-3.919795873955440157e+01,-3.215153104648360483e+01,1.099722615822340003e+03
2.282999999999999918e+00,-3.920322536198539609e+01,-3.215275560534639965e+01,1.099728047558799972e+03
3.044000000000000039e+00,-3.920846987280270213e+01,-3.215381679444239893e+01,1.099732411678619883e+03
3.805000000000000160e+00,-3.921369227200619889e+01,-3.215471461377170215e+01,1.099735708181799964e+03
4.565999999999999837e+00,-3.921889255959600007e+01,-3.215544906333440167e+01,1.099737937068349993e+03
5.326999999999999957e+00,-3.922407073557199908e+01,-3.215602014313030566e+01,1.099739098338259964e+03
6.088000000000000078e+00,-3.922922679993429540e+01,-3.215642785315959884e+01,1.099739191991530106e+03
6.849000000000000199e+00,-3.923436075268279666e+01,-3.215667219342210359e+01,1.099738218028169968e+03
7.610000000000000320e+00,-3.923947259381760233e+01,-3.215675316391799754e+01,1.099736176448169772e+03
8.371000000000000441e+00,-3.924455463613850270e+01,-3.215663111390060180e+01,1.099732019973210072e+03
9.131999999999999673e+00,-3.924960260897910302e+01,-3.215628401517749779e+01,1.099725166781990083e+03
9.892999999999998906e+00,-3.925462163713920205e+01,-3.215573830157959634e+01,1.099716315060059969e+03
1.065399999999999814e+01,-3.925961684541879748e+01,-3.215502040693809960e+01,1.099706162992980126e+03
1.141499999999999737e+01,-3.926459335861810018e+01,-3.215415676508379761e+01,1.099695408766300034e+03
1.217599999999999660e+01,-3.926955630153700127e+01,-3.215317380984789963e+01,1.099684750565569857e+03
1.293699999999999584e+01,-3.927451079897549846e+01,-3.215209797506130229e+01,1.099674886576339986e+03
1.369799999999999507e+01,-3.927946197573370313e+01,-3.215095569455510116e+01,1.099666514984159903e+03
1.445899999999999430e+01,-3.928441495661149929e+01,-3.214977340216029944e+01,1.099660333974590003e+03
1.521999999999999353e+01,-3.928937486640910492e+01,-3.214857753170790033e+01,1.099657041733169763e+03
1.598099999999999277e+01,-3.929402562615629790e+01,-3.214683757604910141e+01,1.099656855918130077e+03
1.674199999999999378e+01,-3.929808396369200096e+01,-3.214414758971580000e+01,1.099659122885280112e+03
1.750299999999999301e+01,-3.930160421402949567e+01,-3.214072084905989612e+01,1.099663233866619976e+03
1.826399999999999224e+01,-3.930464071218199962e+01,-3.213677063043330406e+01,1.099668580094129993e+03
1.902499999999999147e+01,-3.930724779316280149e+01,-3.213251021018799491e+01,1.099674552799790035e+03
1.978599999999999071e+01,-3.930947979198520414e+01,-3.212815286467569820e+01,1.099680543215580201e+03
2.054699999999998994e+01,-3.931139104366239678e+01,-3.212391187024860528e+01,1.099685942573489911e+03
2.130799999999998917e+01,-3.931303588320779596e+01,-3.212000050325850253e+01,1.099690142105499945e+03
2.206899999999998840e+01,-3.931446864563460508e+01,-3.211663204005730421e+01,1.099692533043579942e+03
2.282999999999998764e+01,-3.931574366595599912e+01,-3.211401975699689615e+01,1.099692506619730011e+03
2.359099999999998687e+01,-3.931182610438190039e+01,-3.211421993249760476e+01,1.099689958014110061e+03
2.435199999999998610e+01,-3.929907899767650292e+01,-3.211847533028659996e+01,1.099685514517380170e+03
2.511299999999998533e+01,-3.927965349568510334e+01,-3.212577895467649824e+01,1.099679665527290126e+03
2.587399999999998457e+01,-3.925570074825269984e+01,-3.213512380997980245e+01,1.099672900441589945e+03
2.663499999999998380e+01,-3.922937190522460327e+01,-3.214550290050890169e+01,1.099665708658009862e+03
2.739599999999998303e+01,-3.920281811644599657e+01,-3.215590923057649775e+01,1.099658579574299893e+03
2.815699999999998226e+01,-3.917819053176189925e+01,-3.216533580449510055e+01,1.099652002588210053e+03
2.891799999999998150e+01,-3.915764030101770743e+01,-3.217277562657709922e+01,1.099646467097479899e+03
2.967899999999998073e+01,-3.914331857405839799e+01,-3.217722170113520264e+01,1.099642462499849898e+03
3.043999999999997996e+01,-3.913737650072929597e+01,-3.217766703248179994e+01,1.099640478193069839e+03
3.120099999999997920e+01,-3.914038349418200369e+01,-3.217323070009120300e+01,1.099640994943729993e+03
3.196199999999997843e+01,-3.915033226272970523e+01,-3.216442788363740135e+01,1.099643766636510009e+03
3.272299999999997766e+01,-3.916550889895950149e+01,-3.215234573773199855e+01,1.099648192346269980e+03
3.348399999999998045e+01,-3.918419949545859993e+01,-3.213807141698689662e+01,1.099653671147880004e+03
3.424499999999998323e+01,-3.920469014481429326e+01,-3.212269207601379861e+01,1.099659602116180167e+03
3.500599999999998602e+01,-3.922526693961370370e+01,-3.210729486942449995e+01,1.099665384326049889e+03
3.576699999999998880e+01,-3.924421597244420212e+01,-3.209296695183080317e+01,1.099670416852340168e+03
3.652799999999999159e+01,-3.925982333589279705e+01,-3.208079547784439711e+01,1.099674098769909961e+03
3.728899999999999437e+01,-3.927037512254679541e+01,-3.207186760207699905e+01,1.099675829153609811e+03
3.804999999999999716e+01,-3.927415742499339757e+01,-3.206727047914060336e+01,1.099675007078319823e+03
3.881099999999999994e+01,-3.927239130933990197e+01,-3.206542502118249871e+01,1.099671998087909969e+03
3.957200000000000273e+01,-3.926796696219729910e+01,-3.206401288549330530e+01,1.099667762153600052e+03
4.033300000000000551e+01,-3.926167415690829898e+01,-3.206301234439939662e+01,1.099662589991169853e+03
4.109400000000000830e+01,-3.925430266681579639e+01,-3.206240167022689747e+01,1.099656772316430079e+03
4.185500000000001108e+01,-3.924664226526250133e+01,-3.206215913530220263e+01,1.099650599845170063e+03
4.261600000000001387e+01,-3.923948272559120198e+01,-3.206226301195150086e+01,1.099644363293210063e+03
4.337700000000001666e+01,-3.923361382114479312e+01,-3.206269157250110169e+01,1.099638353376330087e+03
4.413800000000001944e+01,-3.922982532526580002e+01,-3.206342308927730045e+01,1.099632860810349939e+03
4.489900000000002223e+01,-3.922890701129729507e+01,-3.206443583460630009e+01,1.099628176311049856e+03
4.566000000000002501e+01,-3.923164865258189593e+01,-3.206570808081450252e+01,1.099624590594250094e+03
4.642100000000002780e+01,-3.923649099528120843e+01,-3.206792708529800251e+01,1.099621738922530085e+03
4.718200000000003058e+01,-3.924135340880840062e+01,-3.207152429669380211e+01,1.099619113788899995e+03
4.794300000000003337e+01,-3.924624360138390244e+01,-3.207609427418979919e+01,1.099616791754760015e+03
4.870400000000003615e+01,-3.925116928122820070e+01,-3.208123157697360028e+01,1.099614849381530121e+03
4.946500000000003894e+01,-3.925613815656149796e+01,-3.208653076423289718e+01,1.099613363230630057e+03
5.022600000000004172e+01,-3.926115793560440181e+01,-3.209158639515539591e+01,1.099612409863460016e+03
5.098700000000004451e+01,-3.926623632657720009e+01,-3.209599302892880246e+01,1.099612065841439971e+03
5.174800000000004729e+01,-3.927138103770029431e+01,-3.209934522474080154e+01,1.099612407725980120e+03
5.250900000000005008e+01,-3.927659977719400075e+01,-3.210123754177910627e+01,1.099613512078499980e+03
5.327000000000005286e+01,-3.928190025327889856e+01,-3.210126453923150081e+01,1.099615455460399971e+03
5.403100000000005565e+01,-3.928725740111700304e+01,-3.209790678627910410e+01,1.099619302281150112e+03
5.479200000000005844e+01,-3.929263765674760123e+01,-3.209047526986489629e+01,1.099625634805969867e+03
5.555300000000006122e+01,-3.929803597970660434e+01,-3.207981017581870020e+01,1.099633806379940097e+03
5.631400000000006401e+01,-3.930344732953000175e+01,-3.206675168997080050e+01,1.099643170348159856e+03
5.707500000000006679e+01,-3.930886666575389654e+01,-3.205213999815089920e+01,1.099653080055710006e+03
5.783600000000006958e+01,-3.931428894791400097e+01,-3.203681528618919572e+01,1.099662888847670047e+03
5.859700000000007236e+01,-3.931970913554649627e+01,-3.202161773991569760e+01,1.099671950069139939e+03
5.935800000000007515e+01,-3.932512218818720129e+01,-3.200738754516039819e+01,1.099679617065189859e+03
6.011900000000007793e+01,-3.933052306537220488e+01,-3.199496488775330150e+01,1.099685243180909993e+03
6.088000000000008072e+01,-3.933590672663729748e+01,-3.198518995352439731e+01,1.099688181761390069e+03
6.164100000000008350e+01,-3.934197752408260129e+01,-3.197697531720859843e+01,1.099689533871009871e+03
6.240200000000008629e+01,-3.934906103815470146e+01,-3.196891933845950007e+01,1.099690834279680075e+03
6.316300000000008907e+01,-3.935658407090959798e+01,-3.196139088048520094e+01,1.099692086890790051e+03
6.392400000000009186e+01,-3.936397342440339742e+01,-3.195475880649400224e+01,1.099693295607700065e+03
6.468500000000008754e+01,-3.937065590069220633e+01,-3.194939197969399913e+01,1.099694464333809947e+03
6.544600000000008322e+01,-3.937605830183199629e+01,-3.194565926329319794e+01,1.099695596972490193e+03
6.620700000000007890e+01,-3.937960742987879570e+01,-3.194392952049989631e+01,1.099696697427109939e+03
6.696800000000007458e+01,-3.938073008688879639e+01,-3.194457161452229954e+01,1.099697769601059917e+03
6.772900000000007026e+01,-3.937885307491799836e+01,-3.194795440856839619e+01,1.099698817397719949e+03
6.849000000000006594e+01,-3.937340319602229499e+01,-3.195444676584639865e+01,1.099699844720459851e+03
6.925100000000006162e+01,-3.936485811515520084e+01,-3.196374130034949701e+01,1.099700848316459997e+03
7.001200000000005730e+01,-3.935407762923259867e+01,-3.197528471726550237e+01,1.099701822330669756e+03
7.077300000000005298e+01,-3.934106173825439612e+01,-3.198907701659449998e+01,1.099702766763069803e+03
7.153400000000004866e+01,-3.932581044222060029e+01,-3.200511819833629801e+01,1.099703681613680146e+03
7.229500000000004434e+01,-3.930832374113120409e+01,-3.202340826249100303e+01,1.099704566882480094e+03
7.305600000000004002e+01,-3.928860163498629277e+01,-3.204394720905860083e+01,1.099705422569490111e+03
7.381700000000003570e+01,-3.926664412378589475e+01,-3.206673503803910563e+01,1.099706248674699964e+03
7.457800000000003138e+01,-3.924245120752979687e+01,-3.209177174943250321e+01,1.099707045198099877e+03
7.533900000000002706e+01,-3.921602288621820520e+01,-3.211905734323880068e+01,1.099707812139709858e+03
