# Time,X,Y,Z
0.000000000000000000e+00,-3.404629680480960019e+01,-2.930531766479489875e+01,1.100414077758789972e+03
7.610000000000000098e-01,-3.403281534784409956e+01,-2.931706987460260549e+01,1.100413642700480068e+03
1.522000000000000020e+00,-3.402032148908279652e+01,-2.932846113513279818e+01,1.100413067181960059e+03
2.282999999999999918e+00,-3.400881522852579764e+01,-2.933949144638560469e+01,1.100412351203249955e+03
3.044000000000000039e+00,-3.399829656617310292e+01,-2.935016080836109964e+01,1.100411494764339977e+03
3.805000000000000160e+00,-3.398876550202449920e+01,-2.936046922105910184e+01,1.100410497865230127e+03
4.565999999999999837e+00,-3.398022203608029912e+01,-2.937041668447970011e+01,1.100409360505919949e+03
5.326999999999999957e+00,-3.397266616834020425e+01,-2.938000319862289800e+01,1.100408082686399894e+03
6.088000000000000078e+00,-3.396609789880439934e+01,-2.938922876348880209e+01,1.100406664406689970e+03
6.849000000000000199e+00,-3.396051722747289858e+01,-2.939809337907719922e+01,1.100405105666780173e+03
7.610000000000000320e+00,-3.395592415434560252e+01,-2.940659704538819952e+01,1.100403406466669821e+03
8.371000000000000441e+00,-3.395337932216929744e+01,-2.941447022243410103e+01,1.100401351597650091e+03
9.131999999999999673e+00,-3.395347197691439334e+01,-2.942156316577710129e+01,1.100398821499330097e+03
9.892999999999998906e+00,-3.395549502341650339e+01,-2.942805556874250072e+01,1.100395959644170034e+03
1.065399999999999814e+01,-3.395874136651089970e+01,-2.943412712465540082e+01,1.100392909504660111e+03
1.141499999999999737e+01,-3.396250391103330202e+01,-2.943995752684110201e+01,1.100389814553259839e+03
1.217599999999999660e+01,-3.396607556181910326e+01,-2.944572646862460275e+01,1.100386818262460110e+03
1.293699999999999584e+01,-3.396874922370369632e+01,-2.945161364333129939e+01,1.100384064104709978e+03
1.369799999999999507e+01,-3.396981780152280095e+01,-2.945779874428610157e+01,1.100381695552500105e+03
1.445899999999999430e+01,-3.396857420011169637e+01,-2.946446146481440209e+01,1.100379856078300008e+03
1.521999999999999353e+01,-3.396431132430600286e+01,-2.947178149824129889e+01,1.100378689154589892e+03
1.598099999999999277e+01,-3.395795175875750260e+01,-2.947972265676579795e+01,1.100378821733789891e+03
1.674199999999999378e+01,-3.395094775680549759e+01,-2.948807263232389886e+01,1.100380565819230014e+03
1.750299999999999301e+01,-3.394338672631710097e+01,-2.949674693784679746e+01,1.100383592459709917e+03
1.826399999999999224e+01,-3.393535607515919850e+01,-2.950566108626539830e+01,1.100387572703989917e+03
1.902499999999999147e+01,-3.392694321119880385e+01,-2.951473059051080128e+01,1.100392177600890136e+03
1.978599999999999071e+01,-3.391823554230290227e+01,-2.952387096351390028e+01,1.100397078199180214e+03
2.054699999999998994e+01,-3.390932047633839375e+01,-2.953299771820569930e+01,1.100401945547650030e+03
2.130799999999998917e+01,-3.390028542117249799e+01,-2.954202636751740130e+01,1.100406450695089916e+03
2.206899999999998840e+01,-3.389121778467200130e+01,-2.955087242437969763e+01,1.100410264690299982e+03
2.282999999999998764e+01,-3.388220497470389603e+01,-2.955945140172390140e+01,1.100413058582050098e+03
2.359099999999998687e+01,-3.387217980763480085e+01,-2.956842087599470048e+01,1.100414641377949920e+03
2.435199999999998610e+01,-3.386038384667960344e+01,-2.957812220502520262e+01,1.100415204375949997e+03
2.511299999999998533e+01,-3.384736761997800158e+01,-2.958799657382930448e+01,1.100414992060349960e+03
2.587399999999998457e+01,-3.383368165566919572e+01,-2.959748516742030233e+01,1.100414248915469898e+03
2.663499999999998380e+01,-3.381987648189299733e+01,-2.960602917081189744e+01,1.100413219425609896e+03
2.739599999999998303e+01,-3.380650262678869922e+01,-2.961306976901759924e+01,1.100412148075090045e+03
2.815699999999998226e+01,-3.379411061849589970e+01,-2.961804814705110189e+01,1.100411279348199969e+03
2.891799999999998150e+01,-3.378325098515419711e+01,-2.962040548992590061e+01,1.100410857729269765e+03
2.967899999999998073e+01,-3.377447425490289845e+01,-2.961958298265560074e+01,1.100411127702609974e+03
3.043999999999997996e+01,-3.376833095588180100e+01,-2.961502181025380054e+01,1.100412333752509994e+03
3.120099999999997920e+01,-3.376869602235510115e+01,-2.960730791539760176e+01,1.100416552527680096e+03
3.196199999999997843e+01,-3.377786314859159944e+01,-2.959761110408700091e+01,1.100424988915799986e+03
3.272299999999997766e+01,-3.379401100273739900e+01,-2.958624835632030070e+01,1.100436579759619917e+03
3.348399999999998045e+01,-3.381531825293860294e+01,-2.957353665209580029e+01,1.100450261901909926e+03
3.424499999999998323e+01,-3.383996356734100175e+01,-2.955979297141169937e+01,1.100464972185430042e+03
3.500599999999998602e+01,-3.386612561409079802e+01,-2.954533429426620117e+01,1.100479647452950076e+03
3.576699999999998880e+01,-3.389198306133410199e+01,-2.953047760065760130e+01,1.100493224547219825e+03
3.652799999999999159e+01,-3.391571457721670413e+01,-2.951553987058410300e+01,1.100504640311019784e+03
3.728899999999999437e+01,-3.393549882988470046e+01,-2.950083808404389885e+01,1.100512831587099981e+03
3.804999999999999716e+01,-3.394951448748419409e+01,-2.948668922103529866e+01,1.100516735218240001e+03
3.881099999999999994e+01,-3.396011060213140098e+01,-2.947236831007809954e+01,1.100516146878280097e+03
3.957200000000000273e+01,-3.397067952199329710e+01,-2.945715399476929974e+01,1.100512117687209866e+03
4.033300000000000551e+01,-3.398096485929220023e+01,-2.944136867772299837e+01,1.100505467657020063e+03
4.109400000000000830e+01,-3.399071022625030025e+01,-2.942533476155360361e+01,1.100497016799680068e+03
4.185500000000001108e+01,-3.399965923508980126e+01,-2.940937464887529984e+01,1.100487585127159946e+03
4.261600000000001387e+01,-3.400755549803319866e+01,-2.939381074230219681e+01,1.100477992651459999e+03
4.337700000000001666e+01,-3.401414262730260418e+01,-2.937896544444850022e+01,1.100469059384530055e+03
4.413800000000001944e+01,-3.401916423512030008e+01,-2.936516115792850101e+01,1.100461605338349955e+03
4.489900000000002223e+01,-3.402236393370849754e+01,-2.935272028535639777e+01,1.100456450524920001e+03
4.566000000000002501e+01,-3.402348533528950014e+01,-2.934196522934639972e+01,1.100454414956190021e+03
4.642100000000002780e+01,-3.402216311455349995e+01,-2.933415716187730382e+01,1.100455283070719815e+03
4.718200000000003058e+01,-3.401857799473329891e+01,-2.932986534841250048e+01,1.100457943749509923e+03
4.794300000000003337e+01,-3.401329266086510472e+01,-2.932837433179280140e+01,1.100461873668230055e+03
4.870400000000003615e+01,-3.400686979798530274e+01,-2.932896865485939841e+01,1.100466549502550151e+03
4.946500000000003894e+01,-3.399987209113029962e+01,-2.933093286045300019e+01,1.100471447928130146e+03
5.022600000000004172e+01,-3.399286222533650204e+01,-2.933355149141490159e+01,1.100476045620649984e+03
5.098700000000004451e+01,-3.398640288564000400e+01,-2.933610909058580063e+01,1.100479819255759821e+03
5.174800000000004729e+01,-3.398105675707730455e+01,-2.933789020080680032e+01,1.100482245509149834e+03
5.250900000000005008e+01,-3.397738652468480325e+01,-2.933817936491879763e+01,1.100482801056469953e+03
5.327000000000005286e+01,-3.397595487349870069e+01,-2.933626112576279965e+01,1.100480962573390116e+03
5.403100000000005565e+01,-3.397644738512749996e+01,-2.933275377213399793e+01,1.100477162191459911e+03
5.479200000000005844e+01,-3.397800029703670077e+01,-2.932883774353659945e+01,1.100472352840570011e+03
5.555300000000006122e+01,-3.398035227804780334e+01,-2.932464080887499946e+01,1.100466792393930064e+03
5.631400000000006401e+01,-3.398324199698249970e+01,-2.932029073705389877e+01,1.100460738724730163e+03
5.707500000000006679e+01,-3.398640812266239664e+01,-2.931591529697780274e+01,1.100454449706169953e+03
5.783600000000006958e+01,-3.398958932390900145e+01,-2.931164225755139796e+01,1.100448183211439982e+03
5.859700000000007236e+01,-3.399252426954399908e+01,-2.930759938767920048e+01,1.100442197113759903e+03
5.935800000000007515e+01,-3.399495162838890394e+01,-2.930391445626580094e+01,1.100436749286319809e+03
6.011900000000007793e+01,-3.399661006926550044e+01,-2.930071523221570118e+01,1.100432097602310023e+03
6.088000000000008072e+01,-3.399723826099530299e+01,-2.929812948443349896e+01,1.100428499934939964e+03
6.164100000000008350e+01,-3.399597826736290074e+01,-2.929601778406089707e+01,1.100425542253100048e+03
6.240200000000008629e+01,-3.399254845834339278e+01,-2.929415697205860170e+01,1.100422663227400108e+03
6.316300000000008907e+01,-3.398755196204430007e+01,-2.929254922205980449e+01,1.100419899783619940e+03
6.392400000000009186e+01,-3.398159190657290196e+01,-2.929119670769770067e+01,1.100417288847540021e+03
6.468500000000008754e+01,-3.397527142003680467e+01,-2.929010160260549966e+01,1.100414867344930144e+03
6.544600000000008322e+01,-3.396919363054340124e+01,-2.928926608041649970e+01,1.100412672201580108e+03
6.620700000000007890e+01,-3.396396166620019841e+01,-2.928869231476380008e+01,1.100410740343249927e+03
6.696800000000007458e+01,-3.396017865511449685e+01,-2.928838247928059957e+01,1.100409108695719851e+03
6.772900000000007026e+01,-3.395844772539400225e+01,-2.928833874760030298e+01,1.100407814184780136e+03
6.849000000000006594e+01,-3.395937200514600107e+01,-2.928856329335599895e+01,1.100406893736199891e+03
6.925100000000006162e+01,-3.396244888761420100e+01,-2.928905430518659969e+01,1.100406316578500082e+03
7.001200000000005730e+01,-3.396677368063770075e+01,-2.928980852264239942e+01,1.100406027323009994e+03
7.077300000000005298e+01,-3.397234638421620190e+01,-2.929082594572340170e+01,1.100406025969740085e+03
7.153400000000004866e+01,-3.397916699834979681e+01,-2.929210657442960297e+01,1.100406312518680124e+03
7.229500000000004434e+01,-3.398723552303859918e+01,-2.929365040876090021e+01,1.100406886969830111e+03
7.305600000000004002e+01,-3.399655195828260190e+01,-2.929545744871739998e+01,1.100407749323200051e+03
7.381700000000003570e+01,-3.400711630408159891e+01,-2.929752769429900283e+01,1.100408899578769933e+03
7.457800000000003138e+01,-3.401892856043580338e+01,-2.929986114550580112e+01,1.100410337736570000e+03
7.533900000000002706e+01,-3.403198872734510161e+01,-2.930245780233779840e+01,1.100412063796570010e+03
