# Time,X,Y,Z
0.000000000000000000e+00,-3.212982028808590229e+01,-2.619958936279300232e+01,1.101713279724119957e+03
7.610000000000000098e-01,-3.213102470373410569e+01,-2.620536626924980084e+01,1.101721005037479927e+03
1.522000000000000020e+00,-3.213268669299159797e+01,-2.621069938148569989e+01,1.101728693311109964e+03
2.282999999999999918e+00,-3.213480625585859940e+01,-2.621558869950060355e+01,1.101736344545020074e+03
3.044000000000000039e+00,-3.213738339233489683e+01,-2.622003422329460065e+01,1.101743958739200025e+03
3.805000000000000160e+00,-3.214041810242060393e+01,-2.622403595286760236e+01,1.101751535893669825e+03
4.565999999999999837e+00,-3.214391038611569940e+01,-2.622759388821959803e+01,1.101759076008410148e+03
5.326999999999999957e+00,-3.214786024342019743e+01,-2.623070802935060186e+01,1.101766579083430088e+03
6.088000000000000078e+00,-3.215226767433410515e+01,-2.623337837626069913e+01,1.101774045118730101e+03
6.849000000000000199e+00,-3.215713267885750071e+01,-2.623560492894980101e+01,1.101781474114299954e+03
7.610000000000000320e+00,-3.216245525699019936e+01,-2.623738768741789684e+01,1.101788866070150107e+03
8.371000000000000441e+00,-3.216881291042879809e+01,-2.623838140575020006e+01,1.101796235167990062e+03
9.131999999999999673e+00,-3.217652647344920069e+01,-2.623839428066060009e+01,1.101803589286530041e+03
9.892999999999998906e+00,-3.218521094492029988e+01,-2.623765647609230101e+01,1.101810918971310002e+03
1.065399999999999814e+01,-3.219448132371120153e+01,-2.623639815598869873e+01,1.101818214767859899e+03
1.141499999999999737e+01,-3.220395260869079834e+01,-2.623484948429289787e+01,1.101825467221699910e+03
1.217599999999999660e+01,-3.221323979872810384e+01,-2.623324062494820197e+01,1.101832666878369992e+03
1.293699999999999584e+01,-3.222195789269210309e+01,-2.623180174189799629e+01,1.101839804283399872e+03
1.369799999999999507e+01,-3.222972188945180250e+01,-2.623076299908539610e+01,1.101846869982319959e+03
1.445899999999999430e+01,-3.223614678787600241e+01,-2.623035456045360192e+01,1.101853854520649975e+03
1.521999999999999353e+01,-3.224084758683389396e+01,-2.623080658994610204e+01,1.101860748443930106e+03
1.598099999999999277e+01,-3.224068148317249438e+01,-2.623254501508120029e+01,1.101864168380230012e+03
1.674199999999999378e+01,-3.223388048711539966e+01,-2.623558398460370000e+01,1.101861653570030057e+03
1.750299999999999301e+01,-3.222212181759639549e+01,-2.623953599429599848e+01,1.101854578477440100e+03
1.826399999999999224e+01,-3.220708269354940256e+01,-2.624401353994030117e+01,1.101844317566580003e+03
1.902499999999999147e+01,-3.219044033390819948e+01,-2.624862911731919723e+01,1.101832245301550074e+03
1.978599999999999071e+01,-3.217387195760669982e+01,-2.625299522221499871e+01,1.101819736146480182e+03
2.054699999999998994e+01,-3.215905478357870351e+01,-2.625672435041010289e+01,1.101808164565469951e+03
2.130799999999998917e+01,-3.214766603075799623e+01,-2.625942899768689642e+01,1.101798905022640156e+03
2.206899999999998840e+01,-3.214138291807849868e+01,-2.626072165982790096e+01,1.101793331982109976e+03
2.282999999999998764e+01,-3.214188266447400366e+01,-2.626021483261530065e+01,1.101792819907979947e+03
2.359099999999998687e+01,-3.214640615973669924e+01,-2.625852377494449996e+01,1.101796959950399923e+03
2.435199999999998610e+01,-3.215107617284080277e+01,-2.625654833946899913e+01,1.101803930649059794e+03
2.511299999999998533e+01,-3.215589274149309773e+01,-2.625432791260830001e+01,1.101812987552440063e+03
2.587399999999998457e+01,-3.216085590340039602e+01,-2.625190188078180142e+01,1.101823386209010096e+03
2.663499999999998380e+01,-3.216596569626949531e+01,-2.624930963040910115e+01,1.101834382167250169e+03
2.739599999999998303e+01,-3.217122215780720040e+01,-2.624659054790969748e+01,1.101845230975630102e+03
2.815699999999998226e+01,-3.217662532572020240e+01,-2.624378401970319885e+01,1.101855188182619941e+03
2.891799999999998150e+01,-3.218217523771539845e+01,-2.624092943220910001e+01,1.101863509336699963e+03
2.967899999999998073e+01,-3.218787193149960046e+01,-2.623806617184699874e+01,1.101869449986339987e+03
3.043999999999997996e+01,-3.219371544477949953e+01,-2.623523362503620149e+01,1.101872265680009832e+03
3.120099999999997920e+01,-3.219960043481400191e+01,-2.623226856545100105e+01,1.101872820031569972e+03
3.196199999999997843e+01,-3.220544339964219915e+01,-2.622903227439469731e+01,1.101872615143740177e+03
3.272299999999997766e+01,-3.221127713814090043e+01,-2.622560089973080011e+01,1.101871864298309902e+03
3.348399999999998045e+01,-3.221713444918730573e+01,-2.622205058932300048e+01,1.101870780777029950e+03
3.424499999999998323e+01,-3.222304813165810344e+01,-2.621845749103479761e+01,1.101869577861690004e+03
3.500599999999998602e+01,-3.222905098443040117e+01,-2.621489775272980083e+01,1.101868468834049963e+03
3.576699999999998880e+01,-3.223517580638100100e+01,-2.621144752227139918e+01,1.101867666975909970e+03
3.652799999999999159e+01,-3.224145539638710289e+01,-2.620818294752330146e+01,1.101867385569009912e+03
3.728899999999999437e+01,-3.224792255332550184e+01,-2.620518017634899977e+01,1.101867837895149933e+03
3.804999999999999716e+01,-3.225461007607319885e+01,-2.620251535661209985e+01,1.101869237236090157e+03
3.881099999999999994e+01,-3.226204724623580233e+01,-2.620211090459020298e+01,1.101871359314550091e+03
3.957200000000000273e+01,-3.227058777641269671e+01,-2.620525422149739825e+01,1.101873782085679977e+03
4.033300000000000551e+01,-3.228000111197130195e+01,-2.621106893260180115e+01,1.101876422179949941e+03
4.109400000000000830e+01,-3.229005669827920144e+01,-2.621867866317170126e+01,1.101879196227839884e+03
4.185500000000001108e+01,-3.230052398070380093e+01,-2.622720703847529933e+01,1.101882020859809927e+03
4.261600000000001387e+01,-3.231117240461269802e+01,-2.623577768378089914e+01,1.101884812706330194e+03
4.337700000000001666e+01,-3.232177141537339793e+01,-2.624351422435649894e+01,1.101887488397859897e+03
4.413800000000001944e+01,-3.233209045835329931e+01,-2.624954028547039897e+01,1.101889964564870070e+03
4.489900000000002223e+01,-3.234189897891990029e+01,-2.625297949239089945e+01,1.101892157837830155e+03
4.566000000000002501e+01,-3.235096642244089793e+01,-2.625295547038609811e+01,1.101893984847200045e+03
4.642100000000002780e+01,-3.235931947128209885e+01,-2.625086286668869917e+01,1.101895474351019857e+03
4.718200000000003058e+01,-3.236714400058750130e+01,-2.624869324890289946e+01,1.101896718509339962e+03
4.794300000000003337e+01,-3.237444824489070072e+01,-2.624646562285429852e+01,1.101897729055629952e+03
4.870400000000003615e+01,-3.238124043872590363e+01,-2.624419899436830050e+01,1.101898517723399891e+03
4.946500000000003894e+01,-3.238752881662689731e+01,-2.624191236927050142e+01,1.101899096246120052e+03
5.022600000000004172e+01,-3.239332161312760405e+01,-2.623962475338639777e+01,1.101899476357280037e+03
5.098700000000004451e+01,-3.239862706276189641e+01,-2.623735515254159978e+01,1.101899669790380131e+03
5.174800000000004729e+01,-3.240345340006380326e+01,-2.623512257256149738e+01,1.101899688278890153e+03
5.250900000000005008e+01,-3.240780885956719715e+01,-2.623294601927180381e+01,1.101899543556300159e+03
5.327000000000005286e+01,-3.241170167580590089e+01,-2.623084449849780242e+01,1.101899247356109981e+03
5.403100000000005565e+01,-3.241397373856679565e+01,-2.622879868419819971e+01,1.101898305453410103e+03
5.479200000000005844e+01,-3.241379207787330330e+01,-2.622677300426119729e+01,1.101896353919319836e+03
5.555300000000006122e+01,-3.241165263861439882e+01,-2.622476209540660363e+01,1.101893599931349854e+03
5.631400000000006401e+01,-3.240805136567900036e+01,-2.622276059435419882e+01,1.101890250667009923e+03
5.707500000000006679e+01,-3.240348420395610418e+01,-2.622076313782380197e+01,1.101886513303810034e+03
5.783600000000006958e+01,-3.239844709833479897e+01,-2.621876436253539921e+01,1.101882595019259952e+03
5.859700000000007236e+01,-3.239343599370389626e+01,-2.621675890520860364e+01,1.101878702990869897e+03
5.935800000000007515e+01,-3.238894683495239946e+01,-2.621474140256340135e+01,1.101875044396140083e+03
6.011900000000007793e+01,-3.238547556696939722e+01,-2.621270649131970032e+01,1.101871826412600058e+03
6.088000000000008072e+01,-3.238351813464370110e+01,-2.621064880819710297e+01,1.101869256217750035e+03
6.164100000000008350e+01,-3.238571577328480089e+01,-2.620795124453849922e+01,1.101868959971370032e+03
6.240200000000008629e+01,-3.239328899604330303e+01,-2.620420101036760485e+01,1.101871807979450068e+03
6.316300000000008907e+01,-3.240460266456990013e+01,-2.619969922042639610e+01,1.101876873638800134e+03
6.392400000000009186e+01,-3.241802164051549795e+01,-2.619474698945669999e+01,1.101883230346199980e+03
6.468500000000008754e+01,-3.243191078553100226e+01,-2.618964543220030450e+01,1.101889951498469827e+03
6.544600000000008322e+01,-3.244463496126699908e+01,-2.618469566339900112e+01,1.101896110492409889e+03
6.620700000000007890e+01,-3.245455902937440129e+01,-2.618019879779479808e+01,1.101900780724809920e+03
6.696800000000007458e+01,-3.246004785150410044e+01,-2.617645595012950110e+01,1.101903035592490141e+03
6.772900000000007026e+01,-3.245946628930680333e+01,-2.617376823514489814e+01,1.101901948492230076e+03
6.849000000000006594e+01,-3.245117920443340154e+01,-2.617243676758280202e+01,1.101896592820839942e+03
6.925100000000006162e+01,-3.243654921217480336e+01,-2.617221061849169672e+01,1.101887740747660018e+03
7.001200000000005730e+01,-3.241802902005489528e+01,-2.617263811575890031e+01,1.101876782177479981e+03
7.077300000000005298e+01,-3.239561862807359915e+01,-2.617371925938430266e+01,1.101863717110309835e+03
7.153400000000004866e+01,-3.236931803623090076e+01,-2.617545404936790021e+01,1.101848545546130026e+03
7.229500000000004434e+01,-3.233912724452680010e+01,-2.617784248570979955e+01,1.101831267484960108e+03
7.305600000000004002e+01,-3.230504625296139665e+01,-2.618088456840990119e+01,1.101811882926790076e+03
7.381700000000003570e+01,-3.226707506153459803e+01,-2.618458029746830107e+01,1.101790391871619931e+03
7.457800000000003138e+01,-3.222521367024639716e+01,-2.618892967288499918e+01,1.101766794319450128e+03
7.533900000000002706e+01,-3.217946207909690060e+01,-2.619393269465980012e+01,1.101741090270289988e+03
