# Time,X,Y,Z
0.000000000000000000e+00,-3.551252925720210385e+01,-3.254227422302250261e+01,1.102248443603519945e+03
7.610000000000000098e-01,-3.551342361529579961e+01,-3.254387051172049894e+01,1.102237812863980025e+03
1.522000000000000020e+00,-3.551459260790189632e+01,-3.254561402215600197e+01,1.102228026921150104e+03
2.282999999999999918e+00,-3.551603623502030160e+01,-3.254750475432889800e+01,1.102219085775029953e+03
3.044000000000000039e+00,-3.551775449665100126e+01,-3.254954270823920126e+01,1.102210989425630032e+03
3.805000000000000160e+00,-3.551974739279410187e+01,-3.255172788388689753e+01,1.102203737872930105e+03
4.565999999999999837e+00,-3.552201492344960343e+01,-3.255406028127200102e+01,1.102197331116950181e+03
5.326999999999999957e+00,-3.552455708861739936e+01,-3.255653990039460410e+01,1.102191769157670024e+03
6.088000000000000078e+00,-3.552737388829750387e+01,-3.255916674125460020e+01,1.102187051995110096e+03
6.849000000000000199e+00,-3.553046532249010170e+01,-3.256194080385189693e+01,1.102183179629249935e+03
7.610000000000000320e+00,-3.553383139119489442e+01,-3.256486208818670036e+01,1.102180152060110004e+03
8.371000000000000441e+00,-3.553751649551160341e+01,-3.256801053349969521e+01,1.102178246832230116e+03
9.131999999999999673e+00,-3.554154530271740242e+01,-3.257143055048010183e+01,1.102177618137040099e+03
9.892999999999998906e+00,-3.554588821207950389e+01,-3.257506884630069521e+01,1.102178080944819840e+03
1.065399999999999814e+01,-3.555051562286499944e+01,-3.257887212813449906e+01,1.102179450225890150e+03
1.141499999999999737e+01,-3.555539793434079598e+01,-3.258278710315430260e+01,1.102181540950530007e+03
1.217599999999999660e+01,-3.556050554577409883e+01,-3.258676047853290214e+01,1.102184168089039986e+03
1.293699999999999584e+01,-3.556580885643190015e+01,-3.259073896144320059e+01,1.102187146611719982e+03
1.369799999999999507e+01,-3.557127826558129868e+01,-3.259466925905800139e+01,1.102190291488869889e+03
1.445899999999999430e+01,-3.557688417248929369e+01,-3.259849807855020032e+01,1.102193417690790056e+03
1.521999999999999353e+01,-3.558259697642299813e+01,-3.260217212709260082e+01,1.102196340187759915e+03
1.598099999999999277e+01,-3.559027693566610395e+01,-3.260573876055619991e+01,1.102200188196640056e+03
1.674199999999999378e+01,-3.560118398714870125e+01,-3.260926927332879899e+01,1.102205792379500053e+03
1.750299999999999301e+01,-3.561438804810720171e+01,-3.261274628035850043e+01,1.102212519874439977e+03
1.826399999999999224e+01,-3.562895903577810230e+01,-3.261615239659379739e+01,1.102219737819580132e+03
1.902499999999999147e+01,-3.564396686739779341e+01,-3.261947023698269987e+01,1.102226813353030138e+03
1.978599999999999071e+01,-3.565848146020260145e+01,-3.262268241647349498e+01,1.102233113612919851e+03
2.054699999999998994e+01,-3.567157273142910157e+01,-3.262577155001439877e+01,1.102238005737360027e+03
2.130799999999998917e+01,-3.568231059831360596e+01,-3.262872025255380493e+01,1.102240856864460056e+03
2.206899999999998840e+01,-3.568976497809260451e+01,-3.263151113903969502e+01,1.102241034132340019e+03
2.282999999999998764e+01,-3.569300578800250179e+01,-3.263412682442049828e+01,1.102237904679109988e+03
2.359099999999998687e+01,-3.569237663758639911e+01,-3.263625719370280365e+01,1.102232665805219767e+03
2.435199999999998610e+01,-3.568920799237749719e+01,-3.263764288615890052e+01,1.102226992126000141e+03
2.511299999999998533e+01,-3.568405005359689852e+01,-3.263834264813579722e+01,1.102220966751919832e+03
2.587399999999998457e+01,-3.567745302246620298e+01,-3.263841522597999756e+01,1.102214672793440059e+03
2.663499999999998380e+01,-3.566996710020649886e+01,-3.263791936603849564e+01,1.102208193361019994e+03
2.739599999999998303e+01,-3.566214248803940023e+01,-3.263691381465800134e+01,1.102201611565140183e+03
2.815699999999998226e+01,-3.565452938718599540e+01,-3.263545731818530271e+01,1.102195010516240018e+03
2.891799999999998150e+01,-3.564767799886779898e+01,-3.263360862296710252e+01,1.102188473324800043e+03
2.967899999999998073e+01,-3.564213852430610530e+01,-3.263142647535029539e+01,1.102182083101280114e+03
3.043999999999997996e+01,-3.563846116472229397e+01,-3.262896962168149884e+01,1.102175922956140084e+03
3.120099999999997920e+01,-3.563584697574210480e+01,-3.262635126617210091e+01,1.102169915877889935e+03
3.196199999999997843e+01,-3.563319285217460219e+01,-3.262364897717740320e+01,1.102163931670580041e+03
3.272299999999997766e+01,-3.563059275401610648e+01,-3.262086804726079947e+01,1.102157973667959823e+03
3.348399999999998045e+01,-3.562814064126279590e+01,-3.261801376898559823e+01,1.102152045203800071e+03
3.424499999999998323e+01,-3.562593047391109735e+01,-3.261509143491490192e+01,1.102146149611869987e+03
3.500599999999998602e+01,-3.562405621195729566e+01,-3.261210633761209721e+01,1.102140290225919898e+03
3.576699999999998880e+01,-3.562261181539749799e+01,-3.260906376964049969e+01,1.102134470379709910e+03
3.652799999999999159e+01,-3.562169124422820232e+01,-3.260596902356319760e+01,1.102128693407009905e+03
3.728899999999999437e+01,-3.562138845844550161e+01,-3.260282739194360602e+01,1.102122962641569984e+03
3.804999999999999716e+01,-3.562179741804570199e+01,-3.259964416734499792e+01,1.102117281417170034e+03
3.881099999999999994e+01,-3.562342637974970216e+01,-3.259623438995619438e+01,1.102113019439439995e+03
3.957200000000000273e+01,-3.562646868261020217e+01,-3.259248511654200087e+01,1.102111305779229951e+03
4.033300000000000551e+01,-3.563054591012179628e+01,-3.258850966452929754e+01,1.102111782818140000e+03
4.109400000000000830e+01,-3.563527964577900065e+01,-3.258442135134480111e+01,1.102114092937760006e+03
4.185500000000001108e+01,-3.564029147307629586e+01,-3.258033349441549831e+01,1.102117878519670057e+03
4.261600000000001387e+01,-3.564520297550820516e+01,-3.257635941116810585e+01,1.102122781945459792e+03
4.337700000000001666e+01,-3.564963573656920204e+01,-3.257261241902949678e+01,1.102128445596719985e+03
4.413800000000001944e+01,-3.565321133975379553e+01,-3.256920583542660097e+01,1.102134511855040046e+03
4.489900000000002223e+01,-3.565555136855660123e+01,-3.256625297778609962e+01,1.102140623102009840e+03
4.566000000000002501e+01,-3.565627740647200028e+01,-3.256386716353500077e+01,1.102146421719219916e+03
4.642100000000002780e+01,-3.565596561649739726e+01,-3.256211252185679683e+01,1.102155526022180084e+03
4.718200000000003058e+01,-3.565547211550840245e+01,-3.256092218374659808e+01,1.102170694365149984e+03
4.794300000000003337e+01,-3.565483841781669838e+01,-3.256021296934880382e+01,1.102190279187809892e+03
4.870400000000003615e+01,-3.565410603773389653e+01,-3.255990169880760021e+01,1.102212632929840083e+03
4.946500000000003894e+01,-3.565331648957179311e+01,-3.255990519226740076e+01,1.102236108030940159e+03
5.022600000000004172e+01,-3.565251128764199962e+01,-3.256014026987239873e+01,1.102259056930790166e+03
5.098700000000004451e+01,-3.565173194625629804e+01,-3.256052375176700053e+01,1.102279832069080157e+03
5.174800000000004729e+01,-3.565101997972629277e+01,-3.256097245809549889e+01,1.102296785885490181e+03
5.250900000000005008e+01,-3.565041690236379424e+01,-3.256140320900220075e+01,1.102308270819719837e+03
5.327000000000005286e+01,-3.564996422848049917e+01,-3.256173282463129937e+01,1.102312639311459861e+03
5.403100000000005565e+01,-3.564972435445609733e+01,-3.256213778922850111e+01,1.102307894150849961e+03
5.479200000000005844e+01,-3.564969148071979532e+01,-3.256279617520799974e+01,1.102294429023600060e+03
5.555300000000006122e+01,-3.564980482765759717e+01,-3.256362718496699671e+01,1.102274182712739957e+03
5.631400000000006401e+01,-3.565000361565520137e+01,-3.256455002090260109e+01,1.102249094001280127e+03
5.707500000000006679e+01,-3.565022706509859773e+01,-3.256548388541209960e+01,1.102221101672230134e+03
5.783600000000006958e+01,-3.565041439637359844e+01,-3.256634798089280025e+01,1.102192144508620004e+03
5.859700000000007236e+01,-3.565050482986600144e+01,-3.256706150974169844e+01,1.102164161293459983e+03
5.935800000000007515e+01,-3.565043758596179657e+01,-3.256754367435620168e+01,1.102139090809769868e+03
6.011900000000007793e+01,-3.565015188504670363e+01,-3.256771367713330534e+01,1.102118871840559905e+03
6.088000000000008072e+01,-3.564958694750670531e+01,-3.256749072047040272e+01,1.102105443168869897e+03
6.164100000000008350e+01,-3.564821539934600025e+01,-3.256674620479380167e+01,1.102096316499919794e+03
6.240200000000008629e+01,-3.564564762316820179e+01,-3.256547894530179832e+01,1.102087872808740030e+03
6.316300000000008907e+01,-3.564202947425770418e+01,-3.256379926654939538e+01,1.102080354782970062e+03
6.392400000000009186e+01,-3.563750680789900116e+01,-3.256181749309160267e+01,1.102074005110270036e+03
6.468500000000008754e+01,-3.563222547937670015e+01,-3.255964394948330209e+01,1.102069066478280092e+03
6.544600000000008322e+01,-3.562633134397520251e+01,-3.255738896027949636e+01,1.102065781574659923e+03
6.620700000000007890e+01,-3.561997025697920094e+01,-3.255516285003520238e+01,1.102064393087059898e+03
6.696800000000007458e+01,-3.561328807367299731e+01,-3.255307594330520260e+01,1.102065143703129934e+03
6.772900000000007026e+01,-3.560643064934119906e+01,-3.255123856464460630e+01,1.102068276110519946e+03
6.849000000000006594e+01,-3.559954383926829991e+01,-3.254976103860840198e+01,1.102074032996890082e+03
6.925100000000006162e+01,-3.559250609738400328e+01,-3.254855142806739821e+01,1.102082212122509873e+03
7.001200000000005730e+01,-3.558509864076130214e+01,-3.254744424618910159e+01,1.102092449455919905e+03
7.077300000000005298e+01,-3.557732146940039542e+01,-3.254643949297359740e+01,1.102104744997119951e+03
7.153400000000004866e+01,-3.556917458330119786e+01,-3.254553716842089983e+01,1.102119098746100008e+03
7.229500000000004434e+01,-3.556065798246370235e+01,-3.254473727253090232e+01,1.102135510702869851e+03
7.305600000000004002e+01,-3.555177166688800128e+01,-3.254403980530369722e+01,1.102153980867430164e+03
7.381700000000003570e+01,-3.554251563657389568e+01,-3.254344476673929876e+01,1.102174509239769804e+03
7.457800000000003138e+01,-3.553288989152159871e+01,-3.254295215683760034e+01,1.102197095819900142e+03
7.533900000000002706e+01,-3.552289443173099670e+01,-3.254256197559860198e+01,1.102221740607820038e+03
