# Time,X,Y,Z
0.000000000000000000e+00,-3.361978427734380404e+01,-3.009268483703609931e+01,1.101119598388669829e+03
7.610000000000000098e-01,-3.361724975040219476e+01,-3.009102593547919824e+01,1.101115418476279956e+03
1.522000000000000020e+00,-3.361495139316379976e+01,-3.008961997409409861e+01,1.101111188343340018e+03
2.282999999999999918e+00,-3.361288920562859772e+01,-3.008846695288089634e+01,1.101106907989860019e+03
3.044000000000000039e+00,-3.361106318779660285e+01,-3.008756687183959855e+01,1.101102577415830183e+03
3.805000000000000160e+00,-3.360947333966780093e+01,-3.008691973097010219e+01,1.101098196621250054e+03
4.565999999999999837e+00,-3.360811966124219907e+01,-3.008652553027260268e+01,1.101093765606130091e+03
5.326999999999999957e+00,-3.360700215251980438e+01,-3.008638426974690105e+01,1.101089284370470068e+03
6.088000000000000078e+00,-3.360612081350060265e+01,-3.008649594939310035e+01,1.101084752914259980e+03
6.849000000000000199e+00,-3.360547564418460098e+01,-3.008686056921119700e+01,1.101080171237500053e+03
7.610000000000000320e+00,-3.360506664457179937e+01,-3.008747812920110221e+01,1.101075539340200066e+03
8.371000000000000441e+00,-3.360516758867050413e+01,-3.008834242697000150e+01,1.101070827931609983e+03
9.131999999999999673e+00,-3.360593057315200127e+01,-3.008945001674399933e+01,1.101066020739099940e+03
9.892999999999998906e+00,-3.360717308201069642e+01,-3.009080503345170143e+01,1.101061137289819953e+03
1.065399999999999814e+01,-3.360871259924110177e+01,-3.009241161202169934e+01,1.101056197110950052e+03
1.141499999999999737e+01,-3.361036660883770111e+01,-3.009427388738269826e+01,1.101051219729640025e+03
1.217599999999999660e+01,-3.361195259479499953e+01,-3.009639599446330038e+01,1.101046224673059896e+03
1.293699999999999584e+01,-3.361328804110730317e+01,-3.009878206819210078e+01,1.101041231468359911e+03
1.369799999999999507e+01,-3.361419043176930188e+01,-3.010143624349770164e+01,1.101036259642700088e+03
1.445899999999999430e+01,-3.361447725077530180e+01,-3.010436265530880107e+01,1.101031328723249999e+03
1.521999999999999353e+01,-3.361396598211980091e+01,-3.010756543855390177e+01,1.101026458237180123e+03
1.598099999999999277e+01,-3.361229977605589880e+01,-3.011319918777310534e+01,1.101021672955740087e+03
1.674199999999999378e+01,-3.360936375802290144e+01,-3.012274166713369894e+01,1.101016973866330090e+03
1.750299999999999301e+01,-3.360533837479460573e+01,-3.013518176600519993e+01,1.101012344820240060e+03
1.826399999999999224e+01,-3.360040407314469491e+01,-3.014950837375720027e+01,1.101007769668809942e+03
1.902499999999999147e+01,-3.359474129984689483e+01,-3.016471037975930258e+01,1.101003232263339896e+03
1.978599999999999071e+01,-3.358853050167520138e+01,-3.017977667338099934e+01,1.100998716455140084e+03
2.054699999999998994e+01,-3.358195212540319829e+01,-3.019369614399180080e+01,1.100994206095539994e+03
2.130799999999998917e+01,-3.357518661780469671e+01,-3.020545768096149786e+01,1.100989685035830007e+03
2.206899999999998840e+01,-3.356841442565360012e+01,-3.021405017365939472e+01,1.100985137127350072e+03
2.282999999999998764e+01,-3.356181599572349938e+01,-3.021846251145530360e+01,1.100980546221399891e+03
2.359099999999998687e+01,-3.355397887410519786e+01,-3.021909562791260129e+01,1.100975475619309918e+03
2.435199999999998610e+01,-3.354380178552870007e+01,-3.021737704294670124e+01,1.100969629003330056e+03
2.511299999999998533e+01,-3.353193194472699901e+01,-3.021383552545499640e+01,1.100963200796079946e+03
2.587399999999998457e+01,-3.351901656643310190e+01,-3.020899984433469854e+01,1.100956385420219931e+03
2.663499999999998380e+01,-3.350570286537989517e+01,-3.020339876848289862e+01,1.100949377298390118e+03
2.739599999999998303e+01,-3.349263805630049973e+01,-3.019756106679710328e+01,1.100942370853230159e+03
2.815699999999998226e+01,-3.348046935392769541e+01,-3.019201550817430046e+01,1.100935560507389937e+03
2.891799999999998150e+01,-3.346984397299449654e+01,-3.018729086151199681e+01,1.100929140683510013e+03
2.967899999999998073e+01,-3.346140912823400271e+01,-3.018391589570719802e+01,1.100923305804240044e+03
3.043999999999997996e+01,-3.345581203437910034e+01,-3.018241937965730060e+01,1.100918250292219909e+03
3.120099999999997920e+01,-3.345545970044250339e+01,-3.018284460077600073e+01,1.100918069875069932e+03
3.196199999999997843e+01,-3.346133863521060192e+01,-3.018462852349760084e+01,1.100925547479790112e+03
3.272299999999997766e+01,-3.347196530307670059e+01,-3.018739043225080110e+01,1.100938908328060052e+03
3.348399999999998045e+01,-3.348585616843389801e+01,-3.019074961146409919e+01,1.100956377641580048e+03
3.424499999999998323e+01,-3.350152769567539934e+01,-3.019432534556599990e+01,1.100976180642029931e+03
3.500599999999998602e+01,-3.351749634919460163e+01,-3.019773691898510037e+01,1.100996542551089988e+03
3.576699999999998880e+01,-3.353227859338449690e+01,-3.020060361614980238e+01,1.101015688590480067e+03
3.652799999999999159e+01,-3.354439089263850349e+01,-3.020254472148869951e+01,1.101031843981859993e+03
3.728899999999999437e+01,-3.355234971134969868e+01,-3.020317951943039958e+01,1.101043233946930059e+03
3.804999999999999716e+01,-3.355467151391140135e+01,-3.020212729440340027e+01,1.101048083707380101e+03
3.881099999999999994e+01,-3.355356566377250260e+01,-3.019812815486060131e+01,1.101047238722209840e+03
3.957200000000000273e+01,-3.355226557682190247e+01,-3.019075544611730066e+01,1.101043289209109844e+03
4.033300000000000551e+01,-3.355082379611290122e+01,-3.018087830789539794e+01,1.101037077527859992e+03
4.109400000000000830e+01,-3.354929286469869965e+01,-3.016936587991650143e+01,1.101029446038239939e+03
4.185500000000001108e+01,-3.354772532563249854e+01,-3.015708730190259956e+01,1.101021237100010012e+03
4.261600000000001387e+01,-3.354617372196760527e+01,-3.014491171357539656e+01,1.101013293072950091e+03
4.337700000000001666e+01,-3.354469059675719933e+01,-3.013370825465680269e+01,1.101006456316840058e+03
4.413800000000001944e+01,-3.354332849305450281e+01,-3.012434606486849731e+01,1.101001569191450017e+03
4.489900000000002223e+01,-3.354213995391280179e+01,-3.011769428393250081e+01,1.100999474056540066e+03
4.566000000000002501e+01,-3.354117752238530414e+01,-3.011462205157049965e+01,1.101001013271900092e+03
4.642100000000002780e+01,-3.354031264580689964e+01,-3.011386078467539917e+01,1.101004872297839938e+03
4.718200000000003058e+01,-3.353940339638489831e+01,-3.011353225247639642e+01,1.101009110985730103e+03
4.794300000000003337e+01,-3.353848225448179932e+01,-3.011359112319919973e+01,1.101013633281840157e+03
4.870400000000003615e+01,-3.353758170045969678e+01,-3.011399206506979809e+01,1.101018343132469909e+03
4.946500000000003894e+01,-3.353673421468099747e+01,-3.011468974631399931e+01,1.101023144483930082e+03
5.022600000000004172e+01,-3.353597227750800158e+01,-3.011563883515779949e+01,1.101027941282500024e+03
5.098700000000004451e+01,-3.353532836930280325e+01,-3.011679399982699934e+01,1.101032637474480225e+03
5.174800000000004729e+01,-3.353483497042790162e+01,-3.011810990854760206e+01,1.101037137006160037e+03
5.250900000000005008e+01,-3.353452456124539793e+01,-3.011954122954539770e+01,1.101041343823839952e+03
5.327000000000005286e+01,-3.353442962211759948e+01,-3.012104263104630064e+01,1.101045161873819779e+03
5.403100000000005565e+01,-3.353505796584209975e+01,-3.012297454137970121e+01,1.101048667777680066e+03
5.479200000000005844e+01,-3.353674749970849689e+01,-3.012560646544060106e+01,1.101052003610940119e+03
5.555300000000006122e+01,-3.353927584581769850e+01,-3.012875668630309889e+01,1.101055171500810047e+03
5.631400000000006401e+01,-3.354242062627029952e+01,-3.013224348704139643e+01,1.101058173574480179e+03
5.707500000000006679e+01,-3.354595946316710098e+01,-3.013588515072969898e+01,1.101061011959159941e+03
5.783600000000006958e+01,-3.354966997860869782e+01,-3.013949996044199864e+01,1.101063688782050122e+03
5.859700000000007236e+01,-3.355332979469589816e+01,-3.014290619925269965e+01,1.101066206170350142e+03
5.935800000000007515e+01,-3.355671653352950301e+01,-3.014592215023580124e+01,1.101068566251269885e+03
6.011900000000007793e+01,-3.355960781720999364e+01,-3.014836609646550158e+01,1.101070771151990130e+03
6.088000000000008072e+01,-3.356178126783829896e+01,-3.015005632101589583e+01,1.101072822999730079e+03
6.164100000000008350e+01,-3.356296247568430147e+01,-3.014801391744629910e+01,1.101072426264010119e+03
6.240200000000008629e+01,-3.356320162220999492e+01,-3.014026373155909866e+01,1.101067967111390089e+03
6.316300000000008907e+01,-3.356276321630380011e+01,-3.012812967479360182e+01,1.101060470214569932e+03
6.392400000000009186e+01,-3.356191176685450017e+01,-3.011293565858930066e+01,1.101050960246250042e+03
6.468500000000008754e+01,-3.356091178275060116e+01,-3.009600559438549894e+01,1.101040461879139912e+03
6.544600000000008322e+01,-3.356002777288060201e+01,-3.007866339362160346e+01,1.101029999785940163e+03
6.620700000000007890e+01,-3.355952424613320062e+01,-3.006223296773700326e+01,1.101020598639359832e+03
6.696800000000007458e+01,-3.355966571139689592e+01,-3.004803822817089909e+01,1.101013283112110003e+03
6.772900000000007026e+01,-3.356071667756020105e+01,-3.003740308636280076e+01,1.101009077876879928e+03
6.849000000000006594e+01,-3.356294165351179970e+01,-3.003165145375199785e+01,1.101009007606390014e+03
6.925100000000006162e+01,-3.356612021517789657e+01,-3.002968007080580293e+01,1.101012218406719967e+03
7.001200000000005730e+01,-3.356985559922550522e+01,-3.002950307036499922e+01,1.101017173268799979e+03
7.077300000000005298e+01,-3.357414780565480328e+01,-3.003112045242970041e+01,1.101023872192640056e+03
7.153400000000004866e+01,-3.357899683446560601e+01,-3.003453221699989939e+01,1.101032315178230192e+03
7.229500000000004434e+01,-3.358440268565799869e+01,-3.003973836407560327e+01,1.101042502225580165e+03
7.305600000000004002e+01,-3.359036535923200262e+01,-3.004673889365669837e+01,1.101054433334690202e+03
7.381700000000003570e+01,-3.359688485518760359e+01,-3.005553380574339783e+01,1.101068108505549844e+03
7.457800000000003138e+01,-3.360396117352470213e+01,-3.006612310033549917e+01,1.101083527738169778e+03
7.533900000000002706e+01,-3.361159431424339772e+01,-3.007850677743309831e+01,1.101100691032539999e+03
