# Time,X,Y,Z
0.000000000000000000e+00,-3.269757495727539975e+01,-2.602461835449219762e+01,1.100625732421880002e+03
7.610000000000000098e-01,-3.270117321627580509e+01,-2.603105599470550047e+01,1.100637189742919873e+03
1.522000000000000020e+00,-3.270471563445839536e+01,-2.603711765569749659e+01,1.100648222907889931e+03
2.282999999999999918e+00,-3.270820221182319898e+01,-2.604280333746799769e+01,1.100658831916809959e+03
3.044000000000000039e+00,-3.271163294837010227e+01,-2.604811304001709971e+01,1.100669016769659947e+03
3.805000000000000160e+00,-3.271500784409930418e+01,-2.605304676334469960e+01,1.100678777466439897e+03
4.565999999999999837e+00,-3.271832689901059865e+01,-2.605760450745099988e+01,1.100688114007160038e+03
5.326999999999999957e+00,-3.272159011310409937e+01,-2.606178627233580158e+01,1.100697026391819918e+03
6.088000000000000078e+00,-3.272479748637979924e+01,-2.606559205799910117e+01,1.100705514620409986e+03
6.849000000000000199e+00,-3.272794901883769825e+01,-2.606902186444110470e+01,1.100713578692940018e+03
7.610000000000000320e+00,-3.273104471047780351e+01,-2.607207569166160255e+01,1.100721218609400012e+03
8.371000000000000441e+00,-3.273409089870840205e+01,-2.607452978646510289e+01,1.100728507542050011e+03
9.131999999999999673e+00,-3.273709110431200031e+01,-2.607625984152049980e+01,1.100735486142139962e+03
9.892999999999998906e+00,-3.274004110234970000e+01,-2.607741502562510050e+01,1.100742105628159834e+03
1.065399999999999814e+01,-3.274293666788249624e+01,-2.607814450757580360e+01,1.100748317218620059e+03
1.141499999999999737e+01,-3.274577357597160443e+01,-2.607859745616989500e+01,1.100754072132009924e+03
1.217599999999999660e+01,-3.274854760167789891e+01,-2.607892304020439767e+01,1.100759321586840088e+03
1.293699999999999584e+01,-3.275125452006280113e+01,-2.607927042847640209e+01,1.100764016801600064e+03
1.369799999999999507e+01,-3.275389010618710017e+01,-2.607978878978300230e+01,1.100768108994800059e+03
1.445899999999999430e+01,-3.275645013511199721e+01,-2.608062729292129944e+01,1.100771549384930040e+03
1.521999999999999353e+01,-3.275893038189860107e+01,-2.608193510668849768e+01,1.100774289190490208e+03
1.598099999999999277e+01,-3.275849214726419945e+01,-2.608388679265170040e+01,1.100773362042659983e+03
1.674199999999999378e+01,-3.275318533964000522e+01,-2.608643349997930017e+01,1.100766842278090053e+03
1.750299999999999301e+01,-3.274433864565749985e+01,-2.608938927886969950e+01,1.100756242173450119e+03
1.826399999999999224e+01,-3.273328075194829978e+01,-2.609256817952149987e+01,1.100743074005419885e+03
1.902499999999999147e+01,-3.272134034514409962e+01,-2.609578425213330277e+01,1.100728850050699975e+03
1.978599999999999071e+01,-3.270984611187660107e+01,-2.609885154690350006e+01,1.100715082585969867e+03
2.054699999999998994e+01,-3.270012673877729981e+01,-2.610158411403079981e+01,1.100703283887899943e+03
2.130799999999998917e+01,-3.269351091247789753e+01,-2.610379600371369690e+01,1.100694966233200148e+03
2.206899999999998840e+01,-3.269132731961010307e+01,-2.610530126615069690e+01,1.100691641898530179e+03
2.282999999999998764e+01,-3.269490464680539787e+01,-2.610591395154039773e+01,1.100694823160580199e+03
2.359099999999998687e+01,-3.270200970283519837e+01,-2.610555514346980033e+01,1.100701769955059945e+03
2.435199999999998610e+01,-3.270946904206649464e+01,-2.610435562598910408e+01,1.100708731757559917e+03
2.511299999999998533e+01,-3.271720096952389412e+01,-2.610244399999100295e+01,1.100715705154640091e+03
2.587399999999998457e+01,-3.272512379023250162e+01,-2.609994886636849998e+01,1.100722686732859984e+03
2.663499999999998380e+01,-3.273315580921700274e+01,-2.609699882601429977e+01,1.100729673078760015e+03
2.739599999999998303e+01,-3.274121533150240282e+01,-2.609372247982150128e+01,1.100736660778909936e+03
2.815699999999998226e+01,-3.274922066211340166e+01,-2.609024842868269900e+01,1.100743646419859942e+03
2.891799999999998150e+01,-3.275709010607489802e+01,-2.608670527349100254e+01,1.100750626588149998e+03
2.967899999999998073e+01,-3.276474196841179776e+01,-2.608322161513910231e+01,1.100757597870350082e+03
3.043999999999997996e+01,-3.277209455414899963e+01,-2.607992605452000134e+01,1.100764556852999931e+03
3.120099999999997920e+01,-3.277925870786289408e+01,-2.607641919579729972e+01,1.100771516602560041e+03
3.196199999999997843e+01,-3.278640389440249692e+01,-2.607232158944909983e+01,1.100778488450930126e+03
3.272299999999997766e+01,-3.279353634920110494e+01,-2.606779175584010133e+01,1.100785466382910045e+03
3.348399999999998045e+01,-3.280066230769180180e+01,-2.606298821533460242e+01,1.100792444383300108e+03
3.424499999999998323e+01,-3.280778800530799799e+01,-2.605806948829729919e+01,1.100799416436879937e+03
3.500599999999998602e+01,-3.281491967748289795e+01,-2.605319409509269590e+01,1.100806376528450073e+03
3.576699999999998880e+01,-3.282206355964989797e+01,-2.604852055608530037e+01,1.100813318642780132e+03
3.652799999999999159e+01,-3.282922588724210300e+01,-2.604420739163959908e+01,1.100820236764690208e+03
3.728899999999999437e+01,-3.283641289569300170e+01,-2.604041312212019932e+01,1.100827124878939912e+03
3.804999999999999716e+01,-3.284363082043569904e+01,-2.603729626789160179e+01,1.100833976970340018e+03
3.881099999999999994e+01,-3.285099057829670244e+01,-2.603681888488459961e+01,1.100839693452400070e+03
3.957200000000000273e+01,-3.285856556792360550e+01,-2.604020798030030193e+01,1.100843383197310004e+03
4.033300000000000551e+01,-3.286630574748149769e+01,-2.604651950140910088e+01,1.100845352877950063e+03
4.109400000000000830e+01,-3.287416107513530505e+01,-2.605480939548120034e+01,1.100845909167160016e+03
4.185500000000001108e+01,-3.288208150905000338e+01,-2.606413360978700311e+01,1.100845358737790093e+03
4.261600000000001387e+01,-3.289001700739059686e+01,-2.607354809159679832e+01,1.100844008262709849e+03
4.337700000000001666e+01,-3.289791752832199734e+01,-2.608210878818080047e+01,1.100842164414749959e+03
4.413800000000001944e+01,-3.290573303000930139e+01,-2.608887164680950121e+01,1.100840133866779979e+03
4.489900000000002223e+01,-3.291341347061749900e+01,-2.609289261475299782e+01,1.100838223291649911e+03
4.566000000000002501e+01,-3.292090880831150201e+01,-2.609322763928169664e+01,1.100836739362209983e+03
4.642100000000002780e+01,-3.292796234725719984e+01,-2.609096750049689817e+01,1.100835568209930216e+03
4.718200000000003058e+01,-3.293436257479119433e+01,-2.608795625688799902e+01,1.100834373846010067e+03
4.794300000000003337e+01,-3.294012722383479996e+01,-2.608437977330740054e+01,1.100833129762899944e+03
4.870400000000003615e+01,-3.294527402730919619e+01,-2.608042391460760001e+01,1.100831809453040023e+03
4.946500000000003894e+01,-3.294982071813559799e+01,-2.607627454564110181e+01,1.100830386408860022e+03
5.022600000000004172e+01,-3.295378502923519903e+01,-2.607211753126039966e+01,1.100828834122830131e+03
5.098700000000004451e+01,-3.295718469352920010e+01,-2.606813873631800149e+01,1.100827126087390070e+03
5.174800000000004729e+01,-3.296003744393890145e+01,-2.606452402566629800e+01,1.100825235794970013e+03
5.250900000000005008e+01,-3.296236101338550384e+01,-2.606145926415790015e+01,1.100823136738019912e+03
5.327000000000005286e+01,-3.296417313479020095e+01,-2.605913031664530166e+01,1.100820802408989948e+03
5.403100000000005565e+01,-3.296534134902289992e+01,-2.605741485629430443e+01,1.100818106613650116e+03
5.479200000000005844e+01,-3.296579087153639875e+01,-2.605601164538720127e+01,1.100814996588169834e+03
5.555300000000006122e+01,-3.296562594712660399e+01,-2.605483818245119920e+01,1.100811555970569998e+03
5.631400000000006401e+01,-3.296495082058899584e+01,-2.605381196601349814e+01,1.100807868398890150e+03
5.707500000000006679e+01,-3.296386973671939558e+01,-2.605285049460119851e+01,1.100804017511150050e+03
5.783600000000006958e+01,-3.296248694031329762e+01,-2.605187126674169917e+01,1.100800086945380144e+03
5.859700000000007236e+01,-3.296090667616650194e+01,-2.605079178096189807e+01,1.100796160339619973e+03
5.935800000000007515e+01,-3.295923318907469479e+01,-2.604952953578919761e+01,1.100792321331890207e+03
6.011900000000007793e+01,-3.295757072383360509e+01,-2.604800202975059875e+01,1.100788653560219927e+03
6.088000000000008072e+01,-3.295602352523869882e+01,-2.604612676137340088e+01,1.100785240662640035e+03
6.164100000000008350e+01,-3.295496086180450135e+01,-2.604317826735359986e+01,1.100782985496150104e+03
6.240200000000008629e+01,-3.295440663861700159e+01,-2.603874948693099967e+01,1.100782381357269969e+03
6.316300000000008907e+01,-3.295394705532989832e+01,-2.603323552244860295e+01,1.100782897543319905e+03
6.392400000000009186e+01,-3.295316831159660609e+01,-2.602703147624949764e+01,1.100784003351630190e+03
6.468500000000008754e+01,-3.295165660707060340e+01,-2.602053245067680010e+01,1.100785168079529967e+03
6.544600000000008322e+01,-3.294899814140539718e+01,-2.601413354807339573e+01,1.100785861024349970e+03
6.620700000000007890e+01,-3.294477911425460093e+01,-2.600822987078229787e+01,1.100785551483400013e+03
6.696800000000007458e+01,-3.293858572527160078e+01,-2.600321652114669746e+01,1.100783708754030158e+03
6.772900000000007026e+01,-3.293000417410999603e+01,-2.599948860150939822e+01,1.100779802133549993e+03
6.849000000000006594e+01,-3.291862066042320123e+01,-2.599744121421360177e+01,1.100773300919290023e+03
6.925100000000006162e+01,-3.290478001783340289e+01,-2.599674510730680055e+01,1.100764647363479980e+03
7.001200000000005730e+01,-3.288910294686019853e+01,-2.599680762727429695e+01,1.100754637520130018e+03
7.077300000000005298e+01,-3.287158944750370182e+01,-2.599762877411620110e+01,1.100743271389240135e+03
7.153400000000004866e+01,-3.285223951976389856e+01,-2.599920854783249879e+01,1.100730548970809878e+03
7.229500000000004434e+01,-3.283105316364080295e+01,-2.600154694842310121e+01,1.100716470264840154e+03
7.305600000000004002e+01,-3.280803037913440079e+01,-2.600464397588820020e+01,1.100701035271330056e+03
7.381700000000003570e+01,-3.278317116624459970e+01,-2.600849963022760392e+01,1.100684243990280038e+03
7.457800000000003138e+01,-3.275647552497149917e+01,-2.601311391144139762e+01,1.100666096421680095e+03
7.533900000000002706e+01,-3.272794345531510629e+01,-2.601848681952959907e+01,1.100646592565550009e+03
