# Time,X,Y,Z
0.000000000000000000e+00,-3.976519748535159948e+01,-2.768683820312499932e+01,1.097027542114259859e+03
7.610000000000000098e-01,-3.976064692440189674e+01,-2.768199556610499812e+01,1.097036645269640076e+03
1.522000000000000020e+00,-3.975639285013620139e+01,-2.767726511033060177e+01,1.097045533291740185e+03
2.282999999999999918e+00,-3.975243526255430027e+01,-2.767264683580170015e+01,1.097054206180559959e+03
3.044000000000000039e+00,-3.974877416165629995e+01,-2.766814074251830036e+01,1.097062663936109857e+03
3.805000000000000160e+00,-3.974540954744229992e+01,-2.766374683048039884e+01,1.097070906558380102e+03
4.565999999999999837e+00,-3.974234141991210123e+01,-2.765946509968810219e+01,1.097078934047370012e+03
5.326999999999999957e+00,-3.973956977906570387e+01,-2.765529555014130025e+01,1.097086746403090046e+03
6.088000000000000078e+00,-3.973709462490329969e+01,-2.765123818184000015e+01,1.097094343625519969e+03
6.849000000000000199e+00,-3.973491595742479632e+01,-2.764729299478419833e+01,1.097101725714680015e+03
7.610000000000000320e+00,-3.973303377663010139e+01,-2.764345998897399781e+01,1.097108892670559953e+03
8.371000000000000441e+00,-3.973165603626630116e+01,-2.763919367246259995e+01,1.097116240949199891e+03
9.131999999999999673e+00,-3.973089826619279563e+01,-2.763419099416880087e+01,1.097123990803949937e+03
9.892999999999998906e+00,-3.973062183057830055e+01,-2.762881561539009923e+01,1.097131877930769861e+03
1.065399999999999814e+01,-3.973068809359129716e+01,-2.762343119742439868e+01,1.097139638025659906e+03
1.141499999999999737e+01,-3.973095841940079964e+01,-2.761840140156930090e+01,1.097147006784600080e+03
1.217599999999999660e+01,-3.973129417217529635e+01,-2.761408988912270246e+01,1.097153719903549927e+03
1.293699999999999584e+01,-3.973155671608349593e+01,-2.761086032138229740e+01,1.097159513078500140e+03
1.369799999999999507e+01,-3.973160741529420648e+01,-2.760907635964580109e+01,1.097164122005430045e+03
1.445899999999999430e+01,-3.973130763397589504e+01,-2.760910166521090048e+01,1.097167282380309871e+03
1.521999999999999353e+01,-3.973051873629749764e+01,-2.761129989937549922e+01,1.097168729899119853e+03
1.598099999999999277e+01,-3.972898160908820131e+01,-2.761564059393720072e+01,1.097168253562030031e+03
1.674199999999999378e+01,-3.972665247401839395e+01,-2.762164883069869958e+01,1.097165978626120022e+03
1.750299999999999301e+01,-3.972371569751889808e+01,-2.762902159596509932e+01,1.097162145172790133e+03
1.826399999999999224e+01,-3.972035564602020230e+01,-2.763745587604139686e+01,1.097156993283429983e+03
1.902499999999999147e+01,-3.971675668595310071e+01,-2.764664865723289822e+01,1.097150763039419871e+03
1.978599999999999071e+01,-3.971310318374820270e+01,-2.765629692584460386e+01,1.097143694522169881e+03
2.054699999999998994e+01,-3.970957950583610341e+01,-2.766609766818150007e+01,1.097136027813049850e+03
2.130799999999998917e+01,-3.970637001864739801e+01,-2.767574787054889640e+01,1.097128002993450082e+03
2.206899999999998840e+01,-3.970365908861300142e+01,-2.768494451925180044e+01,1.097119860144780205e+03
2.282999999999998764e+01,-3.970163108216320325e+01,-2.769338460059530149e+01,1.097111839348410058e+03
2.359099999999998687e+01,-3.970151292254249853e+01,-2.770135191415169729e+01,1.097103836664289929e+03
2.435199999999998610e+01,-3.970397056364960520e+01,-2.770930421876980176e+01,1.097095632078400058e+03
2.511299999999998533e+01,-3.970834691789710291e+01,-2.771719943966910193e+01,1.097087291561229904e+03
2.587399999999998457e+01,-3.971398489769769924e+01,-2.772499550206939745e+01,1.097078881083259830e+03
2.663499999999998380e+01,-3.972022741546390279e+01,-2.773265033119029965e+01,1.097070466614979978e+03
2.739599999999998303e+01,-3.972641738360820085e+01,-2.774012185225139504e+01,1.097062114126870028e+03
2.815699999999998226e+01,-3.973189771454340047e+01,-2.774736799047249747e+01,1.097053889589419896e+03
2.891799999999998150e+01,-3.973601132068200315e+01,-2.775434667107310460e+01,1.097045858973099939e+03
2.967899999999998073e+01,-3.973810111443649618e+01,-2.776101581927299833e+01,1.097038088248410077e+03
3.043999999999997996e+01,-3.973751000821970791e+01,-2.776733336029180066e+01,1.097030643385829990e+03
3.120099999999997920e+01,-3.973418332377979567e+01,-2.776776836635439949e+01,1.097023456591240119e+03
3.196199999999997843e+01,-3.972879866805579496e+01,-2.775824420132830284e+01,1.097016402174710038e+03
3.272299999999997766e+01,-3.972179738124620485e+01,-2.774090022789780008e+01,1.097009459263040071e+03
3.348399999999998045e+01,-3.971362080354939650e+01,-2.771787580874689993e+01,1.097002606983019859e+03
3.424499999999998323e+01,-3.970471027516370555e+01,-2.769131030655979941e+01,1.096995824461429947e+03
3.500599999999998602e+01,-3.969550713628760263e+01,-2.766334308402050013e+01,1.096989090825080211e+03
3.576699999999998880e+01,-3.968645272711960104e+01,-2.763611350381300014e+01,1.096982385200750059e+03
3.652799999999999159e+01,-3.967798838785810034e+01,-2.761176092862160303e+01,1.096975686715230040e+03
3.728899999999999437e+01,-3.967055545870140065e+01,-2.759242472113039923e+01,1.096968974495320026e+03
3.804999999999999716e+01,-3.966459527984810052e+01,-2.758024424402329799e+01,1.096962227667790103e+03
3.881099999999999994e+01,-3.965972834049929929e+01,-2.757224244382599920e+01,1.096955571349280035e+03
3.957200000000000273e+01,-3.965534712097679915e+01,-2.756429381451479799e+01,1.096949143002419987e+03
4.033300000000000551e+01,-3.965155094815970216e+01,-2.755681503994960480e+01,1.096942940272979968e+03
4.109400000000000830e+01,-3.964843914892739463e+01,-2.755022280399039758e+01,1.096936960806769775e+03
4.185500000000001108e+01,-3.964611105015879389e+01,-2.754493379049710100e+01,1.096931202249580110e+03
4.261600000000001387e+01,-3.964466597873310150e+01,-2.754136468332960064e+01,1.096925662247209857e+03
4.337700000000001666e+01,-3.964420326152960428e+01,-2.753993216634799879e+01,1.096920338445449943e+03
4.413800000000001944e+01,-3.964482222542739720e+01,-2.754105292341219879e+01,1.096915228490089930e+03
4.489900000000002223e+01,-3.964662219730570314e+01,-2.754514363838210045e+01,1.096910330026930069e+03
4.566000000000002501e+01,-3.964970250404349628e+01,-2.755262099511769947e+01,1.096905640701759921e+03
4.642100000000002780e+01,-3.965672123506210056e+01,-2.756196974805360256e+01,1.096906055894899964e+03
4.718200000000003058e+01,-3.966936926650579665e+01,-2.757139270688819721e+01,1.096915098773869886e+03
4.794300000000003337e+01,-3.968629510533939708e+01,-2.758088363837710233e+01,1.096930708665290013e+03
4.870400000000003615e+01,-3.970614725852720284e+01,-2.759043630927600077e+01,1.096950824895799997e+03
4.946500000000003894e+01,-3.972757423303370672e+01,-2.760004448634029828e+01,1.096973386791999928e+03
5.022600000000004172e+01,-3.974922453582339443e+01,-2.760970193632589798e+01,1.096996333680539919e+03
5.098700000000004451e+01,-3.976974667386080142e+01,-2.761940242598810258e+01,1.097017604888019832e+03
5.174800000000004729e+01,-3.978778915411039918e+01,-2.762913972208280100e+01,1.097035139741069997e+03
5.250900000000005008e+01,-3.980200048353670184e+01,-2.763890759136539899e+01,1.097046877566310059e+03
5.327000000000005286e+01,-3.981102916910410272e+01,-2.764869980059150123e+01,1.097050757690380124e+03
5.403100000000005565e+01,-3.981687814966419836e+01,-2.765892109913560404e+01,1.097048287094930174e+03
5.479200000000005844e+01,-3.982235468870349848e+01,-2.766980304359310239e+01,1.097042859759550083e+03
5.555300000000006122e+01,-3.982731378013949808e+01,-2.768107961155119767e+01,1.097035245507659965e+03
5.631400000000006401e+01,-3.983161041788950030e+01,-2.769248478059720142e+01,1.097026214162719953e+03
5.707500000000006679e+01,-3.983509959587090066e+01,-2.770375252831849977e+01,1.097016535548169941e+03
5.783600000000006958e+01,-3.983763630800099520e+01,-2.771461683230239714e+01,1.097006979487450053e+03
5.859700000000007236e+01,-3.983907554819720076e+01,-2.772481167013610204e+01,1.096998315804009962e+03
5.935800000000007515e+01,-3.983927231037679917e+01,-2.773407101940700059e+01,1.096991314321290020e+03
6.011900000000007793e+01,-3.983808158845720016e+01,-2.774212885770239723e+01,1.096986744862740125e+03
6.088000000000008072e+01,-3.983535837635579924e+01,-2.774871916260950044e+01,1.096985377251809950e+03
6.164100000000008350e+01,-3.983176133802489716e+01,-2.775291359539489733e+01,1.096985902951910020e+03
6.240200000000008629e+01,-3.982806316047529549e+01,-2.775428411865369682e+01,1.096986513107040082e+03
6.316300000000008907e+01,-3.982428987221160099e+01,-2.775331516196640180e+01,1.096987227061510112e+03
6.392400000000009186e+01,-3.982046750173869754e+01,-2.775049115491339791e+01,1.096988064159619853e+03
6.468500000000008754e+01,-3.981662207756129845e+01,-2.774629652707490024e+01,1.096989043745669960e+03
6.544600000000008322e+01,-3.981277962818420235e+01,-2.774121570803160353e+01,1.096990185163959950e+03
6.620700000000007890e+01,-3.980896618211220073e+01,-2.773573312736360208e+01,1.096991507758800026e+03
6.696800000000007458e+01,-3.980520776785010639e+01,-2.773033321465149825e+01,1.096993030874490159e+03
6.772900000000007026e+01,-3.980153041390250479e+01,-2.772550039947549649e+01,1.096994773855339872e+03
6.849000000000006594e+01,-3.979796014877440058e+01,-2.772171911141620271e+01,1.096996756045630036e+03
6.925100000000006162e+01,-3.979447528204489970e+01,-2.771858565915649919e+01,1.096998961325130040e+03
7.001200000000005730e+01,-3.979103677095710623e+01,-2.771537339832580216e+01,1.097001360677370030e+03
7.077300000000005298e+01,-3.978764461551089937e+01,-2.771208232892410450e+01,1.097003954102360012e+03
7.153400000000004866e+01,-3.978429881570620807e+01,-2.770871245095149860e+01,1.097006741600099986e+03
7.229500000000004434e+01,-3.978099937154310339e+01,-2.770526376440780325e+01,1.097009723170589950e+03
7.305600000000004002e+01,-3.977774628302159954e+01,-2.770173626929319965e+01,1.097012898813830134e+03
7.381700000000003570e+01,-3.977453955014170361e+01,-2.769812996560759899e+01,1.097016268529819854e+03
7.457800000000003138e+01,-3.977137917290340141e+01,-2.769444485335110073e+01,1.097019832318550016e+03
7.533900000000002706e+01,-3.976826515130670714e+01,-2.769068093252349883e+01,1.097023590180030169e+03
