# Time,X,Y,Z
0.000000000000000000e+00,-3.880095538940429378e+01,-3.262975972717289608e+01,1.099637992858890129e+03
7.610000000000000098e-01,-3.880461668020529942e+01,-3.263007585435720159e+01,1.099646474484660075e+03
1.522000000000000020e+00,-3.880838847780920275e+01,-3.263024696436369965e+01,1.099653822410380144e+03
2.282999999999999918e+00,-3.881227078221579774e+01,-3.263027305719260340e+01,1.099660036636040104e+03
3.044000000000000039e+00,-3.881626359342520516e+01,-3.263015413284369970e+01,1.099665117161639955e+03
3.805000000000000160e+00,-3.882036691143739660e+01,-3.262989019131700275e+01,1.099669063987179925e+03
4.565999999999999837e+00,-3.882458073625249995e+01,-3.262948123261259781e+01,1.099671877112660013e+03
5.326999999999999957e+00,-3.882890506787029494e+01,-3.262892725673039962e+01,1.099673556538089997e+03
6.088000000000000078e+00,-3.883333990629089527e+01,-3.262822826367060003e+01,1.099674102263450095e+03
6.849000000000000199e+00,-3.883788525151429383e+01,-3.262738425343290061e+01,1.099673514288750084e+03
7.610000000000000320e+00,-3.884254110354050482e+01,-3.262639522601750031e+01,1.099671792613989965e+03
8.371000000000000441e+00,-3.884738022677699831e+01,-3.262520215243740296e+01,1.099667750536010089e+03
9.131999999999999673e+00,-3.885244304589470232e+01,-3.262377223881100008e+01,1.099660728775280177e+03
9.892999999999998906e+00,-3.885768105128840233e+01,-3.262214483779609964e+01,1.099651518467219830e+03
1.065399999999999814e+01,-3.886304573335329593e+01,-3.262035930205090040e+01,1.099640910747300040e+03
1.141499999999999737e+01,-3.886848858248439598e+01,-3.261845498423319611e+01,1.099629696750940184e+03
1.217599999999999660e+01,-3.887396108907650216e+01,-3.261647123700110029e+01,1.099618667613590105e+03
1.293699999999999584e+01,-3.887941474352479787e+01,-3.261444741301249906e+01,1.099608614470700104e+03
1.369799999999999507e+01,-3.888480103622429596e+01,-3.261242286492539932e+01,1.099600328457700016e+03
1.445899999999999430e+01,-3.889007145756979611e+01,-3.261043694539789328e+01,1.099594600710039913e+03
1.521999999999999353e+01,-3.889517749795650303e+01,-3.260852900708789548e+01,1.099592222363159863e+03
1.598099999999999277e+01,-3.889968880070570378e+01,-3.260657297244569719e+01,1.099593523943169885e+03
1.674199999999999378e+01,-3.890326672693610277e+01,-3.260444298349290193e+01,1.099597805719999997e+03
1.750299999999999301e+01,-3.890600034373889571e+01,-3.260217872224369984e+01,1.099604313444780018e+03
1.826399999999999224e+01,-3.890797871820549858e+01,-3.259981987071260079e+01,1.099612292868650002e+03
1.902499999999999147e+01,-3.890929091742710000e+01,-3.259740611091410045e+01,1.099620989742760003e+03
1.978599999999999071e+01,-3.891002600849500226e+01,-3.259497712486250265e+01,1.099629649818230064e+03
2.054699999999998994e+01,-3.891027305850029450e+01,-3.259257259457230305e+01,1.099637518846230023e+03
2.130799999999998917e+01,-3.891012113453439980e+01,-3.259023220205799731e+01,1.099643842577869918e+03
2.206899999999998840e+01,-3.890965930368840020e+01,-3.258799562933380400e+01,1.099647866764319815e+03
2.282999999999998764e+01,-3.890897663305379695e+01,-3.258590255841430405e+01,1.099648837156699983e+03
2.359099999999998687e+01,-3.890448003064570770e+01,-3.258620253167620007e+01,1.099647193303840140e+03
2.435199999999998610e+01,-3.889357538029310035e+01,-3.259046037362639936e+01,1.099644127666709892e+03
2.511299999999998533e+01,-3.887785021280710396e+01,-3.259768868947439557e+01,1.099640015364650026e+03
2.587399999999998457e+01,-3.885889205899920285e+01,-3.260690008443010157e+01,1.099635231516999966e+03
2.663499999999998380e+01,-3.883828844968070371e+01,-3.261710716370299679e+01,1.099630151243120054e+03
2.739599999999998303e+01,-3.881762691566279955e+01,-3.262732253250280223e+01,1.099625149662349941e+03
2.815699999999998226e+01,-3.879849498775690364e+01,-3.263655879603919630e+01,1.099620601894019956e+03
2.891799999999998150e+01,-3.878248019677439373e+01,-3.264382855952199947e+01,1.099616883057499990e+03
2.967899999999998073e+01,-3.877117007352649836e+01,-3.264814442816069828e+01,1.099614368272109914e+03
3.043999999999997996e+01,-3.876615214882460236e+01,-3.264851900716510613e+01,1.099613432657209842e+03
3.120099999999997920e+01,-3.876795467025079489e+01,-3.264466926425419757e+01,1.099614291522409985e+03
3.196199999999997843e+01,-3.877516332088089968e+01,-3.263750232148669994e+01,1.099616618281680076e+03
3.272299999999997766e+01,-3.878645178476620003e+01,-3.262781601558130262e+01,1.099619975210969869e+03
3.348399999999998045e+01,-3.880049374595810008e+01,-3.261640818325680158e+01,1.099623924586190014e+03
3.424499999999998323e+01,-3.881596288850810339e+01,-3.260407666123199988e+01,1.099628028683259799e+03
3.500599999999998602e+01,-3.883153289646759987e+01,-3.259161928622570059e+01,1.099631849778130118e+03
3.576699999999998880e+01,-3.884587745388800073e+01,-3.257983389495660020e+01,1.099634950146700021e+03
3.652799999999999159e+01,-3.885767024482079535e+01,-3.256951832414360126e+01,1.099636892064909944e+03
3.728899999999999437e+01,-3.886558495331729546e+01,-3.256147041050530078e+01,1.099637237808669852e+03
3.804999999999999716e+01,-3.886829526342899754e+01,-3.255648799076060129e+01,1.099635549653929957e+03
3.881099999999999994e+01,-3.886664720299049947e+01,-3.255346927631149612e+01,1.099632576633830013e+03
3.957200000000000273e+01,-3.886280213921800453e+01,-3.255077651562130114e+01,1.099629379385800121e+03
4.033300000000000551e+01,-3.885740676523489867e+01,-3.254840360100089924e+01,1.099625987592160072e+03
4.109400000000000830e+01,-3.885110777416490180e+01,-3.254634442476100276e+01,1.099622430935209877e+03
4.185500000000001108e+01,-3.884455185913139985e+01,-3.254459287921260113e+01,1.099618739097260004e+03
4.261600000000001387e+01,-3.883838571325789957e+01,-3.254314285666639961e+01,1.099614941760630018e+03
4.337700000000001666e+01,-3.883325602966819901e+01,-3.254198824943330237e+01,1.099611068607609923e+03
4.413800000000001944e+01,-3.882980950148549937e+01,-3.254112294982419940e+01,1.099607149320519966e+03
4.489900000000002223e+01,-3.882869282183359871e+01,-3.254054085014980302e+01,1.099603213581669934e+03
4.566000000000002501e+01,-3.883055268383589720e+01,-3.254023584272089664e+01,1.099599291073380073e+03
4.642100000000002780e+01,-3.883415107968310309e+01,-3.254091009917339505e+01,1.099595153482310025e+03
4.718200000000003058e+01,-3.883783240714810603e+01,-3.254300852144019984e+01,1.099590628960200092e+03
4.794300000000003337e+01,-3.884161696772760308e+01,-3.254613909727800092e+01,1.099585831886919777e+03
4.870400000000003615e+01,-3.884552506291860396e+01,-3.254990981444339582e+01,1.099580876642349949e+03
4.946500000000003894e+01,-3.884957699421800470e+01,-3.255392866069310287e+01,1.099575877606349877e+03
5.022600000000004172e+01,-3.885379306312260184e+01,-3.255780362378399673e+01,1.099570949158799976e+03
5.098700000000004451e+01,-3.885819357112939798e+01,-3.256114269147250440e+01,1.099566205679579980e+03
5.174800000000004729e+01,-3.886279881973510442e+01,-3.256355385151560000e+01,1.099561761548550066e+03
5.250900000000005008e+01,-3.886762911043679480e+01,-3.256464509166969634e+01,1.099557731145589969e+03
5.327000000000005286e+01,-3.887270474473110227e+01,-3.256402439969180307e+01,1.099554228850569871e+03
5.403100000000005565e+01,-3.887796870042039643e+01,-3.256032857255339508e+01,1.099553809019269920e+03
5.479200000000005844e+01,-3.888333545652699996e+01,-3.255297218271980597e+01,1.099558211908770090e+03
5.555300000000006122e+01,-3.888878256637860176e+01,-3.254272988118729870e+01,1.099566330750919860e+03
5.631400000000006401e+01,-3.889428758330270597e+01,-3.253037631895239912e+01,1.099577058777540060e+03
5.707500000000006679e+01,-3.889982806062710097e+01,-3.251668614701169702e+01,1.099589289220459932e+03
5.783600000000006958e+01,-3.890538155167919854e+01,-3.250243401636169693e+01,1.099601915311530092e+03
5.859700000000007236e+01,-3.891092560978670178e+01,-3.248839457799890340e+01,1.099613830282560002e+03
5.935800000000007515e+01,-3.891643778827720013e+01,-3.247534248291970016e+01,1.099623927365399823e+03
6.011900000000007793e+01,-3.892189564047819772e+01,-3.246405238212069833e+01,1.099631099791879933e+03
6.088000000000008072e+01,-3.892727671971739767e+01,-3.245529892659839533e+01,1.099634240793819799e+03
6.164100000000008350e+01,-3.893312491344909887e+01,-3.244822163951860006e+01,1.099634962876049940e+03
6.240200000000008629e+01,-3.893968606013299905e+01,-3.244162871547539595e+01,1.099635618059269973e+03
6.316300000000008907e+01,-3.894649063960479651e+01,-3.243579781260730499e+01,1.099636208849130071e+03
6.392400000000009186e+01,-3.895306913170020380e+01,-3.243100658905319733e+01,1.099636737751309965e+03
6.468500000000008754e+01,-3.895895201625489790e+01,-3.242753270295170154e+01,1.099637207271450052e+03
6.544600000000008322e+01,-3.896366977310469792e+01,-3.242565381244169487e+01,1.099637619915210053e+03
6.620700000000007890e+01,-3.896675288208520271e+01,-3.242564757566169931e+01,1.099637978188269926e+03
6.696800000000007458e+01,-3.896773182303199690e+01,-3.242779165075049974e+01,1.099638284596290077e+03
6.772900000000007026e+01,-3.896613707578110564e+01,-3.243236369584700185e+01,1.099638541644909992e+03
6.849000000000006594e+01,-3.896149912016790040e+01,-3.243964136908960683e+01,1.099638751839810084e+03
6.925100000000006162e+01,-3.895420922299619804e+01,-3.244939328869629946e+01,1.099638913092919893e+03
7.001200000000005730e+01,-3.894497166451229475e+01,-3.246120296745889533e+01,1.099639021645770072e+03
7.077300000000005298e+01,-3.893378644471629713e+01,-3.247507040537739442e+01,1.099639077498350161e+03
7.153400000000004866e+01,-3.892065356360820516e+01,-3.249099560245189622e+01,1.099639080650669939e+03
7.229500000000004434e+01,-3.890557302118789806e+01,-3.250897855868230124e+01,1.099639031102709851e+03
7.305600000000004002e+01,-3.888854481745539715e+01,-3.252901927406849580e+01,1.099638928854480127e+03
7.381700000000003570e+01,-3.886956895241090137e+01,-3.255111774861070018e+01,1.099638773905990092e+03
7.457800000000003138e+01,-3.884864542605420468e+01,-3.257527398230890014e+01,1.099638566257219736e+03
7.533900000000002706e+01,-3.882577423838529285e+01,-3.260148797516289676e+01,1.099638305908189977e+03
