# Time,X,Y,Z
0.000000000000000000e+00,-3.471063793029789935e+01,-2.992162572448729918e+01,1.102248443603519945e+03
7.610000000000000098e-01,-3.470932677966649749e+01,-2.991789761947730142e+01,1.102245810673400001e+03
1.522000000000000020e+00,-3.470840003802960183e+01,-2.991491007943070102e+01,1.102242986393549927e+03
2.282999999999999918e+00,-3.470785770538699921e+01,-2.991266310434750153e+01,1.102239970763969950e+03
3.044000000000000039e+00,-3.470769978173870385e+01,-2.991115669422769940e+01,1.102236763784660070e+03
3.805000000000000160e+00,-3.470792626708470152e+01,-2.991039084907130174e+01,1.102233365455620060e+03
4.565999999999999837e+00,-3.470853716142509882e+01,-2.991036556887830145e+01,1.102229775776849920e+03
5.326999999999999957e+00,-3.470953246475989573e+01,-2.991108085364870206e+01,1.102225994748350104e+03
6.088000000000000078e+00,-3.471091217708899990e+01,-2.991253670338250004e+01,1.102222022370119930e+03
6.849000000000000199e+00,-3.471267629841239710e+01,-2.991473311807969893e+01,1.102217858642160081e+03
7.610000000000000320e+00,-3.471482482873010156e+01,-2.991767009774030228e+01,1.102213503564469875e+03
8.371000000000000441e+00,-3.471759435246779901e+01,-2.992161322686050084e+01,1.102208709912390077e+03
9.131999999999999673e+00,-3.472111630541749605e+01,-2.992671005238239701e+01,1.102203340338890030e+03
9.892999999999998906e+00,-3.472523296462870235e+01,-2.993278351797530235e+01,1.102197559660399975e+03
1.065399999999999814e+01,-3.472978660715110522e+01,-2.993965656730860303e+01,1.102191532693369936e+03
1.141499999999999737e+01,-3.473461951003420012e+01,-2.994715214405139747e+01,1.102185424254229929e+03
1.217599999999999660e+01,-3.473957395032760331e+01,-2.995509319187310382e+01,1.102179399159439981e+03
1.293699999999999584e+01,-3.474449220508090264e+01,-2.996330265444289509e+01,1.102173622225419876e+03
1.369799999999999507e+01,-3.474921655134379961e+01,-2.997160347543010062e+01,1.102168258268609861e+03
1.445899999999999430e+01,-3.475358926616579680e+01,-2.997981859850380104e+01,1.102163472105469964e+03
1.521999999999999353e+01,-3.475745262659649626e+01,-2.998777096733349623e+01,1.102159428552419968e+03
1.598099999999999277e+01,-3.476084051752099668e+01,-2.999572933128520091e+01,1.102157855407580200e+03
1.674199999999999378e+01,-3.476390665031679816e+01,-3.000402434107029848e+01,1.102159832557659911e+03
1.750299999999999301e+01,-3.476667304177210127e+01,-3.001257179237580175e+01,1.102164552952019903e+03
1.826399999999999224e+01,-3.476916170867500000e+01,-3.002128748088859922e+01,1.102171209540009841e+03
1.902499999999999147e+01,-3.477139466781360255e+01,-3.003008720229579964e+01,1.102178995270980067e+03
1.978599999999999071e+01,-3.477339393597610240e+01,-3.003888675228430216e+01,1.102187103094280019e+03
2.054699999999998994e+01,-3.477518152995079959e+01,-3.004760192654109829e+01,1.102194725959250036e+03
2.130799999999998917e+01,-3.477677946652560337e+01,-3.005614852075319732e+01,1.102201056815260017e+03
2.206899999999998840e+01,-3.477820976248889906e+01,-3.006444233060760141e+01,1.102205288611640071e+03
2.282999999999998764e+01,-3.477949443462880197e+01,-3.007239915179119905e+01,1.102206614297749866e+03
2.359099999999998687e+01,-3.477907555279319496e+01,-3.007981862909210236e+01,1.102205188577240051e+03
2.435199999999998610e+01,-3.477582547272459834e+01,-3.008643242990689615e+01,1.102201992999149979e+03
2.511299999999998533e+01,-3.477041164005279938e+01,-3.009205438383500208e+01,1.102197460780919982e+03
2.587399999999998457e+01,-3.476350150040750009e+01,-3.009649832047599816e+01,1.102192025140019950e+03
2.663499999999998380e+01,-3.475576249941880036e+01,-3.009957806942939840e+01,1.102186119293889988e+03
2.739599999999998303e+01,-3.474786208271630272e+01,-3.010110746029479856e+01,1.102180176459979975e+03
2.815699999999998226e+01,-3.474046769593000050e+01,-3.010090032267169846e+01,1.102174629855740022e+03
2.891799999999998150e+01,-3.473424678468969518e+01,-3.009877048615960149e+01,1.102169912698620010e+03
2.967899999999998073e+01,-3.472986679462520243e+01,-3.009453178035809984e+01,1.102166458206080051e+03
3.043999999999997996e+01,-3.472799517136640191e+01,-3.008799803486679991e+01,1.102164699595550019e+03
3.120099999999997920e+01,-3.473003657367130614e+01,-3.007947061151919854e+01,1.102164987649330214e+03
3.196199999999997843e+01,-3.473624815517760567e+01,-3.006956713179409846e+01,1.102167097437559960e+03
3.272299999999997766e+01,-3.474557610383409667e+01,-3.005857581475850182e+01,1.102170598609480066e+03
3.348399999999998045e+01,-3.475696660758969614e+01,-3.004678487947919763e+01,1.102175060814330209e+03
3.424499999999998323e+01,-3.476936585439339922e+01,-3.003448254502339765e+01,1.102180053701360066e+03
3.500599999999998602e+01,-3.478172003219400210e+01,-3.002195703045800101e+01,1.102185146919809995e+03
3.576699999999998880e+01,-3.479297532894039335e+01,-3.000949655485000278e+01,1.102189910118919897e+03
3.652799999999999159e+01,-3.480207793258160365e+01,-2.999738933726639800e+01,1.102193912947930130e+03
3.728899999999999437e+01,-3.480797403106630128e+01,-2.998592359677410002e+01,1.102196725056079913e+03
3.804999999999999716e+01,-3.480960981234360219e+01,-2.997538755244029929e+01,1.102197916092619835e+03
3.881099999999999994e+01,-3.480742462204889875e+01,-2.996540369316450025e+01,1.102196001419450113e+03
3.957200000000000273e+01,-3.480296786012089427e+01,-2.995546509818079883e+01,1.102190404093689949e+03
4.033300000000000551e+01,-3.479685079596339392e+01,-2.994566587205780195e+01,1.102182055307389874e+03
4.109400000000000830e+01,-3.478968469897999682e+01,-2.993610011936409876e+01,1.102171886252629974e+03
4.185500000000001108e+01,-3.478208083857450106e+01,-2.992686194466830329e+01,1.102160828121459872e+03
4.261600000000001387e+01,-3.477465048415069759e+01,-2.991804545253879866e+01,1.102149812105930096e+03
4.337700000000001666e+01,-3.476800490511219976e+01,-2.990974474754439782e+01,1.102139769398109820e+03
4.413800000000001944e+01,-3.476275537086289802e+01,-2.990205393425369707e+01,1.102131631190069811e+03
4.489900000000002223e+01,-3.475951315080639858e+01,-2.989506711723510435e+01,1.102126328673849912e+03
4.566000000000002501e+01,-3.475888951434649954e+01,-2.988887840105730120e+01,1.102124793041519979e+03
4.642100000000002780e+01,-3.475985672958449868e+01,-2.988587529605610271e+01,1.102128099119469880e+03
4.718200000000003058e+01,-3.476095762236259645e+01,-2.988761626878930144e+01,1.102135987101559977e+03
4.794300000000003337e+01,-3.476215929869639609e+01,-2.989295185815849720e+01,1.102147386231119981e+03
4.870400000000003615e+01,-3.476342886460139425e+01,-2.990073260306509795e+01,1.102161225751440043e+03
4.946500000000003894e+01,-3.476473342609280337e+01,-2.990980904241060401e+01,1.102176434905809856e+03
5.022600000000004172e+01,-3.476604008918629773e+01,-2.991903171509650150e+01,1.102191942937560043e+03
5.098700000000004451e+01,-3.476731595989719636e+01,-2.992725116002429786e+01,1.102206679089969839e+03
5.174800000000004729e+01,-3.476852814424099591e+01,-2.993331791609550052e+01,1.102219572606360089e+03
5.250900000000005008e+01,-3.476964374823310067e+01,-2.993608252221159916e+01,1.102229552730030036e+03
5.327000000000005286e+01,-3.477062987788900017e+01,-2.993439551727399817e+01,1.102235548704269831e+03
5.403100000000005565e+01,-3.477145104589349955e+01,-2.992998580862699853e+01,1.102237412573729898e+03
5.479200000000005844e+01,-3.477211700018909823e+01,-2.992537892018680168e+01,1.102236215165369913e+03
5.555300000000006122e+01,-3.477266269967739731e+01,-2.992062031571300196e+01,1.102232713895969937e+03
5.631400000000006401e+01,-3.477312310326060185e+01,-2.991575545896520083e+01,1.102227666182330040e+03
5.707500000000006679e+01,-3.477353316984030585e+01,-2.991082981370299976e+01,1.102221829441230057e+03
5.783600000000006958e+01,-3.477392785831860067e+01,-2.990588884368579770e+01,1.102215961089460052e+03
5.859700000000007236e+01,-3.477434212759720111e+01,-2.990097801267339861e+01,1.102210818543819869e+03
5.935800000000007515e+01,-3.477481093657799960e+01,-2.989614278442530093e+01,1.102207159221080019e+03
6.011900000000007793e+01,-3.477536924416289565e+01,-2.989142862270110257e+01,1.102205740538040118e+03
6.088000000000008072e+01,-3.477605200925369644e+01,-2.988688099126040143e+01,1.102207319911479999e+03
6.164100000000008350e+01,-3.477955397944489846e+01,-2.988198068390349960e+01,1.102213526586950138e+03
6.240200000000008629e+01,-3.478770468470519717e+01,-2.987639544756160248e+01,1.102224644998030044e+03
6.316300000000008907e+01,-3.479924125749860053e+01,-2.987045117569030239e+01,1.102239415343570045e+03
6.392400000000009186e+01,-3.481290083028859783e+01,-2.986447376174519874e+01,1.102256577822450026e+03
6.468500000000008754e+01,-3.482742053553889860e+01,-2.985878909918190161e+01,1.102274872633540099e+03
6.544600000000008322e+01,-3.484153750571339714e+01,-2.985372308145589670e+01,1.102293039975689908e+03
6.620700000000007890e+01,-3.485398887327580297e+01,-2.984960160202290069e+01,1.102309820047760013e+03
6.696800000000007458e+01,-3.486351177068960538e+01,-2.984675055433849877e+01,1.102323953048640078e+03
6.772900000000007026e+01,-3.486884333041879813e+01,-2.984549583185830102e+01,1.102334179177169972e+03
6.849000000000006594e+01,-3.486872068492689891e+01,-2.984616332803789618e+01,1.102339238632219804e+03
6.925100000000006162e+01,-3.486419622382759798e+01,-2.984848146499760091e+01,1.102340181248069939e+03
7.001200000000005730e+01,-3.485716424842529904e+01,-2.985196140255410313e+01,1.102338896726429994e+03
7.077300000000005298e+01,-3.484762475871989551e+01,-2.985660314070719679e+01,1.102335385067299967e+03
7.153400000000004866e+01,-3.483557775471160056e+01,-2.986240667945710214e+01,1.102329646270669855e+03
7.229500000000004434e+01,-3.482102323640020103e+01,-2.986937201880360249e+01,1.102321680336549889e+03
7.305600000000004002e+01,-3.480396120378580349e+01,-2.987749915874690032e+01,1.102311487264930065e+03
7.381700000000003570e+01,-3.478439165686830137e+01,-2.988678809928689972e+01,1.102299067055819933e+03
7.457800000000003138e+01,-3.476231459564780124e+01,-2.989723884042370017e+01,1.102284419709209942e+03
7.533900000000002706e+01,-3.473773002012439548e+01,-2.990885138215710271e+01,1.102267545225110098e+03
