# Time,X,Y,Z
0.000000000000000000e+00,-3.558549060668950403e+01,-3.074882611816410005e+01,1.096404403686520027e+03
7.610000000000000098e-01,-3.557621307868860328e+01,-3.075066396585830120e+01,1.096411859240510012e+03
1.522000000000000020e+00,-3.556778262549619996e+01,-3.075262035924260218e+01,1.096418376133699894e+03
2.282999999999999918e+00,-3.556019924711240066e+01,-3.075469529831689997e+01,1.096423954366109911e+03
3.044000000000000039e+00,-3.555346294353720538e+01,-3.075688878308130114e+01,1.096428593937730056e+03
3.805000000000000160e+00,-3.554757371477050043e+01,-3.075920081353569913e+01,1.096432294848560105e+03
4.565999999999999837e+00,-3.554253156081230003e+01,-3.076163138968020050e+01,1.096435057098600055e+03
5.326999999999999957e+00,-3.553833648166270365e+01,-3.076418051151469868e+01,1.096436880687850135e+03
6.088000000000000078e+00,-3.553498847732170418e+01,-3.076684817903930025e+01,1.096437765616319894e+03
6.849000000000000199e+00,-3.553248754778920215e+01,-3.076963439225389862e+01,1.096437711884000009e+03
7.610000000000000320e+00,-3.553083369306520467e+01,-3.077253915115860039e+01,1.096436719490890027e+03
8.371000000000000441e+00,-3.553071831101070188e+01,-3.077572512903630297e+01,1.096434218877169997e+03
9.131999999999999673e+00,-3.553252551154839978e+01,-3.077928269993330090e+01,1.096429893620709890e+03
9.892999999999998906e+00,-3.553579436277109949e+01,-3.078310341499410185e+01,1.096424123428080065e+03
1.065399999999999814e+01,-3.554006393277129661e+01,-3.078707882536349771e+01,1.096417288005799946e+03
1.141499999999999737e+01,-3.554487328964189885e+01,-3.079110048218599971e+01,1.096409767060440117e+03
1.217599999999999660e+01,-3.554976150147570024e+01,-3.079505993660619723e+01,1.096401940298530008e+03
1.293699999999999584e+01,-3.555426763636520349e+01,-3.079884873976889637e+01,1.096394187426630197e+03
1.369799999999999507e+01,-3.555793076240329498e+01,-3.080235844281860480e+01,1.096386888151280118e+03
1.445899999999999430e+01,-3.556028994768259821e+01,-3.080548059690000073e+01,1.096380422179040124e+03
1.521999999999999353e+01,-3.556088426029589300e+01,-3.080810675315770197e+01,1.096375169216439872e+03
1.598099999999999277e+01,-3.555890793328270405e+01,-3.080907762953929918e+01,1.096370655498059932e+03
1.674199999999999378e+01,-3.555434009699260400e+01,-3.080763536079830089e+01,1.096366171801349992e+03
1.750299999999999301e+01,-3.554789716548360445e+01,-3.080427362328839891e+01,1.096361744647180103e+03
1.826399999999999224e+01,-3.554029555281370278e+01,-3.079948609336299725e+01,1.096357400556430093e+03
1.902499999999999147e+01,-3.553225167304110244e+01,-3.079376644737560298e+01,1.096353166049970014e+03
1.978599999999999071e+01,-3.552448194022370132e+01,-3.078760836167980131e+01,1.096349067648680148e+03
2.054699999999998994e+01,-3.551770276841949681e+01,-3.078150551262910284e+01,1.096345131873440096e+03
2.130799999999998917e+01,-3.551263057168669945e+01,-3.077595157657700042e+01,1.096341385245109905e+03
2.206899999999998840e+01,-3.550998176408310059e+01,-3.077144022987710059e+01,1.096337854284569858e+03
2.282999999999998764e+01,-3.551047275966700312e+01,-3.076846514888289974e+01,1.096334565512700010e+03
2.359099999999998687e+01,-3.551335040284539701e+01,-3.076764160727439901e+01,1.096331526991619967e+03
2.435199999999998610e+01,-3.551730317102779821e+01,-3.076890215391479799e+01,1.096328752800569873e+03
2.511299999999998533e+01,-3.552220992777549924e+01,-3.077171637793270165e+01,1.096326278486090132e+03
2.587399999999998457e+01,-3.552794953664979261e+01,-3.077555386845660124e+01,1.096324139594740018e+03
2.663499999999998380e+01,-3.553440086121199926e+01,-3.077988421461500224e+01,1.096322371673049929e+03
2.739599999999998303e+01,-3.554144276502329802e+01,-3.078417700553639946e+01,1.096321010267599831e+03
2.815699999999998226e+01,-3.554895411164500274e+01,-3.078790183034930195e+01,1.096320090924909891e+03
2.891799999999998150e+01,-3.555681376463849830e+01,-3.079052827818220095e+01,1.096319649191540066e+03
2.967899999999998073e+01,-3.556490058756499906e+01,-3.079152593816359840e+01,1.096319720614040079e+03
3.043999999999997996e+01,-3.557309344398579753e+01,-3.079036439942210279e+01,1.096320340738950108e+03
3.120099999999997920e+01,-3.558236800718020731e+01,-3.078459747690400050e+01,1.096321517609880175e+03
3.196199999999997843e+01,-3.559341221832699631e+01,-3.077308967542989748e+01,1.096323191131119984e+03
3.272299999999997766e+01,-3.560567334283649643e+01,-3.075727661893919773e+01,1.096325294640269931e+03
3.348399999999998045e+01,-3.561859864611930249e+01,-3.073859393137160367e+01,1.096327761474939962e+03
3.424499999999998323e+01,-3.563163539358570375e+01,-3.071847723666639851e+01,1.096330524972730018e+03
3.500599999999998602e+01,-3.564423085064610319e+01,-3.069836215876310348e+01,1.096333518471230036e+03
3.576699999999998880e+01,-3.565583228271090377e+01,-3.067968432160120074e+01,1.096336675308059966e+03
3.652799999999999159e+01,-3.566588695519070029e+01,-3.066387934912030389e+01,1.096339928820819750e+03
3.728899999999999437e+01,-3.567384213349570388e+01,-3.065238286525969968e+01,1.096343212347100007e+03
3.804999999999999716e+01,-3.567914508303650223e+01,-3.064663049395899819e+01,1.096346459224520004e+03
3.881099999999999994e+01,-3.568194179457239557e+01,-3.064468910868199814e+01,1.096350230262590003e+03
3.957200000000000273e+01,-3.568287184060270079e+01,-3.064364146585130300e+01,1.096354939172309969e+03
4.033300000000000551e+01,-3.568212285914800219e+01,-3.064344701384469971e+01,1.096360298643469832e+03
4.109400000000000830e+01,-3.567988248822829433e+01,-3.064406520103980114e+01,1.096366021365859979e+03
4.185500000000001108e+01,-3.567633836586420415e+01,-3.064545547581450080e+01,1.096371820029290120e+03
4.261600000000001387e+01,-3.567167813007579724e+01,-3.064757728654650037e+01,1.096377407323539956e+03
4.337700000000001666e+01,-3.566608941888360107e+01,-3.065039008161349798e+01,1.096382495938419879e+03
4.413800000000001944e+01,-3.565975987030790151e+01,-3.065385330939330188e+01,1.096386798563710045e+03
4.489900000000002223e+01,-3.565287712236889917e+01,-3.065792641826360310e+01,1.096390027889219937e+03
4.566000000000002501e+01,-3.564562881308710018e+01,-3.066256885660220277e+01,1.096391896604730164e+03
4.642100000000002780e+01,-3.563809901074470332e+01,-3.066864208918169865e+01,1.096391657510440155e+03
4.718200000000003058e+01,-3.563029446844210213e+01,-3.067661736649930049e+01,1.096389096833259828e+03
4.794300000000003337e+01,-3.562228685142620321e+01,-3.068586881551960133e+01,1.096384727403130000e+03
4.870400000000003615e+01,-3.561414782494409792e+01,-3.069577056320710184e+01,1.096379062049980121e+03
4.946500000000003894e+01,-3.560594905424279943e+01,-3.070569673652639864e+01,1.096372613603740092e+03
5.022600000000004172e+01,-3.559776220456939910e+01,-3.071502146244210252e+01,1.096365894894350049e+03
5.098700000000004451e+01,-3.558965894117089590e+01,-3.072311886791850100e+01,1.096359418751709882e+03
5.174800000000004729e+01,-3.558171092929440249e+01,-3.072936307992050331e+01,1.096353698005779961e+03
5.250900000000005008e+01,-3.557398983418679705e+01,-3.073312822541230105e+01,1.096349245486469954e+03
5.327000000000005286e+01,-3.556656732109529173e+01,-3.073378843135870042e+01,1.096346574023719995e+03
5.403100000000005565e+01,-3.555927011858540254e+01,-3.073215227715469666e+01,1.096344989992089950e+03
5.479200000000005844e+01,-3.555195227990540019e+01,-3.072957686866039850e+01,1.096343456408370002e+03
5.555300000000006122e+01,-3.554472645732710134e+01,-3.072625912253769798e+01,1.096341971065829966e+03
5.631400000000006401e+01,-3.553770530312210241e+01,-3.072239595544849777e+01,1.096340531757719873e+03
5.707500000000006679e+01,-3.553100146956189320e+01,-3.071818428405470058e+01,1.096339136277319994e+03
5.783600000000006958e+01,-3.552472760891829751e+01,-3.071382102501839739e+01,1.096337782417880135e+03
5.859700000000007236e+01,-3.551899637346279803e+01,-3.070950309500130260e+01,1.096336467972680111e+03
5.935800000000007515e+01,-3.551392041546699829e+01,-3.070542741066539705e+01,1.096335190734969956e+03
6.011900000000007793e+01,-3.550961238720260127e+01,-3.070179088867260120e+01,1.096333948498019936e+03
6.088000000000008072e+01,-3.550618494094120337e+01,-3.069879044568479998e+01,1.096332739055090087e+03
6.164100000000008350e+01,-3.550409962989979817e+01,-3.069591733472550033e+01,1.096331259187410069e+03
6.240200000000008629e+01,-3.550359474890339584e+01,-3.069267789497839871e+01,1.096329357129330219e+03
6.316300000000008907e+01,-3.550444806263539732e+01,-3.068929167234610134e+01,1.096327257853780111e+03
6.392400000000009186e+01,-3.550643733577950201e+01,-3.068597821273099768e+01,1.096325186333669990e+03
6.468500000000008754e+01,-3.550934033301909665e+01,-3.068295706203560513e+01,1.096323367541950120e+03
6.544600000000008322e+01,-3.551293481903770299e+01,-3.068044776616229896e+01,1.096322026451530064e+03
6.620700000000007890e+01,-3.551699855851879306e+01,-3.067866987101379905e+01,1.096321388035340078e+03
6.696800000000007458e+01,-3.552130931614600229e+01,-3.067784292249239897e+01,1.096321677266319966e+03
6.772900000000007026e+01,-3.552564485660270321e+01,-3.067818646650069780e+01,1.096323119117379974e+03
6.849000000000006594e+01,-3.552978294457239627e+01,-3.067992004894110281e+01,1.096325938561469911e+03
6.925100000000006162e+01,-3.553390877615229471e+01,-3.068286071489490041e+01,1.096329948121139978e+03
7.001200000000005730e+01,-3.553835570431700575e+01,-3.068667914550830034e+01,1.096334810336990131e+03
7.077300000000005298e+01,-3.554312372906650097e+01,-3.069137534078149798e+01,1.096340525209030147e+03
7.153400000000004866e+01,-3.554821285040089407e+01,-3.069694930071430150e+01,1.096347092737250023e+03
7.229500000000004434e+01,-3.555362306832020636e+01,-3.070340102530669668e+01,1.096354512921659989e+03
7.305600000000004002e+01,-3.555935438282429573e+01,-3.071073051455889669e+01,1.096362785762260046e+03
7.381700000000003570e+01,-3.556540679391329718e+01,-3.071893776847069901e+01,1.096371911259049966e+03
7.457800000000003138e+01,-3.557178030158720361e+01,-3.072802278704210366e+01,1.096381889412019973e+03
7.533900000000002706e+01,-3.557847490584590133e+01,-3.073798557027329892e+01,1.096392720221180070e+03
