# Time,X,Y,Z
0.000000000000000000e+00,9.954382999999999981e+00,-3.678090699999999913e+01,-4.535289599999999837e+02
7.469999999999999973e-01,9.946877999999999886e+00,-3.676694499999999977e+01,-4.535290499999999838e+02
1.493999999999999995e+00,9.940241000000000327e+00,-3.675449000000000410e+01,-4.535296000000000163e+02
2.241000000000000103e+00,9.934469999999999246e+00,-3.674354000000000298e+01,-4.535306700000000433e+02
2.987999999999999989e+00,9.929566000000001225e+00,-3.673410799999999909e+01,-4.535322599999999511e+02
3.734999999999999876e+00,9.925530000000000186e+00,-3.672617999999999938e+01,-4.535342999999999734e+02
4.482000000000000206e+00,9.922361000000000431e+00,-3.671976000000000084e+01,-4.535368700000000217e+02
5.229000000000000092e+00,9.920059000000000182e+00,-3.671485500000000002e+01,-4.535399499999999762e+02
5.975999999999999979e+00,9.918625000000000469e+00,-3.671145599999999831e+01,-4.535434999999999945e+02
6.722999999999999865e+00,9.918056500000000497e+00,-3.670956799999999731e+01,-4.535475799999999822e+02
7.469999999999999751e+00,9.918355999999999284e+00,-3.670918999999999954e+01,-4.535521200000000022e+02
8.217000000000000526e+00,9.919799000000001143e+00,-3.671182000000000301e+01,-4.535574299999999539e+02
8.964000000000000412e+00,9.922538000000001190e+00,-3.671829199999999815e+01,-4.535636599999999703e+02
9.711000000000000298e+00,9.926389999999999603e+00,-3.672760399999999947e+01,-4.535706000000000131e+02
1.045800000000000018e+01,9.931169500000001094e+00,-3.673875999999999920e+01,-4.535781000000000063e+02
1.120500000000000007e+01,9.936694000000001026e+00,-3.675076299999999918e+01,-4.535860000000000127e+02
1.195199999999999996e+01,9.942780000000000840e+00,-3.676260399999999606e+01,-4.535941000000000258e+02
1.269899999999999984e+01,9.949241000000000668e+00,-3.677329300000000245e+01,-4.536022299999999632e+02
1.344599999999999973e+01,9.955894000000000688e+00,-3.678182199999999824e+01,-4.536102300000000014e+02
1.419299999999999962e+01,9.962555999999999301e+00,-3.678719999999999857e+01,-4.536179500000000075e+02
1.493999999999999950e+01,9.969041999999999959e+00,-3.678842000000000212e+01,-4.536251800000000003e+02
1.568699999999999939e+01,9.977372000000000796e+00,-3.678598800000000324e+01,-4.536320499999999925e+02
1.643400000000000105e+01,9.989124999999999588e+00,-3.678141000000000105e+01,-4.536387300000000096e+02
1.718100000000000094e+01,1.000345100000000009e+01,-3.677520999999999418e+01,-4.536451700000000073e+02
1.792800000000000082e+01,1.001950200000000102e+01,-3.676791800000000165e+01,-4.536513700000000426e+02
1.867500000000000071e+01,1.003642750000000028e+01,-3.676004999999999967e+01,-4.536572599999999511e+02
1.942200000000000060e+01,1.005337899999999962e+01,-3.675213600000000014e+01,-4.536628000000000043e+02
2.016900000000000048e+01,1.006950900000000004e+01,-3.674469400000000263e+01,-4.536680000000000064e+02
2.091600000000000037e+01,1.008396600000000021e+01,-3.673824699999999410e+01,-4.536728200000000015e+02
2.166300000000000026e+01,1.009590299999999985e+01,-3.673331999999999908e+01,-4.536772000000000276e+02
2.241000000000000014e+01,1.010447100000000020e+01,-3.673042999999999836e+01,-4.536811200000000213e+02
2.315700000000000003e+01,1.009923649999999995e+01,-3.673007600000000394e+01,-4.536803599999999506e+02
2.390399999999999991e+01,1.007371000000000016e+01,-3.673196000000000083e+01,-4.536719700000000444e+02
2.465099999999999980e+01,1.003296199999999949e+01,-3.673541999999999774e+01,-4.536576999999999771e+02
2.539799999999999969e+01,9.982057000000001068e+00,-3.673980300000000199e+01,-4.536394700000000171e+02
2.614499999999999957e+01,9.926064000000000220e+00,-3.674445300000000003e+01,-4.536189599999999587e+02
2.689199999999999946e+01,9.870048499999999336e+00,-3.674871999999999872e+01,-4.535980799999999817e+02
2.763899999999999935e+01,9.819078999999998558e+00,-3.675194000000000472e+01,-4.535785799999999881e+02
2.838599999999999923e+01,9.778222999999998777e+00,-3.675346799999999803e+01,-4.535623199999999997e+02
2.913299999999999912e+01,9.752547999999999107e+00,-3.675263599999999542e+01,-4.535510599999999499e+02
2.987999999999999901e+01,9.747122000000000952e+00,-3.674880000000000280e+01,-4.535466299999999933e+02
3.062699999999999889e+01,9.756277000000000754e+00,-3.674219500000000238e+01,-4.535469400000000633e+02
3.137399999999999878e+01,9.770165999999999684e+00,-3.673377999999999588e+01,-4.535483700000000340e+02
3.212100000000000222e+01,9.787577999999999889e+00,-3.672395300000000162e+01,-4.535507000000000062e+02
3.286800000000000210e+01,9.807302999999999216e+00,-3.671312000000000353e+01,-4.535535599999999476e+02
3.361500000000000199e+01,9.828132000000000090e+00,-3.670167500000000160e+01,-4.535566699999999969e+02
3.436200000000000188e+01,9.848853000000000080e+00,-3.669002499999999856e+01,-4.535597500000000082e+02
3.510900000000000176e+01,9.868258000000000862e+00,-3.667857000000000056e+01,-4.535625000000000000e+02
3.585600000000000165e+01,9.885138000000001313e+00,-3.666770999999999958e+01,-4.535645799999999781e+02
3.660300000000000153e+01,9.898279999999999745e+00,-3.665785000000000338e+01,-4.535656999999999925e+02
3.735000000000000142e+01,9.906477000000000643e+00,-3.664938400000000485e+01,-4.535655799999999545e+02
3.809700000000000131e+01,9.911588999999999317e+00,-3.664182999999999879e+01,-4.535643999999999778e+02
3.884400000000000119e+01,9.916352999999999085e+00,-3.663449500000000114e+01,-4.535626500000000192e+02
3.959100000000000108e+01,9.920870999999999995e+00,-3.662747600000000148e+01,-4.535605199999999968e+02
4.033800000000000097e+01,9.925241999999999010e+00,-3.662086500000000200e+01,-4.535581999999999994e+02
4.108500000000000085e+01,9.929571000000001035e+00,-3.661475800000000191e+01,-4.535558800000000019e+02
4.183200000000000074e+01,9.933958000000000510e+00,-3.660925300000000249e+01,-4.535537700000000427e+02
4.257900000000000063e+01,9.938503000000000753e+00,-3.660444299999999629e+01,-4.535520599999999831e+02
4.332600000000000051e+01,9.943310000000000315e+00,-3.660042999999999580e+01,-4.535509000000000128e+02
4.407300000000000040e+01,9.948478999999998962e+00,-3.659729999999999706e+01,-4.535505400000000122e+02
4.482000000000000028e+01,9.954110000000000014e+00,-3.659515800000000496e+01,-4.535511000000000195e+02
4.556700000000000017e+01,9.960432000000000841e+00,-3.659472000000000236e+01,-4.535523000000000025e+02
4.631400000000000006e+01,9.967482000000000397e+00,-3.659644999999999726e+01,-4.535536999999999921e+02
4.706099999999999994e+01,9.975082999999999700e+00,-3.660005999999999915e+01,-4.535552700000000073e+02
4.780799999999999983e+01,9.983058999999999017e+00,-3.660525499999999965e+01,-4.535569999999999595e+02
4.855499999999999972e+01,9.991232000000000113e+00,-3.661174799999999863e+01,-4.535588999999999942e+02
4.930199999999999960e+01,9.999423000000000172e+00,-3.661924400000000190e+01,-4.535609000000000037e+02
5.004899999999999949e+01,1.000745799999999974e+01,-3.662745000000000317e+01,-4.535630799999999567e+02
5.079599999999999937e+01,1.001515599999999928e+01,-3.663607999999999976e+01,-4.535653700000000299e+02
5.154299999999999926e+01,1.002234299999999934e+01,-3.664484000000000208e+01,-4.535677799999999706e+02
5.228999999999999915e+01,1.002883800000000036e+01,-3.665344199999999830e+01,-4.535702799999999684e+02
5.303699999999999903e+01,1.003153200000000034e+01,-3.666373000000000104e+01,-4.535729000000000042e+02
5.378399999999999892e+01,1.002831300000000070e+01,-3.667720399999999614e+01,-4.535756499999999960e+02
5.453099999999999881e+01,1.002050200000000046e+01,-3.669303499999999474e+01,-4.535785200000000259e+02
5.527799999999999869e+01,1.000942299999999996e+01,-3.671039000000000385e+01,-4.535814500000000180e+02
5.602499999999999858e+01,9.996400999999998760e+00,-3.672844299999999862e+01,-4.535844400000000292e+02
5.677199999999999847e+01,9.982757000000001213e+00,-3.674636999999999887e+01,-4.535874999999999773e+02
5.751899999999999835e+01,9.969814999999998761e+00,-3.676333599999999535e+01,-4.535905799999999886e+02
5.826599999999999824e+01,9.958899499999999350e+00,-3.677852000000000032e+01,-4.535936599999999430e+02
5.901299999999999812e+01,9.951332999999999984e+00,-3.679109199999999902e+01,-4.535967699999999923e+02
5.975999999999999801e+01,9.948438000000001225e+00,-3.680022000000000304e+01,-4.535998500000000035e+02
6.050699999999999790e+01,9.953829999999999956e+00,-3.680259999999999820e+01,-4.536040599999999472e+02
6.125399999999999778e+01,9.968674000000000035e+00,-3.679670999999999736e+01,-4.536100999999999885e+02
6.200099999999999767e+01,9.990617000000000303e+00,-3.678442000000000434e+01,-4.536173699999999940e+02
6.274799999999999756e+01,1.001730599999999960e+01,-3.676759000000000555e+01,-4.536252000000000066e+02
6.349499999999999744e+01,1.004638999999999882e+01,-3.674809000000000481e+01,-4.536330599999999436e+02
6.424200000000000443e+01,1.007551499999999933e+01,-3.672777599999999865e+01,-4.536402299999999741e+02
6.498900000000000432e+01,1.010232799999999997e+01,-3.670851500000000556e+01,-4.536460999999999899e+02
6.573600000000000421e+01,1.012447799999999987e+01,-3.669217700000000093e+01,-4.536500500000000216e+02
6.648300000000000409e+01,1.013961300000000065e+01,-3.668062000000000467e+01,-4.536514599999999859e+02
6.723000000000000398e+01,1.014537799999999912e+01,-3.667570999999999515e+01,-4.536497200000000021e+02
6.797700000000000387e+01,1.014373600000000053e+01,-3.667589000000000254e+01,-4.536453200000000265e+02
6.872400000000000375e+01,1.013821399999999961e+01,-3.667837000000000103e+01,-4.536392200000000230e+02
6.947100000000000364e+01,1.012881300000000095e+01,-3.668314699999999817e+01,-4.536313999999999851e+02
7.021800000000000352e+01,1.011553300000000100e+01,-3.669022400000000061e+01,-4.536218999999999824e+02
7.096500000000000341e+01,1.009837199999999946e+01,-3.669959300000000013e+01,-4.536106599999999389e+02
7.171200000000000330e+01,1.007733299999999943e+01,-3.671125999999999578e+01,-4.535977500000000191e+02
7.245900000000000318e+01,1.005241499999999988e+01,-3.672522700000000384e+01,-4.535831000000000017e+02
7.320600000000000307e+01,1.002361699999999978e+01,-3.674148999999999887e+01,-4.535667700000000195e+02
7.395300000000000296e+01,9.990938999999999126e+00,-3.676004999999999967e+01,-4.535487400000000093e+02
