# Time,X,Y,Z
0.000000000000000000e+00,9.209184000000000481e+00,-3.781589999999999918e+01,-4.500302400000000489e+02
7.469999999999999973e-01,9.215104000000000184e+00,-3.781557500000000260e+01,-4.500346700000000055e+02
1.493999999999999995e+00,9.219911999999998997e+00,-3.781460599999999772e+01,-4.500390599999999495e+02
2.241000000000000103e+00,9.223605000000000942e+00,-3.781298999999999921e+01,-4.500434599999999818e+02
2.987999999999999989e+00,9.226186000000000220e+00,-3.781072999999999951e+01,-4.500478200000000015e+02
3.734999999999999876e+00,9.227653000000000105e+00,-3.780782700000000318e+01,-4.500522000000000276e+02
4.482000000000000206e+00,9.228006000000000597e+00,-3.780427600000000155e+01,-4.500565200000000345e+02
5.229000000000000092e+00,9.227246000000000947e+00,-3.780008300000000077e+01,-4.500608500000000163e+02
5.975999999999999979e+00,9.225372000000000128e+00,-3.779524599999999879e+01,-4.500652000000000044e+02
6.722999999999999865e+00,9.222385000000000943e+00,-3.778976000000000113e+01,-4.500695000000000050e+02
7.469999999999999751e+00,9.218284999999999840e+00,-3.778363399999999928e+01,-4.500737599999999361e+02
8.217000000000000526e+00,9.212733000000000061e+00,-3.777537499999999682e+01,-4.500780299999999556e+02
8.964000000000000412e+00,9.205544999999998979e+00,-3.776415999999999684e+01,-4.500822799999999688e+02
9.711000000000000298e+00,9.196944999999999482e+00,-3.775097999999999843e+01,-4.500865200000000073e+02
1.045800000000000018e+01,9.187155999999999878e+00,-3.773682399999999859e+01,-4.500907000000000266e+02
1.120500000000000007e+01,9.176403000000000532e+00,-3.772268700000000052e+01,-4.500948999999999955e+02
1.195199999999999996e+01,9.164910000000000778e+00,-3.770955299999999966e+01,-4.500991000000000213e+02
1.269899999999999984e+01,9.152903000000000233e+00,-3.769841799999999665e+01,-4.501032999999999902e+02
1.344599999999999973e+01,9.140603999999999729e+00,-3.769026999999999816e+01,-4.501074800000000096e+02
1.419299999999999962e+01,9.128239999999999910e+00,-3.768610000000000326e+01,-4.501116599999999721e+02
1.493999999999999950e+01,9.116032999999999831e+00,-3.768690000000000140e+01,-4.501158800000000042e+02
1.568699999999999939e+01,9.102211999999999748e+00,-3.769330000000000069e+01,-4.501202400000000239e+02
1.643400000000000105e+01,9.085426000000000002e+00,-3.770460999999999530e+01,-4.501248499999999808e+02
1.718100000000000094e+01,9.066535999999999262e+00,-3.771986400000000117e+01,-4.501295999999999822e+02
1.792800000000000082e+01,9.046397999999999939e+00,-3.773808999999999969e+01,-4.501345000000000027e+02
1.867500000000000071e+01,9.025869999999999393e+00,-3.775831199999999654e+01,-4.501394300000000044e+02
1.942200000000000060e+01,9.005810999999999567e+00,-3.777955999999999648e+01,-4.501443499999999744e+02
2.016900000000000048e+01,8.987078000000000344e+00,-3.780086500000000171e+01,-4.501491700000000264e+02
2.091600000000000037e+01,8.970530499999998852e+00,-3.782124699999999962e+01,-4.501538700000000404e+02
2.166300000000000026e+01,8.957025999999999044e+00,-3.783973999999999904e+01,-4.501583999999999719e+02
2.241000000000000014e+01,8.947421999999999542e+00,-3.785537300000000016e+01,-4.501625999999999976e+02
2.315700000000000003e+01,8.943248999999999782e+00,-3.787113000000000085e+01,-4.501649199999999951e+02
2.390399999999999991e+01,8.944924999999999571e+00,-3.788965999999999923e+01,-4.501640299999999684e+02
2.465099999999999980e+01,8.951639000000000124e+00,-3.790947700000000253e+01,-4.501603999999999814e+02
2.539799999999999969e+01,8.962583999999999662e+00,-3.792909600000000125e+01,-4.501544799999999782e+02
2.614499999999999957e+01,8.976947000000000898e+00,-3.794704000000000121e+01,-4.501467999999999847e+02
2.689199999999999946e+01,8.993918999999999997e+00,-3.796182299999999543e+01,-4.501377599999999575e+02
2.763899999999999935e+01,9.012691999999999481e+00,-3.797195999999999572e+01,-4.501278400000000488e+02
2.838599999999999923e+01,9.032454500000000053e+00,-3.797596400000000472e+01,-4.501175499999999943e+02
2.913299999999999912e+01,9.052398000000000167e+00,-3.797235999999999478e+01,-4.501073299999999904e+02
2.987999999999999901e+01,9.071711999999999776e+00,-3.795965600000000251e+01,-4.500976599999999621e+02
3.062699999999999889e+01,9.094252000000000891e+00,-3.794139000000000550e+01,-4.500862400000000321e+02
3.137399999999999878e+01,9.123053000000000523e+00,-3.792219999999999658e+01,-4.500712299999999573e+02
3.212100000000000222e+01,9.156077999999999051e+00,-3.790225600000000128e+01,-4.500536500000000046e+02
3.286800000000000210e+01,9.191289999999998628e+00,-3.788173300000000410e+01,-4.500346400000000244e+02
3.361500000000000199e+01,9.226650999999998604e+00,-3.786079999999999757e+01,-4.500152599999999552e+02
3.436200000000000188e+01,9.260123000000000104e+00,-3.783963800000000077e+01,-4.499965799999999945e+02
3.510900000000000176e+01,9.289667999999998926e+00,-3.781841299999999961e+01,-4.499796799999999735e+02
3.585600000000000165e+01,9.313250000000000028e+00,-3.779730200000000195e+01,-4.499656700000000455e+02
3.660300000000000153e+01,9.328828999999998928e+00,-3.777647400000000033e+01,-4.499556000000000040e+02
3.735000000000000142e+01,9.334369000000000582e+00,-3.775610700000000008e+01,-4.499505299999999579e+02
3.809700000000000131e+01,9.332189999999998875e+00,-3.773572999999999666e+01,-4.499507400000000530e+02
3.884400000000000119e+01,9.326487000000000194e+00,-3.771490500000000168e+01,-4.499550800000000095e+02
3.959100000000000108e+01,9.318030999999999509e+00,-3.769384799999999558e+01,-4.499626200000000154e+02
4.033800000000000097e+01,9.307594999999999175e+00,-3.767278699999999958e+01,-4.499723799999999869e+02
4.108500000000000085e+01,9.295952999999999022e+00,-3.765193000000000012e+01,-4.499834999999999923e+02
4.183200000000000074e+01,9.283874499999999585e+00,-3.763150800000000373e+01,-4.499949599999999350e+02
4.257900000000000063e+01,9.272133000000000180e+00,-3.761173600000000050e+01,-4.500058999999999969e+02
4.332600000000000051e+01,9.261499999999999844e+00,-3.759282999999999930e+01,-4.500153000000000247e+02
4.407300000000000040e+01,9.252748999999999668e+00,-3.757501599999999797e+01,-4.500222499999999854e+02
4.482000000000000028e+01,9.246653000000000233e+00,-3.755850600000000128e+01,-4.500258000000000038e+02
4.556700000000000017e+01,9.242121000000000919e+00,-3.754917499999999819e+01,-4.500271999999999935e+02
4.631400000000000006e+01,9.237569000000000585e+00,-3.755129600000000067e+01,-4.500283000000000015e+02
4.706099999999999994e+01,9.233026999999999873e+00,-3.756270999999999560e+01,-4.500291700000000219e+02
4.780799999999999983e+01,9.228525999999998675e+00,-3.758125300000000379e+01,-4.500299999999999727e+02
4.855499999999999972e+01,9.224094000000000904e+00,-3.760476299999999839e+01,-4.500307599999999866e+02
4.930199999999999960e+01,9.219763000000000375e+00,-3.763107700000000477e+01,-4.500316200000000322e+02
5.004899999999999949e+01,9.215560999999999225e+00,-3.765802999999999656e+01,-4.500326200000000085e+02
5.079599999999999937e+01,9.211519000000000901e+00,-3.768346799999999774e+01,-4.500338700000000358e+02
5.154299999999999926e+01,9.207665999999999684e+00,-3.770522299999999660e+01,-4.500354299999999625e+02
5.228999999999999915e+01,9.204034000000000049e+00,-3.772113000000000227e+01,-4.500373999999999910e+02
5.303699999999999903e+01,9.200633999999999091e+00,-3.773344399999999865e+01,-4.500396999999999821e+02
5.378399999999999892e+01,9.197467999999998867e+00,-3.774579599999999857e+01,-4.500420500000000175e+02
5.453099999999999881e+01,9.194549000000000305e+00,-3.775810599999999795e+01,-4.500445300000000088e+02
5.527799999999999869e+01,9.191886999999999475e+00,-3.777028699999999617e+01,-4.500470599999999877e+02
5.602499999999999858e+01,9.189496999999999360e+00,-3.778224999999999767e+01,-4.500496499999999855e+02
5.677199999999999847e+01,9.187388000000000332e+00,-3.779391500000000548e+01,-4.500523400000000152e+02
5.751899999999999835e+01,9.185575500000000559e+00,-3.780519000000000318e+01,-4.500550499999999943e+02
5.826599999999999824e+01,9.184070000000000178e+00,-3.781599400000000344e+01,-4.500577999999999861e+02
5.901299999999999812e+01,9.182883000000000351e+00,-3.782624000000000564e+01,-4.500606000000000222e+02
5.975999999999999801e+01,9.182028999999999996e+00,-3.783584600000000364e+01,-4.500634499999999889e+02
6.050699999999999790e+01,9.182947999999999666e+00,-3.784464600000000445e+01,-4.500672599999999761e+02
6.125399999999999778e+01,9.186649000000000953e+00,-3.785251199999999727e+01,-4.500727200000000039e+02
6.200099999999999767e+01,9.192488000000000881e+00,-3.785942999999999614e+01,-4.500792799999999829e+02
6.274799999999999756e+01,9.199818999999999747e+00,-3.786536399999999958e+01,-4.500864599999999882e+02
6.349499999999999744e+01,9.207997999999999905e+00,-3.787030000000000030e+01,-4.500937000000000126e+02
6.424200000000000443e+01,9.216382000000001185e+00,-3.787420999999999793e+01,-4.501004599999999414e+02
6.498900000000000432e+01,9.224325999999999581e+00,-3.787707000000000335e+01,-4.501062999999999761e+02
6.573600000000000421e+01,9.231185999999999225e+00,-3.787885700000000355e+01,-4.501106299999999578e+02
6.648300000000000409e+01,9.236316999999999666e+00,-3.787954699999999519e+01,-4.501129500000000121e+02
6.723000000000000398e+01,9.239075999999998956e+00,-3.787912000000000035e+01,-4.501127299999999991e+02
6.797700000000000387e+01,9.239999000000000962e+00,-3.787759000000000498e+01,-4.501104000000000269e+02
6.872400000000000375e+01,9.240052000000000376e+00,-3.787499600000000299e+01,-4.501067799999999579e+02
6.947100000000000364e+01,9.239236999999999256e+00,-3.787133400000000449e+01,-4.501018000000000256e+02
7.021800000000000352e+01,9.237552000000000874e+00,-3.786660999999999433e+01,-4.500955500000000029e+02
7.096500000000000341e+01,9.234996999999999900e+00,-3.786082000000000392e+01,-4.500879499999999780e+02
7.171200000000000330e+01,9.231572999999999141e+00,-3.785396599999999978e+01,-4.500790400000000204e+02
7.245900000000000318e+01,9.227280000000000371e+00,-3.784604600000000119e+01,-4.500688200000000165e+02
7.320600000000000307e+01,9.222115999999999758e+00,-3.783706300000000056e+01,-4.500572799999999916e+02
7.395300000000000296e+01,9.216084500000000901e+00,-3.782701500000000294e+01,-4.500444299999999771e+02
