# Time,X,Y,Z
0.000000000000000000e+00,9.830180999999999614e+00,-3.940187999999999846e+01,-4.494327999999999861e+02
7.469999999999999973e-01,9.842092999999998426e+00,-3.939007600000000053e+01,-4.494266400000000203e+02
1.493999999999999995e+00,9.852675999999998879e+00,-3.937884000000000384e+01,-4.494207799999999793e+02
2.241000000000000103e+00,9.861931000000000225e+00,-3.936816999999999922e+01,-4.494152500000000146e+02
2.987999999999999989e+00,9.869857000000001435e+00,-3.935806999999999789e+01,-4.494100300000000061e+02
3.734999999999999876e+00,9.876452999999999705e+00,-3.934853400000000079e+01,-4.494051499999999919e+02
4.482000000000000206e+00,9.881721999999999895e+00,-3.933955999999999875e+01,-4.494005999999999972e+02
5.229000000000000092e+00,9.885661999999999949e+00,-3.933115999999999701e+01,-4.493964000000000283e+02
5.975999999999999979e+00,9.888272999999999868e+00,-3.932332199999999744e+01,-4.493924999999999841e+02
6.722999999999999865e+00,9.889555999999998903e+00,-3.931605499999999864e+01,-4.493889200000000415e+02
7.469999999999999751e+00,9.889510000000001355e+00,-3.930935000000000201e+01,-4.493856499999999983e+02
8.217000000000000526e+00,9.887835000000000818e+00,-3.930264700000000033e+01,-4.493826599999999871e+02
8.964000000000000412e+00,9.884361999999999426e+00,-3.929562800000000067e+01,-4.493798499999999763e+02
9.711000000000000298e+00,9.879293999999999798e+00,-3.928867299999999574e+01,-4.493772999999999911e+02
1.045800000000000018e+01,9.872830999999999690e+00,-3.928215800000000257e+01,-4.493750299999999811e+02
1.120500000000000007e+01,9.865171999999999386e+00,-3.927646299999999968e+01,-4.493731400000000349e+02
1.195199999999999996e+01,9.856519999999999726e+00,-3.927195999999999998e+01,-4.493716699999999946e+02
1.269899999999999984e+01,9.847072999999999965e+00,-3.926903499999999525e+01,-4.493706700000000183e+02
1.344599999999999973e+01,9.837032999999999916e+00,-3.926805999999999841e+01,-4.493701800000000048e+02
1.419299999999999962e+01,9.826599999999999113e+00,-3.926941699999999713e+01,-4.493702999999999861e+02
1.493999999999999950e+01,9.815975999999999146e+00,-3.927347600000000227e+01,-4.493710299999999620e+02
1.568699999999999939e+01,9.802283000000000968e+00,-3.927923599999999738e+01,-4.493762800000000084e+02
1.643400000000000105e+01,9.783504499999999382e+00,-3.928540000000000276e+01,-4.493887300000000096e+02
1.718100000000000094e+01,9.761129999999999640e+00,-3.929191199999999640e+01,-4.494065200000000004e+02
1.792800000000000082e+01,9.736649999999999139e+00,-3.929872000000000298e+01,-4.494278599999999528e+02
1.867500000000000071e+01,9.711553000000000324e+00,-3.930577999999999861e+01,-4.494509299999999712e+02
1.942200000000000060e+01,9.687329000000000079e+00,-3.931303400000000181e+01,-4.494738800000000083e+02
2.016900000000000048e+01,9.665466999999999587e+00,-3.932043499999999625e+01,-4.494948999999999728e+02
2.091600000000000037e+01,9.647458000000000311e+00,-3.932792299999999841e+01,-4.495121800000000007e+02
2.166300000000000026e+01,9.634789999999998855e+00,-3.933545699999999812e+01,-4.495239000000000260e+02
2.241000000000000014e+01,9.628954000000000235e+00,-3.934297999999999718e+01,-4.495282599999999888e+02
2.315700000000000003e+01,9.630705999999999989e+00,-3.935056699999999807e+01,-4.495278999999999883e+02
2.390399999999999991e+01,9.638868999999999687e+00,-3.935830700000000348e+01,-4.495267599999999675e+02
2.465099999999999980e+01,9.652036999999999978e+00,-3.936616000000000071e+01,-4.495249299999999835e+02
2.539799999999999969e+01,9.668797500000000156e+00,-3.937409199999999743e+01,-4.495224299999999857e+02
2.614499999999999957e+01,9.687744000000000355e+00,-3.938206500000000432e+01,-4.495193799999999555e+02
2.689199999999999946e+01,9.707466999999999402e+00,-3.939003799999999700e+01,-4.495157800000000066e+02
2.763899999999999935e+01,9.726558000000000703e+00,-3.939797999999999689e+01,-4.495117200000000253e+02
2.838599999999999923e+01,9.743605999999999767e+00,-3.940585000000000093e+01,-4.495072299999999927e+02
2.913299999999999912e+01,9.757203999999999766e+00,-3.941360999999999848e+01,-4.495024400000000355e+02
2.987999999999999901e+01,9.765943000000000040e+00,-3.942121999999999815e+01,-4.494973400000000652e+02
3.062699999999999889e+01,9.771701000000000192e+00,-3.942800000000000438e+01,-4.494915799999999990e+02
3.137399999999999878e+01,9.777212999999999710e+00,-3.943336000000000041e+01,-4.494849500000000262e+02
3.212100000000000222e+01,9.782353000000000520e+00,-3.943739999999999668e+01,-4.494777000000000271e+02
3.286800000000000210e+01,9.786993999999999971e+00,-3.944022400000000061e+01,-4.494701000000000022e+02
3.361500000000000199e+01,9.791008999999998963e+00,-3.944192999999999927e+01,-4.494624000000000024e+02
3.436200000000000188e+01,9.794270499999999657e+00,-3.944261999999999802e+01,-4.494549000000000092e+02
3.510900000000000176e+01,9.796652999999999167e+00,-3.944239999999999924e+01,-4.494478500000000167e+02
3.585600000000000165e+01,9.798028999999999655e+00,-3.944137199999999410e+01,-4.494415000000000191e+02
3.660300000000000153e+01,9.798272000000000759e+00,-3.943963600000000014e+01,-4.494361299999999915e+02
3.735000000000000142e+01,9.797255999999999077e+00,-3.943729799999999841e+01,-4.494320400000000291e+02
3.809700000000000131e+01,9.793646999999999991e+00,-3.943124799999999652e+01,-4.494308500000000208e+02
3.884400000000000119e+01,9.786768999999999608e+00,-3.941924699999999859e+01,-4.494334699999999998e+02
3.959100000000000108e+01,9.777478000000000335e+00,-3.940271400000000313e+01,-4.494390300000000025e+02
4.033800000000000097e+01,9.766633000000000564e+00,-3.938306000000000040e+01,-4.494465999999999894e+02
4.108500000000000085e+01,9.755091000000000179e+00,-3.936170599999999808e+01,-4.494552599999999529e+02
4.183200000000000074e+01,9.743710000000000093e+00,-3.934006000000000114e+01,-4.494640999999999735e+02
4.257900000000000063e+01,9.733347000000000193e+00,-3.931954199999999844e+01,-4.494722299999999677e+02
4.332600000000000051e+01,9.724860000000001392e+00,-3.930156300000000158e+01,-4.494787299999999846e+02
4.407300000000000040e+01,9.719107000000001051e+00,-3.928753999999999991e+01,-4.494826700000000415e+02
4.482000000000000028e+01,9.716944999999999055e+00,-3.927889000000000408e+01,-4.494832000000000107e+02
4.556700000000000017e+01,9.718363999999999336e+00,-3.927424200000000098e+01,-4.494812999999999761e+02
4.631400000000000006e+01,9.722377999999999076e+00,-3.927132399999999990e+01,-4.494786700000000224e+02
4.706099999999999994e+01,9.728386000000000422e+00,-3.927017599999999931e+01,-4.494753999999999792e+02
4.780799999999999983e+01,9.735787000000000191e+00,-3.927084699999999629e+01,-4.494715599999999540e+02
4.855499999999999972e+01,9.743978000000000250e+00,-3.927338799999999708e+01,-4.494672199999999975e+02
4.930199999999999960e+01,9.752355999999998915e+00,-3.927783600000000064e+01,-4.494624599999999646e+02
5.004899999999999949e+01,9.760320000000000107e+00,-3.928424499999999853e+01,-4.494573700000000258e+02
5.079599999999999937e+01,9.767267999999999617e+00,-3.929265999999999792e+01,-4.494519999999999982e+02
5.154299999999999926e+01,9.772596999999999312e+00,-3.930312299999999937e+01,-4.494463999999999828e+02
5.228999999999999915e+01,9.775705999999999563e+00,-3.931568499999999489e+01,-4.494406999999999925e+02
5.303699999999999903e+01,9.776244999999999408e+00,-3.933071500000000498e+01,-4.494338999999999942e+02
5.378399999999999892e+01,9.774632999999999683e+00,-3.934817999999999927e+01,-4.494252999999999929e+02
5.453099999999999881e+01,9.771425000000000693e+00,-3.936750399999999672e+01,-4.494153400000000147e+02
5.527799999999999869e+01,9.767177000000000220e+00,-3.938812300000000022e+01,-4.494045400000000541e+02
5.602499999999999858e+01,9.762439999999999785e+00,-3.940946999999999889e+01,-4.493934299999999666e+02
5.677199999999999847e+01,9.757769999999998944e+00,-3.943097699999999861e+01,-4.493824999999999932e+02
5.751899999999999835e+01,9.753719999999999501e+00,-3.945207199999999403e+01,-4.493722000000000207e+02
5.826599999999999824e+01,9.750846000000001013e+00,-3.947219000000000477e+01,-4.493630699999999933e+02
5.901299999999999812e+01,9.749701500000000465e+00,-3.949076500000000323e+01,-4.493555999999999813e+02
5.975999999999999801e+01,9.750838999999999146e+00,-3.950722499999999826e+01,-4.493502500000000168e+02
6.050699999999999790e+01,9.755874000000000379e+00,-3.952235000000000298e+01,-4.493498799999999846e+02
6.125399999999999778e+01,9.765335999999999572e+00,-3.953701999999999828e+01,-4.493560200000000009e+02
6.200099999999999767e+01,9.778153999999998902e+00,-3.955084599999999995e+01,-4.493672500000000127e+02
6.274799999999999756e+01,9.793262500000000870e+00,-3.956342300000000023e+01,-4.493820999999999799e+02
6.349499999999999744e+01,9.809589000000000780e+00,-3.957435000000000258e+01,-4.493992299999999886e+02
6.424200000000000443e+01,9.826067000000000107e+00,-3.958322499999999877e+01,-4.494171799999999735e+02
6.498900000000000432e+01,9.841625999999999763e+00,-3.958965700000000254e+01,-4.494345000000000141e+02
6.573600000000000421e+01,9.855196000000001177e+00,-3.959324300000000108e+01,-4.494498299999999631e+02
6.648300000000000409e+01,9.865708999999998952e+00,-3.959357999999999578e+01,-4.494617299999999886e+02
6.723000000000000398e+01,9.872096000000000871e+00,-3.959026699999999721e+01,-4.494687500000000000e+02
6.797700000000000387e+01,9.875246999999999886e+00,-3.958364000000000260e+01,-4.494721000000000117e+02
6.872400000000000375e+01,9.876766999999999186e+00,-3.957430300000000045e+01,-4.494739000000000146e+02
6.947100000000000364e+01,9.876654999999999518e+00,-3.956224999999999881e+01,-4.494741799999999898e+02
7.021800000000000352e+01,9.874909999999999854e+00,-3.954748000000000019e+01,-4.494728999999999814e+02
7.096500000000000341e+01,9.871534999999999727e+00,-3.953000300000000067e+01,-4.494701000000000022e+02
7.171200000000000330e+01,9.866528000000000631e+00,-3.950980399999999548e+01,-4.494657000000000266e+02
7.245900000000000318e+01,9.859889000000000792e+00,-3.948689699999999903e+01,-4.494597999999999729e+02
7.320600000000000307e+01,9.851617999999998432e+00,-3.946126999999999896e+01,-4.494523299999999608e+02
7.395300000000000296e+01,9.841715999999999909e+00,-3.943292999999999893e+01,-4.494433599999999842e+02
