# Time,X,Y,Z
0.000000000000000000e+00,1.003718100000000035e+01,-4.009288000000000096e+01,-4.511566799999999944e+02
7.469999999999999973e-01,1.004600099999999863e+01,-4.007860000000000156e+01,-4.511528299999999945e+02
1.493999999999999995e+00,1.005384399999999978e+01,-4.006534200000000112e+01,-4.511492000000000075e+02
2.241000000000000103e+00,1.006071199999999877e+01,-4.005310399999999760e+01,-4.511457800000000020e+02
2.987999999999999989e+00,1.006660199999999961e+01,-4.004188500000000062e+01,-4.511426400000000285e+02
3.734999999999999876e+00,1.007151499999999977e+01,-4.003168499999999597e+01,-4.511397000000000048e+02
4.482000000000000206e+00,1.007545200000000030e+01,-4.002250699999999739e+01,-4.511369999999999436e+02
5.229000000000000092e+00,1.007841100000000090e+01,-4.001434699999999367e+01,-4.511345499999999902e+02
5.975999999999999979e+00,1.008039499999999933e+01,-4.000721000000000060e+01,-4.511323199999999929e+02
6.722999999999999865e+00,1.008140099999999961e+01,-4.000109000000000492e+01,-4.511303400000000465e+02
7.469999999999999751e+00,1.008142950000000049e+01,-3.999599500000000063e+01,-4.511285700000000247e+02
8.217000000000000526e+00,1.008018699999999868e+01,-3.999217000000000155e+01,-4.511270400000000222e+02
8.964000000000000412e+00,1.007750899999999916e+01,-3.998975999999999686e+01,-4.511257299999999759e+02
9.711000000000000298e+00,1.007359100000000041e+01,-3.998859799999999609e+01,-4.511245999999999867e+02
1.045800000000000018e+01,1.006863099999999989e+01,-3.998850999999999800e+01,-4.511237499999999727e+02
1.120500000000000007e+01,1.006282500000000013e+01,-3.998932999999999538e+01,-4.511231000000000222e+02
1.195199999999999996e+01,1.005637100000000039e+01,-3.999089000000000027e+01,-4.511227000000000089e+02
1.269899999999999984e+01,1.004946400000000040e+01,-3.999301499999999976e+01,-4.511226200000000404e+02
1.344599999999999973e+01,1.004230200000000117e+01,-3.999554400000000243e+01,-4.511227700000000027e+02
1.419299999999999962e+01,1.003508200000000095e+01,-3.999830200000000247e+01,-4.511231999999999971e+02
1.493999999999999950e+01,1.002799900000000122e+01,-4.000112000000000023e+01,-4.511239299999999730e+02
1.568699999999999939e+01,1.001998399999999911e+01,-4.000391799999999876e+01,-4.511330000000000382e+02
1.643400000000000105e+01,1.001018499999999989e+01,-4.000672000000000139e+01,-4.511560699999999997e+02
1.718100000000000094e+01,9.999121999999999844e+00,-4.000952999999999804e+01,-4.511896700000000351e+02
1.792800000000000082e+01,9.987313999999999581e+00,-4.001234399999999880e+01,-4.512303499999999872e+02
1.867500000000000071e+01,9.975286500000001055e+00,-4.001515599999999750e+01,-4.512746599999999830e+02
1.942200000000000060e+01,9.963557000000001551e+00,-4.001796999999999827e+01,-4.513190599999999790e+02
2.016900000000000048e+01,9.952649000000000967e+00,-4.002078200000000407e+01,-4.513601700000000392e+02
2.091600000000000037e+01,9.943082000000000420e+00,-4.002359000000000577e+01,-4.513944400000000314e+02
2.166300000000000026e+01,9.935378999999999294e+00,-4.002638999999999925e+01,-4.514184599999999818e+02
2.241000000000000014e+01,9.930058999999999969e+00,-4.002918199999999871e+01,-4.514287400000000616e+02
2.315700000000000003e+01,9.927944999999999354e+00,-4.003197000000000116e+01,-4.514248000000000047e+02
2.390399999999999991e+01,9.929199000000000552e+00,-4.003475999999999857e+01,-4.514102200000000380e+02
2.465099999999999980e+01,9.933362999999999943e+00,-4.003753999999999991e+01,-4.513876000000000204e+02
2.539799999999999969e+01,9.939977000000000729e+00,-4.004031400000000218e+01,-4.513595000000000255e+02
2.614499999999999957e+01,9.948580999999999008e+00,-4.004307999999999623e+01,-4.513285000000000196e+02
2.689199999999999946e+01,9.958714999999999762e+00,-4.004583000000000226e+01,-4.512971999999999753e+02
2.763899999999999935e+01,9.969920000000000115e+00,-4.004856999999999800e+01,-4.512681599999999662e+02
2.838599999999999923e+01,9.981735999999999720e+00,-4.005129000000000161e+01,-4.512439599999999587e+02
2.913299999999999912e+01,9.993703000000000003e+00,-4.005398999999999887e+01,-4.512271999999999821e+02
2.987999999999999901e+01,1.000536100000000062e+01,-4.005666699999999736e+01,-4.512204299999999648e+02
3.062699999999999889e+01,1.001834600000000108e+01,-4.005840700000000254e+01,-4.512212999999999852e+02
3.137399999999999878e+01,1.003409399999999962e+01,-4.005845599999999962e+01,-4.512251599999999598e+02
3.212100000000000222e+01,1.005184299999999986e+01,-4.005707600000000213e+01,-4.512311400000000390e+02
3.286800000000000210e+01,1.007083100000000009e+01,-4.005452000000000368e+01,-4.512384999999999877e+02
3.361500000000000199e+01,1.009029899999999991e+01,-4.005105199999999854e+01,-4.512463700000000131e+02
3.436200000000000188e+01,1.010948300000000089e+01,-4.004692000000000007e+01,-4.512539400000000569e+02
3.510900000000000176e+01,1.012762400000000085e+01,-4.004239000000000459e+01,-4.512604000000000042e+02
3.585600000000000165e+01,1.014395899999999884e+01,-4.003771199999999908e+01,-4.512649499999999989e+02
3.660300000000000153e+01,1.015772700000000128e+01,-4.003314999999999912e+01,-4.512667500000000018e+02
3.735000000000000142e+01,1.016816799999999965e+01,-4.002895399999999881e+01,-4.512649799999999800e+02
3.809700000000000131e+01,1.017472899999999925e+01,-4.002378499999999661e+01,-4.512592799999999897e+02
3.884400000000000119e+01,1.017759099999999961e+01,-4.001655600000000135e+01,-4.512503400000000511e+02
3.959100000000000108e+01,1.017708800000000124e+01,-4.000791999999999859e+01,-4.512391400000000203e+02
4.033800000000000097e+01,1.017355249999999955e+01,-3.999851599999999507e+01,-4.512264999999999873e+02
4.108500000000000085e+01,1.016731900000000088e+01,-3.998900000000000432e+01,-4.512133799999999724e+02
4.183200000000000074e+01,1.015872400000000120e+01,-3.998000700000000052e+01,-4.512006499999999960e+02
4.257900000000000063e+01,1.014809900000000020e+01,-3.997219000000000477e+01,-4.511892700000000218e+02
4.332600000000000051e+01,1.013577899999999943e+01,-3.996619400000000155e+01,-4.511800799999999754e+02
4.407300000000000040e+01,1.012209799999999937e+01,-3.996266599999999869e+01,-4.511740000000000350e+02
4.482000000000000028e+01,1.010738999999999876e+01,-3.996225399999999439e+01,-4.511719700000000444e+02
4.556700000000000017e+01,1.009030899999999953e+01,-3.996479399999999771e+01,-4.511740400000000477e+02
4.631400000000000006e+01,1.006982999999999961e+01,-3.996940599999999932e+01,-4.511793200000000184e+02
4.706099999999999994e+01,1.004677100000000145e+01,-3.997563600000000150e+01,-4.511870400000000245e+02
4.780799999999999983e+01,1.002195299999999989e+01,-3.998304000000000258e+01,-4.511964400000000524e+02
4.855499999999999972e+01,9.996192000000000633e+00,-3.999116000000000071e+01,-4.512067999999999870e+02
4.930199999999999960e+01,9.970308000000001059e+00,-3.999955700000000292e+01,-4.512173500000000104e+02
5.004899999999999949e+01,9.945121000000000322e+00,-4.000777999999999679e+01,-4.512273999999999887e+02
5.079599999999999937e+01,9.921447999999999823e+00,-4.001537299999999675e+01,-4.512361000000000217e+02
5.154299999999999926e+01,9.900107999999999464e+00,-4.002189299999999861e+01,-4.512428599999999506e+02
5.228999999999999915e+01,9.881921000000000177e+00,-4.002689000000000163e+01,-4.512468299999999886e+02
5.303699999999999903e+01,9.866929999999999978e+00,-4.003094000000000108e+01,-4.512477999999999838e+02
5.378399999999999892e+01,9.854577000000000808e+00,-4.003493999999999886e+01,-4.512464599999999564e+02
5.453099999999999881e+01,9.844777000000000555e+00,-4.003889500000000368e+01,-4.512433200000000397e+02
5.527799999999999869e+01,9.837444999999998885e+00,-4.004282800000000009e+01,-4.512389499999999884e+02
5.602499999999999858e+01,9.832499000000000322e+00,-4.004675000000000296e+01,-4.512339200000000119e+02
5.677199999999999847e+01,9.829850999999999672e+00,-4.005067400000000077e+01,-4.512287299999999846e+02
5.751899999999999835e+01,9.829417999999998656e+00,-4.005461999999999989e+01,-4.512239700000000084e+02
5.826599999999999824e+01,9.831115999999999744e+00,-4.005860500000000002e+01,-4.512201999999999771e+02
5.901299999999999812e+01,9.834860000000000824e+00,-4.006263700000000227e+01,-4.512179599999999482e+02
5.975999999999999801e+01,9.840564999999999785e+00,-4.006674000000000291e+01,-4.512177700000000300e+02
6.050699999999999790e+01,9.852978000000000236e+00,-4.007124300000000261e+01,-4.512228999999999814e+02
6.125399999999999778e+01,9.875303000000000608e+00,-4.007634000000000185e+01,-4.512348599999999692e+02
6.200099999999999767e+01,9.905141999999999669e+00,-4.008180999999999727e+01,-4.512519200000000410e+02
6.274799999999999756e+01,9.940094999999999459e+00,-4.008742999999999768e+01,-4.512722200000000043e+02
6.349499999999999744e+01,9.977764000000000522e+00,-4.009298300000000381e+01,-4.512939000000000078e+02
6.424200000000000443e+01,1.001575099999999985e+01,-4.009825500000000176e+01,-4.513152000000000044e+02
6.498900000000000432e+01,1.005165700000000051e+01,-4.010302700000000442e+01,-4.513342599999999720e+02
6.573600000000000421e+01,1.008308099999999996e+01,-4.010707999999999629e+01,-4.513492400000000089e+02
6.648300000000000409e+01,1.010762800000000006e+01,-4.011019000000000290e+01,-4.513583400000000552e+02
6.723000000000000398e+01,1.012289700000000003e+01,-4.011215200000000181e+01,-4.513597400000000448e+02
6.797700000000000387e+01,1.013088800000000056e+01,-4.011313200000000023e+01,-4.513549799999999550e+02
6.872400000000000375e+01,1.013519799999999904e+01,-4.011347199999999447e+01,-4.513467400000000112e+02
6.947100000000000364e+01,1.013582700000000081e+01,-4.011316300000000012e+01,-4.513350500000000238e+02
7.021800000000000352e+01,1.013277599999999978e+01,-4.011220600000000047e+01,-4.513199500000000057e+02
7.096500000000000341e+01,1.012604499999999952e+01,-4.011059999999999803e+01,-4.513013599999999883e+02
7.171200000000000330e+01,1.011563300000000076e+01,-4.010835300000000103e+01,-4.512793299999999590e+02
7.245900000000000318e+01,1.010154100000000099e+01,-4.010545300000000424e+01,-4.512538499999999999e+02
7.320600000000000307e+01,1.008376799999999918e+01,-4.010190999999999661e+01,-4.512248999999999910e+02
7.395300000000000296e+01,1.006231499999999990e+01,-4.009771699999999583e+01,-4.511924999999999955e+02
