# Time,X,Y,Z
0.000000000000000000e+00,1.159182550000000056e+01,-3.785730000000000217e+01,-4.547543599999999628e+02
7.469999999999999973e-01,1.160449500000000000e+01,-3.785428199999999777e+01,-4.547513999999999896e+02
1.493999999999999995e+00,1.161610300000000073e+01,-3.785161200000000292e+01,-4.547486299999999915e+02
2.241000000000000103e+00,1.162664799999999943e+01,-3.784929000000000343e+01,-4.547460599999999431e+02
2.987999999999999989e+00,1.163613099999999889e+01,-3.784731000000000023e+01,-4.547436799999999835e+02
3.734999999999999876e+00,1.164455300000000015e+01,-3.784567599999999743e+01,-4.547414999999999736e+02
4.482000000000000206e+00,1.165191199999999938e+01,-3.784439000000000419e+01,-4.547394700000000398e+02
5.229000000000000092e+00,1.165821000000000041e+01,-3.784344999999999715e+01,-4.547376700000000369e+02
5.975999999999999979e+00,1.166344450000000066e+01,-3.784285399999999555e+01,-4.547360499999999774e+02
6.722999999999999865e+00,1.166761799999999916e+01,-3.784260599999999641e+01,-4.547346200000000067e+02
7.469999999999999751e+00,1.167072899999999969e+01,-3.784270500000000226e+01,-4.547334000000000174e+02
8.217000000000000526e+00,1.167172050000000105e+01,-3.784343700000000155e+01,-4.547323599999999715e+02
8.964000000000000412e+00,1.167000700000000002e+01,-3.784497499999999803e+01,-4.547315400000000523e+02
9.711000000000000298e+00,1.166629000000000005e+01,-3.784712000000000387e+01,-4.547309300000000007e+02
1.045800000000000018e+01,1.166127700000000011e+01,-3.784967000000000326e+01,-4.547305000000000064e+02
1.120500000000000007e+01,1.165567200000000092e+01,-3.785244000000000142e+01,-4.547302599999999870e+02
1.195199999999999996e+01,1.165017899999999962e+01,-3.785523200000000088e+01,-4.547302000000000248e+02
1.269899999999999984e+01,1.164550399999999897e+01,-3.785784999999999911e+01,-4.547303200000000061e+02
1.344599999999999973e+01,1.164235000000000042e+01,-3.786009599999999864e+01,-4.547305599999999686e+02
1.419299999999999962e+01,1.164142299999999963e+01,-3.786177999999999599e+01,-4.547309999999999945e+02
1.493999999999999950e+01,1.164342700000000086e+01,-3.786270499999999828e+01,-4.547315700000000334e+02
1.568699999999999939e+01,1.164830500000000058e+01,-3.785908500000000032e+01,-4.547323299999999904e+02
1.643400000000000105e+01,1.165520300000000020e+01,-3.784837999999999880e+01,-4.547332999999999856e+02
1.718100000000000094e+01,1.166363400000000006e+01,-3.783227000000000118e+01,-4.547345599999999877e+02
1.792800000000000082e+01,1.167311100000000046e+01,-3.781242800000000415e+01,-4.547360799999999585e+02
1.867500000000000071e+01,1.168314550000000018e+01,-3.779052700000000442e+01,-4.547379000000000246e+02
1.942200000000000060e+01,1.169325200000000109e+01,-3.776824600000000487e+01,-4.547400499999999965e+02
2.016900000000000048e+01,1.170294100000000093e+01,-3.774725699999999762e+01,-4.547425200000000132e+02
2.091600000000000037e+01,1.171172599999999875e+01,-3.772923699999999769e+01,-4.547453299999999672e+02
2.166300000000000026e+01,1.171912100000000123e+01,-3.771586200000000133e+01,-4.547485400000000482e+02
2.241000000000000014e+01,1.172463600000000028e+01,-3.770880999999999972e+01,-4.547521400000000540e+02
2.315700000000000003e+01,1.172808799999999962e+01,-3.771246000000000009e+01,-4.547561599999999657e+02
2.390399999999999991e+01,1.172988400000000020e+01,-3.772804299999999955e+01,-4.547606200000000172e+02
2.465099999999999980e+01,1.173042700000000060e+01,-3.775251399999999791e+01,-4.547654400000000123e+02
2.539799999999999969e+01,1.173011999999999944e+01,-3.778280999999999779e+01,-4.547706000000000017e+02
2.614499999999999957e+01,1.172936400000000035e+01,-3.781588699999999648e+01,-4.547760299999999916e+02
2.689199999999999946e+01,1.172856300000000118e+01,-3.784868600000000072e+01,-4.547816799999999944e+02
2.763899999999999935e+01,1.172812099999999980e+01,-3.787816199999999611e+01,-4.547875000000000227e+02
2.838599999999999923e+01,1.172843699999999956e+01,-3.790125700000000109e+01,-4.547934599999999818e+02
2.913299999999999912e+01,1.172991799999999962e+01,-3.791492000000000218e+01,-4.547995000000000232e+02
2.987999999999999901e+01,1.173296399999999906e+01,-3.791609600000000313e+01,-4.548055400000000645e+02
3.062699999999999889e+01,1.173942850000000071e+01,-3.790794400000000053e+01,-4.548119999999999550e+02
3.137399999999999878e+01,1.175011199999999967e+01,-3.789621999999999957e+01,-4.548192400000000362e+02
3.212100000000000222e+01,1.176383699999999877e+01,-3.788177499999999753e+01,-4.548269700000000171e+02
3.286800000000000210e+01,1.177942599999999906e+01,-3.786546699999999532e+01,-4.548350500000000238e+02
3.361500000000000199e+01,1.179569799999999979e+01,-3.784814500000000237e+01,-4.548432300000000055e+02
3.436200000000000188e+01,1.181147999999999954e+01,-3.783066600000000079e+01,-4.548513200000000438e+02
3.510900000000000176e+01,1.182558900000000079e+01,-3.781387999999999749e+01,-4.548591299999999933e+02
3.585600000000000165e+01,1.183685000000000009e+01,-3.779864500000000049e+01,-4.548664599999999609e+02
3.660300000000000153e+01,1.184408400000000050e+01,-3.778581199999999995e+01,-4.548730799999999590e+02
3.735000000000000142e+01,1.184611300000000078e+01,-3.777623400000000231e+01,-4.548787800000000061e+02
3.809700000000000131e+01,1.184458300000000008e+01,-3.776768500000000017e+01,-4.548835000000000264e+02
3.884400000000000119e+01,1.184195899999999924e+01,-3.775795399999999802e+01,-4.548873299999999631e+02
3.959100000000000108e+01,1.183829500000000046e+01,-3.774791700000000105e+01,-4.548903200000000311e+02
4.033800000000000097e+01,1.183364599999999989e+01,-3.773845299999999980e+01,-4.548925199999999904e+02
4.108500000000000085e+01,1.182806399999999947e+01,-3.773044000000000153e+01,-4.548939799999999991e+02
4.183200000000000074e+01,1.182160299999999964e+01,-3.772475399999999723e+01,-4.548947999999999752e+02
4.257900000000000063e+01,1.181431699999999907e+01,-3.772227500000000333e+01,-4.548950200000000450e+02
4.332600000000000051e+01,1.180625899999999895e+01,-3.772388000000000119e+01,-4.548947000000000003e+02
4.407300000000000040e+01,1.179748299999999972e+01,-3.773044999999999760e+01,-4.548939200000000369e+02
4.482000000000000028e+01,1.178804300000000005e+01,-3.774285499999999871e+01,-4.548927299999999718e+02
4.556700000000000017e+01,1.177824299999999980e+01,-3.775929000000000002e+01,-4.548912700000000200e+02
4.631400000000000006e+01,1.176836699999999958e+01,-3.777720300000000009e+01,-4.548896500000000174e+02
4.706099999999999994e+01,1.175843000000000060e+01,-3.779637000000000313e+01,-4.548878799999999956e+02
4.780799999999999983e+01,1.174844900000000081e+01,-3.781657799999999980e+01,-4.548859599999999546e+02
4.855499999999999972e+01,1.173844399999999943e+01,-3.783759699999999526e+01,-4.548838499999999954e+02
4.930199999999999960e+01,1.172843100000000049e+01,-3.785920999999999736e+01,-4.548816199999999981e+02
5.004899999999999949e+01,1.171842799999999940e+01,-3.788119499999999817e+01,-4.548792000000000257e+02
5.079599999999999937e+01,1.170845200000000119e+01,-3.790332800000000191e+01,-4.548766799999999648e+02
5.154299999999999926e+01,1.169852100000000128e+01,-3.792539000000000016e+01,-4.548739599999999541e+02
5.228999999999999915e+01,1.168865200000000115e+01,-3.794715500000000219e+01,-4.548711200000000190e+02
5.303699999999999903e+01,1.167889900000000125e+01,-3.796960399999999680e+01,-4.548679500000000075e+02
5.378399999999999892e+01,1.166929900000000053e+01,-3.799352000000000373e+01,-4.548643799999999828e+02
5.453099999999999881e+01,1.165984700000000096e+01,-3.801840999999999582e+01,-4.548605000000000018e+02
5.527799999999999869e+01,1.165053600000000067e+01,-3.804378499999999974e+01,-4.548563800000000015e+02
5.602499999999999858e+01,1.164135700000000107e+01,-3.806914499999999890e+01,-4.548521700000000010e+02
5.677199999999999847e+01,1.163230800000000009e+01,-3.809399799999999914e+01,-4.548479299999999625e+02
5.751899999999999835e+01,1.162338000000000093e+01,-3.811785499999999871e+01,-4.548437500000000000e+02
5.826599999999999824e+01,1.161456599999999995e+01,-3.814021300000000281e+01,-4.548397499999999809e+02
5.901299999999999812e+01,1.160586100000000087e+01,-3.816058300000000258e+01,-4.548360299999999938e+02
5.975999999999999801e+01,1.159725899999999932e+01,-3.817847000000000435e+01,-4.548326700000000073e+02
6.050699999999999790e+01,1.159527899999999967e+01,-3.819030999999999665e+01,-4.548305700000000229e+02
6.125399999999999778e+01,1.160468900000000048e+01,-3.819371999999999900e+01,-4.548303000000000225e+02
6.200099999999999767e+01,1.162284700000000015e+01,-3.818999999999999773e+01,-4.548313599999999610e+02
6.274799999999999756e+01,1.164711499999999944e+01,-3.818044000000000437e+01,-4.548333000000000084e+02
6.349499999999999744e+01,1.167484999999999928e+01,-3.816633000000000209e+01,-4.548356299999999806e+02
6.424200000000000443e+01,1.170341400000000043e+01,-3.814896399999999943e+01,-4.548378999999999905e+02
6.498900000000000432e+01,1.173016600000000054e+01,-3.812964000000000198e+01,-4.548396000000000186e+02
6.573600000000000421e+01,1.175246600000000008e+01,-3.810964600000000502e+01,-4.548402700000000323e+02
6.648300000000000409e+01,1.176767350000000079e+01,-3.809027999999999992e+01,-4.548394499999999994e+02
6.723000000000000398e+01,1.177314900000000009e+01,-3.807282999999999618e+01,-4.548366700000000264e+02
6.797700000000000387e+01,1.177109049999999968e+01,-3.805622499999999775e+01,-4.548323400000000447e+02
6.872400000000000375e+01,1.176546100000000017e+01,-3.803851699999999880e+01,-4.548271200000000363e+02
6.947100000000000364e+01,1.175625900000000001e+01,-3.801970999999999634e+01,-4.548210400000000391e+02
7.021800000000000352e+01,1.174348450000000099e+01,-3.799980500000000205e+01,-4.548141200000000026e+02
7.096500000000000341e+01,1.172713849999999880e+01,-3.797879999999999967e+01,-4.548063000000000216e+02
7.171200000000000330e+01,1.170721999999999952e+01,-3.795669999999999789e+01,-4.547976400000000581e+02
7.245900000000000318e+01,1.168373000000000062e+01,-3.793350000000000222e+01,-4.547881199999999922e+02
7.320600000000000307e+01,1.165666799999999981e+01,-3.790919999999999845e+01,-4.547776999999999816e+02
7.395300000000000296e+01,1.162603299999999962e+01,-3.788379699999999417e+01,-4.547664800000000014e+02
