# Time,X,Y,Z
0.000000000000000000e+00,1.192596400000000045e+01,-3.346894000000000347e+01,-4.535569999999999595e+02
7.469999999999999973e-01,1.193075299999999928e+01,-3.346279000000000536e+01,-4.535651599999999348e+02
1.493999999999999995e+00,1.193462599999999973e+01,-3.345643599999999651e+01,-4.535722999999999843e+02
2.241000000000000103e+00,1.193758200000000080e+01,-3.344987000000000421e+01,-4.535784299999999689e+02
2.987999999999999989e+00,1.193962299999999921e+01,-3.344310000000000116e+01,-4.535835999999999899e+02
3.734999999999999876e+00,1.194074700000000000e+01,-3.343611500000000092e+01,-4.535876999999999839e+02
4.482000000000000206e+00,1.194095500000000065e+01,-3.342892499999999956e+01,-4.535908200000000079e+02
5.229000000000000092e+00,1.194024800000000042e+01,-3.342152399999999801e+01,-4.535929599999999482e+02
5.975999999999999979e+00,1.193862299999999976e+01,-3.341391800000000245e+01,-4.535940599999999563e+02
6.722999999999999865e+00,1.193608399999999925e+01,-3.340610000000000213e+01,-4.535941799999999944e+02
7.469999999999999751e+00,1.193262799999999935e+01,-3.339807499999999862e+01,-4.535932599999999866e+02
8.217000000000000526e+00,1.192746799999999929e+01,-3.338971300000000042e+01,-4.535904499999999757e+02
8.964000000000000412e+00,1.192017099999999985e+01,-3.338094699999999904e+01,-4.535852400000000557e+02
9.711000000000000298e+00,1.191125800000000012e+01,-3.337185999999999808e+01,-4.535782200000000444e+02
1.045800000000000018e+01,1.190125500000000081e+01,-3.336253699999999611e+01,-4.535699799999999868e+02
1.120500000000000007e+01,1.189068400000000025e+01,-3.335305800000000431e+01,-4.535611599999999726e+02
1.195199999999999996e+01,1.188007100000000094e+01,-3.334351300000000151e+01,-4.535523000000000025e+02
1.269899999999999984e+01,1.186993999999999971e+01,-3.333398400000000095e+01,-4.535440700000000334e+02
1.344599999999999973e+01,1.186081399999999952e+01,-3.332455999999999818e+01,-4.535370200000000409e+02
1.419299999999999962e+01,1.185321900000000106e+01,-3.331531500000000534e+01,-4.535317699999999945e+02
1.493999999999999950e+01,1.184767700000000090e+01,-3.330634699999999526e+01,-4.535289300000000026e+02
1.568699999999999939e+01,1.184344100000000033e+01,-3.329800999999999789e+01,-4.535318599999999378e+02
1.643400000000000105e+01,1.183953099999999914e+01,-3.329062299999999652e+01,-4.535422700000000304e+02
1.718100000000000094e+01,1.183613000000000071e+01,-3.328418400000000332e+01,-4.535582599999999616e+02
1.792800000000000082e+01,1.183342100000000130e+01,-3.327869799999999856e+01,-4.535779400000000123e+02
1.867500000000000071e+01,1.183158300000000018e+01,-3.327416999999999803e+01,-4.535994299999999839e+02
1.942200000000000060e+01,1.183079999999999998e+01,-3.327059600000000472e+01,-4.536207999999999743e+02
2.016900000000000048e+01,1.183125200000000099e+01,-3.326798000000000144e+01,-4.536401400000000308e+02
2.091600000000000037e+01,1.183312100000000022e+01,-3.326632700000000398e+01,-4.536555799999999863e+02
2.166300000000000026e+01,1.183659100000000031e+01,-3.326563600000000065e+01,-4.536651599999999576e+02
2.241000000000000014e+01,1.184184100000000051e+01,-3.326591499999999968e+01,-4.536670500000000175e+02
2.315700000000000003e+01,1.184840299999999935e+01,-3.327226599999999479e+01,-4.536605200000000195e+02
2.390399999999999991e+01,1.185559199999999969e+01,-3.328830999999999563e+01,-4.536472799999999665e+02
2.465099999999999980e+01,1.186326799999999970e+01,-3.331181699999999779e+01,-4.536288999999999874e+02
2.539799999999999969e+01,1.187129000000000012e+01,-3.334055700000000400e+01,-4.536071200000000090e+02
2.614499999999999957e+01,1.187951799999999913e+01,-3.337230300000000227e+01,-4.535835599999999772e+02
2.689199999999999946e+01,1.188781099999999924e+01,-3.340482000000000085e+01,-4.535598799999999642e+02
2.763899999999999935e+01,1.189602700000000013e+01,-3.343587500000000290e+01,-4.535376999999999725e+02
2.838599999999999923e+01,1.190402700000000102e+01,-3.346324500000000057e+01,-4.535187000000000239e+02
2.913299999999999912e+01,1.191166999999999909e+01,-3.348469999999999658e+01,-4.535045499999999947e+02
2.987999999999999901e+01,1.191881499999999861e+01,-3.349800000000000466e+01,-4.534968599999999697e+02
3.062699999999999889e+01,1.192592199999999991e+01,-3.350600000000000023e+01,-4.534934700000000021e+02
3.137399999999999878e+01,1.193339299999999881e+01,-3.351283300000000054e+01,-4.534910599999999476e+02
3.212100000000000222e+01,1.194099299999999886e+01,-3.351820800000000133e+01,-4.534896200000000022e+02
3.286800000000000210e+01,1.194849100000000064e+01,-3.352182799999999929e+01,-4.534891000000000076e+02
3.361500000000000199e+01,1.195565599999999939e+01,-3.352340300000000184e+01,-4.534895000000000209e+02
3.436200000000000188e+01,1.196225399999999972e+01,-3.352264399999999966e+01,-4.534907999999999788e+02
3.510900000000000176e+01,1.196805399999999864e+01,-3.351925300000000618e+01,-4.534929500000000075e+02
3.585600000000000165e+01,1.197282299999999999e+01,-3.351293599999999628e+01,-4.534959699999999998e+02
3.660300000000000153e+01,1.197632899999999978e+01,-3.350340700000000282e+01,-4.534997999999999934e+02
3.735000000000000142e+01,1.197834100000000035e+01,-3.349036799999999658e+01,-4.535043999999999755e+02
3.809700000000000131e+01,1.197866199999999992e+01,-3.347474000000000416e+01,-4.535116599999999494e+02
3.884400000000000119e+01,1.197745800000000038e+01,-3.345781699999999859e+01,-4.535226999999999862e+02
3.959100000000000108e+01,1.197504200000000019e+01,-3.343990699999999805e+01,-4.535365299999999706e+02
4.033800000000000097e+01,1.197172499999999928e+01,-3.342130000000000223e+01,-4.535519999999999641e+02
4.108500000000000085e+01,1.196781799999999940e+01,-3.340229000000000070e+01,-4.535681000000000154e+02
4.183200000000000074e+01,1.196363449999999951e+01,-3.338317500000000138e+01,-4.535837999999999965e+02
4.257900000000000063e+01,1.195948300000000053e+01,-3.336424999999999841e+01,-4.535980200000000195e+02
4.332600000000000051e+01,1.195567800000000069e+01,-3.334581000000000017e+01,-4.536096499999999878e+02
4.407300000000000040e+01,1.195252900000000018e+01,-3.332814799999999877e+01,-4.536176800000000071e+02
4.482000000000000028e+01,1.195034900000000100e+01,-3.331156000000000006e+01,-4.536210299999999620e+02
4.556700000000000017e+01,1.194867999999999952e+01,-3.329450999999999539e+01,-4.536173999999999751e+02
4.631400000000000006e+01,1.194690399999999997e+01,-3.327588699999999733e+01,-4.536064000000000078e+02
4.706099999999999994e+01,1.194508800000000015e+01,-3.325663400000000536e+01,-4.535897499999999809e+02
4.780799999999999983e+01,1.194330099999999995e+01,-3.323769799999999464e+01,-4.535691499999999792e+02
4.855499999999999972e+01,1.194160899999999970e+01,-3.322001999999999811e+01,-4.535463299999999549e+02
4.930199999999999960e+01,1.194008099999999928e+01,-3.320454399999999850e+01,-4.535229499999999803e+02
5.004899999999999949e+01,1.193878300000000081e+01,-3.319220999999999577e+01,-4.535008000000000266e+02
5.079599999999999937e+01,1.193778200000000034e+01,-3.318396400000000313e+01,-4.534815700000000334e+02
5.154299999999999926e+01,1.193714899999999979e+01,-3.318074800000000124e+01,-4.534669499999999971e+02
5.228999999999999915e+01,1.193694999999999951e+01,-3.318350600000000128e+01,-4.534587000000000216e+02
5.303699999999999903e+01,1.193706000000000067e+01,-3.319143700000000052e+01,-4.534546000000000276e+02
5.378399999999999892e+01,1.193730200000000075e+01,-3.320267499999999927e+01,-4.534513200000000097e+02
5.453099999999999881e+01,1.193765600000000049e+01,-3.321657600000000343e+01,-4.534489700000000312e+02
5.527799999999999869e+01,1.193810700000000047e+01,-3.323250000000000171e+01,-4.534476000000000226e+02
5.602499999999999858e+01,1.193863600000000069e+01,-3.324979799999999841e+01,-4.534472999999999843e+02
5.677199999999999847e+01,1.193922599999999967e+01,-3.326782999999999646e+01,-4.534481000000000108e+02
5.751899999999999835e+01,1.193986100000000050e+01,-3.328595399999999671e+01,-4.534500700000000393e+02
5.826599999999999824e+01,1.194052299999999889e+01,-3.330351599999999479e+01,-4.534533000000000129e+02
5.901299999999999812e+01,1.194119399999999942e+01,-3.331987999999999772e+01,-4.534578999999999951e+02
5.975999999999999801e+01,1.194185700000000061e+01,-3.333440399999999926e+01,-4.534638700000000426e+02
6.050699999999999790e+01,1.194272899999999993e+01,-3.334818599999999833e+01,-4.534723500000000058e+02
6.125399999999999778e+01,1.194395399999999974e+01,-3.336255300000000545e+01,-4.534839200000000119e+02
6.200099999999999767e+01,1.194541000000000075e+01,-3.337718999999999880e+01,-4.534976800000000026e+02
6.274799999999999756e+01,1.194696800000000003e+01,-3.339178499999999872e+01,-4.535128799999999956e+02
6.349499999999999744e+01,1.194850600000000007e+01,-3.340603000000000122e+01,-4.535287000000000148e+02
6.424200000000000443e+01,1.194990099999999877e+01,-3.341960499999999712e+01,-4.535442799999999579e+02
6.498900000000000432e+01,1.195102400000000031e+01,-3.343220499999999618e+01,-4.535588700000000131e+02
6.573600000000000421e+01,1.195175500000000035e+01,-3.344351199999999835e+01,-4.535716199999999958e+02
6.648300000000000409e+01,1.195196600000000053e+01,-3.345321699999999510e+01,-4.535817299999999932e+02
6.723000000000000398e+01,1.195153399999999877e+01,-3.346100599999999758e+01,-4.535883799999999724e+02
6.797700000000000387e+01,1.195056300000000071e+01,-3.346714000000000055e+01,-4.535922499999999786e+02
6.872400000000000375e+01,1.194924100000000067e+01,-3.347208799999999940e+01,-4.535945700000000329e+02
6.947100000000000364e+01,1.194756399999999985e+01,-3.347584499999999963e+01,-4.535953400000000215e+02
7.021800000000000352e+01,1.194553600000000060e+01,-3.347841999999999985e+01,-4.535945400000000518e+02
7.096500000000000341e+01,1.194315500000000085e+01,-3.347980499999999893e+01,-4.535921999999999912e+02
7.171200000000000330e+01,1.194042199999999987e+01,-3.348000700000000052e+01,-4.535882599999999911e+02
7.245900000000000318e+01,1.193733600000000017e+01,-3.347901999999999845e+01,-4.535828000000000202e+02
7.320600000000000307e+01,1.193389799999999923e+01,-3.347684500000000440e+01,-4.535757400000000530e+02
7.395300000000000296e+01,1.193010700000000135e+01,-3.347348800000000324e+01,-4.535671700000000328e+02
