# Time,X,Y,Z
0.000000000000000000e+00,1.207192899999999902e+01,-3.396573300000000017e+01,-4.543552200000000312e+02
7.469999999999999973e-01,1.208362499999999962e+01,-3.397058499999999981e+01,-4.543553499999999872e+02
1.493999999999999995e+00,1.209383200000000080e+01,-3.397398799999999852e+01,-4.543556500000000256e+02
2.241000000000000103e+00,1.210255050000000132e+01,-3.397594000000000136e+01,-4.543560799999999631e+02
2.987999999999999989e+00,1.210978000000000065e+01,-3.397644000000000375e+01,-4.543566599999999767e+02
3.734999999999999876e+00,1.211552100000000110e+01,-3.397549000000000063e+01,-4.543574199999999905e+02
4.482000000000000206e+00,1.211977400000000138e+01,-3.397308699999999959e+01,-4.543582999999999856e+02
5.229000000000000092e+00,1.212253800000000048e+01,-3.396923400000000015e+01,-4.543593799999999874e+02
5.975999999999999979e+00,1.212381399999999942e+01,-3.396392999999999773e+01,-4.543605999999999767e+02
6.722999999999999865e+00,1.212359999999999971e+01,-3.395717199999999991e+01,-4.543619700000000421e+02
7.469999999999999751e+00,1.212189799999999984e+01,-3.394896299999999911e+01,-4.543634999999999877e+02
8.217000000000000526e+00,1.211755400000000016e+01,-3.393848799999999954e+01,-4.543651700000000346e+02
8.964000000000000412e+00,1.210992700000000077e+01,-3.392528499999999525e+01,-4.543669999999999618e+02
9.711000000000000298e+00,1.209978699999999918e+01,-3.390990000000000038e+01,-4.543690200000000345e+02
1.045800000000000018e+01,1.208790099999999867e+01,-3.389288700000000176e+01,-4.543711999999999875e+02
1.120500000000000007e+01,1.207503900000000030e+01,-3.387478300000000075e+01,-4.543734699999999975e+02
1.195199999999999996e+01,1.206197099999999978e+01,-3.385614000000000345e+01,-4.543759499999999889e+02
1.269899999999999984e+01,1.204946400000000040e+01,-3.383749799999999652e+01,-4.543785700000000247e+02
1.344599999999999973e+01,1.203828799999999966e+01,-3.381940999999999775e+01,-4.543813200000000165e+02
1.419299999999999962e+01,1.202921199999999935e+01,-3.380241799999999586e+01,-4.543842200000000275e+02
1.493999999999999950e+01,1.202300499999999950e+01,-3.378706700000000041e+01,-4.543872700000000009e+02
1.568699999999999939e+01,1.201844499999999982e+01,-3.377235800000000410e+01,-4.543961799999999585e+02
1.643400000000000105e+01,1.201390700000000145e+01,-3.375724000000000302e+01,-4.544149199999999951e+02
1.718100000000000094e+01,1.200955500000000065e+01,-3.374215999999999838e+01,-4.544407700000000432e+02
1.792800000000000082e+01,1.200554999999999950e+01,-3.372758999999999929e+01,-4.544710400000000163e+02
1.867500000000000071e+01,1.200205799999999989e+01,-3.371397000000000332e+01,-4.545030199999999923e+02
1.942200000000000060e+01,1.199923999999999857e+01,-3.370176699999999670e+01,-4.545340299999999729e+02
2.016900000000000048e+01,1.199726099999999995e+01,-3.369143700000000052e+01,-4.545613700000000108e+02
2.091600000000000037e+01,1.199628300000000003e+01,-3.368343400000000543e+01,-4.545823700000000258e+02
2.166300000000000026e+01,1.199646949999999990e+01,-3.367822000000000315e+01,-4.545942699999999945e+02
2.241000000000000014e+01,1.199798499999999990e+01,-3.367624699999999649e+01,-4.545944200000000137e+02
2.315700000000000003e+01,1.200031000000000070e+01,-3.367927999999999855e+01,-4.545854499999999803e+02
2.390399999999999991e+01,1.200281400000000076e+01,-3.368800000000000239e+01,-4.545724200000000224e+02
2.465099999999999980e+01,1.200549499999999981e+01,-3.370124000000000564e+01,-4.545561999999999898e+02
2.539799999999999969e+01,1.200834600000000130e+01,-3.371784000000000248e+01,-4.545377500000000168e+02
2.614499999999999957e+01,1.201136200000000009e+01,-3.373663300000000476e+01,-4.545179400000000101e+02
2.689199999999999946e+01,1.201454099999999947e+01,-3.375645000000000095e+01,-4.544977400000000216e+02
2.763899999999999935e+01,1.201787599999999934e+01,-3.377613400000000610e+01,-4.544780599999999708e+02
2.838599999999999923e+01,1.202136199999999988e+01,-3.379451399999999950e+01,-4.544597799999999665e+02
2.913299999999999912e+01,1.202499599999999980e+01,-3.381042999999999665e+01,-4.544438200000000165e+02
2.987999999999999901e+01,1.202877200000000002e+01,-3.382271200000000277e+01,-4.544311200000000213e+02
3.062699999999999889e+01,1.203269099999999980e+01,-3.383264000000000493e+01,-4.544202300000000037e+02
3.137399999999999878e+01,1.203674700000000009e+01,-3.384223000000000070e+01,-4.544091799999999921e+02
3.212100000000000222e+01,1.204092999999999947e+01,-3.385142000000000451e+01,-4.543980999999999995e+02
3.286800000000000210e+01,1.204522599999999954e+01,-3.386015300000000394e+01,-4.543871800000000007e+02
3.361500000000000199e+01,1.204962500000000070e+01,-3.386836199999999764e+01,-4.543765300000000025e+02
3.436200000000000188e+01,1.205411499999999947e+01,-3.387599000000000160e+01,-4.543663300000000049e+02
3.510900000000000176e+01,1.205868399999999951e+01,-3.388298400000000044e+01,-4.543567199999999957e+02
3.585600000000000165e+01,1.206331999999999915e+01,-3.388927000000000334e+01,-4.543478700000000003e+02
3.660300000000000153e+01,1.206801199999999952e+01,-3.389479999999999649e+01,-4.543398700000000190e+02
3.735000000000000142e+01,1.207274699999999967e+01,-3.389950600000000236e+01,-4.543329499999999825e+02
3.809700000000000131e+01,1.207917100000000055e+01,-3.390228300000000417e+01,-4.543266599999999471e+02
3.884400000000000119e+01,1.208835799999999949e+01,-3.390228700000000117e+01,-4.543206500000000005e+02
3.959100000000000108e+01,1.209943600000000075e+01,-3.389983400000000557e+01,-4.543149999999999977e+02
4.033800000000000097e+01,1.211153599999999919e+01,-3.389525599999999628e+01,-4.543099000000000274e+02
4.108500000000000085e+01,1.212378600000000084e+01,-3.388887000000000427e+01,-4.543054200000000264e+02
4.183200000000000074e+01,1.213531799999999983e+01,-3.388100000000000023e+01,-4.543017599999999447e+02
4.257900000000000063e+01,1.214525899999999936e+01,-3.387197000000000457e+01,-4.542990400000000477e+02
4.332600000000000051e+01,1.215274050000000017e+01,-3.386210599999999715e+01,-4.542973599999999692e+02
4.407300000000000040e+01,1.215689099999999989e+01,-3.385172999999999632e+01,-4.542968799999999874e+02
4.482000000000000028e+01,1.215683999999999898e+01,-3.384115999999999502e+01,-4.542977599999999825e+02
4.556700000000000017e+01,1.215384799999999998e+01,-3.382517199999999491e+01,-4.542993799999999851e+02
4.631400000000000006e+01,1.214987700000000004e+01,-3.380002199999999846e+01,-4.543010599999999499e+02
4.706099999999999994e+01,1.214511300000000027e+01,-3.376827199999999607e+01,-4.543027999999999906e+02
4.780799999999999983e+01,1.213974600000000059e+01,-3.373247500000000088e+01,-4.543045999999999935e+02
4.855499999999999972e+01,1.213396099999999933e+01,-3.369519400000000076e+01,-4.543064599999999587e+02
4.930199999999999960e+01,1.212794399999999939e+01,-3.365897999999999968e+01,-4.543083500000000186e+02
5.004899999999999949e+01,1.212188300000000041e+01,-3.362639599999999973e+01,-4.543102400000000216e+02
5.079599999999999937e+01,1.211596600000000024e+01,-3.359999499999999983e+01,-4.543121599999999489e+02
5.154299999999999926e+01,1.211037699999999973e+01,-3.358234000000000208e+01,-4.543140999999999963e+02
5.228999999999999915e+01,1.210530600000000057e+01,-3.357599000000000444e+01,-4.543159999999999741e+02
5.303699999999999903e+01,1.210061300000000095e+01,-3.358082199999999773e+01,-4.543179599999999709e+02
5.378399999999999892e+01,1.209603500000000054e+01,-3.359378399999999942e+01,-4.543199799999999868e+02
5.453099999999999881e+01,1.209157700000000091e+01,-3.361303000000000196e+01,-4.543220200000000091e+02
5.527799999999999869e+01,1.208723600000000076e+01,-3.363669199999999648e+01,-4.543241299999999683e+02
5.602499999999999858e+01,1.208301799999999915e+01,-3.366292599999999879e+01,-4.543262599999999907e+02
5.677199999999999847e+01,1.207892200000000038e+01,-3.368986999999999910e+01,-4.543284299999999689e+02
5.751899999999999835e+01,1.207495099999999866e+01,-3.371567000000000291e+01,-4.543306599999999662e+02
5.826599999999999824e+01,1.207110600000000034e+01,-3.373847599999999858e+01,-4.543328999999999951e+02
5.901299999999999812e+01,1.206738900000000037e+01,-3.375642799999999966e+01,-4.543351400000000240e+02
5.975999999999999801e+01,1.206380000000000052e+01,-3.376767299999999494e+01,-4.543374000000000024e+02
6.050699999999999790e+01,1.206541499999999978e+01,-3.377391000000000076e+01,-4.543433999999999742e+02
6.125399999999999778e+01,1.207589899999999972e+01,-3.377840799999999888e+01,-4.543557999999999879e+02
6.200099999999999767e+01,1.209313200000000066e+01,-3.378166599999999420e+01,-4.543729599999999778e+02
6.274799999999999756e+01,1.211499500000000040e+01,-3.378418700000000285e+01,-4.543932200000000421e+02
6.349499999999999744e+01,1.213936900000000030e+01,-3.378647000000000133e+01,-4.544149799999999573e+02
6.424200000000000443e+01,1.216413599999999917e+01,-3.378901700000000119e+01,-4.544365799999999922e+02
6.498900000000000432e+01,1.218717899999999865e+01,-3.379232400000000069e+01,-4.544564200000000369e+02
6.573600000000000421e+01,1.220637599999999878e+01,-3.379689799999999877e+01,-4.544728700000000003e+02
6.648300000000000409e+01,1.221961000000000119e+01,-3.380323800000000034e+01,-4.544842799999999556e+02
6.723000000000000398e+01,1.222476400000000041e+01,-3.381184000000000367e+01,-4.544890400000000454e+02
6.797700000000000387e+01,1.222360099999999861e+01,-3.382229199999999736e+01,-4.544885299999999688e+02
6.872400000000000375e+01,1.221930099999999975e+01,-3.383384000000000214e+01,-4.544850999999999885e+02
6.947100000000000364e+01,1.221186300000000102e+01,-3.384649000000000285e+01,-4.544788800000000037e+02
7.021800000000000352e+01,1.220128599999999963e+01,-3.386023000000000138e+01,-4.544698000000000206e+02
7.096500000000000341e+01,1.218757199999999941e+01,-3.387507199999999585e+01,-4.544578200000000265e+02
7.171200000000000330e+01,1.217071900000000007e+01,-3.389100999999999431e+01,-4.544430200000000468e+02
7.245900000000000318e+01,1.215072799999999908e+01,-3.390804299999999927e+01,-4.544253499999999804e+02
7.320600000000000307e+01,1.212760100000000030e+01,-3.392617399999999606e+01,-4.544048500000000104e+02
7.395300000000000296e+01,1.210133399999999959e+01,-3.394540399999999636e+01,-4.543814700000000357e+02
