# Time,X,Y,Z
0.000000000000000000e+00,1.384594800000000170e+01,-3.810153999999999996e+01,-4.525591999999999757e+02
7.469999999999999973e-01,1.385242000000000040e+01,-3.809235800000000438e+01,-4.525627700000000004e+02
1.493999999999999995e+00,1.385733299999999879e+01,-3.808369000000000426e+01,-4.525656000000000176e+02
2.241000000000000103e+00,1.386068900000000070e+01,-3.807554199999999867e+01,-4.525677000000000021e+02
2.987999999999999989e+00,1.386248900000000184e+01,-3.806791700000000134e+01,-4.525690000000000168e+02
3.734999999999999876e+00,1.386272999999999911e+01,-3.806080599999999947e+01,-4.525695499999999925e+02
4.482000000000000206e+00,1.386141400000000168e+01,-3.805420999999999765e+01,-4.525693400000000111e+02
5.229000000000000092e+00,1.385853999999999964e+01,-3.804813800000000157e+01,-4.525683999999999969e+02
5.975999999999999979e+00,1.385410899999999934e+01,-3.804258000000000095e+01,-4.525667000000000257e+02
6.722999999999999865e+00,1.384812000000000154e+01,-3.803753999999999991e+01,-4.525642400000000407e+02
7.469999999999999751e+00,1.384057300000000090e+01,-3.803302000000000049e+01,-4.525610400000000482e+02
8.217000000000000526e+00,1.382971700000000048e+01,-3.802888000000000090e+01,-4.525562700000000405e+02
8.964000000000000412e+00,1.381457699999999811e+01,-3.802504700000000071e+01,-4.525495300000000043e+02
9.711000000000000298e+00,1.379632099999999895e+01,-3.802160999999999547e+01,-4.525413200000000415e+02
1.045800000000000018e+01,1.377611799999999853e+01,-3.801865999999999701e+01,-4.525321999999999889e+02
1.120500000000000007e+01,1.375513699999999950e+01,-3.801629299999999745e+01,-4.525226400000000240e+02
1.195199999999999996e+01,1.373454599999999992e+01,-3.801459000000000543e+01,-4.525132400000000530e+02
1.269899999999999984e+01,1.371551299999999962e+01,-3.801365300000000502e+01,-4.525045000000000073e+02
1.344599999999999973e+01,1.369920600000000022e+01,-3.801356499999999983e+01,-4.524969200000000455e+02
1.419299999999999962e+01,1.368679500000000182e+01,-3.801442300000000074e+01,-4.524911000000000172e+02
1.493999999999999950e+01,1.367944699999999969e+01,-3.801630999999999716e+01,-4.524874599999999418e+02
1.568699999999999939e+01,1.367552799999999991e+01,-3.802010999999999541e+01,-4.524890000000000327e+02
1.643400000000000105e+01,1.367258499999999977e+01,-3.802626800000000173e+01,-4.524972500000000082e+02
1.718100000000000094e+01,1.367056700000000191e+01,-3.803424499999999853e+01,-4.525106000000000108e+02
1.792800000000000082e+01,1.366942000000000057e+01,-3.804350999999999772e+01,-4.525273700000000190e+02
1.867500000000000071e+01,1.366909200000000091e+01,-3.805352800000000002e+01,-4.525460799999999608e+02
1.942200000000000060e+01,1.366952999999999818e+01,-3.806375999999999493e+01,-4.525650599999999599e+02
2.016900000000000048e+01,1.367067800000000055e+01,-3.807366599999999579e+01,-4.525827299999999696e+02
2.091600000000000037e+01,1.367248599999999925e+01,-3.808271799999999985e+01,-4.525974700000000439e+02
2.166300000000000026e+01,1.367489999999999917e+01,-3.809037399999999707e+01,-4.526077599999999848e+02
2.241000000000000014e+01,1.367786599999999986e+01,-3.809609600000000285e+01,-4.526118999999999915e+02
2.315700000000000003e+01,1.368133399999999966e+01,-3.810084499999999963e+01,-4.526096499999999878e+02
2.390399999999999991e+01,1.368528299999999831e+01,-3.810569799999999674e+01,-4.526025000000000205e+02
2.465099999999999980e+01,1.368970400000000076e+01,-3.811030000000000229e+01,-4.525917000000000030e+02
2.539799999999999969e+01,1.369458900000000057e+01,-3.811430000000000007e+01,-4.525784599999999500e+02
2.614499999999999957e+01,1.369992999999999839e+01,-3.811734799999999979e+01,-4.525640000000000214e+02
2.689199999999999946e+01,1.370571799999999918e+01,-3.811909500000000151e+01,-4.525495000000000232e+02
2.763899999999999935e+01,1.371194599999999930e+01,-3.811919000000000324e+01,-4.525362200000000144e+02
2.838599999999999923e+01,1.371860299999999988e+01,-3.811728000000000094e+01,-4.525253999999999905e+02
2.913299999999999912e+01,1.372568200000000083e+01,-3.811301399999999973e+01,-4.525181599999999662e+02
2.987999999999999901e+01,1.373317600000000027e+01,-3.810604500000000172e+01,-4.525157800000000066e+02
3.062699999999999889e+01,1.374429800000000057e+01,-3.809747999999999735e+01,-4.525182200000000421e+02
3.137399999999999878e+01,1.376113400000000020e+01,-3.808870000000000289e+01,-4.525240499999999884e+02
3.212100000000000222e+01,1.378198200000000107e+01,-3.807972300000000132e+01,-4.525323799999999892e+02
3.286800000000000210e+01,1.380514050000000026e+01,-3.807058699999999618e+01,-4.525423999999999864e+02
3.361500000000000199e+01,1.382890599999999992e+01,-3.806131699999999540e+01,-4.525532200000000103e+02
3.436200000000000188e+01,1.385157600000000144e+01,-3.805195200000000000e+01,-4.525640000000000214e+02
3.510900000000000176e+01,1.387144899999999836e+01,-3.804252000000000322e+01,-4.525738999999999805e+02
3.585600000000000165e+01,1.388682399999999895e+01,-3.803304299999999927e+01,-4.525820599999999558e+02
3.660300000000000153e+01,1.389599599999999846e+01,-3.802356300000000289e+01,-4.525876200000000154e+02
3.735000000000000142e+01,1.389726449999999858e+01,-3.801410700000000276e+01,-4.525897499999999809e+02
3.809700000000000131e+01,1.389328399999999952e+01,-3.800452399999999642e+01,-4.525874999999999773e+02
3.884400000000000119e+01,1.388802600000000176e+01,-3.799469400000000263e+01,-4.525812700000000177e+02
3.959100000000000108e+01,1.388176250000000067e+01,-3.798469500000000210e+01,-4.525720499999999902e+02
4.033800000000000097e+01,1.387476500000000001e+01,-3.797460999999999842e+01,-4.525609000000000037e+02
4.108500000000000085e+01,1.386730599999999924e+01,-3.796450999999999709e+01,-4.525489000000000033e+02
4.183200000000000074e+01,1.385965599999999931e+01,-3.795447999999999666e+01,-4.525370200000000409e+02
4.257900000000000063e+01,1.385208699999999915e+01,-3.794459499999999963e+01,-4.525263700000000426e+02
4.332600000000000051e+01,1.384487150000000000e+01,-3.793493300000000090e+01,-4.525179400000000101e+02
4.407300000000000040e+01,1.383827999999999925e+01,-3.792557500000000203e+01,-4.525128200000000334e+02
4.482000000000000028e+01,1.383258399999999888e+01,-3.791659500000000094e+01,-4.525119999999999436e+02
4.556700000000000017e+01,1.382739599999999847e+01,-3.790972500000000167e+01,-4.525160799999999881e+02
4.631400000000000006e+01,1.382217999999999947e+01,-3.790635000000000332e+01,-4.525243200000000456e+02
4.706099999999999994e+01,1.381698699999999924e+01,-3.790603000000000122e+01,-4.525356799999999566e+02
4.780799999999999983e+01,1.381187000000000076e+01,-3.790832999999999942e+01,-4.525491599999999721e+02
4.855499999999999972e+01,1.380688199999999988e+01,-3.791280700000000081e+01,-4.525637500000000273e+02
4.930199999999999960e+01,1.380207399999999929e+01,-3.791902499999999776e+01,-4.525784599999999500e+02
5.004899999999999949e+01,1.379750100000000046e+01,-3.792654399999999981e+01,-4.525922499999999786e+02
5.079599999999999937e+01,1.379321299999999972e+01,-3.793493000000000137e+01,-4.526041299999999978e+02
5.154299999999999926e+01,1.378926400000000108e+01,-3.794373699999999872e+01,-4.526130999999999744e+02
5.228999999999999915e+01,1.378570499999999832e+01,-3.795253399999999999e+01,-4.526181000000000267e+02
5.303699999999999903e+01,1.378343900000000133e+01,-3.796177300000000088e+01,-4.526191000000000031e+02
5.378399999999999892e+01,1.378315499999999894e+01,-3.797203999999999979e+01,-4.526172000000000253e+02
5.453099999999999881e+01,1.378459100000000070e+01,-3.798304999999999865e+01,-4.526130000000000564e+02
5.527799999999999869e+01,1.378747900000000115e+01,-3.799453700000000111e+01,-4.526073000000000093e+02
5.602499999999999858e+01,1.379155499999999890e+01,-3.800623000000000218e+01,-4.526007999999999925e+02
5.677199999999999847e+01,1.379655549999999842e+01,-3.801785300000000234e+01,-4.525942000000000007e+02
5.751899999999999835e+01,1.380221499999999857e+01,-3.802913300000000163e+01,-4.525882299999999532e+02
5.826599999999999824e+01,1.380826700000000073e+01,-3.803980300000000625e+01,-4.525835999999999899e+02
5.901299999999999812e+01,1.381444699999999948e+01,-3.804958299999999838e+01,-4.525809999999999604e+02
5.975999999999999801e+01,1.382049200000000155e+01,-3.805820999999999543e+01,-4.525811499999999796e+02
6.050699999999999790e+01,1.382865499999999948e+01,-3.806598999999999933e+01,-4.525858499999999935e+02
6.125399999999999778e+01,1.384065199999999862e+01,-3.807339000000000340e+01,-4.525955000000000155e+02
6.200099999999999767e+01,1.385541000000000089e+01,-3.808036400000000299e+01,-4.526087599999999611e+02
6.274799999999999756e+01,1.387185299999999977e+01,-3.808685700000000196e+01,-4.526243599999999674e+02
6.349499999999999744e+01,1.388890899999999995e+01,-3.809282000000000323e+01,-4.526409999999999627e+02
6.424200000000000443e+01,1.390550400000000053e+01,-3.809819999999999851e+01,-4.526573200000000270e+02
6.498900000000000432e+01,1.392056400000000060e+01,-3.810295999999999594e+01,-4.526720599999999877e+02
6.573600000000000421e+01,1.393301300000000076e+01,-3.810703699999999827e+01,-4.526838999999999942e+02
6.648300000000000409e+01,1.394177999999999962e+01,-3.811038599999999832e+01,-4.526915000000000191e+02
6.723000000000000398e+01,1.394578900000000132e+01,-3.811295700000000153e+01,-4.526936000000000035e+02
6.797700000000000387e+01,1.394593599999999789e+01,-3.811479600000000545e+01,-4.526912800000000061e+02
6.872400000000000375e+01,1.394383200000000045e+01,-3.811596699999999771e+01,-4.526864599999999541e+02
6.947100000000000364e+01,1.393947699999999834e+01,-3.811647999999999570e+01,-4.526791999999999803e+02
7.021800000000000352e+01,1.393287000000000120e+01,-3.811633300000000446e+01,-4.526694599999999582e+02
7.096500000000000341e+01,1.392401099999999836e+01,-3.811552000000000362e+01,-4.526572599999999511e+02
7.171200000000000330e+01,1.391290100000000152e+01,-3.811404799999999682e+01,-4.526425800000000095e+02
7.245900000000000318e+01,1.389954000000000001e+01,-3.811190999999999462e+01,-4.526254599999999755e+02
7.320600000000000307e+01,1.388392699999999813e+01,-3.810911600000000021e+01,-4.526058299999999690e+02
7.395300000000000296e+01,1.386606300000000047e+01,-3.810566000000000031e+01,-4.525837700000000154e+02
