# Time,X,Y,Z
0.000000000000000000e+00,9.817688999999999666e+00,-3.748470300000000321e+01,-4.498319000000000187e+02
7.469999999999999973e-01,9.822850000000000747e+00,-3.747954599999999914e+01,-4.498399000000000001e+02
1.493999999999999995e+00,9.826864000000000487e+00,-3.747492600000000351e+01,-4.498471400000000244e+02
2.241000000000000103e+00,9.829733000000000942e+00,-3.747084799999999660e+01,-4.498535799999999654e+02
2.987999999999999989e+00,9.831453999999999027e+00,-3.746730800000000272e+01,-4.498592799999999556e+02
3.734999999999999876e+00,9.832027999999999324e+00,-3.746431400000000167e+01,-4.498642299999999636e+02
4.482000000000000206e+00,9.831457000000000335e+00,-3.746185700000000196e+01,-4.498683800000000019e+02
5.229000000000000092e+00,9.829739000000000004e+00,-3.745994600000000219e+01,-4.498717700000000264e+02
5.975999999999999979e+00,9.826874999999999361e+00,-3.745857199999999665e+01,-4.498743999999999801e+02
6.722999999999999865e+00,9.822862999999999900e+00,-3.745774000000000115e+01,-4.498762500000000273e+02
7.469999999999999751e+00,9.817705000000000126e+00,-3.745745000000000147e+01,-4.498773499999999785e+02
8.217000000000000526e+00,9.811110000000001108e+00,-3.745714999999999861e+01,-4.498769200000000410e+02
8.964000000000000412e+00,9.802913999999999461e+00,-3.745653000000000077e+01,-4.498745400000000245e+02
9.711000000000000298e+00,9.793312000000000239e+00,-3.745596700000000112e+01,-4.498707299999999805e+02
1.045800000000000018e+01,9.782499000000001388e+00,-3.745582199999999773e+01,-4.498659999999999854e+02
1.120500000000000007e+01,9.770669999999999078e+00,-3.745645999999999987e+01,-4.498607999999999834e+02
1.195199999999999996e+01,9.758017999999999859e+00,-3.745825200000000166e+01,-4.498557000000000130e+02
1.269899999999999984e+01,9.744736999999998872e+00,-3.746156699999999518e+01,-4.498511700000000246e+02
1.344599999999999973e+01,9.731021999999999395e+00,-3.746676599999999979e+01,-4.498477500000000191e+02
1.419299999999999962e+01,9.717067000000000121e+00,-3.747422399999999953e+01,-4.498459200000000351e+02
1.493999999999999950e+01,9.703068000000000026e+00,-3.748430300000000415e+01,-4.498462000000000103e+02
1.568699999999999939e+01,9.686049000000000575e+00,-3.749731400000000292e+01,-4.498502200000000357e+02
1.643400000000000105e+01,9.663918499999999412e+00,-3.751298500000000047e+01,-4.498586000000000240e+02
1.718100000000000094e+01,9.638189000000000561e+00,-3.753079600000000227e+01,-4.498702400000000239e+02
1.792800000000000082e+01,9.610373499999999680e+00,-3.755024000000000228e+01,-4.498839700000000335e+02
1.867500000000000071e+01,9.581985000000001307e+00,-3.757080999999999449e+01,-4.498987000000000194e+02
1.942200000000000060e+01,9.554536000000000584e+00,-3.759198400000000362e+01,-4.499133299999999736e+02
2.016900000000000048e+01,9.529539999999999011e+00,-3.761325999999999681e+01,-4.499266999999999825e+02
2.091600000000000037e+01,9.508510000000001128e+00,-3.763412000000000290e+01,-4.499377000000000066e+02
2.166300000000000026e+01,9.492957000000000534e+00,-3.765405700000000166e+01,-4.499452200000000062e+02
2.241000000000000014e+01,9.484396999999999522e+00,-3.767255800000000221e+01,-4.499481200000000172e+02
2.315700000000000003e+01,9.482948000000000377e+00,-3.769032999999999589e+01,-4.499477200000000039e+02
2.390399999999999991e+01,9.487185499999998939e+00,-3.770820200000000000e+01,-4.499461999999999762e+02
2.465099999999999980e+01,9.496304499999999038e+00,-3.772585699999999775e+01,-4.499436299999999846e+02
2.539799999999999969e+01,9.509502000000001232e+00,-3.774295999999999651e+01,-4.499401200000000358e+02
2.614499999999999957e+01,9.525975000000000747e+00,-3.775919999999999987e+01,-4.499357599999999593e+02
2.689199999999999946e+01,9.544919999999999405e+00,-3.777424200000000098e+01,-4.499307000000000016e+02
2.763899999999999935e+01,9.565532000000001034e+00,-3.778777000000000186e+01,-4.499250000000000114e+02
2.838599999999999923e+01,9.587006999999999834e+00,-3.779945399999999722e+01,-4.499187299999999823e+02
2.913299999999999912e+01,9.608541999999999916e+00,-3.780897000000000219e+01,-4.499120800000000031e+02
2.987999999999999901e+01,9.629334000000000060e+00,-3.781599800000000045e+01,-4.499051200000000108e+02
3.062699999999999889e+01,9.653321000000000041e+00,-3.781391500000000150e+01,-4.498966400000000476e+02
3.137399999999999878e+01,9.683530000000001081e+00,-3.779821799999999854e+01,-4.498858000000000175e+02
3.212100000000000222e+01,9.717791999999999319e+00,-3.777174999999999727e+01,-4.498733799999999974e+02
3.286800000000000210e+01,9.753935999999999495e+00,-3.773736999999999853e+01,-4.498600799999999822e+02
3.361500000000000199e+01,9.789792000000000272e+00,-3.769792000000000343e+01,-4.498466000000000236e+02
3.436200000000000188e+01,9.823190999999999562e+00,-3.765625399999999701e+01,-4.498336499999999774e+02
3.510900000000000176e+01,9.851960999999999302e+00,-3.761520999999999759e+01,-4.498219599999999900e+02
3.585600000000000165e+01,9.873934000000000211e+00,-3.757765200000000050e+01,-4.498122599999999807e+02
3.660300000000000153e+01,9.886938000000000670e+00,-3.754641999999999769e+01,-4.498052400000000262e+02
3.735000000000000142e+01,9.888803999999998595e+00,-3.752437000000000467e+01,-4.498016400000000203e+02
3.809700000000000131e+01,9.882878999999999081e+00,-3.750751500000000505e+01,-4.498019700000000398e+02
3.884400000000000119e+01,9.874316999999999567e+00,-3.749038300000000135e+01,-4.498058500000000208e+02
3.959100000000000108e+01,9.863660000000001205e+00,-3.747354500000000144e+01,-4.498124000000000251e+02
4.033800000000000097e+01,9.851449999999999818e+00,-3.745758400000000421e+01,-4.498208999999999946e+02
4.108500000000000085e+01,9.838226999999999833e+00,-3.744309000000000509e+01,-4.498304400000000101e+02
4.183200000000000074e+01,9.824535000000000906e+00,-3.743063000000000073e+01,-4.498403299999999945e+02
4.257900000000000063e+01,9.810916000000000636e+00,-3.742079000000000377e+01,-4.498496999999999844e+02
4.332600000000000051e+01,9.797909999999999897e+00,-3.741415800000000047e+01,-4.498577999999999975e+02
4.407300000000000040e+01,9.786058999999999841e+00,-3.741131000000000029e+01,-4.498637400000000639e+02
4.482000000000000028e+01,9.775907000000000124e+00,-3.741282299999999594e+01,-4.498668200000000184e+02
4.556700000000000017e+01,9.766749000000000791e+00,-3.741703799999999802e+01,-4.498679799999999886e+02
4.631400000000000006e+01,9.757561000000000817e+00,-3.742190999999999690e+01,-4.498688400000000343e+02
4.706099999999999994e+01,9.748389999999998778e+00,-3.742745000000000033e+01,-4.498694799999999532e+02
4.780799999999999983e+01,9.739286999999999139e+00,-3.743366199999999822e+01,-4.498700000000000045e+02
4.855499999999999972e+01,9.730302000000000007e+00,-3.744056299999999737e+01,-4.498704500000000053e+02
4.930199999999999960e+01,9.721484000000000236e+00,-3.744815999999999434e+01,-4.498709400000000187e+02
5.004899999999999949e+01,9.712883999999998963e+00,-3.745646299999999940e+01,-4.498715799999999945e+02
5.079599999999999937e+01,9.704551999999999623e+00,-3.746547699999999992e+01,-4.498723799999999642e+02
5.154299999999999926e+01,9.696536999999999296e+00,-3.747522399999999720e+01,-4.498734699999999975e+02
5.228999999999999915e+01,9.688889999999998892e+00,-3.748570300000000088e+01,-4.498749700000000189e+02
5.303699999999999903e+01,9.682038000000000366e+00,-3.749662399999999707e+01,-4.498771700000000351e+02
5.378399999999999892e+01,9.676377999999999702e+00,-3.750768699999999711e+01,-4.498802000000000021e+02
5.453099999999999881e+01,9.671911999999998955e+00,-3.751886700000000019e+01,-4.498838000000000079e+02
5.527799999999999869e+01,9.668646000000000740e+00,-3.753015500000000060e+01,-4.498876599999999826e+02
5.602499999999999858e+01,9.666583000000001036e+00,-3.754153400000000573e+01,-4.498915000000000077e+02
5.677199999999999847e+01,9.665727000000000402e+00,-3.755298599999999709e+01,-4.498950200000000450e+02
5.751899999999999835e+01,9.666082000000001173e+00,-3.756450000000000244e+01,-4.498979499999999803e+02
5.826599999999999824e+01,9.667652000000000356e+00,-3.757605699999999871e+01,-4.498999999999999773e+02
5.901299999999999812e+01,9.670441999999999538e+00,-3.758764000000000038e+01,-4.499008499999999913e+02
5.975999999999999801e+01,9.674455000000000027e+00,-3.759923599999999766e+01,-4.499002400000000534e+02
6.050699999999999790e+01,9.680617999999999057e+00,-3.761305600000000027e+01,-4.498985000000000127e+02
6.125399999999999778e+01,9.689455000000000595e+00,-3.763043199999999899e+01,-4.498962700000000154e+02
6.200099999999999767e+01,9.700358999999998844e+00,-3.765004700000000071e+01,-4.498936499999999796e+02
6.274799999999999756e+01,9.712728000000000250e+00,-3.767057400000000200e+01,-4.498906200000000126e+02
6.349499999999999744e+01,9.725953000000000515e+00,-3.769069299999999600e+01,-4.498873599999999442e+02
6.424200000000000443e+01,9.739433000000000007e+00,-3.770908000000000015e+01,-4.498838799999999765e+02
6.498900000000000432e+01,9.752562499999999801e+00,-3.772440999999999889e+01,-4.498802999999999770e+02
6.573600000000000421e+01,9.764734999999999943e+00,-3.773536299999999954e+01,-4.498766499999999837e+02
6.648300000000000409e+01,9.775347000000000008e+00,-3.774061599999999572e+01,-4.498730499999999779e+02
6.723000000000000398e+01,9.783792999999999296e+00,-3.773884199999999822e+01,-4.498695700000000102e+02
6.797700000000000387e+01,9.790578000000000003e+00,-3.773114799999999747e+01,-4.498661200000000235e+02
6.872400000000000375e+01,9.796608000000000871e+00,-3.771951299999999918e+01,-4.498625799999999799e+02
6.947100000000000364e+01,9.801883999999999375e+00,-3.770394500000000448e+01,-4.498590000000000373e+02
7.021800000000000352e+01,9.806403999999998788e+00,-3.768443700000000263e+01,-4.498553499999999872e+02
7.096500000000000341e+01,9.810171000000000419e+00,-3.766099000000000530e+01,-4.498516200000000254e+02
7.171200000000000330e+01,9.813183999999999685e+00,-3.763360999999999734e+01,-4.498478000000000065e+02
7.245900000000000318e+01,9.815440999999999860e+00,-3.760228699999999691e+01,-4.498439300000000003e+02
7.320600000000000307e+01,9.816945000000000476e+00,-3.756702999999999548e+01,-4.498399999999999750e+02
7.395300000000000296e+01,9.817693999999999477e+00,-3.752783600000000064e+01,-4.498360000000000127e+02
