# Time,X,Y,Z
0.000000000000000000e+00,8.463992999999998545e+00,-3.773310000000000031e+01,-4.521856999999999971e+02
7.469999999999999973e-01,8.471178000000000097e+00,-3.771922299999999950e+01,-4.521781299999999533e+02
1.493999999999999995e+00,8.477028999999999925e+00,-3.770615399999999795e+01,-4.521721000000000004e+02
2.241000000000000103e+00,8.481547000000000835e+00,-3.769389000000000323e+01,-4.521675999999999931e+02
2.987999999999999989e+00,8.484733000000000303e+00,-3.768242999999999654e+01,-4.521646400000000199e+02
3.734999999999999876e+00,8.486583999999998795e+00,-3.767177999999999827e+01,-4.521632400000000302e+02
4.482000000000000206e+00,8.487102499999998884e+00,-3.766193400000000224e+01,-4.521634000000000242e+02
5.229000000000000092e+00,8.486288000000000054e+00,-3.765289299999999884e+01,-4.521650999999999954e+02
5.975999999999999979e+00,8.484141000000001043e+00,-3.764465999999999468e+01,-4.521683299999999690e+02
6.722999999999999865e+00,8.480660000000000309e+00,-3.763723399999999941e+01,-4.521731299999999578e+02
7.469999999999999751e+00,8.475846000000000657e+00,-3.763061499999999882e+01,-4.521794400000000564e+02
8.217000000000000526e+00,8.468197999999999226e+00,-3.762493500000000068e+01,-4.521884000000000015e+02
8.964000000000000412e+00,8.456881499999999718e+00,-3.762027400000000199e+01,-4.522004699999999957e+02
9.711000000000000298e+00,8.442897999999999570e+00,-3.761654000000000053e+01,-4.522150599999999372e+02
1.045800000000000018e+01,8.427247999999998740e+00,-3.761364400000000074e+01,-4.522313800000000015e+02
1.120500000000000007e+01,8.410932000000000741e+00,-3.761149199999999837e+01,-4.522488400000000297e+02
1.195199999999999996e+01,8.394949999999999690e+00,-3.760999699999999990e+01,-4.522666599999999448e+02
1.269899999999999984e+01,8.380302999999999614e+00,-3.760906200000000155e+01,-4.522841500000000110e+02
1.344599999999999973e+01,8.367992999999998460e+00,-3.760860399999999970e+01,-4.523006599999999366e+02
1.419299999999999962e+01,8.359019999999999229e+00,-3.760853000000000179e+01,-4.523154599999999732e+02
1.493999999999999950e+01,8.354383999999999588e+00,-3.760874600000000356e+01,-4.523278799999999933e+02
1.568699999999999939e+01,8.353482000000001406e+00,-3.761042400000000185e+01,-4.523390200000000050e+02
1.643400000000000105e+01,8.354703999999999908e+00,-3.761435000000000173e+01,-4.523502200000000357e+02
1.718100000000000094e+01,8.357536999999998883e+00,-3.761988000000000198e+01,-4.523610199999999963e+02
1.792800000000000082e+01,8.361474000000001183e+00,-3.762635399999999919e+01,-4.523709999999999809e+02
1.867500000000000071e+01,8.366004000000000218e+00,-3.763312499999999972e+01,-4.523797599999999761e+02
1.942200000000000060e+01,8.370616999999999308e+00,-3.763953800000000172e+01,-4.523868400000000634e+02
2.016900000000000048e+01,8.374802999999999997e+00,-3.764494299999999782e+01,-4.523917999999999893e+02
2.091600000000000037e+01,8.378052000000000277e+00,-3.764867999999999881e+01,-4.523942999999999870e+02
2.166300000000000026e+01,8.379853999999999914e+00,-3.765010999999999797e+01,-4.523937700000000177e+02
2.241000000000000014e+01,8.379699000000000453e+00,-3.764856999999999942e+01,-4.523899000000000115e+02
2.315700000000000003e+01,8.377665999999999613e+00,-3.764430000000000121e+01,-4.523830599999999436e+02
2.390399999999999991e+01,8.374394000000000560e+00,-3.763822000000000401e+01,-4.523741499999999860e+02
2.465099999999999980e+01,8.370208999999999122e+00,-3.763073699999999633e+01,-4.523634599999999750e+02
2.539799999999999969e+01,8.365439000000000291e+00,-3.762223000000000184e+01,-4.523512299999999868e+02
2.614499999999999957e+01,8.360414000000000456e+00,-3.761309399999999670e+01,-4.523376999999999839e+02
2.689199999999999946e+01,8.355458999999999747e+00,-3.760371800000000064e+01,-4.523231999999999857e+02
2.763899999999999935e+01,8.350903000000000631e+00,-3.759449000000000041e+01,-4.523079799999999864e+02
2.838599999999999923e+01,8.347074000000000993e+00,-3.758579999999999899e+01,-4.522923000000000116e+02
2.913299999999999912e+01,8.344298000000000215e+00,-3.757804000000000144e+01,-4.522764300000000048e+02
2.987999999999999901e+01,8.342905999999999267e+00,-3.757159999999999656e+01,-4.522606499999999983e+02
3.062699999999999889e+01,8.344374999999999432e+00,-3.756649000000000171e+01,-4.522438999999999965e+02
3.137399999999999878e+01,8.349317999999998463e+00,-3.756229000000000440e+01,-4.522253999999999792e+02
3.212100000000000222e+01,8.356759000000000270e+00,-3.755875800000000453e+01,-4.522056999999999789e+02
3.286800000000000210e+01,8.365725999999998663e+00,-3.755565999999999605e+01,-4.521852999999999838e+02
3.361500000000000199e+01,8.375246999999999886e+00,-3.755275699999999972e+01,-4.521647599999999443e+02
3.436200000000000188e+01,8.384346999999999994e+00,-3.754979999999999762e+01,-4.521446200000000317e+02
3.510900000000000176e+01,8.392051999999999623e+00,-3.754655999999999949e+01,-4.521254599999999755e+02
3.585600000000000165e+01,8.397387500000000671e+00,-3.754278000000000048e+01,-4.521077599999999848e+02
3.660300000000000153e+01,8.399383000000000266e+00,-3.753824000000000183e+01,-4.520921000000000163e+02
3.735000000000000142e+01,8.397062000000000026e+00,-3.753269000000000233e+01,-4.520790400000000204e+02
3.809700000000000131e+01,8.391818999999999917e+00,-3.752456000000000103e+01,-4.520688200000000165e+02
3.884400000000000119e+01,8.385807000000001565e+00,-3.751299000000000206e+01,-4.520611599999999726e+02
3.959100000000000108e+01,8.379194000000000031e+00,-3.749878999999999962e+01,-4.520558800000000019e+02
4.033800000000000097e+01,8.372151999999999816e+00,-3.748276500000000055e+01,-4.520528599999999528e+02
4.108500000000000085e+01,8.364849000000001311e+00,-3.746572000000000457e+01,-4.520518500000000017e+02
4.183200000000000074e+01,8.357453999999998828e+00,-3.744847500000000196e+01,-4.520527299999999968e+02
4.257900000000000063e+01,8.350138000000001171e+00,-3.743182399999999888e+01,-4.520552999999999884e+02
4.332600000000000051e+01,8.343067999999998818e+00,-3.741658400000000029e+01,-4.520593999999999824e+02
4.407300000000000040e+01,8.336415999999999826e+00,-3.740355999999999881e+01,-4.520648199999999974e+02
4.482000000000000028e+01,8.330351000000000283e+00,-3.739356000000000080e+01,-4.520713799999999765e+02
4.556700000000000017e+01,8.324694000000000926e+00,-3.738581500000000091e+01,-4.520787700000000200e+02
4.631400000000000006e+01,8.319159499999999596e+00,-3.737913999999999959e+01,-4.520865799999999695e+02
4.706099999999999994e+01,8.313755999999999702e+00,-3.737370999999999555e+01,-4.520947299999999700e+02
4.780799999999999983e+01,8.308491999999999322e+00,-3.736971700000000141e+01,-4.521030599999999708e+02
4.855499999999999972e+01,8.303373999999999810e+00,-3.736734400000000278e+01,-4.521114499999999907e+02
4.930199999999999960e+01,8.298410999999999760e+00,-3.736676800000000043e+01,-4.521197799999999916e+02
5.004899999999999949e+01,8.293612500000000054e+00,-3.736816999999999922e+01,-4.521279299999999921e+02
5.079599999999999937e+01,8.288983999999999241e+00,-3.737174199999999757e+01,-4.521357700000000364e+02
5.154299999999999926e+01,8.284534999999999982e+00,-3.737766299999999831e+01,-4.521431599999999662e+02
5.228999999999999915e+01,8.280272999999999328e+00,-3.738611599999999413e+01,-4.521499999999999773e+02
5.303699999999999903e+01,8.277275999999998746e+00,-3.739661799999999658e+01,-4.521564000000000192e+02
5.378399999999999892e+01,8.276457000000000619e+00,-3.740836699999999837e+01,-4.521627200000000357e+02
5.453099999999999881e+01,8.277578000000000102e+00,-3.742105499999999552e+01,-4.521689000000000078e+02
5.527799999999999869e+01,8.280402999999999736e+00,-3.743437000000000126e+01,-4.521750499999999988e+02
5.602499999999999858e+01,8.284694000000000003e+00,-3.744800000000000040e+01,-4.521811200000000213e+02
5.677199999999999847e+01,8.290212999999999610e+00,-3.746164999999999878e+01,-4.521872000000000185e+02
5.751899999999999835e+01,8.296723000000000070e+00,-3.747500000000000142e+01,-4.521932700000000409e+02
5.826599999999999824e+01,8.303986999999999341e+00,-3.748774300000000181e+01,-4.521994000000000256e+02
5.901299999999999812e+01,8.311766000000000432e+00,-3.749957299999999805e+01,-4.522056000000000040e+02
5.975999999999999801e+01,8.319822999999999524e+00,-3.751017800000000335e+01,-4.522118800000000078e+02
6.050699999999999790e+01,8.331349000000001226e+00,-3.751974000000000586e+01,-4.522194200000000137e+02
6.125399999999999778e+01,8.348703999999999681e+00,-3.752875499999999676e+01,-4.522288800000000037e+02
6.200099999999999767e+01,8.370407999999999404e+00,-3.753739000000000203e+01,-4.522395999999999958e+02
6.274799999999999756e+01,8.394980999999999582e+00,-3.754581500000000460e+01,-4.522509200000000078e+02
6.349499999999999744e+01,8.420944000000000429e+00,-3.755419499999999999e+01,-4.522621200000000385e+02
6.424200000000000443e+01,8.446815499999999588e+00,-3.756270200000000159e+01,-4.522725500000000238e+02
6.498900000000000432e+01,8.471116000000000312e+00,-3.757150299999999987e+01,-4.522815599999999563e+02
6.573600000000000421e+01,8.492364999999999498e+00,-3.758076499999999953e+01,-4.522884500000000116e+02
6.648300000000000409e+01,8.509083999999999648e+00,-3.759065600000000273e+01,-4.522925700000000120e+02
6.723000000000000398e+01,8.519790999999999670e+00,-3.760134999999999650e+01,-4.522932000000000130e+02
6.797700000000000387e+01,8.525721000000000771e+00,-3.761269799999999464e+01,-4.522909500000000094e+02
6.872400000000000375e+01,8.529092999999999591e+00,-3.762445000000000306e+01,-4.522868000000000279e+02
6.947100000000000364e+01,8.529907000000001460e+00,-3.763661199999999951e+01,-4.522807999999999993e+02
7.021800000000000352e+01,8.528164000000000300e+00,-3.764917800000000625e+01,-4.522728599999999801e+02
7.096500000000000341e+01,8.523863000000000412e+00,-3.766214999999999691e+01,-4.522630599999999390e+02
7.171200000000000330e+01,8.517004000000000019e+00,-3.767553000000000196e+01,-4.522513700000000085e+02
7.245900000000000318e+01,8.507586999999999122e+00,-3.768931200000000104e+01,-4.522377999999999929e+02
7.320600000000000307e+01,8.495613999999999777e+00,-3.770350300000000487e+01,-4.522223200000000247e+02
7.395300000000000296e+01,8.481082000000000676e+00,-3.771809799999999768e+01,-4.522049599999999714e+02
