# Time,X,Y,Z
0.000000000000000000e+00,8.960789999999999367e+00,-3.756750000000000256e+01,-4.528885000000000218e+02
7.469999999999999973e-01,8.961488000000001009e+00,-3.755694000000000443e+01,-4.528842799999999897e+02
1.493999999999999995e+00,8.961780000000000967e+00,-3.754699999999999704e+01,-4.528812599999999406e+02
2.241000000000000103e+00,8.961664999999999992e+00,-3.753769000000000489e+01,-4.528793999999999755e+02
2.987999999999999989e+00,8.961143500000000373e+00,-3.752900300000000300e+01,-4.528787500000000250e+02
3.734999999999999876e+00,8.960216000000000847e+00,-3.752094699999999960e+01,-4.528793000000000006e+02
4.482000000000000206e+00,8.958880999999999872e+00,-3.751351500000000527e+01,-4.528809999999999718e+02
5.229000000000000092e+00,8.957139999999998992e+00,-3.750670999999999822e+01,-4.528838999999999828e+02
5.975999999999999979e+00,8.954991999999998953e+00,-3.750053400000000181e+01,-4.528880299999999579e+02
6.722999999999999865e+00,8.952438000000000784e+00,-3.749498400000000231e+01,-4.528933000000000106e+02
7.469999999999999751e+00,8.949477999999999156e+00,-3.749005999999999972e+01,-4.528997799999999643e+02
8.217000000000000526e+00,8.945789999999998798e+00,-3.748584000000000316e+01,-4.529082300000000032e+02
8.964000000000000412e+00,8.941197000000000727e+00,-3.748236500000000149e+01,-4.529191999999999894e+02
9.711000000000000298e+00,8.935913000000001105e+00,-3.747958400000000267e+01,-4.529320400000000291e+02
1.045800000000000018e+01,8.930149999999999366e+00,-3.747744999999999749e+01,-4.529462599999999384e+02
1.120500000000000007e+01,8.924124000000000834e+00,-3.747590600000000194e+01,-4.529612999999999943e+02
1.195199999999999996e+01,8.918046999999999613e+00,-3.747490700000000174e+01,-4.529766200000000254e+02
1.269899999999999984e+01,8.912134000000000000e+00,-3.747439599999999871e+01,-4.529916699999999992e+02
1.344599999999999973e+01,8.906598999999999933e+00,-3.747432299999999827e+01,-4.530058999999999969e+02
1.419299999999999962e+01,8.901653999999998845e+00,-3.747464000000000084e+01,-4.530187400000000366e+02
1.493999999999999950e+01,8.897513999999999257e+00,-3.747529600000000016e+01,-4.530296999999999912e+02
1.568699999999999939e+01,8.895008000000000692e+00,-3.747786699999999627e+01,-4.530398299999999949e+02
1.643400000000000105e+01,8.894500000000000739e+00,-3.748340000000000316e+01,-4.530502599999999802e+02
1.718100000000000094e+01,8.895509999999999806e+00,-3.749102399999999591e+01,-4.530604599999999778e+02
1.792800000000000082e+01,8.897555999999999798e+00,-3.749987800000000249e+01,-4.530697999999999865e+02
1.867500000000000071e+01,8.900160000000001403e+00,-3.750909399999999749e+01,-4.530778000000000247e+02
1.942200000000000060e+01,8.902839000000000169e+00,-3.751780300000000068e+01,-4.530838299999999776e+02
2.016900000000000048e+01,8.905113000000000056e+00,-3.752514599999999945e+01,-4.530873400000000402e+02
2.091600000000000037e+01,8.906501999999999697e+00,-3.753025399999999934e+01,-4.530878000000000156e+02
2.166300000000000026e+01,8.906524000000000996e+00,-3.753225700000000131e+01,-4.530846000000000231e+02
2.241000000000000014e+01,8.904699000000000808e+00,-3.753029599999999988e+01,-4.530772000000000048e+02
2.315700000000000003e+01,8.899544000000000565e+00,-3.752564600000000183e+01,-4.530665300000000002e+02
2.390399999999999991e+01,8.890533999999998827e+00,-3.752020600000000172e+01,-4.530541699999999992e+02
2.465099999999999980e+01,8.878635000000000943e+00,-3.751403799999999933e+01,-4.530405000000000086e+02
2.539799999999999969e+01,8.864810999999999552e+00,-3.750721699999999714e+01,-4.530258200000000102e+02
2.614499999999999957e+01,8.850025999999999726e+00,-3.749980999999999653e+01,-4.530105299999999602e+02
2.689199999999999946e+01,8.835245000000000459e+00,-3.749187500000000028e+01,-4.529950299999999856e+02
2.763899999999999935e+01,8.821429999999999438e+00,-3.748348599999999919e+01,-4.529796000000000049e+02
2.838599999999999923e+01,8.809547000000000239e+00,-3.747470999999999464e+01,-4.529646999999999935e+02
2.913299999999999912e+01,8.800560000000000827e+00,-3.746560999999999808e+01,-4.529506200000000149e+02
2.987999999999999901e+01,8.795433000000000945e+00,-3.745625700000000080e+01,-4.529377700000000004e+02
3.062699999999999889e+01,8.794012999999999636e+00,-3.744677700000000442e+01,-4.529256599999999366e+02
3.137399999999999878e+01,8.795082000000000733e+00,-3.743724999999999881e+01,-4.529136700000000246e+02
3.212100000000000222e+01,8.798004999999999853e+00,-3.742767700000000275e+01,-4.529017599999999675e+02
3.286800000000000210e+01,8.802146000000000470e+00,-3.741805999999999699e+01,-4.528899799999999800e+02
3.361500000000000199e+01,8.806867999999999697e+00,-3.740840000000000032e+01,-4.528783300000000054e+02
3.436200000000000188e+01,8.811536000000000257e+00,-3.739869999999999806e+01,-4.528668200000000184e+02
3.510900000000000176e+01,8.815514999999999546e+00,-3.738895800000000236e+01,-4.528555000000000064e+02
3.585600000000000165e+01,8.818166999999998978e+00,-3.737917300000000154e+01,-4.528443599999999378e+02
3.660300000000000153e+01,8.818857000000001278e+00,-3.736935400000000129e+01,-4.528333999999999833e+02
3.735000000000000142e+01,8.816950999999999539e+00,-3.735949300000000051e+01,-4.528226599999999848e+02
3.809700000000000131e+01,8.812977000000000061e+00,-3.734929299999999586e+01,-4.528123799999999619e+02
3.884400000000000119e+01,8.808060000000001111e+00,-3.733854000000000184e+01,-4.528029000000000224e+02
3.959100000000000108e+01,8.802457999999999672e+00,-3.732737399999999894e+01,-4.527943400000000338e+02
4.033800000000000097e+01,8.796430000000000859e+00,-3.731592599999999749e+01,-4.527868300000000090e+02
4.108500000000000085e+01,8.790232000000001378e+00,-3.730433699999999675e+01,-4.527805500000000052e+02
4.183200000000000074e+01,8.784122999999999237e+00,-3.729274399999999901e+01,-4.527755700000000161e+02
4.257900000000000063e+01,8.778361000000000303e+00,-3.728127700000000289e+01,-4.527721000000000231e+02
4.332600000000000051e+01,8.773203999999999780e+00,-3.727007299999999645e+01,-4.527701700000000073e+02
4.407300000000000040e+01,8.768908999999998954e+00,-3.725927399999999778e+01,-4.527699599999999691e+02
4.482000000000000028e+01,8.765736000000000416e+00,-3.724901200000000046e+01,-4.527716400000000476e+02
4.556700000000000017e+01,8.763422000000000267e+00,-3.724066499999999991e+01,-4.527761199999999917e+02
4.631400000000000006e+01,8.761506999999999934e+00,-3.723533599999999666e+01,-4.527837799999999788e+02
4.706099999999999994e+01,8.759938999999999254e+00,-3.723275999999999897e+01,-4.527939499999999953e+02
4.780799999999999983e+01,8.758670000000000400e+00,-3.723266999999999882e+01,-4.528058500000000208e+02
4.855499999999999972e+01,8.757649000000000683e+00,-3.723479999999999990e+01,-4.528188000000000102e+02
4.930199999999999960e+01,8.756828000000000500e+00,-3.723888000000000176e+01,-4.528320599999999558e+02
5.004899999999999949e+01,8.756156999999999968e+00,-3.724464799999999798e+01,-4.528448999999999955e+02
5.079599999999999937e+01,8.755585999999999203e+00,-3.725183499999999981e+01,-4.528566599999999767e+02
5.154299999999999926e+01,8.755067000000000377e+00,-3.726017800000000335e+01,-4.528665500000000179e+02
5.228999999999999915e+01,8.754549000000000802e+00,-3.726939999999999742e+01,-4.528738400000000297e+02
5.303699999999999903e+01,8.754438000000000386e+00,-3.728127299999999877e+01,-4.528791799999999625e+02
5.378399999999999892e+01,8.755136999999999503e+00,-3.729703500000000105e+01,-4.528836699999999951e+02
5.453099999999999881e+01,8.756586999999999676e+00,-3.731565499999999957e+01,-4.528874999999999886e+02
5.527799999999999869e+01,8.758728999999998877e+00,-3.733609799999999979e+01,-4.528909599999999500e+02
5.602499999999999858e+01,8.761505999999998906e+00,-3.735733400000000159e+01,-4.528941299999999615e+02
5.677199999999999847e+01,8.764860000000000539e+00,-3.737832299999999464e+01,-4.528972799999999665e+02
5.751899999999999835e+01,8.768734000000000250e+00,-3.739803299999999808e+01,-4.529005700000000161e+02
5.826599999999999824e+01,8.773067999999998534e+00,-3.741543200000000269e+01,-4.529041700000000219e+02
5.901299999999999812e+01,8.777805000000000746e+00,-3.742949000000000126e+01,-4.529083299999999781e+02
5.975999999999999801e+01,8.782887999999999806e+00,-3.743916000000000111e+01,-4.529132000000000176e+02
6.050699999999999790e+01,8.793575000000000585e+00,-3.744552600000000098e+01,-4.529205299999999852e+02
6.125399999999999778e+01,8.813658000000000214e+00,-3.745054999999999978e+01,-4.529311500000000024e+02
6.200099999999999767e+01,8.840878500000000528e+00,-3.745455599999999663e+01,-4.529441499999999792e+02
6.274799999999999756e+01,8.872980999999999341e+00,-3.745785500000000212e+01,-4.529584700000000339e+02
6.349499999999999744e+01,8.907705999999999236e+00,-3.746076599999999956e+01,-4.529730999999999881e+02
6.424200000000000443e+01,8.942797999999999803e+00,-3.746360399999999657e+01,-4.529871200000000044e+02
6.498900000000000432e+01,8.975997999999998811e+00,-3.746668599999999572e+01,-4.529994800000000055e+02
6.573600000000000421e+01,9.005048999999999637e+00,-3.747032999999999703e+01,-4.530092200000000275e+02
6.648300000000000409e+01,9.027692000000000050e+00,-3.747485000000000355e+01,-4.530152599999999552e+02
6.723000000000000398e+01,9.041672000000000153e+00,-3.748056400000000110e+01,-4.530167000000000144e+02
6.797700000000000387e+01,9.048868999999999829e+00,-3.748720999999999748e+01,-4.530142799999999852e+02
6.872400000000000375e+01,9.052668999999999855e+00,-3.749431200000000075e+01,-4.530095799999999713e+02
6.947100000000000364e+01,9.053072000000000230e+00,-3.750186500000000223e+01,-4.530025299999999788e+02
7.021800000000000352e+01,9.050079000000000207e+00,-3.750987599999999844e+01,-4.529932000000000016e+02
7.096500000000000341e+01,9.043689000000000533e+00,-3.751834000000000202e+01,-4.529815400000000523e+02
7.171200000000000330e+01,9.033902000000001209e+00,-3.752726400000000240e+01,-4.529675599999999349e+02
7.245900000000000318e+01,9.020719999999998961e+00,-3.753664000000000556e+01,-4.529512599999999907e+02
7.320600000000000307e+01,9.004139000000000337e+00,-3.754646999999999935e+01,-4.529326500000000237e+02
7.395300000000000296e+01,8.984163000000000565e+00,-3.755675999999999704e+01,-4.529116999999999962e+02
