# Time,X,Y,Z
0.000000000000000000e+00,-4.542241901550290351e+01,-3.749268859497070139e+01,-5.254248771667479332e+02
5.889999999999999680e-01,-4.543042803990390155e+01,-3.748652108880560263e+01,-5.254313383949270246e+02
1.177999999999999936e+00,-4.543793250333909839e+01,-3.748081158582370165e+01,-5.254372735659200089e+02
1.766999999999999904e+00,-4.544493240580849402e+01,-3.747556008602489896e+01,-5.254426826797269996e+02
2.355999999999999872e+00,-4.545142774731209556e+01,-3.747076658940940064e+01,-5.254475657363469736e+02
2.944999999999999840e+00,-4.545741852784999537e+01,-3.746643109597689403e+01,-5.254519227357810678e+02
3.533999999999999808e+00,-4.546290474742220056e+01,-3.746255360572769888e+01,-5.254557536780290548e+02
4.122999999999999332e+00,-4.546788640602849796e+01,-3.745913411866160203e+01,-5.254590585630900250e+02
4.711999999999999744e+00,-4.547236350366910074e+01,-3.745617263477859638e+01,-5.254618373909650018e+02
5.301000000000000156e+00,-4.547633604034400179e+01,-3.745366915407879560e+01,-5.254640901616539850e+02
5.890000000000000568e+00,-4.547980401605300216e+01,-3.745162367656220681e+01,-5.254658168751560652e+02
6.479000000000000981e+00,-4.548211713089460062e+01,-3.744966709471700028e+01,-5.254673733638909425e+02
7.068000000000001393e+00,-4.548291410714570304e+01,-3.744759434881450488e+01,-5.254689573125359630e+02
7.657000000000001805e+00,-4.548262847807389875e+01,-3.744565151052910323e+01,-5.254703314994790162e+02
8.246000000000002217e+00,-4.548169377694709681e+01,-3.744408465153539822e+01,-5.254712587031069688e+02
8.835000000000002629e+00,-4.548054353703300734e+01,-3.744313984350790037e+01,-5.254715017018060053e+02
9.424000000000003041e+00,-4.547961129159950389e+01,-3.744306315812099939e+01,-5.254708232739640152e+02
1.001300000000000345e+01,-4.547933057391429656e+01,-3.744410066704929818e+01,-5.254689861979679790e+02
1.060200000000000387e+01,-4.548013491724520918e+01,-3.744649844196720068e+01,-5.254657532522049905e+02
1.119100000000000428e+01,-4.548245785486000159e+01,-3.745050255454929555e+01,-5.254608872150620300e+02
1.178000000000000469e+01,-4.548673292002659707e+01,-3.745635907647000096e+01,-5.254541508649269872e+02
1.236900000000000510e+01,-4.549400103615280244e+01,-3.746333191371149951e+01,-5.254451372208270641e+02
1.295800000000000551e+01,-4.550452450047200159e+01,-3.747050929050269730e+01,-5.254338077876650459e+02
1.354700000000000593e+01,-4.551756890698990077e+01,-3.747787375588879399e+01,-5.254204780726400941e+02
1.413600000000000634e+01,-4.553239984971239807e+01,-3.748540785891489691e+01,-5.254054635829500057e+02
1.472500000000000675e+01,-4.554828292264499368e+01,-3.749309414862599965e+01,-5.253890798257949655e+02
1.531400000000000716e+01,-4.556448371979360701e+01,-3.750091517406739428e+01,-5.253716423083740210e+02
1.590300000000000757e+01,-4.558026783516390168e+01,-3.750885348428410282e+01,-5.253534665378849695e+02
1.649200000000000799e+01,-4.559490086276160525e+01,-3.751689162832120417e+01,-5.253348680215269724e+02
1.708100000000000662e+01,-4.560764839659239556e+01,-3.752501215522379852e+01,-5.253161622664990773e+02
1.767000000000000526e+01,-4.561777603066209963e+01,-3.753319761403700028e+01,-5.252976647800010142e+02
1.825900000000000389e+01,-4.562621021225410800e+01,-3.754141795732559928e+01,-5.252781654646149718e+02
1.884800000000000253e+01,-4.563426244834739975e+01,-3.754965372148720348e+01,-5.252566190139380069e+02
1.943700000000000117e+01,-4.564177592249070159e+01,-3.755790333131610481e+01,-5.252335881216870348e+02
2.002599999999999980e+01,-4.564859381823309548e+01,-3.756616521160660227e+01,-5.252096354815820405e+02
2.061499999999999844e+01,-4.565455931912340048e+01,-3.757443778715290250e+01,-5.251853237873400531e+02
2.120399999999999707e+01,-4.565951560871060622e+01,-3.758271948274939689e+01,-5.251612157326779879e+02
2.179299999999999571e+01,-4.566330587054360279e+01,-3.759100872319039865e+01,-5.251378740113159438e+02
2.238199999999999434e+01,-4.566577328817130166e+01,-3.759930393327019971e+01,-5.251158613169709497e+02
2.297099999999999298e+01,-4.566676104514260004e+01,-3.760760353778299958e+01,-5.250957403433619675e+02
2.355999999999999162e+01,-4.566611232500640227e+01,-3.761590596152310439e+01,-5.250780737842060262e+02
2.414899999999999025e+01,-4.566360336345810111e+01,-3.762444588338300377e+01,-5.250637886795559552e+02
2.473799999999998889e+01,-4.565938198443029705e+01,-3.763338805347959948e+01,-5.250532043321940137e+02
2.532699999999998752e+01,-4.565384875382780194e+01,-3.764262600344410004e+01,-5.250459718299340466e+02
2.591599999999998616e+01,-4.564740423755529264e+01,-3.765205326490789872e+01,-5.250417422605900128e+02
2.650499999999998479e+01,-4.564044900151770889e+01,-3.766156336950220407e+01,-5.250401667119759850e+02
2.709399999999998343e+01,-4.563338361161990520e+01,-3.767104984885820329e+01,-5.250408962719059218e+02
2.768299999999998207e+01,-4.562660863376650155e+01,-3.768040623460709782e+01,-5.250435820281929864e+02
2.827199999999998070e+01,-4.562052463386240220e+01,-3.768952605838040171e+01,-5.250478750686519334e+02
2.886099999999997934e+01,-4.561553217781239766e+01,-3.769830285180910323e+01,-5.250534264810959257e+02
2.944999999999997797e+01,-4.561203183152139928e+01,-3.770663014652450329e+01,-5.250598873533400592e+02
3.003899999999997661e+01,-4.561024037000399289e+01,-3.771274150238220102e+01,-5.250676511421610257e+02
3.062799999999997524e+01,-4.560984007669639340e+01,-3.771523746611439520e+01,-5.250772414976429445e+02
3.121699999999997388e+01,-4.561042978013549742e+01,-3.771456204966759884e+01,-5.250885047975519910e+02
3.180599999999997252e+01,-4.561160830885810213e+01,-3.771115926498820414e+01,-5.251012874196579787e+02
3.239499999999997470e+01,-4.561297449140120364e+01,-3.770547312402279516e+01,-5.251154357417279925e+02
3.298399999999997334e+01,-4.561412715630160619e+01,-3.769794763871770726e+01,-5.251307961415309364e+02
3.357299999999997198e+01,-4.561466513209629881e+01,-3.768902682101929713e+01,-5.251472149968350323e+02
3.416199999999997061e+01,-4.561418724732199337e+01,-3.767915468287420566e+01,-5.251645386854089566e+02
3.475099999999996925e+01,-4.561229233051579257e+01,-3.766877523622890322e+01,-5.251826135850200217e+02
3.533999999999996788e+01,-4.560857921021439410e+01,-3.765833249302959729e+01,-5.252012860734359947e+02
3.592899999999996652e+01,-4.560269519297679608e+01,-3.764612107727289469e+01,-5.252243383994419901e+02
3.651799999999996515e+01,-4.559488081939279880e+01,-3.763076467897320043e+01,-5.252543686706990229e+02
3.710699999999996379e+01,-4.558562476904560157e+01,-3.761320090910429315e+01,-5.252894470532910418e+02
3.769599999999996243e+01,-4.557541572151840370e+01,-3.759436737864020017e+01,-5.253276437133030186e+02
3.828499999999996106e+01,-4.556474235639460346e+01,-3.757520169855470016e+01,-5.253670288168190154e+02
3.887399999999995970e+01,-4.555409335325720832e+01,-3.755664147982150070e+01,-5.254056725299250274e+02
3.946299999999995833e+01,-4.554395739168960233e+01,-3.753962433341460070e+01,-5.254416450187050032e+02
4.005199999999995697e+01,-4.553482315127499902e+01,-3.752508787030770065e+01,-5.254730164492440281e+02
4.064099999999995561e+01,-4.552717931159669718e+01,-3.751396970147470711e+01,-5.254978569876260508e+02
4.122999999999995424e+01,-4.552151455223790322e+01,-3.750720743788939870e+01,-5.255142367999360431e+02
4.181899999999995288e+01,-4.551701901707699705e+01,-3.750310027454970196e+01,-5.255204469765440081e+02
4.240799999999995151e+01,-4.551256473212080067e+01,-3.749930536902790124e+01,-5.255174622936360720e+02
4.299699999999995015e+01,-4.550816320014509841e+01,-3.749579727615999758e+01,-5.255073784460189472e+02
4.358599999999994878e+01,-4.550382592392580250e+01,-3.749255055078180021e+01,-5.254922911284979818e+02
4.417499999999994742e+01,-4.549956440623869725e+01,-3.748953974772939546e+01,-5.254742960358800019e+02
4.476399999999994606e+01,-4.549539014985950303e+01,-3.748673942183850016e+01,-5.254554888629720608e+02
4.535299999999994469e+01,-4.549131465756400416e+01,-3.748412412794500170e+01,-5.254379653045799614e+02
4.594199999999994333e+01,-4.548734943212819815e+01,-3.748166842088500061e+01,-5.254238210555120077e+02
4.653099999999994196e+01,-4.548350597632770587e+01,-3.747934685549420664e+01,-5.254151518105729792e+02
4.711999999999994060e+01,-4.547979579293839691e+01,-3.747713398660859951e+01,-5.254140532645709527e+02
4.770899999999993923e+01,-4.547612773235709938e+01,-3.747480247934299769e+01,-5.254191663189279780e+02
4.829799999999993787e+01,-4.547242208828029675e+01,-3.747223103126920307e+01,-5.254272004895930195e+02
4.888699999999993651e+01,-4.546870752843300068e+01,-3.746955324590860670e+01,-5.254373543931550330e+02
4.947599999999993514e+01,-4.546501272054059939e+01,-3.746690272678250011e+01,-5.254488266462069532e+02
5.006499999999993378e+01,-4.546136633232839586e+01,-3.746441307741229565e+01,-5.254608158653379633e+02
5.065399999999993241e+01,-4.545779703152139462e+01,-3.746221790131939855e+01,-5.254725206671400883e+02
5.124299999999993105e+01,-4.545433348584500521e+01,-3.746045080202510036e+01,-5.254831396682029663e+02
5.183199999999992968e+01,-4.545100436302439562e+01,-3.745924538305070683e+01,-5.254918714851199866e+02
5.242099999999992832e+01,-4.544783833078490431e+01,-3.745873524791770137e+01,-5.254979147344799912e+02
5.300999999999992696e+01,-4.544486405685150032e+01,-3.745905400014729736e+01,-5.255004680328739823e+02
5.359899999999992559e+01,-4.544205765145350284e+01,-3.746009030347190105e+01,-5.255001991998110498e+02
5.418799999999992423e+01,-4.543937611300279400e+01,-3.746164375260920565e+01,-5.254983103104029851e+02
5.477699999999992286e+01,-4.543681944149939511e+01,-3.746371434755950247e+01,-5.254948013646510390e+02
5.536599999999992150e+01,-4.543438763694350513e+01,-3.746630208832250020e+01,-5.254896723625549839e+02
5.595499999999992013e+01,-4.543208069933500326e+01,-3.746940697489839778e+01,-5.254829233041149337e+02
5.654399999999991877e+01,-4.542989862867380424e+01,-3.747302900728720232e+01,-5.254745541893299787e+02
5.713299999999991741e+01,-4.542784142495999333e+01,-3.747716818548879303e+01,-5.254645650182010286e+02
5.772199999999991604e+01,-4.542590908819359896e+01,-3.748182450950329780e+01,-5.254529557907279695e+02
5.831099999999991468e+01,-4.542410161837460691e+01,-3.748699797933060296e+01,-5.254397265069098921e+02
