# Time,X,Y,Z
0.000000000000000000e+00,-4.531602178344729737e+01,-3.744145289245610542e+01,-5.255699119567869957e+02
5.889999999999999680e-01,-4.532423324412360444e+01,-3.743533408260579876e+01,-5.255761395344560469e+02
1.177999999999999936e+00,-4.533192688685460325e+01,-3.742967211065379729e+01,-5.255818542942230351e+02
1.766999999999999904e+00,-4.533910271164010197e+01,-3.742446697660010102e+01,-5.255870562360889835e+02
2.355999999999999872e+00,-4.534576071848020717e+01,-3.741971868044470284e+01,-5.255917453600529825e+02
2.944999999999999840e+00,-4.535190090737489754e+01,-3.741542722218770223e+01,-5.255959216661169648e+02
3.533999999999999808e+00,-4.535752327832420150e+01,-3.741159260182890023e+01,-5.255995851542779747e+02
4.122999999999999332e+00,-4.536262783132810483e+01,-3.740821481936850290e+01,-5.256027358245390815e+02
4.711999999999999744e+00,-4.536721456638650096e+01,-3.740529387480629708e+01,-5.256053736768980116e+02
5.301000000000000156e+00,-4.537128348349949647e+01,-3.740282976814250304e+01,-5.256074987113560155e+02
5.890000000000000568e+00,-4.537483458266710556e+01,-3.740082249937699999e+01,-5.256091109279129796e+02
6.479000000000000981e+00,-4.537720173900240184e+01,-3.739882569785550004e+01,-5.256106232024919791e+02
7.068000000000001393e+00,-4.537801488312389608e+01,-3.739659137988120108e+01,-5.256122649106040399e+02
7.657000000000001805e+00,-4.537771809828949898e+01,-3.739441712589029976e+01,-5.256137608016359763e+02
8.246000000000002217e+00,-4.537675546775699331e+01,-3.739260051631899984e+01,-5.256148356249719882e+02
8.835000000000002629e+00,-4.537557107478440344e+01,-3.739143913160349797e+01,-5.256152141299960476e+02
9.424000000000003041e+00,-4.537460900262949792e+01,-3.739123055217989844e+01,-5.256146210660930365e+02
1.001300000000000345e+01,-4.537431333455020166e+01,-3.739227235848439790e+01,-5.256127811826489733e+02
1.060200000000000387e+01,-4.537512815380439690e+01,-3.739486213095329958e+01,-5.256094192290460114e+02
1.119100000000000428e+01,-4.537749754364999433e+01,-3.739929745002270067e+01,-5.256042599546709653e+02
1.178000000000000469e+01,-4.538186558734479803e+01,-3.740587589612889730e+01,-5.255970281089080345e+02
1.236900000000000510e+01,-4.538917185722429082e+01,-3.741364715638739824e+01,-5.255874228768260537e+02
1.295800000000000551e+01,-4.539959227184230173e+01,-3.742145975614000264e+01,-5.255755398841760098e+02
1.354700000000000593e+01,-4.541242543378450591e+01,-3.742930953316160014e+01,-5.255616985413660132e+02
1.413600000000000634e+01,-4.542696994563660695e+01,-3.743719232522730067e+01,-5.255462182588020141e+02
1.472500000000000675e+01,-4.544252440998440079e+01,-3.744510397011190150e+01,-5.255294184468930325e+02
1.531400000000000716e+01,-4.545838742941349864e+01,-3.745304030559059782e+01,-5.255116185160460418e+02
1.590300000000000757e+01,-4.547385760650970354e+01,-3.746099716943840008e+01,-5.254931378766680155e+02
1.649200000000000799e+01,-4.548823354385860540e+01,-3.746897039943010554e+01,-5.254742959391670638e+02
1.708100000000000662e+01,-4.550081384404609963e+01,-3.747695583334079572e+01,-5.254554121139499330e+02
1.767000000000000526e+01,-4.551089710965770507e+01,-3.748494930894560184e+01,-5.254368058114250744e+02
1.825900000000000389e+01,-4.551937424654899900e+01,-3.749294690322239632e+01,-5.254173737373939730e+02
1.884800000000000253e+01,-4.552749668673179428e+01,-3.750094729510139757e+01,-5.253961354107710804e+02
1.943700000000000117e+01,-4.553510382202649964e+01,-3.750895022528550271e+01,-5.253735944616380493e+02
2.002599999999999980e+01,-4.554203504425330351e+01,-3.751695543447740278e+01,-5.253502545200730083e+02
2.061499999999999844e+01,-4.554812974523240143e+01,-3.752496266337999486e+01,-5.253266192161579511e+02
2.120399999999999707e+01,-4.555322731678420212e+01,-3.753297165269629687e+01,-5.253031921799710062e+02
2.179299999999999571e+01,-4.555716715072890111e+01,-3.754098214312919879e+01,-5.252804770415920075e+02
2.238199999999999434e+01,-4.555978863888670105e+01,-3.754899387538139877e+01,-5.252589774311010160e+02
2.297099999999999298e+01,-4.556093117307809592e+01,-3.755700659015590048e+01,-5.252391969785790025e+02
2.355999999999999162e+01,-4.556043414512310363e+01,-3.756502002815560104e+01,-5.252216393141050048e+02
2.414899999999999025e+01,-4.555804992368499740e+01,-3.757330578617629868e+01,-5.252074181466970231e+02
2.473799999999998889e+01,-4.555390995256600206e+01,-3.758205505887659825e+01,-5.251970526118849421e+02
2.532699999999998752e+01,-4.554842223629539433e+01,-3.759114698375320529e+01,-5.251901544795200607e+02
2.591599999999998616e+01,-4.554199477940229457e+01,-3.760046069830279691e+01,-5.251863355194500400e+02
2.650499999999998479e+01,-4.553503558641590132e+01,-3.760987534002209998e+01,-5.251852075015240189e+02
2.709399999999998343e+01,-4.552795266186529943e+01,-3.761927004640770633e+01,-5.251863821955901130e+02
2.768299999999998207e+01,-4.552115401027980113e+01,-3.762852395495649915e+01,-5.251894713714980298e+02
2.827199999999998070e+01,-4.551504763618839888e+01,-3.763751620316499924e+01,-5.251940867990970219e+02
2.886099999999997934e+01,-4.551004154412039782e+01,-3.764612592853010398e+01,-5.251998402482349775e+02
2.944999999999997797e+01,-4.550654373860489699e+01,-3.765423226854839811e+01,-5.252063434887619451e+02
3.003899999999997661e+01,-4.550476772439760254e+01,-3.766016103136779947e+01,-5.252140319663419632e+02
3.062799999999997524e+01,-4.550438628017460019e+01,-3.766260015126339766e+01,-5.252235019130849878e+02
3.121699999999997388e+01,-4.550499632134599892e+01,-3.766197195492259908e+01,-5.252346062785049980e+02
3.180599999999997252e+01,-4.550619476332170166e+01,-3.765869876903289537e+01,-5.252471980121159731e+02
3.239499999999997470e+01,-4.550757852151171079e+01,-3.765320292028160054e+01,-5.252611300634320060e+02
3.298399999999997334e+01,-4.550874451132609977e+01,-3.764590673535609966e+01,-5.252762553819669620e+02
3.357299999999997198e+01,-4.550928964817470757e+01,-3.763723254094389858e+01,-5.252924269172350478e+02
3.416199999999997061e+01,-4.550881084746770000e+01,-3.762760266373229712e+01,-5.253094976187500151e+02
3.475099999999996925e+01,-4.550690502461489473e+01,-3.761743943040870164e+01,-5.253273204360259570e+02
3.533999999999996788e+01,-4.550316909502640073e+01,-3.760716516766070328e+01,-5.253457483185759429e+02
3.592899999999996652e+01,-4.549724708357769742e+01,-3.759507985051200052e+01,-5.253686171043499371e+02
3.651799999999996515e+01,-4.548937941265820228e+01,-3.757982876384300397e+01,-5.253985606168380400e+02
3.710699999999996379e+01,-4.548005759394870751e+01,-3.756235219912579737e+01,-5.254336287838709723e+02
3.769599999999996243e+01,-4.546977313912999819e+01,-3.754359044783249999e+01,-5.254718715332820693e+02
3.828499999999996106e+01,-4.545901755988300152e+01,-3.752448380143499662e+01,-5.255113387929000055e+02
3.887399999999995970e+01,-4.544828236788829656e+01,-3.750597255140539943e+01,-5.255500804905580026e+02
3.946299999999995833e+01,-4.543805907482679629e+01,-3.748899698921569978e+01,-5.255861465540870086e+02
4.005199999999995697e+01,-4.542883919237929291e+01,-3.747449740633800275e+01,-5.256175869113169483e+02
4.064099999999995561e+01,-4.542111423222649336e+01,-3.746341409424439917e+01,-5.256424514900799068e+02
4.122999999999995424e+01,-4.541537570604929641e+01,-3.745668734440679515e+01,-5.256587902182079688e+02
4.181899999999995288e+01,-4.541081198558400445e+01,-3.745261552962220009e+01,-5.256649699504340560e+02
4.240799999999995151e+01,-4.540629091052429800e+01,-3.744885385170789505e+01,-5.256620420112190004e+02
4.299699999999995015e+01,-4.540182319448689441e+01,-3.744537784566670524e+01,-5.256520830329880027e+02
4.358599999999994878e+01,-4.539741955108849680e+01,-3.744216304650149851e+01,-5.256371696481639901e+02
4.417499999999994742e+01,-4.539309069394610674e+01,-3.743918498921500060e+01,-5.256193784891729592e+02
4.476399999999994606e+01,-4.538884733667620708e+01,-3.743641920880999407e+01,-5.256007861884369277e+02
4.535299999999994469e+01,-4.538470019289589885e+01,-3.743384124028950311e+01,-5.255834693783809826e+02
4.594199999999994333e+01,-4.538065997622170755e+01,-3.743142661865610421e+01,-5.255695046914289605e+02
4.653099999999994196e+01,-4.537673740027049973e+01,-3.742915087891280024e+01,-5.255609687600060624e+02
4.711999999999994060e+01,-4.537294317865910642e+01,-3.742698955606220323e+01,-5.255599382165339648e+02
4.770899999999993923e+01,-4.536918321452079539e+01,-3.742472081335940004e+01,-5.255651033249660031e+02
4.829799999999993787e+01,-4.536537841459929155e+01,-3.742222433694630013e+01,-5.255732280616829257e+02
4.888699999999993651e+01,-4.536156199792729637e+01,-3.741962794615589871e+01,-5.255834996277570781e+02
4.947599999999993514e+01,-4.535776718353759662e+01,-3.741705946032160313e+01,-5.255951052242579635e+02
5.006499999999993378e+01,-4.535402719046270192e+01,-3.741464669877629490e+01,-5.256072320522580412e+02
5.065399999999993241e+01,-4.535037523773539192e+01,-3.741251748085329609e+01,-5.256190673128279514e+02
5.124299999999993105e+01,-4.534684454438829704e+01,-3.741079962588579377e+01,-5.256297982070390162e+02
5.183199999999992968e+01,-4.534346832945400507e+01,-3.740962095320689684e+01,-5.256386119359619897e+02
5.242099999999992832e+01,-4.534027981196529566e+01,-3.740910928214979947e+01,-5.256446957006689900e+02
5.300999999999992696e+01,-4.533731221095470687e+01,-3.740939243204760345e+01,-5.256472367022309982e+02
5.359899999999992559e+01,-4.533453784389509877e+01,-3.741036388678939772e+01,-5.256469122730879917e+02
5.418799999999992423e+01,-4.533190688223739784e+01,-3.741183191737539460e+01,-5.256449416116330440e+02
5.477699999999992286e+01,-4.532941932598179591e+01,-3.741379652380570064e+01,-5.256413247178669508e+02
5.536599999999992150e+01,-4.532707517512809403e+01,-3.741625770608020218e+01,-5.256360615917900532e+02
5.595499999999992013e+01,-4.532487442967639879e+01,-3.741921546419889921e+01,-5.256291522334009869e+02
5.654399999999991877e+01,-4.532281708962659650e+01,-3.742266979816189831e+01,-5.256205966427010026e+02
5.713299999999991741e+01,-4.532090315497880084e+01,-3.742662070796910001e+01,-5.256103948196899864e+02
5.772199999999991604e+01,-4.531913262573300472e+01,-3.743106819362049720e+01,-5.255985467643670290e+02
5.831099999999991468e+01,-4.531750550188910154e+01,-3.743601225511620356e+01,-5.255850524767330398e+02
