# Time,X,Y,Z
0.000000000000000000e+00,-3.916770891723629688e+01,-3.042212951293939938e+01,-5.262717704772950356e+02
5.889999999999999680e-01,-3.916998622844410249e+01,-3.042461771561930206e+01,-5.262743900016030238e+02
1.177999999999999936e+00,-3.917188495861879716e+01,-3.042720962876450130e+01,-5.262773731074220223e+02
1.766999999999999904e+00,-3.917340510776050166e+01,-3.042990525237519606e+01,-5.262807197947530540e+02
2.355999999999999872e+00,-3.917454667586910233e+01,-3.043270458645110210e+01,-5.262844300635939589e+02
2.944999999999999840e+00,-3.917530966294479811e+01,-3.043560763099250011e+01,-5.262885039139459877e+02
3.533999999999999808e+00,-3.917569406898749662e+01,-3.043861438599930125e+01,-5.262929413458090266e+02
4.122999999999999332e+00,-3.917569989399709840e+01,-3.044172485147139895e+01,-5.262977423591839852e+02
4.711999999999999744e+00,-3.917532713797370292e+01,-3.044493902740889979e+01,-5.263029069540689306e+02
5.301000000000000156e+00,-3.917457580091729596e+01,-3.044825691381180377e+01,-5.263084351304649999e+02
5.890000000000000568e+00,-3.917344588282789886e+01,-3.045167851068010378e+01,-5.263143268883729888e+02
6.479000000000000981e+00,-3.917172338641569951e+01,-3.045543176759489867e+01,-5.263215182419789926e+02
7.068000000000001393e+00,-3.916928942429750293e+01,-3.045964332321219814e+01,-5.263305291991670174e+02
7.657000000000001805e+00,-3.916628666133310332e+01,-3.046416121114480191e+01,-5.263407357504789843e+02
8.246000000000002217e+00,-3.916285776238239436e+01,-3.046883346500530365e+01,-5.263515138864539722e+02
8.835000000000002629e+00,-3.915914539230520575e+01,-3.047350811840620111e+01,-5.263622395976340158e+02
9.424000000000003041e+00,-3.915529221596150222e+01,-3.047803320496010215e+01,-5.263722888745598993e+02
1.001300000000000345e+01,-3.915144089821109930e+01,-3.048225675827979941e+01,-5.263810377077739986e+02
1.060200000000000387e+01,-3.914773410391379826e+01,-3.048602681197770181e+01,-5.263878620878159609e+02
1.119100000000000428e+01,-3.914431449792949991e+01,-3.048919139966649894e+01,-5.263921380052279346e+02
1.178000000000000469e+01,-3.914132474511810500e+01,-3.049159855495889815e+01,-5.263932414505510451e+02
1.236900000000000510e+01,-3.913870162455420143e+01,-3.049307382487389972e+01,-5.263919082371669447e+02
1.295800000000000551e+01,-3.913633726644459898e+01,-3.049363951216280100e+01,-5.263894080593329363e+02
1.354700000000000593e+01,-3.913430736234730034e+01,-3.049343878403679753e+01,-5.263859177288960609e+02
1.413600000000000634e+01,-3.913268760382020162e+01,-3.049261480770659816e+01,-5.263816140577069973e+02
1.472500000000000675e+01,-3.913155368242139787e+01,-3.049131075038339489e+01,-5.263766738576119906e+02
1.531400000000000716e+01,-3.913098128970879230e+01,-3.048966977927810262e+01,-5.263712739404620606e+02
1.590300000000000757e+01,-3.913104611724040183e+01,-3.048783506160170020e+01,-5.263655911181059537e+02
1.649200000000000799e+01,-3.913182385657430018e+01,-3.048594976456520200e+01,-5.263598022023909380e+02
1.708100000000000662e+01,-3.913339019926829820e+01,-3.048415705537950160e+01,-5.263540840051670102e+02
1.767000000000000526e+01,-3.913582083688060465e+01,-3.048260010125569863e+01,-5.263486133382830303e+02
1.825900000000000389e+01,-3.914187083082789798e+01,-3.048108987467680109e+01,-5.263432421095290010e+02
1.884800000000000253e+01,-3.915344209754929494e+01,-3.047935072850689764e+01,-5.263377070101529398e+02
1.943700000000000117e+01,-3.916933061113569892e+01,-3.047739590052830394e+01,-5.263320120271890801e+02
2.002599999999999980e+01,-3.918833234567799906e+01,-3.047523862852339605e+01,-5.263261611476719963e+02
2.061499999999999844e+01,-3.920924327526750375e+01,-3.047289215027459974e+01,-5.263201583586360357e+02
2.120399999999999707e+01,-3.923085937399489609e+01,-3.047036970356409924e+01,-5.263140076471140674e+02
2.179299999999999571e+01,-3.925197661595139920e+01,-3.046768452617430256e+01,-5.263077130001420301e+02
2.238199999999999434e+01,-3.927139097522800171e+01,-3.046484985588769945e+01,-5.263012784047519972e+02
2.297099999999999298e+01,-3.928789842591560699e+01,-3.046187893048649897e+01,-5.262947078479800211e+02
2.355999999999999162e+01,-3.930029494210539553e+01,-3.045878498775299903e+01,-5.262880053168589711e+02
2.414899999999999025e+01,-3.931001698918420573e+01,-3.045283692593019964e+01,-5.262777851830120426e+02
2.473799999999998889e+01,-3.931922317281890145e+01,-3.044213415142170120e+01,-5.262617109305949725e+02
2.532699999999998752e+01,-3.932779267752000152e+01,-3.042793566425129725e+01,-5.262413602154480259e+02
2.591599999999998616e+01,-3.933560468779810293e+01,-3.041150046444269961e+01,-5.262183106934110128e+02
2.650499999999998479e+01,-3.934253838816349713e+01,-3.039408755201970180e+01,-5.261941400203201056e+02
2.709399999999998343e+01,-3.934847296312700138e+01,-3.037695592700589486e+01,-5.261704258520169333e+02
2.768299999999998207e+01,-3.935328759719899949e+01,-3.036136458942520022e+01,-5.261487458443390324e+02
2.827199999999998070e+01,-3.935686147489000319e+01,-3.034857253930119825e+01,-5.261306776531259857e+02
2.886099999999997934e+01,-3.935907378071060236e+01,-3.033983877665779971e+01,-5.261177989342160117e+02
2.944999999999997797e+01,-3.935980369917129451e+01,-3.033642230151860275e+01,-5.261116873434490344e+02
3.003899999999997661e+01,-3.935854147295999184e+01,-3.033749007348189863e+01,-5.261117938029309471e+02
3.062799999999997524e+01,-3.935519969213339664e+01,-3.034099351618289830e+01,-5.261158980100340159e+02
3.121699999999997388e+01,-3.935029106225539408e+01,-3.034636832570030052e+01,-5.261230707834940858e+02
3.180599999999997252e+01,-3.934432828888989775e+01,-3.035305019811329785e+01,-5.261323829420480251e+02
3.239499999999997470e+01,-3.933782407760089939e+01,-3.036047482950079868e+01,-5.261429053044309967e+02
3.298399999999997334e+01,-3.933129113395220600e+01,-3.036807791594160122e+01,-5.261537086893799824e+02
3.357299999999997198e+01,-3.932524216350779511e+01,-3.037529515351479859e+01,-5.261638639156310546e+02
3.416199999999997061e+01,-3.932018987183139558e+01,-3.038156223829939862e+01,-5.261724418019200584e+02
3.475099999999996925e+01,-3.931664696448709861e+01,-3.038631486637419599e+01,-5.261785131669830662e+02
3.533999999999996788e+01,-3.931512614703860464e+01,-3.038898873381819854e+01,-5.261811488295559229e+02
3.592899999999996652e+01,-3.931603298981310246e+01,-3.039047281486589824e+01,-5.261817892899970275e+02
3.651799999999996515e+01,-3.931903733394599953e+01,-3.039197892341730167e+01,-5.261824568950180492e+02
3.710699999999996379e+01,-3.932354829121440076e+01,-3.039342701504989464e+01,-5.261830952328890589e+02
3.769599999999996243e+01,-3.932897497339520498e+01,-3.039473704534109899e+01,-5.261836478918800140e+02
3.828499999999996106e+01,-3.933472649226529683e+01,-3.039582896986839700e+01,-5.261840584602599620e+02
3.887399999999995970e+01,-3.934021195960170303e+01,-3.039662274420919985e+01,-5.261842705262999971e+02
3.946299999999995833e+01,-3.934484048718129401e+01,-3.039703832394089744e+01,-5.261842276782680301e+02
4.005199999999995697e+01,-3.934802118678100413e+01,-3.039699566464100045e+01,-5.261838735044360646e+02
4.064099999999995561e+01,-3.934916317017779619e+01,-3.039641472188700178e+01,-5.261831515930709884e+02
4.122999999999995424e+01,-3.934767554914860455e+01,-3.039521545125619895e+01,-5.261820055324450323e+02
4.181899999999995288e+01,-3.934397036972529804e+01,-3.039323955191580140e+01,-5.261804798380800321e+02
4.240799999999995151e+01,-3.933904221716539951e+01,-3.039050581687380159e+01,-5.261786977145700348e+02
4.299699999999995015e+01,-3.933317401208360309e+01,-3.038719984246900196e+01,-5.261767207837909837e+02
4.358599999999994878e+01,-3.932664867509490136e+01,-3.038350722504039680e+01,-5.261746106676180261e+02
4.417499999999994742e+01,-3.931974912681430112e+01,-3.037961356092669973e+01,-5.261724289879259686e+02
4.476399999999994606e+01,-3.931275828785679494e+01,-3.037570444646710044e+01,-5.261702373665909818e+02
4.535299999999994469e+01,-3.930595907883710538e+01,-3.037196547800019886e+01,-5.261680974254869625e+02
4.594199999999994333e+01,-3.929963442037039556e+01,-3.036858225186499993e+01,-5.261660707864909909e+02
4.653099999999994196e+01,-3.929406723307160121e+01,-3.036574036440050151e+01,-5.261642190714769640e+02
4.711999999999994060e+01,-3.928954043755550174e+01,-3.036362541194539943e+01,-5.261626039023210524e+02
4.770899999999993923e+01,-3.928626488757270607e+01,-3.036208550013169827e+01,-5.261611132751739888e+02
4.829799999999993787e+01,-3.928404976400670279e+01,-3.036086815613790080e+01,-5.261596972494389775e+02
4.888699999999993651e+01,-3.928257547817179329e+01,-3.036000810862280019e+01,-5.261585105418739658e+02
4.947599999999993514e+01,-3.928152244138199478e+01,-3.035954008624519673e+01,-5.261577078692330360e+02
5.006499999999993378e+01,-3.928057106495170103e+01,-3.035949881766419978e+01,-5.261574439482710659e+02
5.065399999999993241e+01,-3.927940176019509977e+01,-3.035991903153860250e+01,-5.261578734957449797e+02
5.124299999999993105e+01,-3.927769493842649950e+01,-3.036083545652719806e+01,-5.261591512284089731e+02
5.183199999999992968e+01,-3.927513101096010217e+01,-3.036228282128890044e+01,-5.261614318630180378e+02
5.242099999999992832e+01,-3.927139038911010260e+01,-3.036429585448260227e+01,-5.261648701163300075e+02
5.300999999999992696e+01,-3.926615348419070273e+01,-3.036690928476729923e+01,-5.261696207050980547e+02
5.359899999999992559e+01,-3.925968662010679822e+01,-3.037009417159369917e+01,-5.261755546986939862e+02
5.418799999999992423e+01,-3.925246917988700091e+01,-3.037379842197369939e+01,-5.261824400219840072e+02
5.477699999999992286e+01,-3.924450116353129658e+01,-3.037802203590710093e+01,-5.261902766749680040e+02
5.536599999999992150e+01,-3.923578257103970657e+01,-3.038276501339410274e+01,-5.261990646576469999e+02
5.595499999999992013e+01,-3.922631340241220244e+01,-3.038802735443459824e+01,-5.262088039700189483e+02
5.654399999999991877e+01,-3.921609365764879840e+01,-3.039380905902850216e+01,-5.262194946120860095e+02
5.713299999999991741e+01,-3.920512333674950156e+01,-3.040011012717599925e+01,-5.262311365838469328e+02
5.772199999999991604e+01,-3.919340243971439719e+01,-3.040693055887700069e+01,-5.262437298853019456e+02
5.831099999999991468e+01,-3.918093096654330054e+01,-3.041427035413149937e+01,-5.262572745164510479e+02
