# Time,X,Y,Z
0.000000000000000000e+00,-4.217094695434570184e+01,-2.842392818847660152e+01,-5.225784339904789704e+02
5.889999999999999680e-01,-4.216920192759829433e+01,-2.842514924246160035e+01,-5.225777390049829592e+02
1.177999999999999936e+00,-4.216745074862260623e+01,-2.842657415823460099e+01,-5.225771036709729742e+02
1.766999999999999904e+00,-4.216569341741870147e+01,-2.842820293579560342e+01,-5.225765279884490155e+02
2.355999999999999872e+00,-4.216392993398650191e+01,-2.843003557514450108e+01,-5.225760119574099463e+02
2.944999999999999840e+00,-4.216216029832609991e+01,-2.843207207628140054e+01,-5.225755555778559938e+02
3.533999999999999808e+00,-4.216038451043749546e+01,-2.843431243920619877e+01,-5.225751588497879538e+02
4.122999999999999332e+00,-4.215860257032060332e+01,-2.843675666391900236e+01,-5.225748217732060539e+02
4.711999999999999744e+00,-4.215681447797550163e+01,-2.843940475041980420e+01,-5.225745443481089296e+02
5.301000000000000156e+00,-4.215502023340209803e+01,-2.844225669870850126e+01,-5.225743265744979453e+02
5.890000000000000568e+00,-4.215321983660049909e+01,-2.844531250878520012e+01,-5.225741684523719641e+02
6.479000000000000981e+00,-4.215141824491049505e+01,-2.844845178302020017e+01,-5.225740131867639775e+02
7.068000000000001393e+00,-4.214961821240979845e+01,-2.845160763384160063e+01,-5.225738292249109236e+02
7.657000000000001805e+00,-4.214781643420520396e+01,-2.845486032633580109e+01,-5.225736544301280446e+02
8.246000000000002217e+00,-4.214600960540339969e+01,-2.845829012558910520e+01,-5.225735266657260354e+02
8.835000000000002629e+00,-4.214419442111120162e+01,-2.846197729668799781e+01,-5.225734837950179781e+02
9.424000000000003041e+00,-4.214236757643539732e+01,-2.846600210471880033e+01,-5.225735636813160454e+02
1.001300000000000345e+01,-4.214052576648279569e+01,-2.847044481476800115e+01,-5.225738041879329785e+02
1.060200000000000387e+01,-4.213866568635999954e+01,-2.847538569192189684e+01,-5.225742431781809501e+02
1.119100000000000428e+01,-4.213678403117400251e+01,-2.848090500126700064e+01,-5.225749185153720191e+02
1.178000000000000469e+01,-4.213487749603140031e+01,-2.848708300788959846e+01,-5.225758680628200636e+02
1.236900000000000510e+01,-4.213232438547860426e+01,-2.849494133653070094e+01,-5.225774038536289936e+02
1.295800000000000551e+01,-4.212867059168020489e+01,-2.850510227896820226e+01,-5.225796977109240515e+02
1.354700000000000593e+01,-4.212416419117029420e+01,-2.851704710084360173e+01,-5.225825771830440090e+02
1.413600000000000634e+01,-4.211905326048280074e+01,-2.853025706779839865e+01,-5.225858698183279785e+02
1.472500000000000675e+01,-4.211358587615200122e+01,-2.854421344547430195e+01,-5.225894031651149589e+02
1.531400000000000716e+01,-4.210801011471179578e+01,-2.855839749951270079e+01,-5.225930047717439493e+02
1.590300000000000757e+01,-4.210257405269620534e+01,-2.857229049555530054e+01,-5.225965021865529252e+02
1.649200000000000799e+01,-4.209752576663940005e+01,-2.858537369924369642e+01,-5.225997229578839551e+02
1.708100000000000662e+01,-4.209311333307540082e+01,-2.859712837621930248e+01,-5.226024946340730821e+02
1.767000000000000526e+01,-4.208958482853820016e+01,-2.860703579212379921e+01,-5.226046447634599872e+02
1.825900000000000389e+01,-4.208661505717640239e+01,-2.861576730667619728e+01,-5.226064201248750578e+02
1.884800000000000253e+01,-4.208371360709149656e+01,-2.862430697549060454e+01,-5.226081833259439691e+02
1.943700000000000117e+01,-4.208088073074650026e+01,-2.863260510805169901e+01,-5.226099356582070641e+02
2.002599999999999980e+01,-4.207811668060470112e+01,-2.864061201384369681e+01,-5.226116784132040038e+02
2.061499999999999844e+01,-4.207542170912950041e+01,-2.864827800235119781e+01,-5.226134128824729714e+02
2.120399999999999707e+01,-4.207279606878390155e+01,-2.865555338305859934e+01,-5.226151403575530594e+02
2.179299999999999571e+01,-4.207024001203119923e+01,-2.866238846545030228e+01,-5.226168621299849519e+02
2.238199999999999434e+01,-4.206775379133470238e+01,-2.866873355901079989e+01,-5.226185794913060363e+02
2.297099999999999298e+01,-4.206533765915759915e+01,-2.867453897322460321e+01,-5.226202937330569966e+02
2.355999999999999162e+01,-4.206299186796309897e+01,-2.867975501757599943e+01,-5.226220061467749929e+02
2.414899999999999025e+01,-4.206073770431579817e+01,-2.868444229259890221e+01,-5.226237242414140383e+02
2.473799999999998889e+01,-4.205858278638629599e+01,-2.868872847965209871e+01,-5.226254479785039848e+02
2.532699999999998752e+01,-4.205650686404720062e+01,-2.869266450945789870e+01,-5.226271673284459212e+02
2.591599999999998616e+01,-4.205448968717099945e+01,-2.869630131273829932e+01,-5.226288722616479845e+02
2.650499999999998479e+01,-4.205251100563020117e+01,-2.869968982021560322e+01,-5.226305527485109224e+02
2.709399999999998343e+01,-4.205055056929739976e+01,-2.870288096261189992e+01,-5.226321987594409393e+02
2.768299999999998207e+01,-4.204858812804510393e+01,-2.870592567064939971e+01,-5.226338002648419661e+02
2.827199999999998070e+01,-4.204660343174579396e+01,-2.870887487505020275e+01,-5.226353472351180471e+02
2.886099999999997934e+01,-4.204457623027209934e+01,-2.871177950653649802e+01,-5.226368296406729996e+02
2.944999999999997797e+01,-4.204248627349650036e+01,-2.871469049583049937e+01,-5.226382374519120049e+02
3.003899999999997661e+01,-4.203964486077839524e+01,-2.871785762341760062e+01,-5.226389397018369891e+02
3.062799999999997524e+01,-4.203563531904129746e+01,-2.872129167501699953e+01,-5.226384329021350368e+02
3.121699999999997388e+01,-4.203084543950399876e+01,-2.872468508920130148e+01,-5.226368982412340074e+02
3.180599999999997252e+01,-4.202566301338539745e+01,-2.872773030454330012e+01,-5.226345169075630110e+02
3.239499999999997470e+01,-4.202047583190419999e+01,-2.873011975961550135e+01,-5.226314700895489977e+02
3.298399999999997334e+01,-4.201567168627929760e+01,-2.873154589299069883e+01,-5.226279389756210776e+02
3.357299999999997198e+01,-4.201163836772939675e+01,-2.873170114324140201e+01,-5.226241047542080196e+02
3.416199999999997061e+01,-4.200876366747339574e+01,-2.873027794894039744e+01,-5.226201486137380243e+02
3.475099999999996925e+01,-4.200743537673010053e+01,-2.872696874866019812e+01,-5.226162517426389513e+02
3.533999999999996788e+01,-4.200804128671829574e+01,-2.872146598097360126e+01,-5.226125953293400244e+02
3.592899999999996652e+01,-4.201083171967560048e+01,-2.871309841064320167e+01,-5.226090193394639982e+02
3.651799999999996515e+01,-4.201554550569639446e+01,-2.870179514689730027e+01,-5.226052508512980239e+02
3.710699999999996379e+01,-4.202180319778440065e+01,-2.868814914500680047e+01,-5.226013017222639974e+02
3.769599999999996243e+01,-4.202922534894369733e+01,-2.867275336024260213e+01,-5.225971838097869977e+02
3.828499999999996106e+01,-4.203743251217800037e+01,-2.865620074787570104e+01,-5.225929089712869882e+02
3.887399999999995970e+01,-4.204604524049120329e+01,-2.863908426317700062e+01,-5.225884890641890479e+02
3.946299999999995833e+01,-4.205468408688719961e+01,-2.862199686141739718e+01,-5.225839359459149591e+02
4.005199999999995697e+01,-4.206296960436979759e+01,-2.860553149786800020e+01,-5.225792614738870725e+02
4.064099999999995561e+01,-4.207052234594289786e+01,-2.859028112779949993e+01,-5.225744775055289892e+02
4.122999999999995424e+01,-4.207696286461040103e+01,-2.857683870648310176e+01,-5.225695958982620368e+02
4.181899999999995288e+01,-4.208275810041299536e+01,-2.856450082081689956e+01,-5.225638080887130172e+02
4.240799999999995151e+01,-4.208859931398520615e+01,-2.855220477070110263e+01,-5.225565400135450318e+02
4.299699999999995015e+01,-4.209444353922170023e+01,-2.854000458090990122e+01,-5.225481552802380065e+02
4.358599999999994878e+01,-4.210024781001720129e+01,-2.852795427621749980e+01,-5.225390174962730043e+02
4.417499999999994742e+01,-4.210596916026629799e+01,-2.851610788139780084e+01,-5.225294902691309744e+02
4.476399999999994606e+01,-4.211156462386350086e+01,-2.850451942122499815e+01,-5.225199372062940029e+02
4.535299999999994469e+01,-4.211699123470370409e+01,-2.849324292047320029e+01,-5.225107219152409925e+02
4.594199999999994333e+01,-4.212220602668129743e+01,-2.848233240391650156e+01,-5.225022080034540295e+02
4.653099999999994196e+01,-4.212716603369110402e+01,-2.847184189632910289e+01,-5.224947590784130398e+02
4.711999999999994060e+01,-4.213182828962770543e+01,-2.846182542248489966e+01,-5.224887387475990863e+02
4.770899999999993923e+01,-4.213614022841309747e+01,-2.845254593340819937e+01,-5.224843220509750381e+02
4.829799999999993787e+01,-4.214009506041750086e+01,-2.844420504066800248e+01,-5.224813602935400922e+02
4.888699999999993651e+01,-4.214371848420789490e+01,-2.843676475985549956e+01,-5.224797314803299741e+02
4.947599999999993514e+01,-4.214703619835150050e+01,-2.843018710656199843e+01,-5.224793136163830241e+02
5.006499999999993378e+01,-4.215007390141509802e+01,-2.842443409637869678e+01,-5.224799847067330347e+02
5.065399999999993241e+01,-4.215285729196579467e+01,-2.841946774489680294e+01,-5.224816227564190285e+02
5.124299999999993105e+01,-4.215541206857070478e+01,-2.841525006770750039e+01,-5.224841057704760487e+02
5.183199999999992968e+01,-4.215776392979670817e+01,-2.841174308040210406e+01,-5.224873117539409577e+02
5.242099999999992832e+01,-4.215993857421079838e+01,-2.840890879857180096e+01,-5.224911187118509588e+02
5.300999999999992696e+01,-4.216196170038010393e+01,-2.840670923780780299e+01,-5.224954046492420048e+02
5.359899999999992559e+01,-4.216381189283210063e+01,-2.840517605178409966e+01,-5.225002712285839834e+02
5.418799999999992423e+01,-4.216545060371620224e+01,-2.840436621711389975e+01,-5.225059014423220560e+02
5.477699999999992286e+01,-4.216687783303240167e+01,-2.840427973379710025e+01,-5.225122952904559952e+02
5.536599999999992150e+01,-4.216809358078079839e+01,-2.840491660183380063e+01,-5.225194527729860283e+02
5.595499999999992013e+01,-4.216909784696130004e+01,-2.840627682122389785e+01,-5.225273738899110185e+02
5.654399999999991877e+01,-4.216989063157389950e+01,-2.840836039196750207e+01,-5.225360586412330122e+02
5.713299999999991741e+01,-4.217047193461870336e+01,-2.841116731406460261e+01,-5.225455070269499629e+02
5.772199999999991604e+01,-4.217084175609549845e+01,-2.841469758751510000e+01,-5.225557190470640307e+02
5.831099999999991468e+01,-4.217100009600459742e+01,-2.841895121231910082e+01,-5.225666947015730557e+02
