# Time,X,Y,Z
0.000000000000000000e+00,-3.834793410644530098e+01,-3.356303036132810291e+01,-5.288187103271479828e+02
5.889999999999999680e-01,-3.834280235257460134e+01,-3.356421780957069956e+01,-5.288094639816539484e+02
1.177999999999999936e+00,-3.833793203220589874e+01,-3.356532747925089666e+01,-5.288007433921369511e+02
1.766999999999999904e+00,-3.833332314533939922e+01,-3.356635937036880080e+01,-5.287925485585959677e+02
2.355999999999999872e+00,-3.832897569197489673e+01,-3.356731348292429828e+01,-5.287848794810320214e+02
2.944999999999999840e+00,-3.832488967211260444e+01,-3.356818981691740333e+01,-5.287777361594439753e+02
3.533999999999999808e+00,-3.832106508575229498e+01,-3.356898837234830069e+01,-5.287711185938339895e+02
4.122999999999999332e+00,-3.831750193289410333e+01,-3.356970914921669902e+01,-5.287650267841989944e+02
4.711999999999999744e+00,-3.831420021353800109e+01,-3.357035214752280439e+01,-5.287594607305419458e+02
5.301000000000000156e+00,-3.831115992768400247e+01,-3.357091736726660258e+01,-5.287544204328610249e+02
5.890000000000000568e+00,-3.830838107533210035e+01,-3.357140480844800123e+01,-5.287499058911570273e+02
6.479000000000000981e+00,-3.830617987075029873e+01,-3.357176675239350061e+01,-5.287462575852230202e+02
7.068000000000001393e+00,-3.830473198853209738e+01,-3.357197668872869656e+01,-5.287436646705010617e+02
7.657000000000001805e+00,-3.830382661916539888e+01,-3.357206642990280443e+01,-5.287419001604610003e+02
8.246000000000002217e+00,-3.830325295313810585e+01,-3.357206778836489747e+01,-5.287407370685749584e+02
8.835000000000002629e+00,-3.830280018093809957e+01,-3.357201257656399918e+01,-5.287399484083119887e+02
9.424000000000003041e+00,-3.830225749305360239e+01,-3.357193260694920411e+01,-5.287393071931439863e+02
1.001300000000000345e+01,-3.830141407997229663e+01,-3.357185969196959974e+01,-5.287385864365410271e+02
1.060200000000000387e+01,-3.830005913218239755e+01,-3.357182564407439429e+01,-5.287375591519739828e+02
1.119100000000000428e+01,-3.829798184017160168e+01,-3.357186227571249759e+01,-5.287359983529149758e+02
1.178000000000000469e+01,-3.829497139442800346e+01,-3.357200139933299710e+01,-5.287336770528330590e+02
1.236900000000000510e+01,-3.828889677595629593e+01,-3.357239697294839686e+01,-5.287300812073660836e+02
1.295800000000000551e+01,-3.827847269379089568e+01,-3.357312863956040161e+01,-5.287251422825969485e+02
1.354700000000000593e+01,-3.826475693046450033e+01,-3.357411673910169725e+01,-5.287193015576680182e+02
1.413600000000000634e+01,-3.824880726850960144e+01,-3.357528161150510471e+01,-5.287130003117200658e+02
1.472500000000000675e+01,-3.823168149045879716e+01,-3.357654359670350175e+01,-5.287066798238960246e+02
1.531400000000000716e+01,-3.821443737884470693e+01,-3.357782303462950324e+01,-5.287007813733370085e+02
1.590300000000000757e+01,-3.819813271619990047e+01,-3.357904026521610064e+01,-5.286957462391850413e+02
1.649200000000000799e+01,-3.818382528505700435e+01,-3.358011562839600117e+01,-5.286920157005799865e+02
1.708100000000000662e+01,-3.817257286794870197e+01,-3.358096946410210393e+01,-5.286900310366650046e+02
1.767000000000000526e+01,-3.816543324740739962e+01,-3.358152211226699535e+01,-5.286902335265820057e+02
1.825900000000000389e+01,-3.816088784389199873e+01,-3.358077147511590255e+01,-5.286919825366110217e+02
1.884800000000000253e+01,-3.815676047249539948e+01,-3.357811096008649798e+01,-5.286942673248680649e+02
1.943700000000000117e+01,-3.815312250770139713e+01,-3.357405416493030259e+01,-5.286969740082460021e+02
2.002599999999999980e+01,-3.815004532399390058e+01,-3.356911468739919968e+01,-5.286999887036389509e+02
2.061499999999999844e+01,-3.814760029585670509e+01,-3.356380612524479545e+01,-5.287031975279401195e+02
2.120399999999999707e+01,-3.814585879777359878e+01,-3.355864207621890216e+01,-5.287064865980429431e+02
2.179299999999999571e+01,-3.814489220422850480e+01,-3.355413613807309758e+01,-5.287097420308409710e+02
2.238199999999999434e+01,-3.814477188970520416e+01,-3.355080190855910161e+01,-5.287128499432269564e+02
2.297099999999999298e+01,-3.814556922868749922e+01,-3.354915298542869806e+01,-5.287156964520950169e+02
2.355999999999999162e+01,-3.814735559565920653e+01,-3.354970296643359973e+01,-5.287181676743380194e+02
2.414899999999999025e+01,-3.814966155307190121e+01,-3.355163701813270194e+01,-5.287204110544370224e+02
2.473799999999998889e+01,-3.815197018714509625e+01,-3.355376988224030299e+01,-5.287226470808500380e+02
2.532699999999998752e+01,-3.815428165801539961e+01,-3.355605951924110286e+01,-5.287248714364369562e+02
2.591599999999998616e+01,-3.815659612581919902e+01,-3.355846388962000049e+01,-5.287270798040569844e+02
2.650499999999998479e+01,-3.815891375069279690e+01,-3.356094095386160348e+01,-5.287292678665720587e+02
2.709399999999998343e+01,-3.816123469277290070e+01,-3.356344867245079655e+01,-5.287314313068409319e+02
2.768299999999998207e+01,-3.816355911219559971e+01,-3.356594500587210206e+01,-5.287335658077249718e+02
2.827199999999998070e+01,-3.816588716909750190e+01,-3.356838791461049709e+01,-5.287356670520820217e+02
2.886099999999997934e+01,-3.816821902361510155e+01,-3.357073535915049689e+01,-5.287377307227749270e+02
2.944999999999997797e+01,-3.817055483588460163e+01,-3.357294529997709986e+01,-5.287397525026609628e+02
3.003899999999997661e+01,-3.817289843080029499e+01,-3.357506583173150005e+01,-5.287418612822209525e+02
3.062799999999997524e+01,-3.817525201148949776e+01,-3.357716629024609745e+01,-5.287440968247099136e+02
3.121699999999997388e+01,-3.817761330543890352e+01,-3.357923649779220199e+01,-5.287463211221569281e+02
3.180599999999997252e+01,-3.817998004013529822e+01,-3.358126627664100283e+01,-5.287483961665919878e+02
3.239499999999997470e+01,-3.818234994306520491e+01,-3.358324544906369624e+01,-5.287501839500420147e+02
3.298399999999997334e+01,-3.818472074171529584e+01,-3.358516383733159927e+01,-5.287515464645370002e+02
3.357299999999997198e+01,-3.818709016357239960e+01,-3.358701126371600054e+01,-5.287523457021060267e+02
3.416199999999997061e+01,-3.818945593612299660e+01,-3.358877755048799685e+01,-5.287524436547770392e+02
3.475099999999996925e+01,-3.819181578685390122e+01,-3.359045251991889813e+01,-5.287517023145790063e+02
3.533999999999996788e+01,-3.819416744325160096e+01,-3.359202599427990066e+01,-5.287499836735410099e+02
3.592899999999996652e+01,-3.819514378254260123e+01,-3.359221033310460314e+01,-5.287476037447349881e+02
3.651799999999996515e+01,-3.819374922135229866e+01,-3.359006319029850118e+01,-5.287449992729650603e+02
3.710699999999996379e+01,-3.819053879626579828e+01,-3.358609232969140379e+01,-5.287422133478560227e+02
3.769599999999996243e+01,-3.818606754386860302e+01,-3.358080551511289968e+01,-5.287392890590319894e+02
3.828499999999996106e+01,-3.818089050074560475e+01,-3.357471051039260601e+01,-5.287362694961200305e+02
3.887399999999995970e+01,-3.817556270348239877e+01,-3.356831507936029624e+01,-5.287331977487439190e+02
3.946299999999995833e+01,-3.817063918866399774e+01,-3.356212698584560172e+01,-5.287301169065300428e+02
4.005199999999995697e+01,-3.816667499287570564e+01,-3.355665399367800461e+01,-5.287270700591020614e+02
4.064099999999995561e+01,-3.816422515270270566e+01,-3.355240386668739916e+01,-5.287241002960860214e+02
4.122999999999995424e+01,-3.816384470473039414e+01,-3.354988436870319646e+01,-5.287212507071070604e+02
4.181899999999995288e+01,-3.816764032697849984e+01,-3.354929597259330620e+01,-5.287185010322920107e+02
4.240799999999995151e+01,-3.817654614108470668e+01,-3.355025368578260014e+01,-5.287157961542650355e+02
4.299699999999995015e+01,-3.818935834906089610e+01,-3.355238707393699826e+01,-5.287131268763901062e+02
4.358599999999994878e+01,-3.820487315291929775e+01,-3.355532570272249870e+01,-5.287104840020359688e+02
4.417499999999994742e+01,-3.822188675467189967e+01,-3.355869913780480118e+01,-5.287078583345680727e+02
4.476399999999994606e+01,-3.823919535633070410e+01,-3.356213694484980437e+01,-5.287052406773519806e+02
4.535299999999994469e+01,-3.825559515990779857e+01,-3.356526868952339981e+01,-5.287026218337559840e+02
4.594199999999994333e+01,-3.826988236741510718e+01,-3.356772393749150041e+01,-5.286999926071449636e+02
4.653099999999994196e+01,-3.828085318086479560e+01,-3.356913225441979876e+01,-5.286973438008869834e+02
4.711999999999994060e+01,-3.828730380226879504e+01,-3.356912320597430011e+01,-5.286946662183470380e+02
4.770899999999993923e+01,-3.828906866150960298e+01,-3.356686686493419813e+01,-5.286898837014630317e+02
4.829799999999993787e+01,-3.828735229558599684e+01,-3.356219224891479769e+01,-5.286816497497609362e+02
4.888699999999993651e+01,-3.828300606718460131e+01,-3.355571734083639512e+01,-5.286710496529869943e+02
4.947599999999993514e+01,-3.827688133899220446e+01,-3.354806012361899548e+01,-5.286591687008869940e+02
5.006499999999993378e+01,-3.826982947369550203e+01,-3.353983858018259667e+01,-5.286470921832070644e+02
5.065399999999993241e+01,-3.826270183398110447e+01,-3.353167069344739559e+01,-5.286359053896940168e+02
5.124299999999993105e+01,-3.825634978253579277e+01,-3.352417444633339727e+01,-5.286266936100929570e+02
5.183199999999992968e+01,-3.825162468204620581e+01,-3.351796782176080569e+01,-5.286205421341519468e+02
5.242099999999992832e+01,-3.824937789519910325e+01,-3.351366880264949799e+01,-5.286185362516159785e+02
5.300999999999992696e+01,-3.825046078468110267e+01,-3.351189537191979895e+01,-5.286217612522309537e+02
5.359899999999992559e+01,-3.825416388158670600e+01,-3.351213254380480322e+01,-5.286293127278760267e+02
5.418799999999992423e+01,-3.825921014188579505e+01,-3.351345334392439668e+01,-5.286395627439320606e+02
5.477699999999992286e+01,-3.826559956557839826e+01,-3.351585777227870011e+01,-5.286525113003980323e+02
5.536599999999992150e+01,-3.827333215266450139e+01,-3.351934582886759983e+01,-5.286681583972740555e+02
5.595499999999992013e+01,-3.828240790314420394e+01,-3.352391751369110295e+01,-5.286865040345610396e+02
5.654399999999991877e+01,-3.829282681701739932e+01,-3.352957282674930184e+01,-5.287075482122579615e+02
5.713299999999991741e+01,-3.830458889428410174e+01,-3.353631176804200464e+01,-5.287312909303649349e+02
5.772199999999991604e+01,-3.831769413494429699e+01,-3.354413433756939611e+01,-5.287577321888819597e+02
5.831099999999991468e+01,-3.833214253899799928e+01,-3.355304053533150466e+01,-5.287868719878099455e+02
