# Time,X,Y,Z
0.000000000000000000e+00,-4.355653716430660438e+01,-3.226662551513670252e+01,-5.310082778930660652e+02
5.889999999999999680e-01,-4.355040786531960606e+01,-3.226712270237919711e+01,-5.310080393298950412e+02
1.177999999999999936e+00,-4.354450085814109883e+01,-3.226754528811219558e+01,-5.310074271609190646e+02
1.766999999999999904e+00,-4.353881614277110401e+01,-3.226789327233580451e+01,-5.310064413861380217e+02
2.355999999999999872e+00,-4.353335371920960739e+01,-3.226816665504989601e+01,-5.310050820055539589e+02
2.944999999999999840e+00,-4.352811358745659476e+01,-3.226836543625459797e+01,-5.310033490191649435e+02
3.533999999999999808e+00,-4.352309574751210164e+01,-3.226848961594980381e+01,-5.310012424269730218e+02
4.122999999999999332e+00,-4.351830019937619909e+01,-3.226853919413560590e+01,-5.309987622289750107e+02
4.711999999999999744e+00,-4.351372694304870947e+01,-3.226851417081189766e+01,-5.309959084251739796e+02
5.301000000000000156e+00,-4.350937597852979621e+01,-3.226841454597879988e+01,-5.309926810155690191e+02
5.890000000000000568e+00,-4.350524730581930299e+01,-3.226824031963619888e+01,-5.309890800001589923e+02
6.479000000000000981e+00,-4.350153725609429500e+01,-3.226798121302049793e+01,-5.309845860792179337e+02
7.068000000000001393e+00,-4.349835490223060930e+01,-3.226763151570769850e+01,-5.309789107528980594e+02
7.657000000000001805e+00,-4.349556935677720304e+01,-3.226719808020659741e+01,-5.309724002210169829e+02
8.246000000000002217e+00,-4.349304973228259996e+01,-3.226668775902649600e+01,-5.309654006833919766e+02
8.835000000000002629e+00,-4.349066514129570038e+01,-3.226610740467619820e+01,-5.309582583398420184e+02
9.424000000000003041e+00,-4.348828469636529803e+01,-3.226546386966489877e+01,-5.309513193901840395e+02
1.001300000000000345e+01,-4.348577751004010139e+01,-3.226476400650160059e+01,-5.309449300342349716e+02
1.060200000000000387e+01,-4.348301269486879050e+01,-3.226401466769539894e+01,-5.309394364718150428e+02
1.119100000000000428e+01,-4.347985936340029411e+01,-3.226322270575530382e+01,-5.309351849027400476e+02
1.178000000000000469e+01,-4.347618662818319990e+01,-3.226239497319039629e+01,-5.309325215268289639e+02
1.236900000000000510e+01,-4.347056177791829867e+01,-3.226110008723860290e+01,-5.309319524261460401e+02
1.295800000000000551e+01,-4.346214067774709378e+01,-3.225904400706439645e+01,-5.309334331575560100e+02
1.354700000000000593e+01,-4.345167530487979946e+01,-3.225643959806649974e+01,-5.309364841330730087e+02
1.413600000000000634e+01,-4.343991763652639548e+01,-3.225349972564330159e+01,-5.309406257647129905e+02
1.472500000000000675e+01,-4.342761964989720269e+01,-3.225043725519360294e+01,-5.309453784644900907e+02
1.531400000000000716e+01,-4.341553332220239980e+01,-3.224746505211599867e+01,-5.309502626444190128e+02
1.590300000000000757e+01,-4.340441063065190264e+01,-3.224479598180920448e+01,-5.309547987165170753e+02
1.649200000000000799e+01,-4.339500355245610308e+01,-3.224264290967169444e+01,-5.309585070927970492e+02
1.708100000000000662e+01,-4.338806406482510880e+01,-3.224121870110219845e+01,-5.309609081852750023e+02
1.767000000000000526e+01,-4.338434414496889957e+01,-3.224073622149929719e+01,-5.309615224059659795e+02
1.825900000000000389e+01,-4.338304393429170602e+01,-3.224118155789030027e+01,-5.309606236121160237e+02
1.884800000000000253e+01,-4.338276903589589750e+01,-3.224229787298019545e+01,-5.309589600637539206e+02
1.943700000000000117e+01,-4.338337961953909883e+01,-3.224393364568489773e+01,-5.309567637770760484e+02
2.002599999999999980e+01,-4.338473585497899876e+01,-3.224593735492010182e+01,-5.309542667682759429e+02
2.061499999999999844e+01,-4.338669791197320080e+01,-3.224815747960149537e+01,-5.309517010535470263e+02
2.120399999999999707e+01,-4.338912596027929425e+01,-3.225044249864480150e+01,-5.309492986490839712e+02
2.179299999999999571e+01,-4.339188016965510286e+01,-3.225264089096570075e+01,-5.309472915710809957e+02
2.238199999999999434e+01,-4.339482070985820883e+01,-3.225460113548000152e+01,-5.309459118357319767e+02
2.297099999999999298e+01,-4.339780775064620144e+01,-3.225617171110349801e+01,-5.309453914592320416e+02
2.355999999999999162e+01,-4.340070146177670551e+01,-3.225720109675170022e+01,-5.309459624577739305e+02
2.414899999999999025e+01,-4.340367658340979773e+01,-3.225781872421659813e+01,-5.309471868885480035e+02
2.473799999999998889e+01,-4.340700481992810467e+01,-3.225828690002860100e+01,-5.309484635887840795e+02
2.532699999999998752e+01,-4.341069178742419865e+01,-3.225865341521149787e+01,-5.309497797447370431e+02
2.591599999999998616e+01,-4.341474310199009778e+01,-3.225896606078899964e+01,-5.309511225426609826e+02
2.650499999999998479e+01,-4.341916437971829623e+01,-3.225927262778490245e+01,-5.309524791688120331e+02
2.709399999999998343e+01,-4.342396123670089736e+01,-3.225962090722290299e+01,-5.309538368094430325e+02
2.768299999999998207e+01,-4.342913928903029586e+01,-3.226005869012669791e+01,-5.309551826508098884e+02
2.827199999999998070e+01,-4.343470415279879404e+01,-3.226063376752010470e+01,-5.309565038791660072e+02
2.886099999999997934e+01,-4.344066144409860897e+01,-3.226139393042689818e+01,-5.309577876807679786e+02
2.944999999999997797e+01,-4.344701677902209980e+01,-3.226238696987070398e+01,-5.309590212418689816e+02
3.003899999999997661e+01,-4.345840842003340043e+01,-3.226353804341419362e+01,-5.309602900008579809e+02
3.062799999999997524e+01,-4.347799230157689720e+01,-3.226473633013880260e+01,-5.309616556972570152e+02
3.121699999999997388e+01,-4.350355054771490160e+01,-3.226597565334650142e+01,-5.309630699690210349e+02
3.180599999999997252e+01,-4.353286528250960430e+01,-3.226724983633950217e+01,-5.309644844541079465e+02
3.239499999999997470e+01,-4.356371863002329547e+01,-3.226855270241959772e+01,-5.309658507904730413e+02
3.298399999999997334e+01,-4.359389271431820134e+01,-3.226987807488909965e+01,-5.309671206160729753e+02
3.357299999999997198e+01,-4.362116965945670444e+01,-3.227121977705009925e+01,-5.309682455688630398e+02
3.416199999999997061e+01,-4.364333158950100255e+01,-3.227257163220439651e+01,-5.309691772868000044e+02
3.475099999999996925e+01,-4.365816062851340007e+01,-3.227392746365429588e+01,-5.309698674078400700e+02
3.533999999999996788e+01,-4.366343890055609478e+01,-3.227528109470169682e+01,-5.309702675699389829e+02
3.592899999999996652e+01,-4.366278781509669926e+01,-3.227675427596309987e+01,-5.309702580897129565e+02
3.651799999999996515e+01,-4.366142043362760461e+01,-3.227842917288020175e+01,-5.309698018804029971e+02
3.710699999999996379e+01,-4.365950635824860626e+01,-3.228024023099300166e+01,-5.309689744749040301e+02
3.769599999999996243e+01,-4.365721519105940018e+01,-3.228212189584139935e+01,-5.309678514061109809e+02
3.828499999999996106e+01,-4.365471653415989550e+01,-3.228400861296560009e+01,-5.309665082069159325e+02
3.887399999999995970e+01,-4.365217998964989476e+01,-3.228583482790539705e+01,-5.309650204102159705e+02
3.946299999999995833e+01,-4.364977515962900156e+01,-3.228753498620090312e+01,-5.309634635489040875e+02
4.005199999999995697e+01,-4.364767164619720319e+01,-3.228904353339210331e+01,-5.309619131558749814e+02
4.064099999999995561e+01,-4.364603905145410323e+01,-3.229029491501889737e+01,-5.309604447640230092e+02
4.122999999999995424e+01,-4.364504697749959661e+01,-3.229122357662139819e+01,-5.309591339062419593e+02
4.181899999999995288e+01,-4.364444234451199378e+01,-3.229148162719589976e+01,-5.309577082117519922e+02
4.240799999999995151e+01,-4.364385526212979016e+01,-3.229088244849610589e+01,-5.309559340463019907e+02
4.299699999999995015e+01,-4.364328011664279927e+01,-3.228960239519819453e+01,-5.309539450475870126e+02
4.358599999999994878e+01,-4.364271129434079910e+01,-3.228781782197819439e+01,-5.309518748533000689e+02
4.417499999999994742e+01,-4.364214318151370264e+01,-3.228570508351219814e+01,-5.309498571011350805e+02
4.476399999999994606e+01,-4.364157016445110315e+01,-3.228344053447629847e+01,-5.309480254287869911e+02
4.535299999999994469e+01,-4.364098662944309837e+01,-3.228120052954680119e+01,-5.309465134739469931e+02
4.594199999999994333e+01,-4.364038696277929574e+01,-3.227916142339950056e+01,-5.309454548743119631e+02
4.653099999999994196e+01,-4.363976555074959407e+01,-3.227749957071069531e+01,-5.309449832675729795e+02
4.711999999999994060e+01,-4.363911677964389924e+01,-3.227639132615649942e+01,-5.309452322914260094e+02
4.770899999999993923e+01,-4.363866466352290274e+01,-3.227561823084810300e+01,-5.309463165102109770e+02
4.829799999999993787e+01,-4.363852683357700357e+01,-3.227484844410309961e+01,-5.309481741353359894e+02
4.888699999999993651e+01,-4.363853810179040238e+01,-3.227408824790679631e+01,-5.309506742750910462e+02
4.947599999999993514e+01,-4.363853328014700139e+01,-3.227334392424430121e+01,-5.309536860377679659e+02
5.006499999999993378e+01,-4.363834718063089468e+01,-3.227262175510090003e+01,-5.309570785316579986e+02
5.065399999999993241e+01,-4.363781461522620475e+01,-3.227192802246189984e+01,-5.309607208650509165e+02
5.124299999999993105e+01,-4.363677039591689777e+01,-3.227126900831260059e+01,-5.309644821462389928e+02
5.183199999999992968e+01,-4.363504933468709623e+01,-3.227065099463820275e+01,-5.309682314835130228e+02
5.242099999999992832e+01,-4.363248624352079474e+01,-3.227008026342399916e+01,-5.309718379851630061e+02
5.300999999999992696e+01,-4.362891593440210158e+01,-3.226956309665519740e+01,-5.309751707594809886e+02
5.359899999999992559e+01,-4.362447606401099875e+01,-3.226909425934410081e+01,-5.309783388828909665e+02
5.418799999999992423e+01,-4.361941441437129896e+01,-3.226866432851289801e+01,-5.309815386929560646e+02
5.477699999999992286e+01,-4.361373098548310168e+01,-3.226827330416150375e+01,-5.309847701896759418e+02
5.536599999999992150e+01,-4.360742577734639980e+01,-3.226792118628989670e+01,-5.309880333730519624e+02
5.595499999999992013e+01,-4.360049878996110095e+01,-3.226760797489809818e+01,-5.309913282430819663e+02
5.654399999999991877e+01,-4.359295002332729041e+01,-3.226733366998620056e+01,-5.309946547997690232e+02
5.713299999999991741e+01,-4.358477947744489711e+01,-3.226709827155410437e+01,-5.309980130431099496e+02
5.772199999999991604e+01,-4.357598715231399211e+01,-3.226690177960180250e+01,-5.310014029731070195e+02
5.831099999999991468e+01,-4.356657304793459673e+01,-3.226674419412930206e+01,-5.310048245897589823e+02
