# Time,X,Y,Z
0.000000000000000000e+00,-4.449624697265629436e+01,-3.226662551513670252e+01,-5.289638671875000000e+02
5.889999999999999680e-01,-4.449676413330789870e+01,-3.226609737841039305e+01,-5.289600683820920040e+02
1.177999999999999936e+00,-4.449734578681029262e+01,-3.226570339030229917e+01,-5.289565411977249596e+02
1.766999999999999904e+00,-4.449799193316360402e+01,-3.226544355081239956e+01,-5.289532856343989806e+02
2.355999999999999872e+00,-4.449870257236779025e+01,-3.226531785994060186e+01,-5.289503016921140670e+02
2.944999999999999840e+00,-4.449947770442270212e+01,-3.226532631768699844e+01,-5.289475893708689682e+02
3.533999999999999808e+00,-4.450031732932860251e+01,-3.226546892405149691e+01,-5.289451486706649348e+02
4.122999999999999332e+00,-4.450122144708529248e+01,-3.226574567903419677e+01,-5.289429795915019668e+02
4.711999999999999744e+00,-4.450219005769279335e+01,-3.226615658263510511e+01,-5.289410821333799504e+02
5.301000000000000156e+00,-4.450322316115119747e+01,-3.226670163485410114e+01,-5.289394562962979762e+02
5.890000000000000568e+00,-4.450432075746039118e+01,-3.226738083569129856e+01,-5.289381020802570674e+02
6.479000000000000981e+00,-4.450560631268179890e+01,-3.226830363798669765e+01,-5.289372266144359855e+02
7.068000000000001393e+00,-4.450714841907150543e+01,-3.226953084887350087e+01,-5.289369449705990291e+02
7.657000000000001805e+00,-4.450886476592200580e+01,-3.227098949979169618e+01,-5.289371190626289945e+02
8.246000000000002217e+00,-4.451067304252590162e+01,-3.227260662218149889e+01,-5.289376108044059492e+02
8.835000000000002629e+00,-4.451249093817560265e+01,-3.227430924748279750e+01,-5.289382821098109844e+02
9.424000000000003041e+00,-4.451423614216370339e+01,-3.227602440713560128e+01,-5.289389948927249634e+02
1.001300000000000345e+01,-4.451582634378260650e+01,-3.227767913257989818e+01,-5.289396110670290909e+02
1.060200000000000387e+01,-4.451717923232489937e+01,-3.227920045525579695e+01,-5.289399925466040031e+02
1.119100000000000428e+01,-4.451821249708299888e+01,-3.228051540660329977e+01,-5.289400012453320414e+02
1.178000000000000469e+01,-4.451884382734939294e+01,-3.228155101806230221e+01,-5.289394990770920231e+02
1.236900000000000510e+01,-4.451758519413299808e+01,-3.228233986093759711e+01,-5.289379562540750612e+02
1.295800000000000551e+01,-4.451341189305640000e+01,-3.228294365119739950e+01,-5.289351706655879752e+02
1.354700000000000593e+01,-4.450693660033260102e+01,-3.228333313727760157e+01,-5.289314957411920659e+02
1.413600000000000634e+01,-4.449877199217490187e+01,-3.228347906761389652e+01,-5.289272849104489751e+02
1.472500000000000675e+01,-4.448953074479619829e+01,-3.228335219064179995e+01,-5.289228916029180709e+02
1.531400000000000716e+01,-4.447982553440970577e+01,-3.228292325479720404e+01,-5.289186692481609953e+02
1.590300000000000757e+01,-4.447026903722849767e+01,-3.228216300851570253e+01,-5.289149712757389352e+02
1.649200000000000799e+01,-4.446147392946570420e+01,-3.228104220023310234e+01,-5.289121511152129642e+02
1.708100000000000662e+01,-4.445405288733439164e+01,-3.227953157838489773e+01,-5.289105621961419956e+02
1.767000000000000526e+01,-4.444861858704770441e+01,-3.227760189140699509e+01,-5.289105579480890356e+02
1.825900000000000389e+01,-4.444440928036920724e+01,-3.227512163581520355e+01,-5.289119857602020147e+02
1.884800000000000253e+01,-4.444032160115880004e+01,-3.227206555150460332e+01,-5.289143240750449877e+02
1.943700000000000117e+01,-4.443645579877350116e+01,-3.226856375197899496e+01,-5.289173729023010537e+02
2.002599999999999980e+01,-4.443291212257049239e+01,-3.226474635074239927e+01,-5.289209322516529710e+02
2.061499999999999844e+01,-4.442979082190689866e+01,-3.226074346129890102e+01,-5.289248021327850893e+02
2.120399999999999707e+01,-4.442719214613979517e+01,-3.225668519715230076e+01,-5.289287825553790299e+02
2.179299999999999571e+01,-4.442521634462629265e+01,-3.225270167180669745e+01,-5.289326735291200521e+02
2.238199999999999434e+01,-4.442396366672370078e+01,-3.224892299876610480e+01,-5.289362750636889814e+02
2.297099999999999298e+01,-4.442353436178890291e+01,-3.224547929153430204e+01,-5.289393871687709634e+02
2.355999999999999162e+01,-4.442402867917920162e+01,-3.224250066361550182e+01,-5.289418098540489837e+02
2.414899999999999025e+01,-4.442553206565069956e+01,-3.223982399815979960e+01,-5.289436066652140198e+02
2.473799999999998889e+01,-4.442792185002400629e+01,-3.223721446445360073e+01,-5.289450405668409303e+02
2.532699999999998752e+01,-4.443098610475290400e+01,-3.223469460520470165e+01,-5.289462106969360775e+02
2.591599999999998616e+01,-4.443451290229109674e+01,-3.223228696312119723e+01,-5.289472161935079839e+02
2.650499999999998479e+01,-4.443829031509240224e+01,-3.223001408091110420e+01,-5.289481561945640351e+02
2.709399999999998343e+01,-4.444210641561050323e+01,-3.222789850128230427e+01,-5.289491298381100250e+02
2.768299999999998207e+01,-4.444574927629920325e+01,-3.222596276694289941e+01,-5.289502362621529983e+02
2.827199999999998070e+01,-4.444900696961220632e+01,-3.222422942060070028e+01,-5.289515746047029552e+02
2.886099999999997934e+01,-4.445166756800339414e+01,-3.222272100496369518e+01,-5.289532440037639844e+02
2.944999999999997797e+01,-4.445351914392639969e+01,-3.222146006274000030e+01,-5.289553435973449496e+02
3.003899999999997661e+01,-4.445449091359250104e+01,-3.222071851210439775e+01,-5.289585186933319392e+02
3.062799999999997524e+01,-4.445478787123529685e+01,-3.222064008812269975e+01,-5.289630946179920556e+02
3.121699999999997388e+01,-4.445461175634229534e+01,-3.222105505883919818e+01,-5.289686905369080705e+02
3.180599999999997252e+01,-4.445416430840100475e+01,-3.222179369229849755e+01,-5.289749256156590036e+02
3.239499999999997470e+01,-4.445364726689869883e+01,-3.222268625654489682e+01,-5.289814190198280812e+02
3.298399999999997334e+01,-4.445326237132279346e+01,-3.222356301962280156e+01,-5.289877899149950053e+02
3.357299999999997198e+01,-4.445321136116070448e+01,-3.222425424957660312e+01,-5.289936574667419791e+02
3.416199999999997061e+01,-4.445369597589989752e+01,-3.222459021445079941e+01,-5.289986408406500686e+02
3.475099999999996925e+01,-4.445491795502780263e+01,-3.222440118228980310e+01,-5.290023592022989760e+02
3.533999999999996788e+01,-4.445707903803180017e+01,-3.222351742113799844e+01,-5.290044317172710180e+02
3.592899999999996652e+01,-4.445992723875659891e+01,-3.222212480498900078e+01,-5.290054482799030211e+02
3.651799999999996515e+01,-4.446306114659360276e+01,-3.222054971726570471e+01,-5.290062652752960730e+02
3.710699999999996379e+01,-4.446645836435000376e+01,-3.221883319015649505e+01,-5.290069016051820654e+02
3.769599999999996243e+01,-4.447009649483300109e+01,-3.221701625584979922e+01,-5.290073761712890246e+02
3.828499999999996106e+01,-4.447395314084980100e+01,-3.221513994653390256e+01,-5.290077078753489559e+02
3.887399999999995970e+01,-4.447800590520750319e+01,-3.221324529439710460e+01,-5.290079156190910226e+02
3.946299999999995833e+01,-4.448223239071349866e+01,-3.221137333162780436e+01,-5.290080183042449562e+02
4.005199999999995697e+01,-4.448661020017480183e+01,-3.220956509041450033e+01,-5.290080348325420800e+02
4.064099999999995561e+01,-4.449111693639870424e+01,-3.220786160294539968e+01,-5.290079841057099657e+02
4.122999999999995424e+01,-4.449573020219249742e+01,-3.220630390140889432e+01,-5.290078850254819827e+02
4.181899999999995288e+01,-4.450050479937100079e+01,-3.220485479814810503e+01,-5.290076984732990013e+02
4.240799999999995151e+01,-4.450548126777810154e+01,-3.220345864823589466e+01,-5.290073917649559689e+02
4.299699999999995015e+01,-4.451061581726379046e+01,-3.220212879795529659e+01,-5.290069934537079916e+02
4.358599999999994878e+01,-4.451586465767829992e+01,-3.220087859358930160e+01,-5.290065320928109713e+02
4.417499999999994742e+01,-4.452118399887179123e+01,-3.219972138142099993e+01,-5.290060362355210373e+02
4.476399999999994606e+01,-4.452653005069450387e+01,-3.219867050773330419e+01,-5.290055344350939777e+02
4.535299999999994469e+01,-4.453185902299649968e+01,-3.219773931880939699e+01,-5.290050552447850123e+02
4.594199999999994333e+01,-4.453712712562809628e+01,-3.219694116093219804e+01,-5.290046272178500431e+02
4.653099999999994196e+01,-4.454229056843929158e+01,-3.219628938038480470e+01,-5.290042789075440623e+02
4.711999999999994060e+01,-4.454730556128040320e+01,-3.219579732345030010e+01,-5.290040388671230858e+02
4.770899999999993923e+01,-4.455235274780670096e+01,-3.219576086085119471e+01,-5.290047088915239328e+02
4.829799999999993787e+01,-4.455750054498809476e+01,-3.219641730122540224e+01,-5.290068037339090097e+02
4.888699999999993651e+01,-4.456253682264640048e+01,-3.219769214772840371e+01,-5.290099213848760655e+02
4.947599999999993514e+01,-4.456724945060379639e+01,-3.219951090351560197e+01,-5.290136598350229633e+02
5.006499999999993378e+01,-4.457142629868209838e+01,-3.220179907174249934e+01,-5.290176170749469975e+02
5.065399999999993241e+01,-4.457485523670329997e+01,-3.220448215556449867e+01,-5.290213910952459173e+02
5.124299999999993105e+01,-4.457732413448950126e+01,-3.220748565813710229e+01,-5.290245798865159941e+02
5.183199999999992968e+01,-4.457862086186249684e+01,-3.221073508261579832e+01,-5.290267814393560002e+02
5.242099999999992832e+01,-4.457853328864440101e+01,-3.221415593215610329e+01,-5.290275937443619796e+02
5.300999999999992696e+01,-4.457684928465709362e+01,-3.221767370991339874e+01,-5.290266147921330457e+02
5.359899999999992559e+01,-4.457374562504899984e+01,-3.222135049659149786e+01,-5.290241795905039908e+02
5.418799999999992423e+01,-4.456954050508720400e+01,-3.222529803745729993e+01,-5.290208911535780771e+02
5.477699999999992286e+01,-4.456423392477150003e+01,-3.222951633251059889e+01,-5.290167494813559870e+02
5.536599999999992150e+01,-4.455782588410210820e+01,-3.223400538175150132e+01,-5.290117545738369245e+02
5.595499999999992013e+01,-4.455031638307890063e+01,-3.223876518517999301e+01,-5.290059064310220265e+02
5.654399999999991877e+01,-4.454170542170189862e+01,-3.224379574279619476e+01,-5.289992050529099288e+02
5.713299999999991741e+01,-4.453199299997120164e+01,-3.224909705459990050e+01,-5.289916504395019956e+02
5.772199999999991604e+01,-4.452117911788660365e+01,-3.225466912059119551e+01,-5.289832425907979996e+02
5.831099999999991468e+01,-4.450926377544829649e+01,-3.226051194077019346e+01,-5.289739815067970312e+02
