# Time,X,Y,Z
0.000000000000000000e+00,-4.034613900146479892e+01,-2.952512356201170007e+01,-5.310082778930660652e+02
5.889999999999999680e-01,-4.034443131449189934e+01,-2.951812184271139472e+01,-5.310069510683380258e+02
1.177999999999999936e+00,-4.034292692997829732e+01,-2.951145319942310508e+01,-5.310060251515089931e+02
1.766999999999999904e+00,-4.034162584792390049e+01,-2.950511763214650074e+01,-5.310055001425779437e+02
2.355999999999999872e+00,-4.034052806832879412e+01,-2.949911514088190145e+01,-5.310053760415449915e+02
2.944999999999999840e+00,-4.033963359119290004e+01,-2.949344572562920064e+01,-5.310056528484120690e+02
3.533999999999999808e+00,-4.033894241651629642e+01,-2.948810938638830237e+01,-5.310063305631759931e+02
4.122999999999999332e+00,-4.033845454429900457e+01,-2.948310612315939849e+01,-5.310074091858390375e+02
4.711999999999999744e+00,-4.033816997454089659e+01,-2.947843593594230072e+01,-5.310088887163999516e+02
5.301000000000000156e+00,-4.033808870724210038e+01,-2.947409882473710141e+01,-5.310107691548598723e+02
5.890000000000000568e+00,-4.033821074240250226e+01,-2.947009478954370110e+01,-5.310130505012190270e+02
6.479000000000000981e+00,-4.033866849247300479e+01,-2.946668592523149854e+01,-5.310157437345969811e+02
7.068000000000001393e+00,-4.033953551992629372e+01,-2.946401784006100044e+01,-5.310188549545080150e+02
7.657000000000001805e+00,-4.034072354979520014e+01,-2.946191580411939626e+01,-5.310223768415360155e+02
8.246000000000002217e+00,-4.034214430711229937e+01,-2.946020508749399980e+01,-5.310263020762680526e+02
8.835000000000002629e+00,-4.034370951691060014e+01,-2.945871096027189751e+01,-5.310306233392890363e+02
9.424000000000003041e+00,-4.034533090422279855e+01,-2.945725869254039608e+01,-5.310353333111839902e+02
1.001300000000000345e+01,-4.034692019408160490e+01,-2.945567355438659973e+01,-5.310404246725389612e+02
1.060200000000000387e+01,-4.034838911151999952e+01,-2.945378081589790042e+01,-5.310458901039399962e+02
1.119100000000000428e+01,-4.034964938157050085e+01,-2.945140574716130288e+01,-5.310517222859720050e+02
1.178000000000000469e+01,-4.035061272926610343e+01,-2.944837361826410316e+01,-5.310579138992209209e+02
1.236900000000000510e+01,-4.035133617506720327e+01,-2.944399756223180376e+01,-5.310683732749220098e+02
1.295800000000000551e+01,-4.035192238824120636e+01,-2.943798471038579834e+01,-5.310856810170080280e+02
1.354700000000000593e+01,-4.035235156703129888e+01,-2.943075133025689993e+01,-5.311078382151099504e+02
1.413600000000000634e+01,-4.035260390968070254e+01,-2.942271368937599973e+01,-5.311328459588569331e+02
1.472500000000000675e+01,-4.035265961443279537e+01,-2.941428805527409907e+01,-5.311587053378819974e+02
1.531400000000000716e+01,-4.035249887953069958e+01,-2.940589069548209977e+01,-5.311834174418129351e+02
1.590300000000000757e+01,-4.035210190321770085e+01,-2.939793787753080068e+01,-5.312049833602829949e+02
1.649200000000000799e+01,-4.035144888373709904e+01,-2.939084586895110007e+01,-5.312214041829220150e+02
1.708100000000000662e+01,-4.035052001933210164e+01,-2.938503093727410231e+01,-5.312306809993599472e+02
1.767000000000000526e+01,-4.034929550824579536e+01,-2.938090935003049964e+01,-5.312308148992290171e+02
1.825900000000000389e+01,-4.034756958560379303e+01,-2.937840640850830098e+01,-5.312255745043310071e+02
1.884800000000000253e+01,-4.034517709096710547e+01,-2.937712310084380007e+01,-5.312200833308999108e+02
1.943700000000000117e+01,-4.034215912923239955e+01,-2.937698922484039699e+01,-5.312143748102109839e+02
2.002599999999999980e+01,-4.033855680529650556e+01,-2.937793457830170141e+01,-5.312084823735380041e+02
2.061499999999999844e+01,-4.033441122405620405e+01,-2.937988895903099973e+01,-5.312024394521570230e+02
2.120399999999999707e+01,-4.032976349040839636e+01,-2.938278216483180216e+01,-5.311962794773429550e+02
2.179299999999999571e+01,-4.032465470924960016e+01,-2.938654399350760116e+01,-5.311900358803700328e+02
2.238199999999999434e+01,-4.031912598547690152e+01,-2.939110424286189982e+01,-5.311837420925149900e+02
2.297099999999999298e+01,-4.031321842398679678e+01,-2.939639271069799875e+01,-5.311774315450500126e+02
2.355999999999999162e+01,-4.030697312967620149e+01,-2.940233919481949698e+01,-5.311711376692529711e+02
2.414899999999999025e+01,-4.030043108722700396e+01,-2.940950722300110343e+01,-5.311647897833510115e+02
2.473799999999998889e+01,-4.029362567594059641e+01,-2.941821469552959911e+01,-5.311583192583709661e+02
2.532699999999998752e+01,-4.028658659264340258e+01,-2.942802296897589542e+01,-5.311517626047869953e+02
2.591599999999998616e+01,-4.027934353416179647e+01,-2.943849339991110270e+01,-5.311451563330709860e+02
2.650499999999998479e+01,-4.027192619732200285e+01,-2.944918734490639523e+01,-5.311385369536949383e+02
2.709399999999998343e+01,-4.026436427895029624e+01,-2.945966616053289755e+01,-5.311319409771330129e+02
2.768299999999998207e+01,-4.025668747587310037e+01,-2.946949120336150330e+01,-5.311254049138569826e+02
2.827199999999998070e+01,-4.024892548491679634e+01,-2.947822382996349688e+01,-5.311189652743400984e+02
2.886099999999997934e+01,-4.024110800290750234e+01,-2.948542539690989983e+01,-5.311126585690540196e+02
2.944999999999997797e+01,-4.023326472667170606e+01,-2.949065726077179761e+01,-5.311065213084730203e+02
3.003899999999997661e+01,-4.022504016451890152e+01,-2.949463154739600057e+01,-5.311039094932770013e+02
3.062799999999997524e+01,-4.021616672187300168e+01,-2.949837126981930169e+01,-5.311072433753170117e+02
3.121699999999997388e+01,-4.020680594123150087e+01,-2.950190411539690061e+01,-5.311151558418220020e+02
3.180599999999997252e+01,-4.019711936509209949e+01,-2.950525777148439843e+01,-5.311262797800189901e+02
3.239499999999997470e+01,-4.018726853595229898e+01,-2.950845992543719731e+01,-5.311392480771349938e+02
3.298399999999997334e+01,-4.017741499630989921e+01,-2.951153826461069940e+01,-5.311526936203980540e+02
3.357299999999997198e+01,-4.016772028866250110e+01,-2.951452047636060172e+01,-5.311652492970370076e+02
3.416199999999997061e+01,-4.015834595550760611e+01,-2.951743424804210036e+01,-5.311755479942789862e+02
3.475099999999996925e+01,-4.014945353934290040e+01,-2.952030726701089947e+01,-5.311822225993510074e+02
3.533999999999996788e+01,-4.014120458266589964e+01,-2.952316722062230170e+01,-5.311839059994809986e+02
3.592899999999996652e+01,-4.013437024792779795e+01,-2.952600183493450103e+01,-5.311803159101460778e+02
3.651799999999996515e+01,-4.012949192750659932e+01,-2.952875669917120049e+01,-5.311727958237930807e+02
3.710699999999996379e+01,-4.012638650879060265e+01,-2.953139629543580114e+01,-5.311624172931060457e+02
3.769599999999996243e+01,-4.012487087916820627e+01,-2.953388510583189941e+01,-5.311502518707700347e+02
3.828499999999996106e+01,-4.012476192602780145e+01,-2.953618761246280044e+01,-5.311373711094699956e+02
3.887399999999995970e+01,-4.012587653675770127e+01,-2.953826829743199767e+01,-5.311248465618900809e+02
3.946299999999995833e+01,-4.012803159874609804e+01,-2.954009164284310174e+01,-5.311137497807139880e+02
4.005199999999995697e+01,-4.013104399938149669e+01,-2.954162213079949950e+01,-5.311051523186280292e+02
4.064099999999995561e+01,-4.013473062605229558e+01,-2.954282424340469859e+01,-5.311001257283170389e+02
4.122999999999995424e+01,-4.013890836614660174e+01,-2.954366246276210362e+01,-5.310997415624630094e+02
4.181899999999995288e+01,-4.014486460600029716e+01,-2.954191673743670066e+01,-5.311021736442979773e+02
4.240799999999995151e+01,-4.015356412019439603e+01,-2.953599609347069688e+01,-5.311048450603930178e+02
4.299699999999995015e+01,-4.016433987848470366e+01,-2.952680862918360205e+01,-5.311077012584470367e+02
4.358599999999994878e+01,-4.017652485062720302e+01,-2.951526244289489753e+01,-5.311106876861599631e+02
4.417499999999994742e+01,-4.018945200637800497e+01,-2.950226563292419968e+01,-5.311137497912300205e+02
4.476399999999994606e+01,-4.020245431549309956e+01,-2.948872629759090103e+01,-5.311168330213580475e+02
4.535299999999994469e+01,-4.021486474772829212e+01,-2.947555253521469965e+01,-5.311198828242420404e+02
4.594199999999994333e+01,-4.022601627283970060e+01,-2.946365244411489925e+01,-5.311228446475810188e+02
4.653099999999994196e+01,-4.023524186058320851e+01,-2.945393412261110200e+01,-5.311256639390750252e+02
4.711999999999994060e+01,-4.024187448071489825e+01,-2.944730566902289937e+01,-5.311282861464230791e+02
4.770899999999993923e+01,-4.024518231521859946e+01,-2.944284633702899967e+01,-5.311314182739830585e+02
4.829799999999993787e+01,-4.024539564149689852e+01,-2.943906200929880157e+01,-5.311355031397209814e+02
4.888699999999993651e+01,-4.024329057243450336e+01,-2.943600072763720021e+01,-5.311400899117460312e+02
4.947599999999993514e+01,-4.023964322091570267e+01,-2.943371053384950287e+01,-5.311447277581680737e+02
5.006499999999993378e+01,-4.023522969982509778e+01,-2.943223946974070060e+01,-5.311489658470969744e+02
5.065399999999993241e+01,-4.023082612204709818e+01,-2.943163557711589817e+01,-5.311523533466410072e+02
5.124299999999993105e+01,-4.022720860046629809e+01,-2.943194689778020035e+01,-5.311544394249099241e+02
5.183199999999992968e+01,-4.022515324796700042e+01,-2.943322147353869767e+01,-5.311547732500140455e+02
5.242099999999992832e+01,-4.022543617743389888e+01,-2.943550734619649845e+01,-5.311529039900619864e+02
5.300999999999992696e+01,-4.022883350175129635e+01,-2.943885255755870034e+01,-5.311483808131649766e+02
5.359899999999992559e+01,-4.023469846018210205e+01,-2.944321707278779954e+01,-5.311415794125620096e+02
5.418799999999992423e+01,-4.024186688339979412e+01,-2.944852882917589554e+01,-5.311331760360919816e+02
5.477699999999992286e+01,-4.025033877140420202e+01,-2.945478782672329743e+01,-5.311231706837529600e+02
5.536599999999992150e+01,-4.026011412419539681e+01,-2.946199406542989863e+01,-5.311115633555460818e+02
5.595499999999992013e+01,-4.027119294177339981e+01,-2.947014754529559966e+01,-5.310983540514699826e+02
5.654399999999991877e+01,-4.028357522413810443e+01,-2.947924826632049999e+01,-5.310835427715260266e+02
5.713299999999991741e+01,-4.029726097128970252e+01,-2.948929622850450016e+01,-5.310671295157139866e+02
5.772199999999991604e+01,-4.031225018322789566e+01,-2.950029143184769964e+01,-5.310491142840329530e+02
5.831099999999991468e+01,-4.032854285995299648e+01,-2.951223387635010198e+01,-5.310294970764839491e+02
