# Time,X,Y,Z
0.000000000000000000e+00,-3.957759810791020527e+01,-3.037089202514649955e+01,-5.297912292480469887e+02
5.889999999999999680e-01,-3.957291577695829687e+01,-3.037287904584830400e+01,-5.297836554710759174e+02
1.177999999999999936e+00,-3.956871927332170458e+01,-3.037459414821260140e+01,-5.297767405113489758e+02
1.766999999999999904e+00,-3.956500859700030048e+01,-3.037603733223929936e+01,-5.297704843688670735e+02
2.355999999999999872e+00,-3.956178374799420538e+01,-3.037720859792829842e+01,-5.297648870436289599e+02
2.944999999999999840e+00,-3.955904472630329849e+01,-3.037810794527979752e+01,-5.297599485356349760e+02
3.533999999999999808e+00,-3.955679153192760111e+01,-3.037873537429370074e+01,-5.297556688448850082e+02
4.122999999999999332e+00,-3.955502416486719852e+01,-3.037909088497000099e+01,-5.297520479713799659e+02
4.711999999999999744e+00,-3.955374262512210493e+01,-3.037917447730869824e+01,-5.297490859151190534e+02
5.301000000000000156e+00,-3.955294691269210006e+01,-3.037898615130979962e+01,-5.297467826761020433e+02
5.890000000000000568e+00,-3.955263702757750366e+01,-3.037852590697330157e+01,-5.297451382543299587e+02
6.479000000000000981e+00,-3.955323796737769726e+01,-3.037770642377989816e+01,-5.297443345014089573e+02
7.068000000000001393e+00,-3.955498584187039768e+01,-3.037647919033020116e+01,-5.297444724460109455e+02
7.657000000000001805e+00,-3.955759731932239731e+01,-3.037490242030350274e+01,-5.297454308537320458e+02
8.246000000000002217e+00,-3.956078906800070172e+01,-3.037303432737939701e+01,-5.297470884901649697e+02
8.835000000000002629e+00,-3.956427775617220277e+01,-3.037093312523739641e+01,-5.297493241209050439e+02
9.424000000000003041e+00,-3.956778005210379945e+01,-3.036865702755689611e+01,-5.297520165115480495e+02
1.001300000000000345e+01,-3.957101262406229836e+01,-3.036626424801750090e+01,-5.297550444276879489e+02
1.060200000000000387e+01,-3.957369214031479743e+01,-3.036381300029870189e+01,-5.297582866349200685e+02
1.119100000000000428e+01,-3.957553526912820274e+01,-3.036136149807990137e+01,-5.297616218988379160e+02
1.178000000000000469e+01,-3.957625867876920012e+01,-3.035896795504060108e+01,-5.297649289850389778e+02
1.236900000000000510e+01,-3.957579185310339653e+01,-3.035571265914519756e+01,-5.297699492708829894e+02
1.295800000000000551e+01,-3.957438946641639888e+01,-3.035097826427789514e+01,-5.297778473190619479e+02
1.354700000000000593e+01,-3.957225597260520544e+01,-3.034527653299819860e+01,-5.297876366731610460e+02
1.413600000000000634e+01,-3.956959582556670085e+01,-3.033911922786570159e+01,-5.297983308767669541e+02
1.472500000000000675e+01,-3.956661347919810368e+01,-3.033301811144000126e+01,-5.298089434734670249e+02
1.531400000000000716e+01,-3.956351338739619905e+01,-3.032748494628069835e+01,-5.298184880068459961e+02
1.590300000000000757e+01,-3.956050000405820555e+01,-3.032303149494730121e+01,-5.298259780204930394e+02
1.649200000000000799e+01,-3.955777778308110015e+01,-3.032016951999930043e+01,-5.298304270579919830e+02
1.708100000000000662e+01,-3.955555117836179591e+01,-3.031941078399639622e+01,-5.298308486629299523e+02
1.767000000000000526e+01,-3.955402464379739769e+01,-3.032126704949810048e+01,-5.298262563788949819e+02
1.825900000000000389e+01,-3.955411950192240056e+01,-3.032511185147600230e+01,-5.298185607366390286e+02
1.884800000000000253e+01,-3.955625232782210077e+01,-3.032987720812039711e+01,-5.298103893287200208e+02
1.943700000000000117e+01,-3.955987045421949944e+01,-3.033541260681920093e+01,-5.298018312914309718e+02
2.002599999999999980e+01,-3.956442121383770427e+01,-3.034156753496029779e+01,-5.297929757610660317e+02
2.061499999999999844e+01,-3.956935193939990114e+01,-3.034819147993160371e+01,-5.297839118739190098e+02
2.120399999999999707e+01,-3.957410996362920486e+01,-3.035513392912099917e+01,-5.297747287662809867e+02
2.179299999999999571e+01,-3.957814261924860233e+01,-3.036224436991639664e+01,-5.297655155744459989e+02
2.238199999999999434e+01,-3.958089723898140022e+01,-3.036937228970560199e+01,-5.297563614347079692e+02
2.297099999999999298e+01,-3.958182115555060676e+01,-3.037636717587660229e+01,-5.297473554833600247e+02
2.355999999999999162e+01,-3.958036170167929413e+01,-3.038307851581719987e+01,-5.297385868566950649e+02
2.414899999999999025e+01,-3.957499413074470596e+01,-3.038977364871130149e+01,-5.297299696111649610e+02
2.473799999999998889e+01,-3.956524668710049752e+01,-3.039675942793610020e+01,-5.297213687496659986e+02
2.532699999999998752e+01,-3.955214618993520048e+01,-3.040394461216910216e+01,-5.297127998281539476e+02
2.591599999999998616e+01,-3.953671945843689883e+01,-3.041123796008789881e+01,-5.297042784025850324e+02
2.650499999999998479e+01,-3.951999331179389685e+01,-3.041854823037000344e+01,-5.296958200289169554e+02
2.709399999999998343e+01,-3.950299456919449881e+01,-3.042578418169300036e+01,-5.296874402631060548e+02
2.768299999999998207e+01,-3.948675004982700187e+01,-3.043285457273439931e+01,-5.296791546611079866e+02
2.827199999999998070e+01,-3.947228657287960374e+01,-3.043966816217189830e+01,-5.296709787788799986e+02
2.886099999999997934e+01,-3.946063095754060157e+01,-3.044613370868299995e+01,-5.296629281723779741e+02
2.944999999999997797e+01,-3.945281002299829254e+01,-3.045215997094519977e+01,-5.296550183975599566e+02
3.003899999999997661e+01,-3.944743753674440256e+01,-3.045568046694369713e+01,-5.296536395664639940e+02
3.062799999999997524e+01,-3.944243061527760119e+01,-3.045523407987110076e+01,-5.296634681740879387e+02
3.121699999999997388e+01,-3.943777110129700247e+01,-3.045163761621630272e+01,-5.296819493508249934e+02
3.180599999999997252e+01,-3.943344083750150020e+01,-3.044570788246840110e+01,-5.297065282270680200e+02
3.239499999999997470e+01,-3.942942166658979630e+01,-3.043826168511619912e+01,-5.297346499332099938e+02
3.298399999999997334e+01,-3.942569543126099774e+01,-3.043011583064879844e+01,-5.297637595996450273e+02
3.357299999999997198e+01,-3.942224397421389881e+01,-3.042208712555510175e+01,-5.297913023567659820e+02
3.416199999999997061e+01,-3.941904913814749989e+01,-3.041499237632410058e+01,-5.298147233349669705e+02
3.475099999999996925e+01,-3.941609276576060239e+01,-3.040964838944469761e+01,-5.298314676646389216e+02
3.533999999999996788e+01,-3.941335669975210010e+01,-3.040687197140589859e+01,-5.298389804761769710e+02
3.592899999999996652e+01,-3.941087778500560290e+01,-3.040675968153760067e+01,-5.298397314671680078e+02
3.651799999999996515e+01,-3.940873221595270337e+01,-3.040851817732090012e+01,-5.298382808668500275e+02
3.710699999999996379e+01,-3.940696085961529604e+01,-3.041162941247160134e+01,-5.298352096030901066e+02
3.769599999999996243e+01,-3.940560458301489888e+01,-3.041557534070549806e+01,-5.298310986037539578e+02
3.828499999999996106e+01,-3.940470425317329983e+01,-3.041983791573839824e+01,-5.298265287967109316e+02
3.887399999999995970e+01,-3.940430073711189607e+01,-3.042389909128599967e+01,-5.298220811098279910e+02
3.946299999999995833e+01,-3.940443490185249686e+01,-3.042724082106400019e+01,-5.298183364709719854e+02
4.005199999999995697e+01,-3.940514761441659886e+01,-3.042934505878830009e+01,-5.298158758080099915e+02
4.064099999999995561e+01,-3.940647974182610369e+01,-3.042969375817460076e+01,-5.298152800488110188e+02
4.122999999999995424e+01,-3.940847215110240143e+01,-3.042776887293879895e+01,-5.298171301212399840e+02
4.181899999999995288e+01,-3.941402567462470330e+01,-3.042295089990579982e+01,-5.298205767970259785e+02
4.240799999999995151e+01,-3.942509746248700253e+01,-3.041539759514930097e+01,-5.298243688847639987e+02
4.299699999999995015e+01,-3.944031285828310018e+01,-3.040575680125759916e+01,-5.298284843676270839e+02
4.358599999999994878e+01,-3.945829720560679732e+01,-3.039467636081910129e+01,-5.298329012287840669e+02
4.417499999999994742e+01,-3.947767584805200158e+01,-3.038280411642200107e+01,-5.298375974514060545e+02
4.476399999999994606e+01,-3.949707412921240035e+01,-3.037078791065480132e+01,-5.298425510186640395e+02
4.535299999999994469e+01,-3.951511739268190126e+01,-3.035927558610579879e+01,-5.298477399137290149e+02
4.594199999999994333e+01,-3.953043098205429828e+01,-3.034891498536330090e+01,-5.298531421197720874e+02
4.653099999999994196e+01,-3.954164024092339957e+01,-3.034035395101570032e+01,-5.298587356199629994e+02
4.711999999999994060e+01,-3.954737051288309857e+01,-3.033424032565130091e+01,-5.298644983974729712e+02
4.770899999999993923e+01,-3.954921587887150025e+01,-3.032980038032939873e+01,-5.298724389717330041e+02
4.829799999999993787e+01,-3.954986861020720568e+01,-3.032585457673449980e+01,-5.298838446332679268e+02
4.888699999999993651e+01,-3.954960133605460015e+01,-3.032244204339280103e+01,-5.298976115218920313e+02
4.947599999999993514e+01,-3.954868668557789846e+01,-3.031960190883039985e+01,-5.299126357774189273e+02
5.006499999999993378e+01,-3.954739728794179854e+01,-3.031737330157369925e+01,-5.299278135396630205e+02
5.065399999999993241e+01,-3.954600577231050096e+01,-3.031579535014869720e+01,-5.299420409484370111e+02
5.124299999999993105e+01,-3.954478476784839813e+01,-3.031490718308169718e+01,-5.299542141435540543e+02
5.183199999999992968e+01,-3.954400690371989668e+01,-3.031474792889900272e+01,-5.299632292648290104e+02
5.242099999999992832e+01,-3.954394480908949561e+01,-3.031535671612670058e+01,-5.299679824520760576e+02
5.300999999999992696e+01,-3.954487111312150205e+01,-3.031677267329110137e+01,-5.299673698451080099e+02
5.359899999999992559e+01,-3.954655862484560203e+01,-3.031896319328690126e+01,-5.299623113274129764e+02
5.418799999999992423e+01,-3.954859840051520337e+01,-3.032186958332490079e+01,-5.299544626892710539e+02
5.477699999999992286e+01,-3.955099044013029896e+01,-3.032549184340510351e+01,-5.299438239306820151e+02
5.536599999999992150e+01,-3.955373474369090303e+01,-3.032982997352739929e+01,-5.299303950516469968e+02
5.595499999999992013e+01,-3.955683131119700136e+01,-3.033488397369180234e+01,-5.299141760521639526e+02
5.654399999999991877e+01,-3.956028014264870052e+01,-3.034065384389850095e+01,-5.298951669322350426e+02
5.713299999999991741e+01,-3.956408123804579446e+01,-3.034713958414720025e+01,-5.298733676918579931e+02
5.772199999999991604e+01,-3.956823459738839688e+01,-3.035434119443819867e+01,-5.298487783310349641e+02
5.831099999999991468e+01,-3.957274022067650066e+01,-3.036225867477119778e+01,-5.298213988497640230e+02
