# Time,X,Y,Z
0.000000000000000000e+00,-3.906523751220699836e+01,-3.349628594604489962e+01,-5.273595237731930183e+02
5.889999999999999680e-01,-3.906976738974199748e+01,-3.349358340295280101e+01,-5.273592422288610351e+02
1.177999999999999936e+00,-3.907408882619949964e+01,-3.349118237441160062e+01,-5.273591896721869716e+02
1.766999999999999904e+00,-3.907820182157970379e+01,-3.348908286042129845e+01,-5.273593661031710553e+02
2.355999999999999872e+00,-3.908210637588260283e+01,-3.348728486098169554e+01,-5.273597715218129451e+02
2.944999999999999840e+00,-3.908580248910809729e+01,-3.348578837609310455e+01,-5.273604059281129821e+02
3.533999999999999808e+00,-3.908929016125630085e+01,-3.348459340575529808e+01,-5.273612693220700294e+02
4.122999999999999332e+00,-3.909256939232710693e+01,-3.348369994996829746e+01,-5.273623617036860196e+02
4.711999999999999744e+00,-3.909564018232050131e+01,-3.348310800873230164e+01,-5.273636830729599296e+02
5.301000000000000156e+00,-3.909850253123659769e+01,-3.348281758204699798e+01,-5.273652334298919868e+02
5.890000000000000568e+00,-3.910115643907539607e+01,-3.348282866991259965e+01,-5.273670127744809406e+02
6.479000000000000981e+00,-3.910368161610700355e+01,-3.348316288072789604e+01,-5.273693588075680054e+02
7.068000000000001393e+00,-3.910612234581479640e+01,-3.348383221915879915e+01,-5.273724591407279831e+02
7.657000000000001805e+00,-3.910842548801870322e+01,-3.348482227960610658e+01,-5.273760886400700656e+02
8.246000000000002217e+00,-3.911053790253860285e+01,-3.348611865647060171e+01,-5.273800221717000341e+02
8.835000000000002629e+00,-3.911240644919449494e+01,-3.348770694415319582e+01,-5.273840346017269667e+02
9.424000000000003041e+00,-3.911397798780610202e+01,-3.348957273705470072e+01,-5.273879007962580090e+02
1.001300000000000345e+01,-3.911519937819349479e+01,-3.349170162957599928e+01,-5.273913956213999654e+02
1.060200000000000387e+01,-3.911601748017639579e+01,-3.349407921611770433e+01,-5.273942939432599815e+02
1.119100000000000428e+01,-3.911637915357470519e+01,-3.349669109108069875e+01,-5.273963706279459984e+02
1.178000000000000469e+01,-3.911623125820850078e+01,-3.349952284886590093e+01,-5.273974005415659576e+02
1.236900000000000510e+01,-3.911037993965700110e+01,-3.350294603868029952e+01,-5.273933338890900586e+02
1.295800000000000551e+01,-3.909520913810429477e+01,-3.350718269865620158e+01,-5.273814605371279640e+02
1.354700000000000593e+01,-3.907303240527740229e+01,-3.351199415658290093e+01,-5.273635648442469801e+02
1.413600000000000634e+01,-3.904616329290320209e+01,-3.351714174024959902e+01,-5.273414311690149816e+02
1.472500000000000675e+01,-3.901691535270860101e+01,-3.352238677744539785e+01,-5.273168438699970011e+02
1.531400000000000716e+01,-3.898760213642039929e+01,-3.352749059595949888e+01,-5.272915873057610270e+02
1.590300000000000757e+01,-3.896053719576570273e+01,-3.353221452358120303e+01,-5.272674458348730013e+02
1.649200000000000799e+01,-3.893803408247120501e+01,-3.353631988809939912e+01,-5.272462038159010262e+02
1.708100000000000662e+01,-3.892240634826399770e+01,-3.353956801730350179e+01,-5.272296456074109301e+02
1.767000000000000526e+01,-3.891596754487089527e+01,-3.354172023898269828e+01,-5.272195555679689960e+02
1.825900000000000389e+01,-3.891511794132850355e+01,-3.354318737851829724e+01,-5.272134559444170918e+02
1.884800000000000253e+01,-3.891471584695970876e+01,-3.354454911157730379e+01,-5.272078065024779789e+02
1.943700000000000117e+01,-3.891476187392049724e+01,-3.354582004137689921e+01,-5.272027978790489442e+02
2.002599999999999980e+01,-3.891525663436710403e+01,-3.354701477113410135e+01,-5.271986207110279565e+02
2.061499999999999844e+01,-3.891620074045550126e+01,-3.354814790406599911e+01,-5.271954656353100290e+02
2.120399999999999707e+01,-3.891759480434189555e+01,-3.354923404338989457e+01,-5.271935232887919938e+02
2.179299999999999571e+01,-3.891943943818239404e+01,-3.355028779232280556e+01,-5.271929843083700007e+02
2.238199999999999434e+01,-3.892173525413310387e+01,-3.355132375408179968e+01,-5.271940393309399724e+02
2.297099999999999298e+01,-3.892448286435020322e+01,-3.355235653188420031e+01,-5.271968789933999915e+02
2.355999999999999162e+01,-3.892768288098970686e+01,-3.355340072894689740e+01,-5.272016939326459806e+02
2.414899999999999025e+01,-3.893110373648170253e+01,-3.355439832404029943e+01,-5.272076837778730578e+02
2.473799999999998889e+01,-3.893452906022529447e+01,-3.355529700743789334e+01,-5.272138853811690069e+02
2.532699999999998752e+01,-3.893798225983029937e+01,-3.355611994961239475e+01,-5.272202452137670434e+02
2.591599999999998616e+01,-3.894148674290629941e+01,-3.355689032103610003e+01,-5.272267097468990187e+02
2.650499999999998479e+01,-3.894506591706329601e+01,-3.355763129218160401e+01,-5.272332254517980346e+02
2.709399999999998343e+01,-3.894874318991099926e+01,-3.355836603352119596e+01,-5.272397387996970792e+02
2.768299999999998207e+01,-3.895254196905899846e+01,-3.355911771552749912e+01,-5.272461962618280040e+02
2.827199999999998070e+01,-3.895648566211729502e+01,-3.355990950867300171e+01,-5.272525443094240245e+02
2.886099999999997934e+01,-3.896059767669549956e+01,-3.356076458343000013e+01,-5.272587294137180152e+02
2.944999999999997797e+01,-3.896490142040340032e+01,-3.356170611027110340e+01,-5.272646980459420547e+02
3.003899999999997661e+01,-3.896982844301570736e+01,-3.356470400104220175e+01,-5.272705650450659505e+02
3.062799999999997524e+01,-3.897565671684020572e+01,-3.357108272010540162e+01,-5.272764500670430152e+02
3.121699999999997388e+01,-3.898217928328639914e+01,-3.357989726670729880e+01,-5.272823068085780278e+02
3.180599999999997252e+01,-3.898918918376379139e+01,-3.359020264009490120e+01,-5.272880889663780408e+02
3.239499999999997470e+01,-3.899647945968199991e+01,-3.360105383951479752e+01,-5.272937502371489700e+02
3.298399999999997334e+01,-3.900384315245050004e+01,-3.361150586421380382e+01,-5.272992443175969584e+02
3.357299999999997198e+01,-3.901107330347890212e+01,-3.362061371343880012e+01,-5.273045249044280354e+02
3.416199999999997061e+01,-3.901796295417670279e+01,-3.362743238643629695e+01,-5.273095456943490262e+02
3.475099999999996925e+01,-3.902430514595329925e+01,-3.363101688245329512e+01,-5.273142603840669835e+02
3.533999999999996788e+01,-3.902989292021850076e+01,-3.363042220073649702e+01,-5.273186226702860040e+02
3.592899999999996652e+01,-3.903347800450340088e+01,-3.362685880656199799e+01,-5.273213027776999979e+02
3.651799999999996515e+01,-3.903435636995020275e+01,-3.362231200369489414e+01,-5.273213652597160035e+02
3.710699999999996379e+01,-3.903313742338479386e+01,-3.361699904911469616e+01,-5.273193553061120156e+02
3.769599999999996243e+01,-3.903043057163309726e+01,-3.361113719980119896e+01,-5.273158181066629595e+02
3.828499999999996106e+01,-3.902684522152119939e+01,-3.360494371273419745e+01,-5.273112988511489903e+02
3.887399999999995970e+01,-3.902299077987479592e+01,-3.359863584489350075e+01,-5.273063427293469658e+02
3.946299999999995833e+01,-3.901947665351989514e+01,-3.359243085325879719e+01,-5.273014949310339716e+02
4.005199999999995697e+01,-3.901691224928239876e+01,-3.358654599480969694e+01,-5.272973006459869794e+02
4.064099999999995561e+01,-3.901590697398829377e+01,-3.358119852652620096e+01,-5.272943050639839839e+02
4.122999999999995424e+01,-3.901707023446350320e+01,-3.357660570538789813e+01,-5.272930533748020707e+02
4.181899999999995288e+01,-3.902238224425829571e+01,-3.357253419280190343e+01,-5.272935380845569853e+02
4.240799999999995151e+01,-3.903256340850300177e+01,-3.356858375917760640e+01,-5.272952021609489748e+02
4.299699999999995015e+01,-3.904633342139359797e+01,-3.356472132499780514e+01,-5.272977664861400626e+02
4.358599999999994878e+01,-3.906241197712589752e+01,-3.356091381074569568e+01,-5.273009519422879521e+02
4.417499999999994742e+01,-3.907951876989579887e+01,-3.355712813690410457e+01,-5.273044794115539844e+02
4.476399999999994606e+01,-3.909637349389920047e+01,-3.355333122395600043e+01,-5.273080697760959765e+02
4.535299999999994469e+01,-3.911169584333190130e+01,-3.354948999238460061e+01,-5.273114439180750423e+02
4.594199999999994333e+01,-3.912420551238979982e+01,-3.354557136267260375e+01,-5.273143227196499083e+02
4.653099999999994196e+01,-3.913262219526870211e+01,-3.354154225530330535e+01,-5.273164270629810062e+02
4.711999999999994060e+01,-3.913566558616460611e+01,-3.353736959075939694e+01,-5.273174778302279719e+02
4.770899999999993923e+01,-3.913375479622370534e+01,-3.353240098909989797e+01,-5.273158300823439504e+02
4.829799999999993787e+01,-3.912863910157899738e+01,-3.352624132236410048e+01,-5.273106427461769954e+02
4.888699999999993651e+01,-3.912103344390639847e+01,-3.351924338900609968e+01,-5.273028425027290496e+02
4.947599999999993514e+01,-3.911165276488179643e+01,-3.351175998748010443e+01,-5.272933560330010323e+02
5.006499999999993378e+01,-3.910121200618119985e+01,-3.350414391624010335e+01,-5.272831100179939767e+02
5.065399999999993241e+01,-3.909042610948050367e+01,-3.349674797374019874e+01,-5.272730311387099391e+02
5.124299999999993105e+01,-3.908001001645570227e+01,-3.348992495843450001e+01,-5.272640460761490431e+02
5.183199999999992968e+01,-3.907067866878259821e+01,-3.348402766877699577e+01,-5.272570815113130038e+02
5.242099999999992832e+01,-3.906314700813729957e+01,-3.347940890322200147e+01,-5.272530641252029682e+02
5.300999999999992696e+01,-3.905812997619560178e+01,-3.347642146022329968e+01,-5.272529205988209924e+02
5.359899999999992559e+01,-3.905503178822760191e+01,-3.347477134106939900e+01,-5.272558786979980141e+02
5.418799999999992423e+01,-3.905278003171950019e+01,-3.347392934807899678e+01,-5.272605484012329953e+02
5.477699999999992286e+01,-3.905137470667109767e+01,-3.347389548125219960e+01,-5.272669297085260496e+02
5.536599999999992150e+01,-3.905081581308250094e+01,-3.347466974058900036e+01,-5.272750226198760402e+02
5.595499999999992013e+01,-3.905110335095379526e+01,-3.347625212608939904e+01,-5.272848271352850134e+02
5.654399999999991877e+01,-3.905223732028479589e+01,-3.347864263775340277e+01,-5.272963432547509228e+02
5.713299999999991741e+01,-3.905421772107570177e+01,-3.348184127558089784e+01,-5.273095709782750191e+02
5.772199999999991604e+01,-3.905704455332629976e+01,-3.348584803957199796e+01,-5.273245103058560517e+02
5.831099999999991468e+01,-3.906071781703679591e+01,-3.349066292972670311e+01,-5.273411612374960669e+02
