# Time,X,Y,Z
0.000000000000000000e+00,-3.973130700073240007e+01,-3.111100057617190018e+01,-5.275049667358400711e+02
5.889999999999999680e-01,-3.973210027853770043e+01,-3.111190491470189912e+01,-5.275045166107340719e+02
1.177999999999999936e+00,-3.973287337275970543e+01,-3.111275259997099951e+01,-5.275043680424839749e+02
1.766999999999999904e+00,-3.973362628339830138e+01,-3.111354363197910189e+01,-5.275045210310900075e+02
2.355999999999999872e+00,-3.973435901045360197e+01,-3.111427801072639809e+01,-5.275049755765529653e+02
2.944999999999999840e+00,-3.973507155392560009e+01,-3.111495573621260036e+01,-5.275057316788719390e+02
3.533999999999999808e+00,-3.973576391381429573e+01,-3.111557680843800000e+01,-5.275067893380470423e+02
4.122999999999999332e+00,-3.973643609011960365e+01,-3.111614122740239452e+01,-5.275081485540779340e+02
4.711999999999999744e+00,-3.973708808284160199e+01,-3.111664899310589760e+01,-5.275098093269659785e+02
5.301000000000000156e+00,-3.973771989198020549e+01,-3.111710010554839556e+01,-5.275117716567099251e+02
5.890000000000000568e+00,-3.973833151753559889e+01,-3.111749456473000208e+01,-5.275140355433098875e+02
6.479000000000000981e+00,-3.973892577687210093e+01,-3.111779545164780103e+01,-5.275169046048739574e+02
7.068000000000001393e+00,-3.973950423519239905e+01,-3.111798225574460020e+01,-5.275205475181279553e+02
7.657000000000001805e+00,-3.974006501425329674e+01,-3.111807958968910270e+01,-5.275247618710000097e+02
8.246000000000002217e+00,-3.974060623581189589e+01,-3.111811206614969905e+01,-5.275293452514190449e+02
8.835000000000002629e+00,-3.974112602162520602e+01,-3.111810429779509946e+01,-5.275340952473139851e+02
9.424000000000003041e+00,-3.974162249345010167e+01,-3.111808089729389692e+01,-5.275388094466120492e+02
1.001300000000000345e+01,-3.974209377304360657e+01,-3.111806647731470221e+01,-5.275432854372410247e+02
1.060200000000000387e+01,-3.974253798216279421e+01,-3.111808565052599818e+01,-5.275473208071309728e+02
1.119100000000000428e+01,-3.974295324256460304e+01,-3.111816302959639913e+01,-5.275507131442089985e+02
1.178000000000000469e+01,-3.974333767600599998e+01,-3.111832322719450161e+01,-5.275532600364040263e+02
1.236900000000000510e+01,-3.974182281772049663e+01,-3.111855468197349950e+01,-5.275551168180450077e+02
1.295800000000000551e+01,-3.973710728751570542e+01,-3.111884559429239872e+01,-5.275564986125190217e+02
1.354700000000000593e+01,-3.973003983400910499e+01,-3.111922021937829896e+01,-5.275572926913409901e+02
1.413600000000000634e+01,-3.972146920581820240e+01,-3.111970281245829995e+01,-5.275573863260279950e+02
1.472500000000000675e+01,-3.971224415156060417e+01,-3.112031762875960439e+01,-5.275566667880950718e+02
1.531400000000000716e+01,-3.970321341985400210e+01,-3.112108892350949674e+01,-5.275550213490570286e+02
1.590300000000000757e+01,-3.969522575931590325e+01,-3.112204095193500208e+01,-5.275523372804309474e+02
1.649200000000000799e+01,-3.968912991856379335e+01,-3.112319796926330184e+01,-5.275485018537309543e+02
1.708100000000000662e+01,-3.968577464621549922e+01,-3.112458423072160230e+01,-5.275434023404729942e+02
1.767000000000000526e+01,-3.968600869088829342e+01,-3.112622399153699959e+01,-5.275369260121730122e+02
1.825900000000000389e+01,-3.968863495353320303e+01,-3.112836937464419762e+01,-5.275296629346339614e+02
1.884800000000000253e+01,-3.969180706385700574e+01,-3.113116287630419876e+01,-5.275222877633249254e+02
1.943700000000000117e+01,-3.969539986361120043e+01,-3.113446431173349893e+01,-5.275148146542629775e+02
2.002599999999999980e+01,-3.969928819454739966e+01,-3.113813349614850168e+01,-5.275072577634659865e+02
2.061499999999999844e+01,-3.970334689841720177e+01,-3.114203024476570292e+01,-5.274996312469500026e+02
2.120399999999999707e+01,-3.970745081697229750e+01,-3.114601437280180107e+01,-5.274919492607319853e+02
2.179299999999999571e+01,-3.971147479196419994e+01,-3.114994569547310377e+01,-5.274842259608309405e+02
2.238199999999999434e+01,-3.971529366514450032e+01,-3.115368402799630232e+01,-5.274764755032620087e+02
2.297099999999999298e+01,-3.971878227826489649e+01,-3.115708918558769724e+01,-5.274687120440419221e+02
2.355999999999999162e+01,-3.972181547307689442e+01,-3.116002098346389815e+01,-5.274609497391890045e+02
2.414899999999999025e+01,-3.972469166510099825e+01,-3.116269805865439935e+01,-5.274531056243059766e+02
2.473799999999998889e+01,-3.972773534376850080e+01,-3.116540101404899943e+01,-5.274451155666349678e+02
2.532699999999998752e+01,-3.973086046169709817e+01,-3.116808261365530086e+01,-5.274370219696539834e+02
2.591599999999998616e+01,-3.973398097150450070e+01,-3.117069562148070005e+01,-5.274288672368419384e+02
2.650499999999998479e+01,-3.973701082580839739e+01,-3.117319280153269645e+01,-5.274206937716770653e+02
2.709399999999998343e+01,-3.973986397722669750e+01,-3.117552691781860474e+01,-5.274125439776370285e+02
2.768299999999998207e+01,-3.974245437837689821e+01,-3.117765073434599898e+01,-5.274044602582009702e+02
2.827199999999998070e+01,-3.974469598187679509e+01,-3.117951701512230045e+01,-5.273964850168449630e+02
2.886099999999997934e+01,-3.974650274034409847e+01,-3.118107852415489845e+01,-5.273886606570490585e+02
2.944999999999997797e+01,-3.974778860639660394e+01,-3.118228802545119649e+01,-5.273810295822900116e+02
3.003899999999997661e+01,-3.974873203075449624e+01,-3.118325590007169623e+01,-5.273753219648989443e+02
3.062799999999997524e+01,-3.974957931724060245e+01,-3.118413355333789738e+01,-5.273728039601029423e+02
3.121699999999997388e+01,-3.975034619812629444e+01,-3.118493528564900075e+01,-5.273728219457290152e+02
3.180599999999997252e+01,-3.975104840568289433e+01,-3.118567539740429950e+01,-5.273747222996020128e+02
3.239499999999997470e+01,-3.975170167218170292e+01,-3.118636818900279906e+01,-5.273778513995499679e+02
3.298399999999997334e+01,-3.975232172989420576e+01,-3.118702796084400219e+01,-5.273815556233969346e+02
3.357299999999997198e+01,-3.975292431109159708e+01,-3.118766901332699604e+01,-5.273851813489710594e+02
3.416199999999997061e+01,-3.975352514804529847e+01,-3.118830564685089968e+01,-5.273880749540969646e+02
3.475099999999996925e+01,-3.975413997302670310e+01,-3.118895216181519814e+01,-5.273895828166020010e+02
3.533999999999996788e+01,-3.975478451830709758e+01,-3.118962285861880446e+01,-5.273890513143110184e+02
3.592899999999996652e+01,-3.975543884908870496e+01,-3.119029719474880125e+01,-5.273860083297720394e+02
3.651799999999996515e+01,-3.975607056762889613e+01,-3.119094096082580236e+01,-5.273807887085899893e+02
3.710699999999996379e+01,-3.975667671178220530e+01,-3.119154795695019899e+01,-5.273739492731790506e+02
3.769599999999996243e+01,-3.975725431940320220e+01,-3.119211198322229706e+01,-5.273660468459539743e+02
3.828499999999996106e+01,-3.975780042834620787e+01,-3.119262683974219641e+01,-5.273576382493299661e+02
3.887399999999995970e+01,-3.975831207646589860e+01,-3.119308632661039837e+01,-5.273492803057199581e+02
3.946299999999995833e+01,-3.975878630161650307e+01,-3.119348424392710228e+01,-5.273415298375400653e+02
4.005199999999995697e+01,-3.975922014165260521e+01,-3.119381439179249682e+01,-5.273349436672029924e+02
4.064099999999995561e+01,-3.975961063442870369e+01,-3.119407057030700159e+01,-5.273300786171249683e+02
4.122999999999995424e+01,-3.975995481779929719e+01,-3.119424657957079816e+01,-5.273274915097190387e+02
4.181899999999995288e+01,-3.975839154629760230e+01,-3.119257841033589784e+01,-5.273287053509039879e+02
4.240799999999995151e+01,-3.975355110382610491e+01,-3.118779630813700265e+01,-5.273342206918640613e+02
4.299699999999995015e+01,-3.974616767229270664e+01,-3.118063545524819702e+01,-5.273430606729119745e+02
4.358599999999994878e+01,-3.973697543360550100e+01,-3.117183103394329891e+01,-5.273542484343570322e+02
4.417499999999994742e+01,-3.972670856967249620e+01,-3.116211822649670182e+01,-5.273668071165119500e+02
4.476399999999994606e+01,-3.971610126240160099e+01,-3.115223221518229835e+01,-5.273797598596889884e+02
4.535299999999994469e+01,-3.970588769370090176e+01,-3.114290818227419777e+01,-5.273921298041990440e+02
4.594199999999994333e+01,-3.969680204547839963e+01,-3.113488131004639570e+01,-5.274029400903530131e+02
4.653099999999994196e+01,-3.968957849964200335e+01,-3.112888678077310090e+01,-5.274112138584629292e+02
4.711999999999994060e+01,-3.968495123809979930e+01,-3.112565977672839779e+01,-5.274159742488400298e+02
4.770899999999993923e+01,-3.968217351695560069e+01,-3.112412658174280011e+01,-5.274161950220670860e+02
4.829799999999993787e+01,-3.967999869144009750e+01,-3.112271715108689918e+01,-5.274122285743810608e+02
4.888699999999993651e+01,-3.967841109215170547e+01,-3.112142217419430423e+01,-5.274051659995790260e+02
4.947599999999993514e+01,-3.967739504968879771e+01,-3.112023234049879861e+01,-5.273960983914570306e+02
5.006499999999993378e+01,-3.967693489464979706e+01,-3.111913833943409813e+01,-5.273861168438120330e+02
5.065399999999993241e+01,-3.967701495763329689e+01,-3.111813086043380139e+01,-5.273763124504409916e+02
5.124299999999993105e+01,-3.967761956923759925e+01,-3.111720059293169882e+01,-5.273677763051390457e+02
5.183199999999992968e+01,-3.967873306006120515e+01,-3.111633822636139968e+01,-5.273615995017049727e+02
5.242099999999992832e+01,-3.968033976070250191e+01,-3.111553445015680452e+01,-5.273588731339330025e+02
5.300999999999992696e+01,-3.968242400175989815e+01,-3.111477995375139827e+01,-5.273606882956210029e+02
5.359899999999992559e+01,-3.968499884106810072e+01,-3.111408249595060482e+01,-5.273661357419380238e+02
5.418799999999992423e+01,-3.968808778272939719e+01,-3.111345604260369768e+01,-5.273735788321890823e+02
5.477699999999992286e+01,-3.969169082674390125e+01,-3.111290059371079764e+01,-5.273830175663749742e+02
5.536599999999992150e+01,-3.969580797311139975e+01,-3.111241614927189758e+01,-5.273944519444960406e+02
5.595499999999992013e+01,-3.970043922183210583e+01,-3.111200270928700107e+01,-5.274078819665500077e+02
5.654399999999991877e+01,-3.970558457290589871e+01,-3.111166027375599796e+01,-5.274233076325390357e+02
5.713299999999991741e+01,-3.971124402633289918e+01,-3.111138884267899840e+01,-5.274407289424630108e+02
5.772199999999991604e+01,-3.971741758211290119e+01,-3.111118841605599883e+01,-5.274601458963210234e+02
5.831099999999991468e+01,-3.972410524024610368e+01,-3.111105899388689977e+01,-5.274815584941129600e+02
